concept_id,concept_text
231083005,Point stimulation
89606003,Politzerisation of eustachian tube
1230001006,Pollicisation of thumb using free skin flap
428647001,Ponseti manipulation
360512003,POP - Manipulation fracture and plaster of Paris
71127001,Popliteal neurectomy
312498005,Popliteal venography
233384002,Popliteal-distal bypass
74239001,Popliteal-peroneal artery bypass graft with vein
21484004,Popliteal-tibial artery bypass graft with vein
34339006,Popliteal-tibial artery vascular bypass
308663002,Porcine aortic valve replacement
308662007,Porcine mitral valve replacement
308666005,Porcine pulmonary valve replacement
308664008,Porcine tricuspid valve replacement
64137006,Porcine xenograft of skin to skin
54061003,Portable electroencephalogram
5669007,Portable electroencephalogram awake and asleep with stimulation
82341005,Portable electroencephalogram awake and drowsy with stimulation
1286918004,Portable electronic applanation tonometry
59415007,Positional nystagmus test
54290001,Positional nystagmus test with recording
1230043004,Positioning of head
1259973005,Positioning of testicle
1259972000,Positioning of testicles
59778004,Positive contrast laryngography
241131003,Positive contrast meatogram
127778006,Positive expiratory pressure mask physiotherapy
1149092001,Positive pressure ventilation
1197610004,Positive pressure ventilation via bag and mask
1197611000,Positive pressure ventilation via endotracheal tube
764666002,Positron emission tomography of brain
764672002,Positron emission tomography of brain using Fluorocholine (18-F)
764660008,Positron emission tomography of brain using fluorodeoxyglucose (18-F)
764667006,Positron emission tomography of brain using fluorodopa (18-F)
443300009,Positron emission tomography using fluorodeoxyglucose with computed tomography electrocardiography gated myocardial rest study
443534009,Positron emission tomography using fluorodeoxyglucose with computed tomography myocardial rest imaging
443277009,Positron emission tomography using nitrogen 13 ammonia with computed tomography electrocardiography gated myocardial rest study
443535005,Positron emission tomography using nitrogen 13 ammonia with computed tomography myocardial rest study
723194000,Positron emission tomography with computed tomography of brain using florbetaben (18-F)
715173001,Positron emission tomography with computed tomography of brain using florbetapir (18-F)
978841000000105,Positron emission tomography with computed tomography of brain using florbetapir (18F)
764665003,Positron emission tomography with computed tomography of brain using fluorodeoxyglucose (18-F)
718599002,Positron emission tomography with computed tomography of brain using flutemetamol (18-F)
443249000,Positron emission tomography with computed tomography of heart for cardiac viability using fluorodeoxyglucose
699586000,Positron emission tomography with computed tomography of liver using yttrium 90 microspheres
234742001,Post core preparation of tooth
174346006,Post-anal repair
212525003,Postauricular grafting
278729000,Postauricular incision
178882003,Posteriomedial release for acquired deformity of foot
19317004,Posterior anal sphincterotomy
265723004,Posterior attachment of correctional instrument to spine
902191000000103,Posterior calvarial release
404627008,Posterior capsulorrhexis
429574002,Posterior colporrhaphy with mesh
260644005,Posterior cranial fossa craniectomy
1147781000000108,Posterior decompression laminectomy of cervical spine
1167391000000103,Posterior decompression laminectomy of thoracic spine
178677007,Posterior decompression of fracture of spine
699430002,Posterior drawer test
428914007,Posterior epiphysiodesis of spine for correction of deformity
287242008,Posterior eye foreign body removal by incision
231578005,Posterior fixation of medial canthal tendon
446571001,Posterior fossa craniotomy
265710006,Posterior fusion of atlantoaxial joint
441599009,Posterior fusion of atlantoaxial joint using pedicle screw
714030004,Posterior fusion of atlantoaxial joint using polyaxial screw and rod fixation
441919004,Posterior fusion of atlantoaxial joint using transarticular screw
231600006,Posterior lamellar graft to lower eyelid
231599008,Posterior lamellar reconstruction of eyelid
449046008,Posterior mandibular segmental osteotomy
29222003,Posterior mitral commissurotomy
265031001,Posterior pharyngeal implant pharyngoplasty
178881005,Posterior release for acquired deformity of foot
180132001,Posterior release of joints of foot for correction of congenital deformity of foot
397823004,Posterior repair of vagina
1148493006,Posterior sag sign test
235374000,Posterior sagittal anorectoplasty
13303004,Posterior sclerotomy
13927007,Posterior sclerotomy with iridectomy
63726006,Posterior sclerotomy with removal of vitreous
120125004,Posterior segment of eye closure
108156003,Posterior segment of eye excision
120126003,Posterior segment of eye reconstruction
120127007,Posterior segment of eye transplantation
4139007,Posterior spinal cordotomy
311482001,Posterior spinal instrumentation
54303005,Posterior spinal instrumentation with segmental fixation
81413007,Posterior spinal rhizotomy
79182008,Posterior tibial artery bypass graft with vein
45713001,"Posterior vestibuloplasty, bilateral"
306121000000107,Posteroanterior cephalogram
239635005,Posterolateral release for correction of congenital deformity of foot
180135004,Posteromedial release of calcaneotalar equinovarus
236990004,Postmortem caesarean section
169106007,Postmortem radiographic imaging of brain
169109000,Postmortem radiographic imaging of heart
169107003,Postmortem radiographic imaging of skull
169108008,Postmortem radiographic imaging of teeth
70989006,Postoperative control of haemorrhage of tonsils
91552000,Postoperative revision of scleral fistulisation procedure
450823008,Postpartum exploration of uterus using instrument
860602007,Postpartum hysterectomy
10516001,Postpartum ligation of fallopian tubes
86101008,Postpartum transection of fallopian tube by abdominal approach
72227005,Postpartum transection of fallopian tube by vaginal approach
287962007,Postpartum uterine exploration
37542007,"Posttreatment stabilisation, orthodontic device"
229131006,Pouting exercises
28860009,Prague manoeuvre
252781006,Pre-dark-adapted single bright flash ERG
225708008,Precordial thump
2642003,Prefabricated post and core in addition to crown
15109006,Prefabricated resin crown
81217006,Prefabricated stainless steel crown with resin window
79964009,"Prefabricated stainless steel crown, permanent tooth"
77579004,"Prefabricated stainless steel crown, primary tooth"
285802009,Preferential looking test
13431007,Prefrontal lobotomy
178484005,Premaxillary osteotomy
38883000,Preoperative disinfection of skin
28792004,Preoperative preparation of skin
444562008,Preoperative pulmonary examination
29537000,Preoperative shaving of skin
1255983002,Preparation of core of tooth using Nayyar technique with amalgam dental filling material
1255964009,Preparation of core of tooth using Nayyar technique with composite dental filling material
53377003,Preparation of skin window
234739007,Preparation of tooth for inlay
265152006,Prepared graft of bone
176547004,Prepuceplasty
309875000,Prepucial skin flap reconstruction of urethra
231772008,Preretinal membranectomy
310559008,Preretinal membranectomy by delamination
310561004,Preretinal membranectomy by hydrodelamination
310558000,Preretinal membranectomy by peeling
310560003,Preretinal membranectomy by segmentation
44850001,Presacral sympathectomy
415170005,Presbyopic refractive lensectomy
225359006,Pressure area care
398053007,Pressure point protection
397919008,Pressure point protection by inspection and turning of patient
1259864003,Pressure support ventilation
103755005,Pressure test for perilymph fistula
37968009,Prick test
281653001,Pricking blister
1039551000000106,Primary 100-999 ml liposuction of buttock
1039791000000109,Primary 100-999 ml liposuction of buttock using external cryotherapy
1039711000000100,Primary 100-999 ml liposuction of buttock using external laser
1039831000000102,Primary 100-999 ml liposuction of buttock using internal cryotherapy
1039751000000101,Primary 100-999 ml liposuction of buttock using internal laser
1039231000000101,Primary 100-999 ml liposuction of lower leg
1039471000000103,Primary 100-999 ml liposuction of lower leg using external cryotherapy
1039391000000108,Primary 100-999 ml liposuction of lower leg using external laser
1039511000000107,Primary 100-999 ml liposuction of lower leg using internal cryotherapy
1039431000000100,Primary 100-999 ml liposuction of lower leg using internal laser
1041151000000100,Primary 100-999 ml liposuction of thigh
1041391000000106,Primary 100-999 ml liposuction of thigh using external cryotherapy
1041311000000102,Primary 100-999 ml liposuction of thigh using external laser
1041431000000103,Primary 100-999 ml liposuction of thigh using internal cryotherapy
1041351000000103,Primary 100-999 ml liposuction of thigh using internal laser
1039561000000109,Primary 1000-4999 ml liposuction of buttock
1039801000000108,Primary 1000-4999 ml liposuction of buttock using external cryotherapy
1039721000000106,Primary 1000-4999 ml liposuction of buttock using external laser
1039841000000106,Primary 1000-4999 ml liposuction of buttock using internal cryotherapy
1039761000000103,Primary 1000-4999 ml liposuction of buttock using internal laser
1039241000000105,Primary 1000-4999 ml liposuction of lower leg
1039481000000101,Primary 1000-4999 ml liposuction of lower leg using external cryotherapy
1039401000000106,Primary 1000-4999 ml liposuction of lower leg using external laser
1039521000000101,Primary 1000-4999 ml liposuction of lower leg using internal cryotherapy
1039441000000109,Primary 1000-4999 ml liposuction of lower leg using internal laser
1041161000000102,Primary 1000-4999 ml liposuction of thigh
1041401000000109,Primary 1000-4999 ml liposuction of thigh using external cryotherapy
1041321000000108,Primary 1000-4999 ml liposuction of thigh using external laser
1041441000000107,Primary 1000-4999 ml liposuction of thigh using internal cryotherapy
1041361000000100,Primary 1000-4999 ml liposuction of thigh using internal laser
792371000000105,Primary anterior cervical spine corpectomy with reconstruction
448207008,Primary anterior decompression of cervical spinal cord
178584007,Primary anterior decompression of cervical spinal cord and fusion
265709001,Primary anterior excision of cervical intervertebral disc and interbody fusion of joint of cervical spine
450837004,Primary anterior excision of lumbar disc
265714002,Primary anterior excision of lumbar disc and fusion
178623008,Primary anterior excision of lumbar disc and posterior fusion
178624002,Primary anterior excision of lumbar disc and posterior instrumentation
178551007,Primary anterior excision thoracic disc and fusion
792531000000100,Primary anterior lumbar spine corpectomy with reconstruction
792461000000106,Primary anterior thoracic spine corpectomy with reconstruction
178555003,Primary anterolateral biopsy of thoracic intervertebral disc
171831009,Primary approximation of peripheral nerve
179462003,Primary arthrodesis first metatarsophalangeal joint and excision of lesser metatarsophalanageal joint
179461005,Primary arthrodesis first metatarsophalangeal joint and replace lesser metatarsophalangeal joint
179592005,Primary arthrodesis interphalangeal joint of great toe
265189009,Primary arthrodesis of first metatarsophalangeal joint only
448204001,Primary arthrodesis of interphalangeal joint of toe
179188006,Primary arthroscopic reduction and fixation of fracture
179187001,Primary arthroscopic reduction of fracture
238001000000100,Primary automated percutaneous mechanical excision of cervical intervertebral disc
231301000000107,Primary automated percutaneous mechanical excision of intervertebral disc
235051000000107,Primary automated percutaneous mechanical excision of lumbar intervertebral disc
235041000000109,Primary automated percutaneous mechanical excision of thoracic intervertebral disc
178688001,Primary bedrest stabilisation of spinal fracture
179185009,Primary cast immobilisation of fracture
178691001,Primary cast stabilisation of spinal fracture
179967001,Primary cemented total ankle replacement
265158005,Primary cemented total hip replacement
179344006,Primary cemented total knee replacement
1038461000000101,Primary closed augmentation rhinoplasty involving bone
1038471000000108,Primary closed augmentation rhinoplasty involving cartilage
1038451000000104,Primary closed augmentation rhinoplasty involving skin
1038481000000105,Primary closed augmentation rhinoplasty limited to tip only
1038491000000107,Primary closed augmentation rhinoplasty using implant
1038371000000102,Primary closed modification rhinoplasty involving bone
1038381000000100,Primary closed modification rhinoplasty involving cartilage
1038361000000109,Primary closed modification rhinoplasty involving skin
1038391000000103,Primary closed modification rhinoplasty limited to tip only
179138003,Primary closed reduction and external fixation of proximal femoral fracture
311427005,Primary closed reduction and internal fixation of fracture
179104006,Primary closed reduction and internal fixation of proximal femoral fracture with screw/nail and intramedullary device
179105007,Primary closed reduction and internal fixation of proximal femoral fracture with screw/nail and plate device
178701004,Primary closed reduction cervical spine fracture and collar stabilisation
179643006,Primary closed reduction of dislocation and external fixation
179640009,Primary closed reduction of dislocation and skin traction
179177000,Primary closed reduction of fracture and cast immobilisation
179147006,Primary closed reduction of fracture and external fixation
179146002,Primary closed reduction of fracture and functional bracing
179118004,Primary closed reduction of fracture and internal fixation with screw(s)
179127003,Primary closed reduction of fracture and intramedullary nail fixation
179113008,Primary closed reduction of fracture and locked reamed intramedullary nail fixation
179114002,Primary closed reduction of fracture and locked unreamed intramedullary nail fixation
448623004,Primary closed reduction of fracture and skeletal traction
179180004,Primary closed reduction of fracture and skin traction
179115001,Primary closed reduction of fracture and unlocked reamed intramedullary nail fixation
179116000,Primary closed reduction of fracture and unlocked unreamed intramedullary nail fixation
179111005,Primary closed reduction of fracture and wire fixation
301050003,Primary closed reduction of fracture dislocation
179646003,Primary closed reduction of fracture dislocation and cast immobilisation
179650005,Primary closed reduction of fracture dislocation and external fixation
179649005,Primary closed reduction of fracture dislocation and fixation by wire(s)
179647007,Primary closed reduction of fracture dislocation and functional bracing
179648002,Primary closed reduction of fracture dislocation and skin traction
442072000,Primary closed reduction of fracture dislocation of joint and internal fixation of joint
179625007,Primary closed reduction of fracture dislocation of joint and skeletal traction
311488002,Primary closed reduction of spinal fracture
1038551000000100,Primary closed reduction rhinoplasty involving bone
1038561000000102,Primary closed reduction rhinoplasty involving cartilage
1038541000000103,Primary closed reduction rhinoplasty involving skin
1038571000000109,Primary closed reduction rhinoplasty limited to tip only
178702006,Primary closed reduction spinal fracture and bedrest stabilisation
178704007,Primary closed reduction spinal fracture and cast stabilisation
178705008,Primary closed reduction spinal fracture and external fixation
178703001,Primary closed reduction spinal fracture and skull traction stabilisation
301040004,Primary closed wire fixation of fracture
789561000000101,Primary closure of atrial septal defect
236214004,Primary closure of bladder exstrophy
238177003,Primary closure of congenital umbilical defect-skin only
448043006,Primary closure of defect of interventricular septum
450783000,Primary closure of defect of septum of heart
234913001,Primary closure of mouth defect
387738008,Primary coccygectomy
178689009,Primary collar stabilisation of cervical spine fracture
275098006,Primary correction of clubfoot
265749009,Primary correction of congenital deformity of foot
178553005,Primary costotransversectomy of thoracic intervertebral disc
178583001,Primary decompression of cervical spine
450338003,Primary decompression of peripheral nerve
792401000000107,Primary decompression of posterior fossa and upper cervical spinal cord
426321009,Primary decompression of posterior fossa and upper cervical spinal cord and instrumentation
178557006,Primary decompression of thoracic spinal cord and fusion of joint of thoracic spine
1052021000000101,Primary direct lateral excision of lumbar intervertebral disc and interbody fusion
265198007,Primary excision arthroplasty of first metatarsophalangeal joint
220275009,Primary excision of burnt skin
178517008,Primary excision of cervical intervertebral disc
448206004,Primary excision of cervical intervertebral disc by anterior approach
450782005,Primary excision of intervertebral disc
179041009,Primary excision of intra-articular fragment of intra-articular fracture of bone
448205000,Primary excision of thoracic intervertebral disc by anterolateral approach
273995009,Primary excision thoracic intervertebral disc
179141007,Primary external fixation of fracture
178692008,Primary external fixation stabilisation of spinal fracture
179136004,Primary external fixation(without reduction) of proximal femoral fracture
1039631000000103,Primary external ultrasound assisted 100-999 ml liposuction of buttock
1039311000000104,Primary external ultrasound assisted 100-999 ml liposuction of lower leg
1041231000000104,Primary external ultrasound assisted 100-999 ml liposuction of thigh
1039641000000107,Primary external ultrasound assisted 1000-4999 ml liposuction of buttock
1039321000000105,Primary external ultrasound assisted 1000-4999 ml liposuction of lower leg
1041241000000108,Primary external ultrasound assisted 1000-4999 ml liposuction of thigh
1039621000000100,Primary external ultrasound assisted less than 100 ml liposuction of buttock
1041541000000106,Primary external ultrasound assisted less than 100 ml liposuction of face
1039301000000101,Primary external ultrasound assisted less than 100 ml liposuction of lower leg
1039941000000102,Primary external ultrasound assisted less than 100 ml liposuction of submental area
1041221000000101,Primary external ultrasound assisted less than 100 ml liposuction of thigh
1045301000000102,Primary external ultrasound assisted liposuction of buttock
1044981000000105,Primary external ultrasound assisted liposuction of face
1045221000000104,Primary external ultrasound assisted liposuction of lower leg
1044581000000100,Primary external ultrasound assisted liposuction of submental area
1044901000000100,Primary external ultrasound assisted liposuction of thigh
1039651000000105,Primary external ultrasound assisted more than 5000 ml liposuction of buttock
1039331000000107,Primary external ultrasound assisted more than 5000 ml liposuction of lower leg
1041251000000106,Primary external ultrasound assisted more than 5000 ml liposuction of thigh
449336001,Primary extraarticular reduction of intraarticular fracture of bone
178620006,Primary fenestration excision of lumbar disc
301043002,Primary fixation of fracture using screws
301047001,Primary fixation of fracture with plate
427984003,Primary foraminoplasty of cervical spine using laser
429385001,Primary foraminoplasty of lumbar spine using laser
428654007,Primary foraminoplasty of spine
428499005,Primary foraminoplasty of thoracic spine using laser
178524009,Primary foraminotomy of cervical spine
179140008,Primary functional bracing of fracture
178541006,Primary fusion of cervical spine
450781003,Primary fusion of joint and external fixation
450839001,Primary fusion of joint and internal fixation
178520000,Primary hemilaminectomy excision of cervical intervertebral disc
442118009,Primary hemilaminectomy for decompression of lumbar spine
429156003,Primary hybrid total prosthetic replacement of hip joint using cemented acetabular component
427728006,Primary hybrid total prosthetic replacement of hip joint using cemented femoral component
179977004,Primary hybrid total replacement ankle joint
314489006,Primary hybrid total replacement of hip joint
179097007,Primary internal fixation(without reduction) of proximal femoral fracture with screw/nail and intramedullary device
179098002,Primary internal fixation(without reduction) of proximal femoral fracture with screw/nail and plate device
1039671000000101,Primary internal ultrasound assisted 100-999 ml liposuction of buttock
1039351000000100,Primary internal ultrasound assisted 100-999 ml liposuction of lower leg
1041271000000102,Primary internal ultrasound assisted 100-999 ml liposuction of thigh
1039681000000104,Primary internal ultrasound assisted 1000-4999 ml liposuction of buttock
1039361000000102,Primary internal ultrasound assisted 1000-4999 ml liposuction of lower leg
1041281000000100,Primary internal ultrasound assisted 1000-4999 ml liposuction of thigh
1039661000000108,Primary internal ultrasound assisted less than 100 ml liposuction of buttock
1041581000000103,Primary internal ultrasound assisted less than 100 ml liposuction of face
1039341000000103,Primary internal ultrasound assisted less than 100 ml liposuction of lower leg
1039981000000105,Primary internal ultrasound assisted less than 100 ml liposuction of submental area
1041261000000109,Primary internal ultrasound assisted less than 100 ml liposuction of thigh
1045311000000100,Primary internal ultrasound assisted liposuction of buttock
1044991000000107,Primary internal ultrasound assisted liposuction of face
1045231000000102,Primary internal ultrasound assisted liposuction of lower leg
1044591000000103,Primary internal ultrasound assisted liposuction of submental area
1044911000000103,Primary internal ultrasound assisted liposuction of thigh
1039691000000102,Primary internal ultrasound assisted more than 5000 ml liposuction of buttock
1039371000000109,Primary internal ultrasound assisted more than 5000 ml liposuction of lower leg
1041291000000103,Primary internal ultrasound assisted more than 5000 ml liposuction of thigh
448796005,Primary interposition arthroplasty of metatarsophalangeal joint
771871000000100,Primary intra-articular fixation of intra-articular fracture of bone
447907000,Primary intraarticular fixation of intraarticular fracture of bone
178518003,Primary laminectomy excision of cervical intervertebral disc
178619000,Primary laminectomy excision of lumbar intervertebral disc
307721006,Primary laser excision of cervical intervertebral disc
307720007,Primary laser excision of lumbar intervertebral disc
308025006,Primary laser excision of thoracic intervertebral disc
1039541000000108,Primary less than 100 ml liposuction of buttock
1039781000000107,Primary less than 100 ml liposuction of buttock using external cryotherapy
1039701000000102,Primary less than 100 ml liposuction of buttock using external laser
1039821000000104,Primary less than 100 ml liposuction of buttock using internal cryotherapy
1039741000000104,Primary less than 100 ml liposuction of buttock using internal laser
1041461000000108,Primary less than 100 ml liposuction of face
1041701000000100,Primary less than 100 ml liposuction of face using external cryotherapy
1041621000000103,Primary less than 100 ml liposuction of face using external laser
1041741000000102,Primary less than 100 ml liposuction of face using internal cryotherapy
1041661000000106,Primary less than 100 ml liposuction of face using internal laser
1039221000000103,Primary less than 100 ml liposuction of lower leg
1039461000000105,Primary less than 100 ml liposuction of lower leg using external cryotherapy
1039381000000106,Primary less than 100 ml liposuction of lower leg using external laser
1039501000000105,Primary less than 100 ml liposuction of lower leg using internal cryotherapy
1039421000000102,Primary less than 100 ml liposuction of lower leg using internal laser
1039861000000107,Primary less than 100 ml liposuction of submental area
1040101000000105,Primary less than 100 ml liposuction of submental area using external cryotherapy
1040021000000100,Primary less than 100 ml liposuction of submental area using external laser
1040141000000108,Primary less than 100 ml liposuction of submental area using internal cryotherapy
1040061000000108,Primary less than 100 ml liposuction of submental area using internal laser
1041141000000103,Primary less than 100 ml liposuction of thigh
1041381000000109,Primary less than 100 ml liposuction of thigh using external cryotherapy
1041301000000104,Primary less than 100 ml liposuction of thigh using external laser
1041421000000100,Primary less than 100 ml liposuction of thigh using internal cryotherapy
1041341000000101,Primary less than 100 ml liposuction of thigh using internal laser
1045281000000103,Primary liposuction of buttock
1045341000000104,Primary liposuction of buttock using external cryotherapy
1045321000000106,Primary liposuction of buttock using external laser
1045351000000101,Primary liposuction of buttock using internal cryotherapy
1045331000000108,Primary liposuction of buttock using internal laser
1044961000000101,Primary liposuction of face
1045021000000109,Primary liposuction of face using external cryotherapy
1045001000000100,Primary liposuction of face using external laser
1045031000000106,Primary liposuction of face using internal cryotherapy
1045011000000103,Primary liposuction of face using internal laser
1045201000000108,Primary liposuction of lower leg
1045261000000107,Primary liposuction of lower leg using external cryotherapy
1045241000000106,Primary liposuction of lower leg using external laser
1045271000000100,Primary liposuction of lower leg using internal cryotherapy
1045251000000109,Primary liposuction of lower leg using internal laser
1044561000000109,Primary liposuction of submental area
1044621000000100,Primary liposuction of submental area using external cryotherapy
1044601000000109,Primary liposuction of submental area using external laser
1044631000000103,Primary liposuction of submental area using internal cryotherapy
1044611000000106,Primary liposuction of submental area using internal laser
1044881000000103,Primary liposuction of thigh
1044941000000102,Primary liposuction of thigh using external cryotherapy
1044921000000109,Primary liposuction of thigh using external laser
1044951000000104,Primary liposuction of thigh using internal cryotherapy
1044931000000106,Primary liposuction of thigh using internal laser
1058981000000102,Primary lower blepharoplasty
1060611000000106,Primary lower subciliary and transconjunctival blepharoplasty
1059691000000103,Primary lower subciliary and transconjunctival blepharoplasty with fat excision
1059751000000102,Primary lower subciliary and transconjunctival blepharoplasty with fat excision and canthal sling
1059721000000107,Primary lower subciliary and transconjunctival blepharoplasty with fat excision and canthopexy
1059731000000109,Primary lower subciliary and transconjunctival blepharoplasty with fat excision and lateral tarsal strip
1060071000000107,Primary lower subciliary and transconjunctival blepharoplasty with fat excision and lid retraction repair
1059701000000103,Primary lower subciliary and transconjunctival blepharoplasty with fat excision and lid stabilisation
1059711000000101,Primary lower subciliary and transconjunctival blepharoplasty with fat excision and lid tightening
1059741000000100,Primary lower subciliary and transconjunctival blepharoplasty with fat excision and lid wedge excision
1059761000000104,Primary lower subciliary and transconjunctival blepharoplasty with fat redraping
1059821000000100,Primary lower subciliary and transconjunctival blepharoplasty with fat redraping and canthal sling
1059791000000105,Primary lower subciliary and transconjunctival blepharoplasty with fat redraping and canthopexy
1059801000000109,Primary lower subciliary and transconjunctival blepharoplasty with fat redraping and lateral tarsal strip
1060081000000109,Primary lower subciliary and transconjunctival blepharoplasty with fat redraping and lid retraction repair
1059771000000106,Primary lower subciliary and transconjunctival blepharoplasty with fat redraping and lid stabilisation
1059781000000108,Primary lower subciliary and transconjunctival blepharoplasty with fat redraping and lid tightening
1059811000000106,Primary lower subciliary and transconjunctival blepharoplasty with fat redraping and lid wedge excision
1059551000000107,Primary lower subciliary and transconjunctival blepharoplasty with skin and muscle excision
1059611000000107,Primary lower subciliary and transconjunctival blepharoplasty with skin and muscle excision and canthal sling
1059581000000101,Primary lower subciliary and transconjunctival blepharoplasty with skin and muscle excision and canthopexy
1059901000000101,Primary lower subciliary and transconjunctival blepharoplasty with skin and muscle excision and fat redraping
1059591000000104,Primary lower subciliary and transconjunctival blepharoplasty with skin and muscle excision and lateral tarsal strip
1060051000000103,Primary lower subciliary and transconjunctival blepharoplasty with skin and muscle excision and lid retraction repair
1059561000000105,Primary lower subciliary and transconjunctival blepharoplasty with skin and muscle excision and lid stabilisation
1059571000000103,Primary lower subciliary and transconjunctival blepharoplasty with skin and muscle excision and lid tightening
1059601000000105,Primary lower subciliary and transconjunctival blepharoplasty with skin and muscle excision and lid wedge excision
1059961000000102,"Primary lower subciliary and transconjunctival blepharoplasty with skin and muscle excision, fat redraping and canthal sling"
1059931000000107,"Primary lower subciliary and transconjunctival blepharoplasty with skin and muscle excision, fat redraping and canthopexy"
1059941000000103,"Primary lower subciliary and transconjunctival blepharoplasty with skin and muscle excision, fat redraping and lateral tarsal strip"
1060101000000103,"Primary lower subciliary and transconjunctival blepharoplasty with skin and muscle excision, fat redraping and lid retraction repair"
1059911000000104,"Primary lower subciliary and transconjunctival blepharoplasty with skin and muscle excision, fat redraping and lid stabilisation"
1059921000000105,"Primary lower subciliary and transconjunctival blepharoplasty with skin and muscle excision, fat redraping and lid tightening"
1059951000000100,"Primary lower subciliary and transconjunctival blepharoplasty with skin and muscle excision, fat redraping and lid wedge excision"
1059621000000101,Primary lower subciliary and transconjunctival blepharoplasty with skin excision
1059681000000100,Primary lower subciliary and transconjunctival blepharoplasty with skin excision and canthal sling
1059651000000106,Primary lower subciliary and transconjunctival blepharoplasty with skin excision and canthopexy
1059661000000109,Primary lower subciliary and transconjunctival blepharoplasty with skin excision and lateral tarsal strip
1060061000000100,Primary lower subciliary and transconjunctival blepharoplasty with skin excision and lid retraction repair
1059631000000104,Primary lower subciliary and transconjunctival blepharoplasty with skin excision and lid stabilisation
1059641000000108,Primary lower subciliary and transconjunctival blepharoplasty with skin excision and lid tightening
1059671000000102,Primary lower subciliary and transconjunctival blepharoplasty with skin excision and lid wedge excision
1059831000000103,"Primary lower subciliary and transconjunctival blepharoplasty with skin, muscle and fat excision"
1059891000000102,"Primary lower subciliary and transconjunctival blepharoplasty with skin, muscle and fat excision and canthal sling"
1059861000000108,"Primary lower subciliary and transconjunctival blepharoplasty with skin, muscle and fat excision and canthopexy"
1059871000000101,"Primary lower subciliary and transconjunctival blepharoplasty with skin, muscle and fat excision and lateral tarsal strip"
1060091000000106,"Primary lower subciliary and transconjunctival blepharoplasty with skin, muscle and fat excision and lid retraction repair"
1059841000000107,"Primary lower subciliary and transconjunctival blepharoplasty with skin, muscle and fat excision and lid stabilisation"
1059851000000105,"Primary lower subciliary and transconjunctival blepharoplasty with skin, muscle and fat excision and lid tightening"
1059881000000104,"Primary lower subciliary and transconjunctival blepharoplasty with skin, muscle and fat excision and lid wedge excision"
1060621000000100,Primary lower subciliary blepharoplasty
1059131000000105,Primary lower subciliary blepharoplasty with fat excision
1059191000000106,Primary lower subciliary blepharoplasty with fat excision and canthal sling
1059161000000100,Primary lower subciliary blepharoplasty with fat excision and canthopexy
1059171000000107,Primary lower subciliary blepharoplasty with fat excision and lateral tarsal strip
1059991000000108,Primary lower subciliary blepharoplasty with fat excision and lid retraction repair
1059141000000101,Primary lower subciliary blepharoplasty with fat excision and lid stabilisation
1059151000000103,Primary lower subciliary blepharoplasty with fat excision and lid tightening
1059181000000109,Primary lower subciliary blepharoplasty with fat excision and lid wedge excision
1059201000000108,Primary lower subciliary blepharoplasty with fat redraping
1059261000000107,Primary lower subciliary blepharoplasty with fat redraping and canthal sling
1059231000000102,Primary lower subciliary blepharoplasty with fat redraping and canthopexy
1059241000000106,Primary lower subciliary blepharoplasty with fat redraping and lateral tarsal strip
1060001000000104,Primary lower subciliary blepharoplasty with fat redraping and lid retraction repair
1059211000000105,Primary lower subciliary blepharoplasty with fat redraping and lid stabilisation
1059221000000104,Primary lower subciliary blepharoplasty with fat redraping and lid tightening
1059251000000109,Primary lower subciliary blepharoplasty with fat redraping and lid wedge excision
1058991000000100,Primary lower subciliary blepharoplasty with skin and muscle excision
1059051000000104,Primary lower subciliary blepharoplasty with skin and muscle excision and canthal sling
1059021000000109,Primary lower subciliary blepharoplasty with skin and muscle excision and canthopexy
1059341000000104,Primary lower subciliary blepharoplasty with skin and muscle excision and fat redraping
1059031000000106,Primary lower subciliary blepharoplasty with skin and muscle excision and lateral tarsal strip
1059971000000109,Primary lower subciliary blepharoplasty with skin and muscle excision and lid retraction repair
1059001000000100,Primary lower subciliary blepharoplasty with skin and muscle excision and lid stabilisation
1059011000000103,Primary lower subciliary blepharoplasty with skin and muscle excision and lid tightening
1059041000000102,Primary lower subciliary blepharoplasty with skin and muscle excision and lid wedge excision
1059401000000107,"Primary lower subciliary blepharoplasty with skin and muscle excision, fat redraping and canthal sling"
1059371000000105,"Primary lower subciliary blepharoplasty with skin and muscle excision, fat redraping and canthopexy"
1059381000000107,"Primary lower subciliary blepharoplasty with skin and muscle excision, fat redraping and lateral tarsal strip"
1060021000000108,"Primary lower subciliary blepharoplasty with skin and muscle excision, fat redraping and lid retraction repair"
1059351000000101,"Primary lower subciliary blepharoplasty with skin and muscle excision, fat redraping and lid stabilisation"
1059361000000103,"Primary lower subciliary blepharoplasty with skin and muscle excision, fat redraping and lid tightening"
1059391000000109,"Primary lower subciliary blepharoplasty with skin and muscle excision, fat redraping and lid wedge excision"
1059061000000101,Primary lower subciliary blepharoplasty with skin excision
1059121000000108,Primary lower subciliary blepharoplasty with skin excision and canthal sling
1059091000000107,Primary lower subciliary blepharoplasty with skin excision and canthopexy
1059101000000104,Primary lower subciliary blepharoplasty with skin excision and lateral tarsal strip
1059981000000106,Primary lower subciliary blepharoplasty with skin excision and lid retraction repair
1059071000000108,Primary lower subciliary blepharoplasty with skin excision and lid stabilisation
