,concept_code_y,concept_name_y,icd
134709,76.0,Incision of facial bone without division,76.0
134710,76.09,Other incision of facial bone,76.09
134734,65.11,Aspiration biopsy of ovary,65.11
134772,16.62,Revision and reinsertion of ocular implant,16.62
134800,52.83,Heterotransplant of pancreas,52.83
134845,76.62,Open osteoplasty [osteotomy] of mandibular ramus,76.62
134908,07.64,"Total excision of pituitary gland, transfrontal approach",07.64
134955,01.28,Placement of intracerebral catheter(s) via burr hole(s),01.28
135022,13.2,Extracapsular extraction of lens by linear extraction technique,13.2
135133,45.03,Incision of large intestine,45.03
135191,35.14,Open heart valvuloplasty of tricuspid valve without replacement,35.14
135211,08.6,Reconstruction of eyelid with flaps or grafts,08.6
135212,08.69,Other reconstruction of eyelid with flaps or grafts,08.69
135226,87.16,Other x-ray of facial bones,87.16
135280,20.5,Other excision of middle ear,20.5
135281,20.59,Other excision of middle ear,20.59
135368,10.41,Repair of symblepharon with free graft,10.41
135401,07.72,Incision of pituitary gland,07.72
135418,19.54,Type IV tympanoplasty,19.54
135508,25.2,Partial glossectomy,25.2
135570,15.5,Transposition of extraocular muscles,15.5
135604,89.16,Transillumination of newborn skull,89.16
135696,42.21,Operative esophagoscopy by incision,42.21
135763,19.1,Stapedectomy,19.1
135764,19.19,Other stapedectomy,19.19
135863,45.0,Enterotomy,45.0
135864,45.00,"Incision of intestine, not otherwise specified",45.00
135945,96.53,Irrigation of nasal passages,96.53
135998,34.84,Other repair of diaphragm,34.84
136035,02.3,Extracranial ventricular shunt,02.3
136036,02.34,Ventricular shunt to abdominal cavity and organs,02.34
136037,02.39,Ventricular shunt to extracranial site NEC,02.39
136261,08.36,Repair of blepharoptosis by other techniques,08.36
136347,38.24,Intravascular imaging of coronary vessel(s) by optical coherence tomography [OCT],38.24
136546,29.4,Plastic operation on pharynx,29.4
136567,25.02,Open biopsy of tongue,25.02
136583,29.5,Other repair of pharynx,29.5
136584,29.59,Other repair of pharynx,29.59
136898,27.53,Closure of fistula of mouth,27.53
136995,25.91,Lingual frenotomy,25.91
137009,07.41,Incision of adrenal gland,07.41
137140,56.35,Endoscopy (cystoscopy) (looposcopy) of ileal conduit,56.35
137236,12.85,Repair of scleral staphyloma with graft,12.85
138085,55.6,Transplant of kidney,55.6
138086,55.69,Other kidney transplantation,55.69
138212,02.02,Elevation of skull fracture fragments,02.02
138276,16.01,Orbitotomy with bone flap,16.01
138839,52.11,Closed [aspiration] [needle] [percutaneous] biopsy of pancreas,52.11
138936,22.11,Closed [endoscopic] [needle] biopsy of nasal sinus,22.11
138947,26.12,Open biopsy of salivary gland or duct,26.12
138963,65.13,Laparoscopic biopsy of ovary,65.13
138979,89.51,Rhythm electrocardiogram,89.51
138987,27.52,Suture of laceration of other part of mouth,27.52
139002,27.51,Suture of laceration of lip,27.51
139128,28.92,Excision of lesion of tonsil and adenoid,28.92
139174,19.21,Revision of stapedectomy with incus replacement,19.21
139697,24.12,Biopsy of alveolus,24.12
139741,34.05,Creation of pleuroperitoneal shunt,34.05
139773,45.31,Other local excision of lesion of duodenum,45.31
140230,11.63,Penetrating keratoplasty with autograft,11.63
140582,12.72,Cyclocryotherapy,12.72
141043,42.82,Suture of laceration of esophagus,42.82
141104,72.4,Forceps rotation of fetal head,72.4
141233,50.22,Partial hepatectomy,50.22
141445,46.5,Closure of intestinal stoma,46.5
141446,46.50,"Closure of intestinal stoma, not otherwise specified",46.50
141640,32.27,"Bronchoscopic bronchial thermoplasty, ablation of airway smooth muscle",32.27
141830,07.98,Other and unspecified thoracoscopic operations on thymus,07.98
142091,57.82,Closure of cystostomy,57.82
142366,42.24,Closed [endoscopic] biopsy of esophagus,42.24
142502,26.2,Excision of lesion of salivary gland,26.2
142503,26.29,Other excision of salivary gland lesion,26.29
142504,26.3,Sialoadenectomy,26.3
142505,26.30,"Sialoadenectomy, not otherwise specified",26.30
142617,41.41,Marsupialization of splenic cyst,41.41
143096,52.82,Homotransplant of pancreas,52.82
143423,33.48,Other repair and plastic operations on bronchus,33.48
143628,46.52,Closure of stoma of large intestine,46.52
144076,53.8,"Repair of diaphragmatic hernia, thoracic approach",53.8
144077,53.80,"Repair of diaphragmatic hernia with thoracic approach, not otherwise specified",53.80
144078,53.83,"Laparoscopic repair of diaphragmatic hernia, with thoracic approach",53.83
144079,53.84,"Other and open repair of diaphragmatic hernia, with thoracic approach",53.84
144403,10.1,Other incision of conjunctiva,10.1
144454,21.84,Revision rhinoplasty,21.84
144475,30,Excision of larynx,30
144476,30.0,Excision or destruction of lesion or tissue of larynx,30.0
144477,30.2,Other partial laryngectomy,30.2
144727,27.56,Other skin graft to lip and mouth,27.56
144878,57.81,Suture of laceration of bladder,57.81
145017,46.92,Myotomy of other parts of colon,46.92
145030,07.12,Open biopsy of adrenal gland,07.12
145050,45.26,Open biopsy of large intestine,45.26
145063,44.65,Esophagogastroplasty,44.65
145077,16.92,Excision of lesion of orbit,16.92
145160,89.53,Vectorcardiogram (with ECG),89.53
145514,33.71,"Endoscopic insertion or replacement of bronchial valve(s), single lobe",33.71
145520,33.73,"Endoscopic insertion or replacement of bronchial valve(s), multiple lobes",33.73
145629,12.41,"Destruction of lesion of iris, nonexcisional",12.41
145957,45.23,Colonoscopy,45.23
146326,45.61,Multiple segmental resection of small intestine,45.61
146443,57.8,Other repair of urinary bladder,57.8
146444,57.89,Other repair of bladder,57.89
146603,42.31,Local excision of esophageal diverticulum,42.31
146661,35.12,Open heart valvuloplasty of mitral valve without replacement,35.12
146691,46.82,Intra-abdominal manipulation of large intestine,46.82
146722,67.32,Destruction of lesion of cervix by cauterization,67.32
146922,16.0,Orbitotomy,16.0
146923,16.09,Other orbitotomy,16.09
147096,12.81,Suture of laceration of sclera,12.81
147290,02.14,Choroid plexectomy,02.14
147328,14.72,Other removal of vitreous,14.72
147368,09.53,Incision of lacrimal sac,09.53
147426,22.41,Frontal sinusotomy,22.41
147447,68.51,Laparoscopically assisted vaginal hysterectomy (LAVH),68.51
147634,32.41,Thoracoscopic lobectomy of lung,32.41
147667,35.84,"Total correction of transposition of great vessels, not elsewhere classified",35.84
147823,09.0,Incision of lacrimal gland,09.0
147840,10.4,Conjunctivoplasty,10.4
147843,10.49,Other conjunctivoplasty,10.49
147873,09.73,Repair of canaliculus,09.73
147933,46.04,Resection of exteriorized segment of large intestine,46.04
147968,20.51,Excision of lesion of middle ear,20.51
148561,26.0,Incision of salivary gland or duct,26.0
148845,18.11,Otoscopy,18.11
149234,18.02,Incision of external auditory canal,18.02
149248,07.0,Exploration of adrenal field,07.0
149249,07.00,"Exploration of adrenal field, not otherwise specified",07.00
149250,07.01,Unilateral exploration of adrenal field,07.01
149291,07.02,Bilateral exploration of adrenal field,07.02
149490,65.93,Manual rupture of ovarian cyst,65.93
149526,65.5,Bilateral oophorectomy,65.5
149527,65.51,Other removal of both ovaries at same operative episode,65.51
149528,65.52,Other removal of remaining ovary,65.52
149604,01.32,Lobotomy and tractotomy,01.32
149856,55.87,Correction of ureteropelvic junction,55.87
149956,04.41,Decompression of trigeminal nerve root,04.41
150596,46.24,Delayed opening of ileostomy,46.24
150693,86.82,Facial rhytidectomy,86.82
150728,04.05,Gasserian ganglionectomy,04.05
150806,14.52,Repair of retinal detachment with cryotherapy,14.52
150896,87.05,Contrast dacryocystogram,87.05
151069,67.33,Destruction of lesion of cervix by cryosurgery,67.33
151104,35.41,Enlargement of existing atrial septal defect,35.41
151315,29.0,Pharyngotomy,29.0
151498,08.63,Reconstruction of eyelid with hair follicle graft,08.63
151557,34.09,Other incision of pleura,34.09
151569,66.96,Dilation of fallopian tube,66.96
151616,15.1,Operations on one extraocular muscle involving temporary detachment from globe,15.1
151617,15.19,Other operations on one extraocular muscle involving temporary detachment from globe,15.19
152050,74.1,Low cervical cesarean section,74.1
152053,28.0,Incision and drainage of tonsil and peritonsillar structures,28.0
152199,59.6,Paraurethral suspension,59.6
152252,14.55,Repair of retinal detachment with photocoagulation of unspecified type,14.55
152479,76.45,Other total ostectomy of other facial bone,76.45
152515,09.51,Incision of lacrimal punctum,09.51
152605,46.76,Closure of fistula of large intestine,46.76
152695,18.12,Biopsy of external ear,18.12
152739,09.83,Conjunctivorhinostomy with insertion of tube or stent,09.83
152831,33.42,Closure of bronchial fistula,33.42
152950,45.25,Closed [endoscopic] biopsy of large intestine,45.25
153062,22.5,Other nasal sinusotomy,22.5
153063,22.50,"Sinusotomy, not otherwise specified",22.50
153083,47.0,Appendectomy,47.0
153084,47.09,Other appendectomy,47.09
153206,88.52,Angiocardiography of right heart structures,88.52
153339,37.32,Excision of aneurysm of heart,37.32
153359,15.7,Repair of injury of extraocular muscle,15.7
153394,76.41,Total mandibulectomy with synchronous reconstruction,76.41
153445,30.29,Other partial laryngectomy,30.29
153678,23.3,Restoration of tooth by inlay,23.3
153719,02.92,Repair of brain,02.92
153829,08.86,Lower eyelid rhytidectomy,08.86
153928,48.61,Transsacral rectosigmoidectomy,48.61
153955,08.24,"Excision of major lesion of eyelid, full-thickness",08.24
153988,48.33,Destruction of rectal lesion or tissue by laser,48.33
154038,01.31,Incision of cerebral meninges,01.31
154052,36.2,Heart revascularization by arterial implant,36.2
154053,36.3,Other heart revascularization,36.3
154054,36.39,Other heart revascularization,36.39
154074,07.53,Partial excision of pineal gland,07.53
154154,55.4,Partial nephrectomy,55.4
154343,07.21,Excision of lesion of adrenal gland,07.21
154386,21.02,Control of epistaxis by posterior (and anterior) packing,21.02
154437,66.11,Biopsy of fallopian tube,66.11
154462,53.81,Plication of the diaphragm,53.81
154528,76.01,Sequestrectomy of facial bone,76.01
154565,26.41,Suture of laceration of salivary gland,26.41
154619,38.81,"Other surgical occlusion of vessels, intracranial vessels",38.81
154653,09.91,Obliteration of lacrimal punctum,09.91
154686,42.85,Repair of esophageal stricture,42.85
154711,26.4,Repair of salivary gland or duct,26.4
154830,07.14,"Biopsy of pituitary gland, transsphenoidal approach",07.14
154840,96.29,Reduction of intussusception of alimentary tract,96.29
154949,15.12,Advancement of one extraocular muscle,15.12
154971,50.12,Open biopsy of liver,50.12
154999,45.75,Open and other left hemicolectomy,45.75
155138,47.1,Incidental appendectomy,47.1
155139,47.11,Laparoscopic incidental appendectomy,47.11
155140,47.19,Other incidental appendectomy,47.19
155174,42.52,Intrathoracic esophagogastrostomy,42.52
155187,02.32,Ventricular shunt to circulatory system,02.32
155259,39.63,Cardioplegia,39.63
155269,01.23,Reopening of craniotomy site,01.23
155305,14.21,Destruction of chorioretinal lesion by diathermy,14.21
155427,29.31,Cricopharyngeal myotomy,29.31
155498,65.3,Unilateral oophorectomy,65.3
155499,65.39,Other unilateral oophorectomy,65.39
155588,35.03,"Closed heart valvotomy, pulmonary valve",35.03
155810,45.01,Incision of duodenum,45.01
155945,27.73,Repair of uvula,27.73
156104,43.7,Partial gastrectomy with anastomosis to jejunum,43.7
156232,11.31,Transposition of pterygium,11.31
156256,12.88,Other scleral reinforcement,12.88
156312,74.0,Classical cesarean section,74.0
156331,96.32,Gastric freezing,96.32
156524,07.93,Repair of thymus,07.93
156540,34.6,Scarification of pleura,34.6
156569,45.76,Open and other sigmoidectomy,45.76
156621,20.93,Repair of oval and round windows,20.93
156731,89.56,Carotid pulse tracing with ECG lead,89.56
156775,12.65,Other scleral fistulization with iridectomy,12.65
156810,57.12,Lysis of intraluminal adhesions with incision into bladder,57.12
156887,14.54,Repair of retinal detachment with laser photocoagulation,14.54
156900,14.26,Destruction of chorioretinal lesion by radiation therapy,14.26
156924,87.82,Gas contrast hysterosalpingogram,87.82
157008,76.44,Total ostectomy of other facial bone with synchronous reconstruction,76.44
157059,12.93,Removal or destruction of epithelial downgrowth from anterior chamber,12.93
157066,12.86,Other repair of scleral staphyloma,12.86
157111,37.4,Repair of heart and pericardium,37.4
157112,37.41,Implantation of prosthetic cardiac support device around the heart,37.41
157113,37.49,Other repair of heart and pericardium,37.49
157141,33.22,Fiber-optic bronchoscopy,33.22
157193,57.31,Cystoscopy through artificial stoma,57.31
157262,46.03,Exteriorization of large intestine,46.03
157337,87.32,Other contrast bronchogram,87.32
157375,50.3,Lobectomy of liver,50.3
157420,89.35,Transillumination of nasal sinuses,89.35
157495,07.61,"Partial excision of pituitary gland, transfrontal approach",07.61
157551,07.44,Repair of adrenal gland,07.44
157574,87.06,Contrast radiogram of nasopharynx,87.06
157637,41.2,Splenotomy,41.2
157689,16.51,Exenteration of orbit with removal of adjacent structures,16.51
157820,89.57,Apexcardiogram (with ECG lead),89.57
157900,48.4,Pull-through resection of rectum,48.4
157901,48.40,"Pull-through resection of rectum, not otherwise specified",48.40
157902,48.42,Laparoscopic pull-through resection of rectum,48.42
157903,48.43,Open pull-through resection of rectum,48.43
157904,48.49,Other pull-through resection of rectum,48.49
158555,02.35,Ventricular shunt to urinary system,02.35
158577,55.21,Nephroscopy,55.21
158827,67.0,Dilation of cervical canal,67.0
158885,46.80,"Intra-abdominal manipulation of intestine, not otherwise specified",46.80
158925,12.5,Facilitation of intraocular circulation,12.5
158926,12.59,Other facilitation of intraocular circulation,12.59
158961,48.35,Local excision of rectal lesion or tissue,48.35
158962,48.6,Other resection of rectum,48.6
158963,48.69,Other resection of rectum,48.69
159196,33.5,Lung transplant,33.5
159197,33.50,"Lung transplantation, not otherwise specified",33.50
159255,35.26,Open and other replacement of pulmonary valve,35.26
159269,35.07,Endovascular replacement of pulmonary valve,35.07
159270,35.08,Transapical replacement of pulmonary valve,35.08
159323,12.55,Cyclodialysis,12.55
159374,22.64,Sphenoidectomy,22.64
159441,86.51,Replantation of scalp,86.51
159491,76.43,Other reconstruction of mandible,76.43
159666,12.44,Excision of lesion of ciliary body,12.44
159676,42.51,Intrathoracic esophagoesophagostomy,42.51
159688,02.33,Ventricular shunt to thoracic cavity,02.33
159770,66.21,Bilateral endoscopic ligation and crushing of fallopian tubes,66.21
159823,99.93,Rectal massage (for levator spasm),99.93
160051,14.4,Repair of retinal detachment with scleral buckling and implant,14.4
160052,14.5,Other repair of retinal detachment,14.5
160053,14.59,Other repair of retinal detachment,14.59
160089,19.55,Type V tympanoplasty,19.55
160399,48.62,Anterior resection of rectum with synchronous colostomy,48.62
160437,22.31,Radical maxillary antrotomy,22.31
160538,35.53,"Repair of ventricular septal defect with prosthesis, open technique",35.53
160539,35.55,"Repair of ventricular septal defect with prosthesis, closed technique",35.55
160605,72.3,High forceps operation,72.3
160606,72.39,Other high forceps operation,72.39
160625,33.49,Other repair and plastic operations on lung,33.49
160858,52.96,Anastomosis of pancreas,52.96
160941,36.1,Bypass anastomosis for heart revascularization,36.1
160943,36.17,Abdominal-coronary artery bypass,36.17
160944,36.19,Other bypass anastomosis for heart revascularization,36.19
160975,09.43,Probing of nasolacrimal duct,09.43
160994,33.93,Puncture of lung,33.93
161098,36.12,(Aorto)coronary bypass of two coronary arteries,36.12
161264,45.63,Total removal of small intestine,45.63
161438,45.41,Excision of lesion or tissue of large intestine,45.41
161582,12.66,Postoperative revision of scleral fistulization procedure,12.66
161618,15.11,Recession of one extraocular muscle,15.11
161663,34.91,Thoracentesis,34.91
161710,43.91,Total gastrectomy with intestinal interposition,43.91
161802,21.62,Fracture of the turbinates,21.62
161842,19.2,Revision of stapedectomy,19.2
161843,19.29,Other revision of stapedectomy,19.29
162011,44.68,Laparoscopic gastroplasty,44.68
162063,52.6,Total pancreatectomy,52.6
162166,75.50,"Repair of current obstetric laceration of uterus, not otherwise specified",75.50
162167,75.52,Repair of current obstetric laceration of corpus uteri,75.52
162256,76.95,Other manipulation of temporomandibular joint,76.95
162339,45.49,Other destruction of lesion of large intestine,45.49
