,concept_code_y,concept_name_y,opcs
32596,V44.3,Posterior decompression of fracture of spine NEC,V443
32763,V46.2,Fixation of fracture of spine using Harrington rod,V462
32783,V41.2,Anterior attachment of correctional instrument to spine,V412
32784,V41.8,Other specified instrumental correction of deformity of spine,V418
32785,V41.9,Unspecified instrumental correction of deformity of spine,V419
32830,V42.1,Excision of rib hump,V421
32844,V42.2,Epiphysiodesis of spinal apophyseal joint for correction of deformity,V422
32856,V43.1,Excision of lesion of cervical vertebra,V431
32867,V43.2,Excision of lesion of thoracic vertebra,V432
32878,V43.3,Excision of lesion of lumbar vertebra,V433
32892,V47.1,Biopsy of cervical vertebra,V471
32905,V47.2,Biopsy of thoracic vertebra,V472
32918,V47.3,Biopsy of lumbar vertebra,V473
32929,V54.1,Transoral excision of odontoid process of axis,V541
32977,V48.8,Other specified denervation of spinal facet joint of vertebra,V488
32978,V48.9,Unspecified denervation of spinal facet joint of vertebra,V489
32979,V48,Denervation of spinal facet joint of vertebra,V48
32992,V48.1,Radiofrequency controlled thermal denervation of spinal facet joint of cervical vertebra,V481
33005,V48.3,Radiofrequency controlled thermal denervation of spinal facet joint of thoracic vertebra,V483
33054,W02.1,Proximal row carpectomy,W021
33088,W03.5,Localised fusion of joints of midfoot and forefoot,W035
33107,W04.8,Other specified complex reconstruction of hindfoot,W048
33108,W04.9,Unspecified complex reconstruction of hindfoot,W049
33109,W04,Complex reconstruction of hindfoot,W04
33118,W04.1,Localised fusion of joints of hindfoot,W041
33145,W05.1,Articulated prosthetic replacement of bone,W051
33161,W07.8,Other specified excision of ectopic bone,W078
33162,W07.9,Unspecified excision of ectopic bone,W079
33163,W07,Excision of ectopic bone,W07
33171,W07.1,Excision of cross union of bone,W071
33179,W07.2,Excision of periarticular ectopic bone,W072
33187,W08.2,Excision of overgrowth of bone,W082
33211,W09.4,Destruction of lesion of bone NEC,W094
33212,W09.8,Other specified extirpation of lesion of bone,W098
33213,W09.9,Unspecified extirpation of lesion of bone,W099
33214,W09,Extirpation of lesion of bone,W09
33255,W10.3,Open osteoclasis and angular correction NEC,W103
33256,W10.4,Open osteoclasis and internal fixation NEC,W104
33257,W10.5,Open osteoclasis and external fixation NEC,W105
33258,W10.8,Other specified open surgical fracture of bone,W108
33259,W10.9,Unspecified open surgical fracture of bone,W109
33260,W10,Open surgical fracture of bone,W10
33276,W11.1,Closed osteoclasis,W111
33284,W12,Angulation periarticular division of bone,W12
33317,W14.8,Other specified diaphyseal division of bone,W148
33318,W14.9,Unspecified diaphyseal division of bone,W149
33319,W14,Diaphyseal division of bone,W14
33341,W15.8,Other specified division of bone of foot,W158
33342,W15.9,Unspecified division of bone of foot,W159
33344,W15,Division of bone of foot,W15
33353,W15.4,Osteotomy of head of metatarsal bone,W154
33361,W15.5,Osteotomy of midfoot tarsal bone,W155
33369,W17.1,Step cut lengthening of bone,W171
33386,W17.5,Revision of reconstruction of bone,W175
33439,W18.1,Fenestration of cortex of bone,W181
33452,W18.2,Saucerisation of bone,W182
33485,W21.8,Other specified primary open reduction of intra-articular fracture of bone,W218
33486,W21.9,Unspecified primary open reduction of intra-articular fracture of bone,W219
33488,W21,Primary open reduction of intra-articular fracture of bone,W21
33498,W21.1,Primary reduction of intra-articular fracture of bone using arthrotomy as approach,W211
33511,W21.2,Primary excision of intra-articular fragment of intra-articular fracture of bone,W212
33539,W23.8,Other specified secondary open reduction of fracture of bone,W238
33540,W23.9,Unspecified secondary open reduction of fracture of bone,W239
33541,W23,Secondary open reduction of fracture of bone,W23
33550,W23.3,Secondary open reduction of intra-articular fracture of bone,W233
33945,W27.2,Epiphysioplasty,W272
33956,W27.5,Temporary fixation of epiphysis,W275
34045,W31.1,Inlay autograft to cortex of bone,W311
34055,W31.3,Cancellous strip autograft of bone,W313
34065,W31.4,Cancellous chip autograft of bone,W314
34074,W32.3,Xenograft of bone,W323
34086,W33.1,Open biopsy of lesion of bone,W331
34114,W36.1,Percutaneous needle biopsy of lesion of bone,W361
34136,W35.8,Other specified therapeutic puncture of bone,W358
34137,W35.9,Unspecified therapeutic puncture of bone,W359
34138,W35,Therapeutic puncture of bone,W35
34148,W35.5,Therapeutic percutaneous puncture of bone,W355
34160,W37.2,Conversion to total prosthetic replacement of hip joint using cement,W372
34173,W38.2,Conversion to total prosthetic replacement of hip joint not using cement,W382
34183,W38.3,Revision of total prosthetic replacement of hip joint not using cement,W383
34197,W46.2,Conversion to prosthetic replacement of head of femur using cement,W462
34206,W46.3,Revision of prosthetic replacement of head of femur using cement,W463
34219,W47.2,Conversion to prosthetic replacement of head of femur not using cement,W472
34227,W47.3,Revision of prosthetic replacement of head of femur not using cement,W473
34241,W40.2,Conversion to total prosthetic replacement of knee joint using cement,W402
34254,W41.2,Conversion to total prosthetic replacement of knee joint not using cement,W412
34264,W41.3,Revision of total prosthetic replacement of knee joint not using cement,W413
34346,W59.3,Fusion of first metatarsophalangeal joint NEC,W593
34354,W79.3,Syndactylisation of lesser toes,W793
34364,W59.6,Revision of fusion of joint of toe,W596
34435,W68.8,Other specified primary reduction of injury to growth plate,W688
34436,W68.9,Unspecified primary reduction of injury to growth plate,W689
34437,W68,Primary reduction of injury to growth plate,W68
34458,W78.2,Release of contracture of hip joint,W782
34545,X02.2,Replantation of foot,X022
34563,X08.3,Amputation of phalanx of finger,X083
34600,X10.8,Other specified amputation of foot,X108
34601,X10.9,Unspecified amputation of foot,X109
34602,X10,Amputation of foot,X10
34611,X11.2,Amputation of phalanx of toe,X112
34679,X20.8,Other specified correction of congenital deformity of forearm,X208
34680,X20.9,Unspecified correction of congenital deformity of forearm,X209
34681,X20,Correction of congenital deformity of forearm,X20
34704,X20.1,Excision of anlage of radius,X201
34718,X20.2,Excision of anlage of ulna,X202
34729,X20.3,Centralisation of carpus for correction of congenital deformity of forearm,X203
34746,X20.4,Revision of release of radius for correction of congenital deformity of forearm,X204
34763,X20.5,Revision of release of ulna for correction of congenital deformity of forearm,X205
34774,X21.3,Correction of syndactyly of fingers using skin graft,X213
34920,X23.8,Other specified correction of congenital deformity of leg,X238
34921,X23.9,Unspecified correction of congenital deformity of leg,X239
34922,X23,Correction of congenital deformity of leg,X23
34935,X23.1,Operative reduction of congenital dislocation of knee,X231
34951,X23.5,Centralisation of tarsus for correction of congenital deformity of leg,X235
35034,X27.8,Other specified correction of minor congenital deformity of foot,X278
35035,X27.9,Unspecified correction of minor congenital deformity of foot,X279
35036,X27,Correction of minor congenital deformity of foot,X27
35046,X27.3,Amputation of supernumerary toe,X273
35140,J01.8,Other specified transplantation of liver,J018
35141,J01.9,Unspecified transplantation of liver,J019
35146,J01,Transplantation of liver,J01
35170,X46.2,Donation of skin,X462
35192,X50.1,Direct current cardioversion,X501
35215,K62.4,Percutaneous transluminal internal cardioversion NEC,K624
35296,Y54.3,Harvest of peripheral nerve NEC,Y543
35297,Y54.8,Other specified harvest of nerve,Y548
35298,Y54.9,Unspecified harvest of nerve,Y549
35299,Y54,Harvest of nerve,Y54
35308,Y54.1,Harvest of sural nerve,Y541
35316,Y54.2,Harvest of nerve of head,Y542
35333,Y55.1,Harvest of random pattern flap of skin from hand,Y551
35334,Y55.2,Harvest of random pattern flap of skin from upper arm,Y552
35335,Y55.3,Harvest of random pattern flap of skin from arm NEC,Y553
35336,Y55.4,Harvest of random pattern flap of skin from foot,Y554
35337,Y55.5,Harvest of random pattern flap of skin from thigh,Y555
35338,Y55.6,Harvest of random pattern flap of skin from leg NEC,Y556
35339,Y55.8,Other specified harvest of random pattern flap of skin from limb,Y558
35340,Y55.9,Unspecified harvest of random pattern flap of skin from limb,Y559
35341,Y55,Harvest of random pattern flap of skin from limb,Y55
35357,Y57.1,Harvest of axial pattern flap of skin from forehead,Y571
35358,Y57.2,Harvest of axial pattern cross lip flap of skin,Y572
35359,Y57.3,Harvest of axial pattern flap of skin from scapular region,Y573
35360,Y57.4,Harvest of axial pattern flap of skin from deltopectoral region,Y574
35361,Y57.5,Harvest of axial pattern flap of skin from inferior epigastric region,Y575
35362,Y57.6,Harvest of axial pattern flap of skin from groin,Y576
35363,Y57.8,Other specified harvest of axial pattern flap of skin,Y578
35364,Y57.9,Unspecified harvest of axial pattern flap of skin,Y579
35365,Y57,Harvest of axial pattern flap of skin,Y57
35373,Y58.8,Other specified harvest of skin for graft,Y588
35374,Y58.9,Unspecified harvest of skin for graft,Y589
35394,Y60.1,Harvest of sheet of fascia from fascia lata,Y601
35395,Y60.2,Harvest of fascia from fascia lata NEC,Y602
35412,Y63.1,Harvest of flap of latissimus dorsi muscle NEC,Y631
35413,Y63.2,Harvest of flap of serratus anterior muscle,Y632
35414,Y63.3,Harvest of flap of inferior epigastric muscle,Y633
35415,Y63.8,Other specified harvest of flap of muscle of trunk,Y638
35416,Y63.9,Unspecified harvest of flap of muscle of trunk,Y639
35417,Y63,Harvest of flap of muscle of trunk,Y63
35428,Y65.2,Harvest of plantaris tendon,Y652
35438,Y65.3,Harvest of extensor tendon of toe,Y653
35449,Y66.1,Harvest of bone from skull,Y661
35459,Y66.2,Harvest of bone from rib,Y662
35470,Y66.3,Harvest of bone from iliac crest,Y663
35479,Y66.4,Harvest of bone from radius,Y664
35489,Y66.5,Harvest of bone from ulna,Y665
35523,Y67.1,Harvest of composite of skin and cartilage from ear,Y671
35727,S68.3,Partial excision of nail NEC,S683
35728,S68.8,Other specified excision of nail,S688
35729,S68.9,Unspecified excision of nail,S689
35730,S68,Excision of nail,S68
36070,R21.5,Low forceps cephalic delivery,R215
36112,K47.3,Repair of aneurysm of coronary artery,K473
36578,Q36.8,Other specified other endoscopic occlusion of fallopian tube,Q368
36579,Q36.9,Unspecified other endoscopic occlusion of fallopian tube,Q369
36647,A49.8,Other specified repair of spina bifida,A498
36648,A49.9,Unspecified repair of spina bifida,A499
36649,A49,Repair of spina bifida,A49
36761,W42,Other total prosthetic replacement of knee joint,W42
36828,M58.2,Dilation of outlet of female bladder,M582
36930,A57.2,Rhizotomy of spinal nerve root,A572
37201,P20.8,Other specified extirpation of lesion of vagina,P208
37202,P20.9,Unspecified extirpation of lesion of vagina,P209
37203,P20,Extirpation of lesion of vagina,P20
37338,V45.2,Open reduction of fracture of spine NEC,V452
37515,C26.2,Destruction of lesion of lacrimal sac,C262
37556,S37.1,Allograft of skin to head or neck,S371
37557,S37.2,Allograft of skin NEC,S372
37561,S36,Other autograft of skin,S36
37709,K22.1,Excision of lesion of atrium,K221
37751,V09.8,Other specified reduction of fracture of other bone of face,V098
37752,V09.9,Unspecified reduction of fracture of other bone of face,V099
37753,V09,Reduction of fracture of other bone of face,V09
38398,C37.4,Repair of muscle of eye NEC,C374
38495,A45.2,Open chordotomy of spinal cord NEC,A452
38496,A45.3,Myelotomy of spinal cord,A453
38871,C05.2,Plastic repair of cavity of orbit,C052
38872,C05.8,Other specified plastic repair of orbit,C058
38873,C05.9,Unspecified plastic repair of orbit,C059
38874,C05,Plastic repair of orbit,C05
39183,M75.4,Open extraction of calculus from urethra,M754
39240,E08.3,Correction of congenital atresia of choana,E083
39502,K10.3,Repair of defect of interatrial septum using tissue graft NEC,K103
39539,A07.1,Open division of tissue of brain,A071
39675,F34.5,Excision of remnant of tonsil,F345
39748,N01.2,Excision of lesion of scrotum,N012
39875,S55.1,Debridement of burnt skin NEC,S551
40083,C14.8,Other specified reconstruction of eyelid,C148
40084,C14.9,Unspecified reconstruction of eyelid,C149
40086,C14,Reconstruction of eyelid,C14
40377,S40.2,Tissue adhesive closure of skin NEC,S402
42387,A07.4,Excision of abscess of tissue of brain,A074
42508,A08.8,Other specified other biopsy of lesion of tissue of brain,A088
42509,A08.9,Unspecified other biopsy of lesion of tissue of brain,A089
42512,A08,Other biopsy of lesion of tissue of brain,A08
42992,A28.8,Other specified extracranial extirpation of other cranial nerve,A288
42993,A28.9,Unspecified extracranial extirpation of other cranial nerve,A289
42994,A28,Extracranial extirpation of other cranial nerve,A28
43357,A57.5,Destruction of spinal nerve root NEC,A575
43926,V48.7,Radiofrequency controlled thermal denervation of spinal facet joint of vertebra NEC,V487
43938,V48.5,Radiofrequency controlled thermal denervation of spinal facet joint of lumbar vertebra,V485
44520,C14.1,Flap of skin to eyelid,C141
45435,C81.8,Other specified photocoagulation of retina for detachment,C818
45436,C81.9,Unspecified photocoagulation of retina for detachment,C819
45515,C80.6,Removal of subretinal membrane NEC,C806
45527,C84.6,Retinotomy NEC,C846
45612,F12.1,Apicectomy of tooth,F121
45758,D14.4,Combined approach tympanoplasty,D144
45976,E02.2,Reconstruction of nose NEC,E022
45977,E02.6,Rhinoplasty NEC,E026
45978,E02.8,Other specified plastic operations on nose,E028
45979,E02.9,Unspecified plastic operations on nose,E029
45980,E07.8,Other specified other plastic operations on nose,E078
45981,E07.9,Unspecified other plastic operations on nose,E079
45984,E02,Plastic operations on nose,E02
45985,E07,Other plastic operations on nose,E07
46102,E08.2,Extirpation of lesion of internal nose NEC,E082
47008,E47.8,Other specified other open operations on bronchus,E478
47009,E47.9,Unspecified other open operations on bronchus,E479
47304,E53.2,Single lung transplant,E532
47534,K41.4,Autograft replacement of four or more coronary arteries NEC,K414
47535,K41.8,Other specified other autograft replacement of coronary artery,K418
47536,K41.9,Unspecified other autograft replacement of coronary artery,K419
47537,K44.8,Other specified other replacement of coronary artery,K448
47538,K44.9,Unspecified other replacement of coronary artery,K449
47539,K45.8,Other specified connection of thoracic artery to coronary artery,K458
47540,K45.9,Unspecified connection of thoracic artery to coronary artery,K459
47541,K46.8,Other specified other bypass of coronary artery,K468
47542,K46.9,Unspecified other bypass of coronary artery,K469
47545,K46,Other bypass of coronary artery,K46
47580,K41.1,Autograft replacement of one coronary artery NEC,K411
47607,K46.2,Double implantation of thoracic arteries into heart NEC,K462
47852,K37.5,Excision of supramitral ring,K375
48104,K34.5,Closure of tricuspid valve,K345
48141,K36.1,Tricuspid valvectomy,K361
48308,K37.6,Aortoventriculoplasty,K376
48400,K34.6,Closure of pulmonary valve,K346
48468,K36.2,Pulmonary valvectomy,K362
48893,K29.6,Truncal valve repair,K296
48958,K31.5,Open truncal valvotomy,K315
48993,K29.7,Replacement of truncal valve,K297
49076,K23.6,Cardiomyoplasty,K236
49095,K02.1,Allotransplantation of heart NEC,K021
49124,X45.2,Donation of heart,X452
49270,K20.3,Repair of cor triatriatum,K203
49284,K14.4,Surgical atrial septation,K144
49358,K16.2,Percutaneous transluminal atrial septostomy NEC,K162
49495,K37.2,Infundibulectomy of heart NEC,K372
49648,K24.7,Myotomy of left ventricular outflow tract,K247
49702,K13.1,Percutaneous transluminal repair of defect of interventricular septum using prosthesis,K131
49770,K08.2,Repair of Fallot-type double outlet right ventricle,K082
49783,K08.4,Repair of double outlet left ventricle,K084
49847,K19.8,Other specified creation of other cardiac conduit,K198
49848,K19.9,Unspecified creation of other cardiac conduit,K199
49851,K19,Creation of other cardiac conduit,K19
49875,K52.5,Open division of conducting system of heart NEC,K525
50530,Q18,Diagnostic endoscopic examination of uterus,Q18
50620,E04.1,Submucous diathermy to turbinate of nose,E041
50844,F03.1,Primary closure of cleft lip,F031
50855,F03.3,Adjustment to vermilion border of lip NEC,F033
50880,F05.2,Advancement of mucosa of lip NEC,F052
50941,F11.3,Augmentation of alveolar ridge NEC,F113
50999,F09.2,Surgical removal of impacted tooth NEC,F092
51075,F20.1,Excision of gingiva,F201
51321,F17.1,Preparation of tooth for dental crown,F171
51355,F17.6,Preparation of teeth for bridge,F176
51407,F17.2,Creation of impression of tooth for dental crown,F172
51448,F15.1,Creation of orthodontic impression,F151
51865,F39.1,Reconstruction of mouth using flap NEC,F391
51896,F40.2,Graft of skin to mouth NEC,F402
51910,F40.3,Graft of mucosa to mouth NEC,F403
51921,F40.1,Revision of repair of mouth NEC,F401
52098,P09.4,Biopsy of lesion of labia,P094
52474,M32.3,Endoscopic injection of inert substance around ureteric orifice,M323
52518,M30.4,Nephroscopic ureteroscopy,M304
52564,M27.8,Other specified therapeutic ureteroscopic operations on ureter,M278
52565,M27.9,Unspecified therapeutic ureteroscopic operations on ureter,M279
52566,M29.8,Other specified other therapeutic endoscopic operations on ureter,M298
52567,M29.9,Unspecified other therapeutic endoscopic operations on ureter,M299
52568,M27,Therapeutic ureteroscopic operations on ureter,M27
52830,M44.1,Endoscopic lithopaxy,M441
52846,M54.2,Reconstruction of neck of female bladder NEC,M542
52860,M64.6,Reconstruction of neck of male bladder NEC,M646
52884,M65.8,Other specified endoscopic resection of outlet of male bladder,M658
52885,M65.9,Unspecified endoscopic resection of outlet of male bladder,M659
52911,M72.4,Secondary urethrectomy,M724
52945,M58.1,Closed urethrotomy of outlet of female bladder,M581
53190,N06.1,Subcapsular orchidectomy NEC,N061
53303,F42.2,Incision of mouth NEC,F422
53380,P05.4,Excision of lesion of vulva NEC,P054
53490,P18.8,Other specified other obliteration of vagina,P188
53491,P18.9,Unspecified other obliteration of vagina,P189
53492,P18,Other obliteration of vagina,P18
53512,P32.5,Vaginoplasty using tissue expanders,P325
53540,P24.7,Sacrospinous fixation of vagina,P247
53713,Q16.5,Radiofrequency ablation of endometrium,Q165
54232,P28,Repair of prolapse of vagina,P28
54233,P28.8,Other specified repair of prolapse of vagina,P288
54234,P28.9,Unspecified repair of prolapse of vagina,P289
54254,P23.8,Other specified other repair of prolapse of vagina,P238
54255,P23.9,Unspecified other repair of prolapse of vagina,P239
54256,P23,Other repair of prolapse of vagina,P23
54513,T09.8,Other specified other open operations on pleura,T098
54514,T09.9,Unspecified other open operations on pleura,T099
54515,T09,Other open operations on pleura,T09
54567,A83.8,Other specified electroconvulsive therapy,A838
54568,A83.9,Unspecified electroconvulsive therapy,A839
54570,A83,Electroconvulsive therapy,A83
54586,T12.8,Other specified puncture of pleura,T128
54587,T12.9,Unspecified puncture of pleura,T129
54634,V43.8,Other specified extirpation of lesion of spine,V438
54635,V43.9,Unspecified extirpation of lesion of spine,V439
54668,C08.2,Open reduction of fracture of orbit,C082
54957,W20.2,Primary open reduction of fracture of long bone and extramedullary fixation using cerclage,W202
54958,V46.3,Fixation of fracture of spine using wire,V463
55013,W20.1,Primary open reduction of fracture of long bone and extramedullary fixation using plate NEC,W201
55014,V46.1,Fixation of fracture of spine using plate,V461
55588,O29.8,Other specified excision of bone,O298
55589,O29.9,Unspecified excision of bone,O299
55590,W08.8,Other specified other excision of bone,W088
55591,W08.9,Unspecified other excision of bone,W089
55592,W08,Other excision of bone,W08
55593,O29,Excision of bone,O29
55615,F26.2,Excision of frenulum of tongue,F262
55745,W36.2,Needle biopsy of lesion of bone NEC,W362
55908,V11.3,Extraoral fixation of maxilla,V113
56241,O32.8,Other specified total prosthetic replacement of ankle joint,O328
56242,O32.9,Unspecified total prosthetic replacement of ankle joint,O329
56245,O32,Total prosthetic replacement of ankle joint,O32
56587,V52.4,Biopsy of lesion of intervertebral disc NEC,V524
57017,X25.8,Other specified other correction of congenital deformity of foot,X258
57018,X25.9,Unspecified other correction of congenital deformity of foot,X259
57019,X25,Other correction of congenital deformity of foot,X25
57372,X02.3,Replantation of toe,X023
57453,S15.8,Other specified other biopsy of skin,S158
57454,S15.9,Unspecified other biopsy of skin,S159
57455,S15,Other biopsy of skin,S15
57491,Y58,Harvest of skin for graft,Y58
57561,S11.3,Chemical peeling of lesion of skin NEC,S113
57730,U04.4,Lateral oblique jaw radiology,U044
57749,U04.1,Bitewing radiology,U041
57760,U04.2,Periapical radiology,U042
57774,U04.3,Occlusal radiology,U043
58694,U12.5,Static renogram,U125
58711,U12.6,Mercaptoacetyltriglycine renogram,U126
58873,U14.4,Nuclear bone scan - two phase,U144
58908,U14.3,Nuclear bone scan - three phase,U143
58931,U10.4,Myocardial positron emission tomography,U104
59216,R38.2,Liquor volume scan,R382
59401,U06.1,Computed tomography of sinuses,U061
59875,U05.2,Magnetic resonance imaging of head,U052
60043,U10.3,Cardiac magnetic resonance imaging,U103
60086,U37.1,Magnetic resonance imaging of kidneys,U371
60360,S36.5,Pinch graft of skin to head or neck,S365
60375,S36.6,Pinch graft of skin NEC,S366
60612,C29.5,Canaliculotomy,C295
60723,H51.1,Haemorrhoidectomy,H511
60724,H51.8,Other specified excision of haemorrhoid,H518
60725,H51.9,Unspecified excision of haemorrhoid,H519
60726,H51,Excision of haemorrhoid,H51
60983,V15.3,Closed reduction of fracture of mandible NEC,V153
61017,X15.8,Other specified operations for sexual transformation,X158
61018,X15.9,Unspecified operations for sexual transformation,X159
61149,A54.8,Other specified therapeutic spinal puncture,A548
61150,A54.9,Unspecified therapeutic spinal puncture,A549
61151,A54,Therapeutic spinal puncture,A54
61408,K27.4,Replacement of tricuspid valve NEC,K274
61436,U19.2,24 hour ambulatory electrocardiography,U192
61499,U20.3,Intravascular echocardiography,U203
61604,U10.6,Myocardial perfusion scan,U106
61664,F42.5,Recording of jaw relationships,F425
61753,U27.3,Closed routine patch testing of skin,U273
61788,U27.7,Photopatch testing of skin,U277
61845,E95.1,Heaf test,E951
61938,U24.1,Pure tone audiometry,U241
62623,U22.1,Electroencephalograph telemetry,U221
62829,A84.6,Pattern electroretinography,A846
63476,U26.4,Urodynamics NEC,U264
63887,C45.6,Destruction of lesion of cornea NEC,C456
63888,C45,Extirpation of lesion of cornea,C45
63907,F11.1,Oral alveoplasty,F111
64015,V03.8,Other specified opening of cranium,V038
64016,V03.9,Unspecified opening of cranium,V039
64020,V03,Opening of cranium,V03
64160,P17.2,Partial colpectomy,P172
64270,E65.9,Unspecified diagnostic endoscopic examination of nasal cavity,E659
64495,S06.5,Excision of lesion of skin of head or neck NEC,S065
64734,W30.8,Other specified other external fixation of bone,W308
64735,W30.9,Unspecified other external fixation of bone,W309
64738,W30,Other external fixation of bone,W30
65471,K55.8,Other specified other open operations on heart,K558
65472,K55.9,Unspecified other open operations on heart,K559
65778,W06.2,Total excision of rib NEC,W062
65909,Q41.3,Dye test of fallopian tube,Q413
65986,K26.4,Replacement of aortic valve NEC,K264
66030,M61.1,Total excision of prostate and capsule of prostate,M611
66213,T08.3,Fenestration of pleura,T083
66233,T12,Puncture of pleura,T12
66255,T22.8,Other specified primary repair of femoral hernia,T228
66256,T22.9,Unspecified primary repair of femoral hernia,T229
66257,T22,Primary repair of femoral hernia,T22
66271,T22.3,Primary repair of femoral hernia using sutures,T223
66285,T55.3,Release fasciotomy of thigh,T553
66392,E03.2,Excision of lesion of septum of nose,E032
66416,E14.4,Transantral ethmoidectomy,E144
66430,E21.1,Pharyngoplasty using posterior pharyngeal implant,E211
66496,Q08.8,Other specified vaginal excision of uterus,Q088
66497,Q08.9,Unspecified vaginal excision of uterus,Q089
66502,Q08,Vaginal excision of uterus,Q08
66519,Q09.2,Open myomectomy,Q092
66554,C37.1,Excision of lesion of muscle of eye,C371
66570,Q20.2,Biopsy of lesion of uterus NEC,Q202
66609,Q52.3,Shortening of broad ligament of uterus,Q523
66639,W03.8,Other specified complex reconstruction of forefoot,W038
66640,W03.9,Unspecified complex reconstruction of forefoot,W039
66641,W03,Complex reconstruction of forefoot,W03
66651,W03.1,Excision of heads of multiple lesser metatarsals,W031
66661,W03.2,Osteotomy of multiple metatarsals,W032
66678,W04.2,Triple fusion of joints of hindfoot,W042
66686,W08.1,Excision of natural protuberance of bone,W081
66697,W15.1,Osteotomy of neck of first metatarsal bone,W151
66707,W15.2,Osteotomy of base of first metatarsal bone,W152
66717,W27.1,Permanent cross union epiphysiodesis,W271
66730,W31.2,Onlay autograft to cortex of bone,W312
66753,W32.1,Prepared graft of bone,W321
66786,W37.8,Other specified total prosthetic replacement of hip joint using cement,W378
66787,W37.9,Unspecified total prosthetic replacement of hip joint using cement,W379
66788,W37,Total prosthetic replacement of hip joint using cement,W37
66813,W38.8,Other specified total prosthetic replacement of hip joint not using cement,W388
66814,W38.9,Unspecified total prosthetic replacement of hip joint not using cement,W389
66815,W38,Total prosthetic replacement of hip joint not using cement,W38
66838,W40.8,Other specified total prosthetic replacement of knee joint using cement,W408
66839,W40.9,Unspecified total prosthetic replacement of knee joint using cement,W409
66840,W40,Total prosthetic replacement of knee joint using cement,W40
66861,W41.8,Other specified total prosthetic replacement of knee joint not using cement,W418
66862,W41.9,Unspecified total prosthetic replacement of knee joint not using cement,W419
66863,W41,Total prosthetic replacement of knee joint not using cement,W41
66876,W78.3,Release of contracture of knee joint,W783
66901,A32.4,Decompression of facial nerve (vii),A324
66911,A42.2,Biopsy of lesion of meninges of brain,A422
66921,A47.1,Needle destruction of substantia gelatinosa of cervical spinal cord,A471
66931,A51.3,Biopsy of lesion of meninges of spinal cord,A513
66955,A55,Diagnostic spinal puncture,A55
66969,A57.1,Extirpation of lesion of spinal nerve root,A571
66988,A79.1,Destruction of cervical sympathetic nerve NEC,A791
67009,A79.3,Destruction of lumbar sympathetic nerve NEC,A793
67033,C18.3,Correction of ptosis of eyelid using sling of fascia,C183
67049,C33.1,Resection of medial rectus muscle of eye NEC,C331
67060,C59.2,Surgical iridectomy,C592
67077,C61.3,Goniotomy,C613
67091,C61.4,Goniopuncture,C614
67102,C62.2,Surgical iridotomy,C622
67111,C71.1,Simple linear extraction of lens,C711
67123,C82.1,Cauterisation of lesion of retina,C821
67150,D08.2,Reconstruction of external auditory canal,D082
67166,D10.8,Other specified exenteration of mastoid air cells,D108
67167,D10.9,Unspecified exenteration of mastoid air cells,D109
67168,D10,Exenteration of mastoid air cells,D10
67179,D10.3,Cortical mastoidectomy,D103
67199,F03.8,Other specified correction of deformity of lip,F038
67200,F03.9,Unspecified correction of deformity of lip,F039
67201,F03,Correction of deformity of lip,F03
67223,F12.8,Other specified surgery on apex of tooth,F128
67224,F12.9,Unspecified surgery on apex of tooth,F129
67225,F12,Surgery on apex of tooth,F12
67252,F29.8,Other specified correction of deformity of palate,F298
67253,F29.9,Unspecified correction of deformity of palate,F299
67254,F29,Correction of deformity of palate,F29
67306,G23.1,Repair of oesophageal hiatus using thoracic approach,G231
67321,H36.1,Abdominal repair of levator ani muscles,H361
67340,J07.3,Exploration of liver,J073
67391,J10.8,Other specified transluminal operations on blood vessel of liver,J108
67392,J10.9,Unspecified transluminal operations on blood vessel of liver,J109
67393,J77.8,Other specified other transluminal operations on blood vessel of liver,J778
67394,J77.9,Unspecified other transluminal operations on blood vessel of liver,J779
67395,J10,Transluminal operations on blood vessel of liver,J10
67396,J77,Other transluminal operations on blood vessel of liver,J77
67416,K25.8,Other specified plastic repair of mitral valve,K258
67417,K25.9,Unspecified plastic repair of mitral valve,K259
67418,K25,Plastic repair of mitral valve,K25
67440,K26.8,Other specified plastic repair of aortic valve,K268
67441,K26.9,Unspecified plastic repair of aortic valve,K269
67442,K26,Plastic repair of aortic valve,K26
67457,K27.8,Other specified plastic repair of tricuspid valve,K278
67458,K27.9,Unspecified plastic repair of tricuspid valve,K279
67459,K27,Plastic repair of tricuspid valve,K27
67480,K28.8,Other specified plastic repair of pulmonary valve,K288
67481,K28.9,Unspecified plastic repair of pulmonary valve,K289
67482,K28,Plastic repair of pulmonary valve,K28
67496,K34.2,Annuloplasty of tricuspid valve,K342
67566,L62.1,Repair of femoral artery NEC,L621
67567,L62.4,Operations on aneurysm of femoral artery NEC,L624
67598,L63.4,Arteriography of femoral artery,L634
67612,L83.2,Subfascial ligation of perforating vein of leg,L832
67624,L85.1,Ligation of long saphenous vein,L851
67648,L87.4,Avulsion of varicose vein of leg,L874
67664,M05,Open repair of kidney,M05
67710,M51.1,Abdominoperineal suspension of urethra,M511
67724,M53.1,Vaginal buttressing of urethra,M531
67765,M70.2,Perineal needle biopsy of prostate,M702
67775,M73.5,Pull through of urethra,M735
67787,M75.3,External urethrotomy,M753
67802,M76.1,Endoscopic extirpation of lesion of urethra,M761
67843,P05.3,Marsupialisation of lesion of vulva,P053
67859,P06.3,Cauterisation of lesion of vulva,P063
67874,P18.1,Complete colpocleisis,P181
