,concept_code_y,concept_name_y,opcs
46548,02HK02Z,"Insertion of Monitoring Device into Right Ventricle, Open Approach",02HK02Z
46549,02HK03Z,"Insertion of Infusion Device into Right Ventricle, Open Approach",02HK03Z
46550,02HK0DZ,"Insertion of Intraluminal Device into Right Ventricle, Open Approach",02HK0DZ
46551,02HK0KZ,"Insertion of Defibrillator Lead into Right Ventricle, Open Approach",02HK0KZ
46552,02HL00Z,"Insertion of Pressure Sensor Monitoring Device into Left Ventricle, Open Approach",02HL00Z
46553,02HL02Z,"Insertion of Monitoring Device into Left Ventricle, Open Approach",02HL02Z
46554,02HL03Z,"Insertion of Infusion Device into Left Ventricle, Open Approach",02HL03Z
46555,02HL0DZ,"Insertion of Intraluminal Device into Left Ventricle, Open Approach",02HL0DZ
46556,02HL0KZ,"Insertion of Defibrillator Lead into Left Ventricle, Open Approach",02HL0KZ
46557,02JA0ZZ,"Inspection of Heart, Open Approach",02JA0ZZ
46559,02L70CK,"Occlusion of Left Atrial Appendage with Extraluminal Device, Open Approach",02L70CK
46560,02L70DK,"Occlusion of Left Atrial Appendage with Intraluminal Device, Open Approach",02L70DK
46561,02L70ZK,"Occlusion of Left Atrial Appendage, Open Approach",02L70ZK
46564,02RK0JZ,"Replacement of Right Ventricle with Synthetic Substitute, Open Approach",02RK0JZ
46568,02RL0JZ,"Replacement of Left Ventricle with Synthetic Substitute, Open Approach",02RL0JZ
46572,02RM0JZ,"Replacement of Ventricular Septum with Synthetic Substitute, Open Approach",02RM0JZ
46574,02T80ZZ,"Resection of Conduction Mechanism, Open Approach",02T80ZZ
46575,02T90ZZ,"Resection of Chordae Tendineae, Open Approach",02T90ZZ
46576,02TD0ZZ,"Resection of Papillary Muscle, Open Approach",02TD0ZZ
46577,02TM0ZZ,"Resection of Ventricular Septum, Open Approach",02TM0ZZ
46578,02UK0JZ,"Supplement Right Ventricle with Synthetic Substitute, Open Approach",02UK0JZ
46579,02UK0KZ,"Supplement Right Ventricle with Nonautologous Tissue Substitute, Open Approach",02UK0KZ
46580,02UL07Z,"Supplement Left Ventricle with Autologous Tissue Substitute, Open Approach",02UL07Z
46581,02UL08Z,"Supplement Left Ventricle with Zooplastic Tissue, Open Approach",02UL08Z
46582,02UL0JZ,"Supplement Left Ventricle with Synthetic Substitute, Open Approach",02UL0JZ
46583,02UL0KZ,"Supplement Left Ventricle with Nonautologous Tissue Substitute, Open Approach",02UL0KZ
46584,02UM07Z,"Supplement Ventricular Septum with Autologous Tissue Substitute, Open Approach",02UM07Z
46585,02UM08Z,"Supplement Ventricular Septum with Zooplastic Tissue, Open Approach",02UM08Z
46586,02UM0JZ,"Supplement Ventricular Septum with Synthetic Substitute, Open Approach",02UM0JZ
46587,02UM0KZ,"Supplement Ventricular Septum with Nonautologous Tissue Substitute, Open Approach",02UM0KZ
46588,02U507Z,"Supplement Atrial Septum with Autologous Tissue Substitute, Open Approach",02U507Z
46589,02U508Z,"Supplement Atrial Septum with Zooplastic Tissue, Open Approach",02U508Z
46590,02U50JZ,"Supplement Atrial Septum with Synthetic Substitute, Open Approach",02U50JZ
46591,02U50KZ,"Supplement Atrial Septum with Nonautologous Tissue Substitute, Open Approach",02U50KZ
46592,02U607Z,"Supplement Right Atrium with Autologous Tissue Substitute, Open Approach",02U607Z
46593,02U608Z,"Supplement Right Atrium with Zooplastic Tissue, Open Approach",02U608Z
46594,02U60JZ,"Supplement Right Atrium with Synthetic Substitute, Open Approach",02U60JZ
46595,02U60KZ,"Supplement Right Atrium with Nonautologous Tissue Substitute, Open Approach",02U60KZ
46596,02U707Z,"Supplement Left Atrium with Autologous Tissue Substitute, Open Approach",02U707Z
46597,02U708Z,"Supplement Left Atrium with Zooplastic Tissue, Open Approach",02U708Z
46598,02U70JZ,"Supplement Left Atrium with Synthetic Substitute, Open Approach",02U70JZ
46599,02U70KZ,"Supplement Left Atrium with Nonautologous Tissue Substitute, Open Approach",02U70KZ
46600,02U907Z,"Supplement Chordae Tendineae with Autologous Tissue Substitute, Open Approach",02U907Z
46601,02U908Z,"Supplement Chordae Tendineae with Zooplastic Tissue, Open Approach",02U908Z
46602,02U90JZ,"Supplement Chordae Tendineae with Synthetic Substitute, Open Approach",02U90JZ
46603,02U90KZ,"Supplement Chordae Tendineae with Nonautologous Tissue Substitute, Open Approach",02U90KZ
46604,02UA07Z,"Supplement Heart with Autologous Tissue Substitute, Open Approach",02UA07Z
46605,02UA08Z,"Supplement Heart with Zooplastic Tissue, Open Approach",02UA08Z
46606,02UA0JZ,"Supplement Heart with Synthetic Substitute, Open Approach",02UA0JZ
46607,02UA0KZ,"Supplement Heart with Nonautologous Tissue Substitute, Open Approach",02UA0KZ
46608,02UD07Z,"Supplement Papillary Muscle with Autologous Tissue Substitute, Open Approach",02UD07Z
46609,02UD08Z,"Supplement Papillary Muscle with Zooplastic Tissue, Open Approach",02UD08Z
46610,02UD0JZ,"Supplement Papillary Muscle with Synthetic Substitute, Open Approach",02UD0JZ
46611,02UD0KZ,"Supplement Papillary Muscle with Nonautologous Tissue Substitute, Open Approach",02UD0KZ
46612,02UF07Z,"Supplement Aortic Valve with Autologous Tissue Substitute, Open Approach",02UF07Z
46613,02UF08Z,"Supplement Aortic Valve with Zooplastic Tissue, Open Approach",02UF08Z
46614,02UF0JZ,"Supplement Aortic Valve with Synthetic Substitute, Open Approach",02UF0JZ
46615,02UF0KZ,"Supplement Aortic Valve with Nonautologous Tissue Substitute, Open Approach",02UF0KZ
46616,02UG07Z,"Supplement Mitral Valve with Autologous Tissue Substitute, Open Approach",02UG07Z
46617,02UG08Z,"Supplement Mitral Valve with Zooplastic Tissue, Open Approach",02UG08Z
46618,02UG0JZ,"Supplement Mitral Valve with Synthetic Substitute, Open Approach",02UG0JZ
46619,02UG0KZ,"Supplement Mitral Valve with Nonautologous Tissue Substitute, Open Approach",02UG0KZ
46620,02UH07Z,"Supplement Pulmonary Valve with Autologous Tissue Substitute, Open Approach",02UH07Z
46621,02UH08Z,"Supplement Pulmonary Valve with Zooplastic Tissue, Open Approach",02UH08Z
46622,02UH0JZ,"Supplement Pulmonary Valve with Synthetic Substitute, Open Approach",02UH0JZ
46623,02UH0KZ,"Supplement Pulmonary Valve with Nonautologous Tissue Substitute, Open Approach",02UH0KZ
46624,02UK07Z,"Supplement Right Ventricle with Autologous Tissue Substitute, Open Approach",02UK07Z
46625,02UK08Z,"Supplement Right Ventricle with Zooplastic Tissue, Open Approach",02UK08Z
46628,02QM0ZZ,"Repair Ventricular Septum, Open Approach",02QM0ZZ
46631,02R50JZ,"Replacement of Atrial Septum with Synthetic Substitute, Open Approach",02R50JZ
46635,02R60JZ,"Replacement of Right Atrium with Synthetic Substitute, Open Approach",02R60JZ
46639,02R70JZ,"Replacement of Left Atrium with Synthetic Substitute, Open Approach",02R70JZ
46641,02VA0CZ,"Restriction of Heart with Extraluminal Device, Open Approach",02VA0CZ
46642,02VA0ZZ,"Restriction of Heart, Open Approach",02VA0ZZ
46643,02YA0Z0,"Transplantation of Heart, Allogeneic, Open Approach",02YA0Z0
46644,02YA0Z1,"Transplantation of Heart, Syngeneic, Open Approach",02YA0Z1
46645,02YA0Z2,"Transplantation of Heart, Zooplastic, Open Approach",02YA0Z2
46674,021608R,"Bypass Right Atrium to Left Pulmonary Artery with Zooplastic Tissue, Open Approach",021608R
46675,021708Q,"Bypass Left Atrium to Right Pulmonary Artery with Zooplastic Tissue, Open Approach",021708Q
46676,021708R,"Bypass Left Atrium to Left Pulmonary Artery with Zooplastic Tissue, Open Approach",021708R
46677,021K08P,"Bypass Right Ventricle to Pulmonary Trunk with Zooplastic Tissue, Open Approach",021K08P
46678,021K08Q,"Bypass Right Ventricle to Right Pulmonary Artery with Zooplastic Tissue, Open Approach",021K08Q
46679,021K08R,"Bypass Right Ventricle to Left Pulmonary Artery with Zooplastic Tissue, Open Approach",021K08R
46680,021L08P,"Bypass Left Ventricle to Pulmonary Trunk with Zooplastic Tissue, Open Approach",021L08P
46681,021L08Q,"Bypass Left Ventricle to Right Pulmonary Artery with Zooplastic Tissue, Open Approach",021L08Q
46682,021L08R,"Bypass Left Ventricle to Left Pulmonary Artery with Zooplastic Tissue, Open Approach",021L08R
46684,021608P,"Bypass Right Atrium to Pulmonary Trunk with Zooplastic Tissue, Open Approach",021608P
46685,021608Q,"Bypass Right Atrium to Right Pulmonary Artery with Zooplastic Tissue, Open Approach",021608Q
46686,024F07J,"Creation of Aortic Valve from Truncal Valve using Autologous Tissue Substitute, Open Approach",024F07J
46687,024F08J,"Creation of Aortic Valve from Truncal Valve using Zooplastic Tissue, Open Approach",024F08J
46688,024F0JJ,"Creation of Aortic Valve from Truncal Valve using Synthetic Substitute, Open Approach",024F0JJ
46689,024F0KJ,"Creation of Aortic Valve from Truncal Valve using Nonautologous Tissue Substitute, Open Approach",024F0KJ
46690,024G072,"Creation of Mitral Valve from Common Atrioventricular Valve using Autologous Tissue Substitute, Open Approach",024G072
46691,024G082,"Creation of Mitral Valve from Common Atrioventricular Valve using Zooplastic Tissue, Open Approach",024G082
46692,024G0J2,"Creation of Mitral Valve from Common Atrioventricular Valve using Synthetic Substitute, Open Approach",024G0J2
46693,024G0K2,"Creation of Mitral Valve from Common Atrioventricular Valve using Nonautologous Tissue Substitute, Open Approach",024G0K2
46694,024J072,"Creation of Tricuspid Valve from Common Atrioventricular Valve using Autologous Tissue Substitute, Open Approach",024J072
46695,024J082,"Creation of Tricuspid Valve from Common Atrioventricular Valve using Zooplastic Tissue, Open Approach",024J082
46696,024J0J2,"Creation of Tricuspid Valve from Common Atrioventricular Valve using Synthetic Substitute, Open Approach",024J0J2
46697,024J0K2,"Creation of Tricuspid Valve from Common Atrioventricular Valve using Nonautologous Tissue Substitute, Open Approach",024J0K2
46698,02QF0ZJ,"Repair Aortic Valve created from Truncal Valve, Open Approach",02QF0ZJ
46699,02QG0ZE,"Repair Mitral Valve created from Left Atrioventricular Valve, Open Approach",02QG0ZE
46703,02UF07J,"Supplement Aortic Valve created from Truncal Valve with Autologous Tissue Substitute, Open Approach",02UF07J
46704,02UF08J,"Supplement Aortic Valve created from Truncal Valve with Zooplastic Tissue, Open Approach",02UF08J
46705,02UF0JJ,"Supplement Aortic Valve created from Truncal Valve with Synthetic Substitute, Open Approach",02UF0JJ
46706,02UF0KJ,"Supplement Aortic Valve created from Truncal Valve with Nonautologous Tissue Substitute, Open Approach",02UF0KJ
46707,02UG07E,"Supplement Mitral Valve created from Left Atrioventricular Valve with Autologous Tissue Substitute, Open Approach",02UG07E
46708,02UG08E,"Supplement Mitral Valve created from Left Atrioventricular Valve with Zooplastic Tissue, Open Approach",02UG08E
46709,02UG0JE,"Supplement Mitral Valve created from Left Atrioventricular Valve with Synthetic Substitute, Open Approach",02UG0JE
46710,02UG0KE,"Supplement Mitral Valve created from Left Atrioventricular Valve with Nonautologous Tissue Substitute, Open Approach",02UG0KE
46711,027L04Z,"Dilation of Left Ventricle with Drug-eluting Intraluminal Device, Open Approach",027L04Z
46712,027L0DZ,"Dilation of Left Ventricle with Intraluminal Device, Open Approach",027L0DZ
46713,027L0ZZ,"Dilation of Left Ventricle, Open Approach",027L0ZZ
46714,02H60YZ,"Insertion of Other Device into Right Atrium, Open Approach",02H60YZ
46715,02H70YZ,"Insertion of Other Device into Left Atrium, Open Approach",02H70YZ
46716,02HA0YZ,"Insertion of Other Device into Heart, Open Approach",02HA0YZ
46717,02H40YZ,"Insertion of Other Device into Coronary Vein, Open Approach",02H40YZ
46718,02HK0YZ,"Insertion of Other Device into Right Ventricle, Open Approach",02HK0YZ
46719,02HL0YZ,"Insertion of Other Device into Left Ventricle, Open Approach",02HL0YZ
46720,02PA0RS,"Removal of Biventricular Short-term External Heart Assist System from Heart, Open Approach",02PA0RS
46721,02PA0YZ,"Removal of Other Device from Heart, Open Approach",02PA0YZ
46722,02VG0ZZ,"Restriction of Mitral Valve, Open Approach",02VG0ZZ
47014,0D840ZZ,"Division of Esophagogastric Junction, Open Approach",0D840ZZ
47015,0D843ZZ,"Division of Esophagogastric Junction, Percutaneous Approach",0D843ZZ
47016,0D847ZZ,"Division of Esophagogastric Junction, Via Natural or Artificial Opening",0D847ZZ
47017,0D848ZZ,"Division of Esophagogastric Junction, Via Natural or Artificial Opening Endoscopic",0D848ZZ
47020,0D844ZZ,"Division of Esophagogastric Junction, Percutaneous Endoscopic Approach",0D844ZZ
47128,0DT68ZZ,"Resection of Stomach, Via Natural or Artificial Opening Endoscopic",0DT68ZZ
47765,0D154K6,"Bypass Esophagus to Stomach with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D154K6
47766,0D11076,"Bypass Upper Esophagus to Stomach with Autologous Tissue Substitute, Open Approach",0D11076
47767,0D110J6,"Bypass Upper Esophagus to Stomach with Synthetic Substitute, Open Approach",0D110J6
47768,0D110K6,"Bypass Upper Esophagus to Stomach with Nonautologous Tissue Substitute, Open Approach",0D110K6
47769,0D110Z6,"Bypass Upper Esophagus to Stomach, Open Approach",0D110Z6
47770,0D11476,"Bypass Upper Esophagus to Stomach with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D11476
47771,0D114J6,"Bypass Upper Esophagus to Stomach with Synthetic Substitute, Percutaneous Endoscopic Approach",0D114J6
47772,0D114K6,"Bypass Upper Esophagus to Stomach with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D114K6
47773,0D114Z6,"Bypass Upper Esophagus to Stomach, Percutaneous Endoscopic Approach",0D114Z6
47774,0D11876,"Bypass Upper Esophagus to Stomach with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D11876
47775,0D118J6,"Bypass Upper Esophagus to Stomach with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D118J6
47776,0D118K6,"Bypass Upper Esophagus to Stomach with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D118K6
47777,0D118Z6,"Bypass Upper Esophagus to Stomach, Via Natural or Artificial Opening Endoscopic",0D118Z6
47778,0D12076,"Bypass Middle Esophagus to Stomach with Autologous Tissue Substitute, Open Approach",0D12076
47779,0D120J6,"Bypass Middle Esophagus to Stomach with Synthetic Substitute, Open Approach",0D120J6
47780,0D120K6,"Bypass Middle Esophagus to Stomach with Nonautologous Tissue Substitute, Open Approach",0D120K6
47781,0D120Z6,"Bypass Middle Esophagus to Stomach, Open Approach",0D120Z6
47782,0D12476,"Bypass Middle Esophagus to Stomach with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D12476
47783,0D124J6,"Bypass Middle Esophagus to Stomach with Synthetic Substitute, Percutaneous Endoscopic Approach",0D124J6
47784,0D124K6,"Bypass Middle Esophagus to Stomach with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D124K6
47785,0D124Z6,"Bypass Middle Esophagus to Stomach, Percutaneous Endoscopic Approach",0D124Z6
47786,0D12876,"Bypass Middle Esophagus to Stomach with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D12876
47787,0D128J6,"Bypass Middle Esophagus to Stomach with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D128J6
47788,0D128K6,"Bypass Middle Esophagus to Stomach with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D128K6
47789,0D128Z6,"Bypass Middle Esophagus to Stomach, Via Natural or Artificial Opening Endoscopic",0D128Z6
47790,0D13076,"Bypass Lower Esophagus to Stomach with Autologous Tissue Substitute, Open Approach",0D13076
47791,0D130J6,"Bypass Lower Esophagus to Stomach with Synthetic Substitute, Open Approach",0D130J6
47792,0D130K6,"Bypass Lower Esophagus to Stomach with Nonautologous Tissue Substitute, Open Approach",0D130K6
47793,0D130Z6,"Bypass Lower Esophagus to Stomach, Open Approach",0D130Z6
47794,0D13476,"Bypass Lower Esophagus to Stomach with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D13476
47795,0D134J6,"Bypass Lower Esophagus to Stomach with Synthetic Substitute, Percutaneous Endoscopic Approach",0D134J6
47796,0D134K6,"Bypass Lower Esophagus to Stomach with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D134K6
47797,0D134Z6,"Bypass Lower Esophagus to Stomach, Percutaneous Endoscopic Approach",0D134Z6
47798,0D13876,"Bypass Lower Esophagus to Stomach with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D13876
47799,0D138J6,"Bypass Lower Esophagus to Stomach with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D138J6
47800,0D138K6,"Bypass Lower Esophagus to Stomach with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D138K6
47801,0D138Z6,"Bypass Lower Esophagus to Stomach, Via Natural or Artificial Opening Endoscopic",0D138Z6
47802,0D15076,"Bypass Esophagus to Stomach with Autologous Tissue Substitute, Open Approach",0D15076
47803,0D150J6,"Bypass Esophagus to Stomach with Synthetic Substitute, Open Approach",0D150J6
47804,0D150K6,"Bypass Esophagus to Stomach with Nonautologous Tissue Substitute, Open Approach",0D150K6
47805,0D150Z6,"Bypass Esophagus to Stomach, Open Approach",0D150Z6
47806,0D15476,"Bypass Esophagus to Stomach with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D15476
47807,0D154J6,"Bypass Esophagus to Stomach with Synthetic Substitute, Percutaneous Endoscopic Approach",0D154J6
47808,0D154Z6,"Bypass Esophagus to Stomach, Percutaneous Endoscopic Approach",0D154Z6
47809,0D15876,"Bypass Esophagus to Stomach with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D15876
47810,0D158J6,"Bypass Esophagus to Stomach with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D158J6
47811,0D158K6,"Bypass Esophagus to Stomach with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D158K6
47812,0D158Z6,"Bypass Esophagus to Stomach, Via Natural or Artificial Opening Endoscopic",0D158Z6
47815,0B110D6,"Bypass Trachea to Esophagus with Intraluminal Device, Open Approach",0B110D6
47816,0D11074,"Bypass Upper Esophagus to Cutaneous with Autologous Tissue Substitute, Open Approach",0D11074
47818,0D110J4,"Bypass Upper Esophagus to Cutaneous with Synthetic Substitute, Open Approach",0D110J4
47820,0D110K4,"Bypass Upper Esophagus to Cutaneous with Nonautologous Tissue Substitute, Open Approach",0D110K4
47822,0D110Z4,"Bypass Upper Esophagus to Cutaneous, Open Approach",0D110Z4
47824,0D113J4,"Bypass Upper Esophagus to Cutaneous with Synthetic Substitute, Percutaneous Approach",0D113J4
47825,0D11474,"Bypass Upper Esophagus to Cutaneous with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D11474
47827,0D114J4,"Bypass Upper Esophagus to Cutaneous with Synthetic Substitute, Percutaneous Endoscopic Approach",0D114J4
47829,0D114K4,"Bypass Upper Esophagus to Cutaneous with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D114K4
47831,0D114Z4,"Bypass Upper Esophagus to Cutaneous, Percutaneous Endoscopic Approach",0D114Z4
47833,0D11874,"Bypass Upper Esophagus to Cutaneous with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D11874
47835,0D118J4,"Bypass Upper Esophagus to Cutaneous with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D118J4
47837,0D118K4,"Bypass Upper Esophagus to Cutaneous with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D118K4
47839,0D118Z4,"Bypass Upper Esophagus to Cutaneous, Via Natural or Artificial Opening Endoscopic",0D118Z4
47841,0D12074,"Bypass Middle Esophagus to Cutaneous with Autologous Tissue Substitute, Open Approach",0D12074
47843,0D120J4,"Bypass Middle Esophagus to Cutaneous with Synthetic Substitute, Open Approach",0D120J4
47845,0D120K4,"Bypass Middle Esophagus to Cutaneous with Nonautologous Tissue Substitute, Open Approach",0D120K4
47847,0D120Z4,"Bypass Middle Esophagus to Cutaneous, Open Approach",0D120Z4
47849,0D123J4,"Bypass Middle Esophagus to Cutaneous with Synthetic Substitute, Percutaneous Approach",0D123J4
47850,0D12474,"Bypass Middle Esophagus to Cutaneous with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D12474
47852,0D124J4,"Bypass Middle Esophagus to Cutaneous with Synthetic Substitute, Percutaneous Endoscopic Approach",0D124J4
47854,0D124K4,"Bypass Middle Esophagus to Cutaneous with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D124K4
47856,0D124Z4,"Bypass Middle Esophagus to Cutaneous, Percutaneous Endoscopic Approach",0D124Z4
47858,0D12874,"Bypass Middle Esophagus to Cutaneous with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D12874
47860,0D128J4,"Bypass Middle Esophagus to Cutaneous with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D128J4
47862,0D128K4,"Bypass Middle Esophagus to Cutaneous with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D128K4
47864,0D128Z4,"Bypass Middle Esophagus to Cutaneous, Via Natural or Artificial Opening Endoscopic",0D128Z4
47866,0D13074,"Bypass Lower Esophagus to Cutaneous with Autologous Tissue Substitute, Open Approach",0D13074
47868,0D130J4,"Bypass Lower Esophagus to Cutaneous with Synthetic Substitute, Open Approach",0D130J4
47870,0D130K4,"Bypass Lower Esophagus to Cutaneous with Nonautologous Tissue Substitute, Open Approach",0D130K4
47872,0D130Z4,"Bypass Lower Esophagus to Cutaneous, Open Approach",0D130Z4
47874,0D133J4,"Bypass Lower Esophagus to Cutaneous with Synthetic Substitute, Percutaneous Approach",0D133J4
47875,0D13474,"Bypass Lower Esophagus to Cutaneous with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D13474
47877,0D134J4,"Bypass Lower Esophagus to Cutaneous with Synthetic Substitute, Percutaneous Endoscopic Approach",0D134J4
47879,0D134K4,"Bypass Lower Esophagus to Cutaneous with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D134K4
47881,0D134Z4,"Bypass Lower Esophagus to Cutaneous, Percutaneous Endoscopic Approach",0D134Z4
47883,0D13874,"Bypass Lower Esophagus to Cutaneous with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D13874
47885,0D138J4,"Bypass Lower Esophagus to Cutaneous with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D138J4
47887,0D138K4,"Bypass Lower Esophagus to Cutaneous with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D138K4
47889,0D138Z4,"Bypass Lower Esophagus to Cutaneous, Via Natural or Artificial Opening Endoscopic",0D138Z4
47891,0D15074,"Bypass Esophagus to Cutaneous with Autologous Tissue Substitute, Open Approach",0D15074
47893,0D150J4,"Bypass Esophagus to Cutaneous with Synthetic Substitute, Open Approach",0D150J4
47895,0D150K4,"Bypass Esophagus to Cutaneous with Nonautologous Tissue Substitute, Open Approach",0D150K4
47897,0D150Z4,"Bypass Esophagus to Cutaneous, Open Approach",0D150Z4
47899,0D153J4,"Bypass Esophagus to Cutaneous with Synthetic Substitute, Percutaneous Approach",0D153J4
47900,0D15474,"Bypass Esophagus to Cutaneous with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D15474
47902,0D154J4,"Bypass Esophagus to Cutaneous with Synthetic Substitute, Percutaneous Endoscopic Approach",0D154J4
47904,0D154K4,"Bypass Esophagus to Cutaneous with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D154K4
47906,0D154Z4,"Bypass Esophagus to Cutaneous, Percutaneous Endoscopic Approach",0D154Z4
47908,0D15874,"Bypass Esophagus to Cutaneous with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D15874
47910,0D158J4,"Bypass Esophagus to Cutaneous with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D158J4
47912,0D158K4,"Bypass Esophagus to Cutaneous with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D158K4
47914,0D158Z4,"Bypass Esophagus to Cutaneous, Via Natural or Artificial Opening Endoscopic",0D158Z4
48297,06B43ZX,"Excision of Hepatic Vein, Percutaneous Approach, Diagnostic",06B43ZX
48298,06B43ZZ,"Excision of Hepatic Vein, Percutaneous Approach",06B43ZZ
48299,06C43ZZ,"Extirpation of Matter from Hepatic Vein, Percutaneous Approach",06C43ZZ
48300,06H433Z,"Insertion of Infusion Device into Hepatic Vein, Percutaneous Approach",06H433Z
48301,06H43DZ,"Insertion of Intraluminal Device into Hepatic Vein, Percutaneous Approach",06H43DZ
48302,06543ZZ,"Destruction of Hepatic Vein, Percutaneous Approach",06543ZZ
48303,06743DZ,"Dilation of Hepatic Vein with Intraluminal Device, Percutaneous Approach",06743DZ
48304,06743ZZ,"Dilation of Hepatic Vein, Percutaneous Approach",06743ZZ
48305,069430Z,"Drainage of Hepatic Vein with Drainage Device, Percutaneous Approach",069430Z
48306,06943ZX,"Drainage of Hepatic Vein, Percutaneous Approach, Diagnostic",06943ZX
48307,06943ZZ,"Drainage of Hepatic Vein, Percutaneous Approach",06943ZZ
48308,06S43ZZ,"Reposition Hepatic Vein, Percutaneous Approach",06S43ZZ
48309,06U437Z,"Supplement Hepatic Vein with Autologous Tissue Substitute, Percutaneous Approach",06U437Z
48310,06U43JZ,"Supplement Hepatic Vein with Synthetic Substitute, Percutaneous Approach",06U43JZ
48311,06U43KZ,"Supplement Hepatic Vein with Nonautologous Tissue Substitute, Percutaneous Approach",06U43KZ
48312,06V43CZ,"Restriction of Hepatic Vein with Extraluminal Device, Percutaneous Approach",06V43CZ
48313,06V43DZ,"Restriction of Hepatic Vein with Intraluminal Device, Percutaneous Approach",06V43DZ
48314,06V43ZZ,"Restriction of Hepatic Vein, Percutaneous Approach",06V43ZZ
48318,06N43ZZ,"Release Hepatic Vein, Percutaneous Approach",06N43ZZ
48336,06183J4,"Bypass Portal Vein to Hepatic Vein with Synthetic Substitute, Percutaneous Approach",06183J4
49059,09JK0ZZ,"Inspection of Nasal Mucosa and Soft Tissue, Open Approach",09JK0ZZ
49060,09JK3ZZ,"Inspection of Nasal Mucosa and Soft Tissue, Percutaneous Approach",09JK3ZZ
49061,09JK4ZZ,"Inspection of Nasal Mucosa and Soft Tissue, Percutaneous Endoscopic Approach",09JK4ZZ
49062,09JK8ZZ,"Inspection of Nasal Mucosa and Soft Tissue, Via Natural or Artificial Opening Endoscopic",09JK8ZZ
49063,09JKXZZ,"Inspection of Nasal Mucosa and Soft Tissue, External Approach",09JKXZZ
49064,09JY0ZZ,"Inspection of Sinus, Open Approach",09JY0ZZ
49065,09JY3ZZ,"Inspection of Sinus, Percutaneous Approach",09JY3ZZ
49066,09JY4ZZ,"Inspection of Sinus, Percutaneous Endoscopic Approach",09JY4ZZ
49067,09JY8ZZ,"Inspection of Sinus, Via Natural or Artificial Opening Endoscopic",09JY8ZZ
49068,09JYXZZ,"Inspection of Sinus, External Approach",09JYXZZ
49073,0BJ00ZZ,"Inspection of Tracheobronchial Tree, Open Approach",0BJ00ZZ
49074,0BJ03ZZ,"Inspection of Tracheobronchial Tree, Percutaneous Approach",0BJ03ZZ
49075,0BJ04ZZ,"Inspection of Tracheobronchial Tree, Percutaneous Endoscopic Approach",0BJ04ZZ
49076,0BJ07ZZ,"Inspection of Tracheobronchial Tree, Via Natural or Artificial Opening",0BJ07ZZ
49077,0BJ08ZZ,"Inspection of Tracheobronchial Tree, Via Natural or Artificial Opening Endoscopic",0BJ08ZZ
49078,0BJ0XZZ,"Inspection of Tracheobronchial Tree, External Approach",0BJ0XZZ
49079,0BJ10ZZ,"Inspection of Trachea, Open Approach",0BJ10ZZ
49080,0BJ13ZZ,"Inspection of Trachea, Percutaneous Approach",0BJ13ZZ
