,concept_code_y,concept_name_y,icd
124519,57.12,Lysis of intraluminal adhesions with incision into bladder,57.12
124868,12.93,Removal or destruction of epithelial downgrowth from anterior chamber,12.93
124875,12.86,Other repair of scleral staphyloma,12.86
124925,33.22,Fiber-optic bronchoscopy,33.22
125026,46.03,Exteriorization of large intestine,46.03
125080,87.32,Other contrast bronchogram,87.32
125148,50.3,Lobectomy of liver,50.3
125215,89.35,Transillumination of nasal sinuses,89.35
125272,07.61,"Partial excision of pituitary gland, transfrontal approach",07.61
125314,07.44,Repair of adrenal gland,07.44
125337,87.06,Contrast radiogram of nasopharynx,87.06
125389,31.43,Closed [endoscopic] biopsy of larynx,31.43
125400,41.2,Splenotomy,41.2
125463,16.51,Exenteration of orbit with removal of adjacent structures,16.51
125558,89.57,Apexcardiogram (with ECG lead),89.57
126101,55.21,Nephroscopy,55.21
126209,67.0,Dilation of cervical canal,67.0
126245,46.80,"Intra-abdominal manipulation of intestine, not otherwise specified",46.80
126273,12.5,Facilitation of intraocular circulation,12.5
126274,12.59,Other facilitation of intraocular circulation,12.59
126309,48.35,Local excision of rectal lesion or tissue,48.35
126310,48.6,Other resection of rectum,48.6
126311,48.69,Other resection of rectum,48.69
126470,33.5,Lung transplant,33.5
126471,33.50,"Lung transplantation, not otherwise specified",33.50
126529,35.26,Open and other replacement of pulmonary valve,35.26
126543,35.07,Endovascular replacement of pulmonary valve,35.07
126544,35.08,Transapical replacement of pulmonary valve,35.08
126585,22.64,Sphenoidectomy,22.64
126636,86.51,Replantation of scalp,86.51
126677,76.43,Other reconstruction of mandible,76.43
126820,12.44,Excision of lesion of ciliary body,12.44
126830,42.51,Intrathoracic esophagoesophagostomy,42.51
126831,42.61,Antesternal esophagoesophagostomy,42.61
126951,99.93,Rectal massage (for levator spasm),99.93
127090,14.4,Repair of retinal detachment with scleral buckling and implant,14.4
127091,14.5,Other repair of retinal detachment,14.5
127092,14.59,Other repair of retinal detachment,14.59
127395,48.62,Anterior resection of rectum with synchronous colostomy,48.62
127444,22.31,Radical maxillary antrotomy,22.31
127524,35.53,"Repair of ventricular septal defect with prosthesis, open technique",35.53
127525,35.55,"Repair of ventricular septal defect with prosthesis, closed technique",35.55
127576,72.3,High forceps operation,72.3
127577,72.39,Other high forceps operation,72.39
127596,33.49,Other repair and plastic operations on lung,33.49
127825,09.43,Probing of nasolacrimal duct,09.43
127844,33.93,Puncture of lung,33.93
128152,45.63,Total removal of small intestine,45.63
128397,45.41,Excision of lesion or tissue of large intestine,45.41
128579,12.66,Postoperative revision of scleral fistulization procedure,12.66
128615,15.11,Recession of one extraocular muscle,15.11
128649,34.91,Thoracentesis,34.91
128720,21.62,Fracture of the turbinates,21.62
128760,19.2,Revision of stapedectomy,19.2
128761,19.29,Other revision of stapedectomy,19.29
128966,44.68,Laparoscopic gastroplasty,44.68
128996,52.6,Total pancreatectomy,52.6
129083,75.50,"Repair of current obstetric laceration of uterus, not otherwise specified",75.50
129084,75.52,Repair of current obstetric laceration of corpus uteri,75.52
129159,76.95,Other manipulation of temporomandibular joint,76.95
129242,45.49,Other destruction of lesion of large intestine,45.49
