,concept_code_y,concept_name_y,opcs
36162,X45.1,Donation of kidney,X451
36192,M03.1,Heminephrectomy of duplex kidney,M031
36218,M04.1,Deroofing of cyst of kidney,M041
36228,M04.2,Open excision of lesion of kidney NEC,M042
36244,M04.3,Open destruction of lesion of kidney,M043
36256,M05.2,Open revision of pyeloplasty,M052
36266,M05.4,Plication of kidney,M054
36291,M08.2,Open denervation of kidney,M082
36311,M08.4,Exploration of transplanted kidney,M084
36328,M09.2,Endoscopic electrohydraulic shockwave fragmentation of calculus of kidney,M092
36342,M11.1,Diagnostic endoscopic examination of kidney and biopsy of lesion of kidney NEC,M111
36354,M13.1,Percutaneous needle biopsy of lesion of kidney,M131
36381,M16.1,Irrigation of kidney,M161
36401,M15.1,Nephrostomography,M151
36442,M85.1,Endoscopic examination of intestinal conduit,M851
36486,M21.1,Direct anastomosis of ureter to bladder,M211
36519,C52.8,Other specified excision of sclera,C528
36520,C52.9,Unspecified excision of sclera,C529
36521,C52,Excision of sclera,C52
36533,M32.1,Endoscopic extirpation of lesion of ureteric orifice,M321
36548,M32.2,Endoscopic meatotomy of ureteric orifice,M322
36587,M34.4,Simple cystectomy,M344
36598,M36.1,Caecocystoplasty,M361
36648,M37.3,Repair of rupture of bladder,M373
36665,M38.2,Cystostomy and insertion of suprapubic tube into bladder,M382
36684,M41.1,Open extirpation of lesion of bladder,M411
36694,M41.2,Creation of vesicovaginal fistula,M412
36706,M41.3,Open transection of bladder,M413
36733,M41.5,Exploration of bladder,M415
36795,M43.8,Other specified endoscopic operations to increase capacity of bladder,M438
36796,M43.9,Unspecified endoscopic operations to increase capacity of bladder,M439
36797,M43,Endoscopic operations to increase capacity of bladder,M43
36809,M43.1,Endoscopic transection of bladder,M431
36853,M55.1,Open resection of outlet of female bladder,M551
36874,M56.1,Endoscopic resection of outlet of female bladder,M561
36888,M56.2,Endoscopic incision of outlet of female bladder,M562
36900,M64.1,Open resection of outlet of male bladder,M641
36954,N05.3,Bilateral inguinal orchidectomy,N053
36983,P22.8,Other specified repair of prolapse of vagina and amputation of cervix uteri,P228
36984,P22.9,Unspecified repair of prolapse of vagina and amputation of cervix uteri,P229
36985,P22,Repair of prolapse of vagina and amputation of cervix uteri,P22
37019,Q01.4,Large loop excision of transformation zone,Q014
37032,Q02.1,Avulsion of lesion of cervix uteri,Q021
37064,Q03.2,Laser cone biopsy of cervix uteri,Q032
37076,Q03.5,Ring biopsy of cervix uteri,Q035
37095,Q55.4,Colposcopy of cervix,Q554
37125,Q07.5,Subtotal abdominal hysterectomy,Q075
37136,Q09.4,Open biopsy of lesion of uterus,Q094
37166,Q10,Curettage of uterus,Q10
37181,Q11.2,Dilation of cervix uteri and evacuation of products of conception from uterus NEC,Q112
37222,Q17.2,Endoscopic cauterisation of lesion of uterus,Q172
37233,Q17.3,Endoscopic cryotherapy to lesion of uterus,Q173
37259,Q18.1,Diagnostic endoscopic examination of uterus and biopsy of lesion of uterus,Q181
37267,Q20.3,Manual manipulation of uterus,Q203
37278,Q20.4,Vaginofixation of uterus,Q204
37307,Q16.1,Vaginal excision of lesion of uterus,Q161
37453,Q26.2,Revision of tubal prosthesis in fallopian tube,Q262
37472,Q27.8,Other specified open bilateral occlusion of fallopian tubes,Q278
37473,Q27.9,Unspecified open bilateral occlusion of fallopian tubes,Q279
37474,Q27,Open bilateral occlusion of fallopian tubes,Q27
37488,Q27.1,Open bilateral ligation of fallopian tubes,Q271
37525,Q29.8,Other specified open reversal of female sterilisation,Q298
37526,Q29.9,Unspecified open reversal of female sterilisation,Q299
37527,Q29,Open reversal of female sterilisation,Q29
37538,Q34.2,Open biopsy of fallopian tube,Q342
37553,Q34.3,Open dilation of fallopian tube,Q343
37564,Q34.4,Exploration of fallopian tube,Q344
37578,Q35.1,Endoscopic bilateral cauterisation of fallopian tubes,Q351
37593,Q35.2,Endoscopic bilateral clipping of fallopian tubes,Q352
37605,Q35.3,Endoscopic bilateral ringing of fallopian tubes,Q353
37662,Q37.8,Other specified endoscopic reversal of female sterilisation,Q378
37663,Q37.9,Unspecified endoscopic reversal of female sterilisation,Q379
37664,Q37,Endoscopic reversal of female sterilisation,Q37
37691,Q39.1,Diagnostic endoscopic examination of fallopian tube and biopsy of lesion of fallopian tube,Q391
37715,Q41.2,Hydrotubation of fallopian tube,Q412
37738,Q44.8,Other specified open destruction of lesion of ovary,Q448
37739,Q44.9,Unspecified open destruction of lesion of ovary,Q449
37740,Q44,Open destruction of lesion of ovary,Q44
37751,Q44.1,Open cauterisation of lesion of ovary,Q441
37760,Q45.1,Replantation of ovary,Q451
37769,Q45.4,Suture of rupture of corpus luteum,Q454
37780,Q47.3,Open biopsy of lesion of ovary,Q473
37812,Q49.1,Endoscopic extirpation of lesion of ovary NEC,Q491
37823,Q50.1,Diagnostic endoscopic examination of ovary and biopsy of lesion of ovary,Q501
37861,R12.3,Repositioning of retroverted gravid uterus,R123
37909,R17.8,Other specified elective caesarean delivery,R178
37910,R17.9,Unspecified elective caesarean delivery,R179
37911,R17,Elective caesarean delivery,R17
37925,R17.1,Elective upper uterine segment caesarean delivery,R171
37941,R17.2,Elective lower uterine segment caesarean delivery,R172
37952,R21,Forceps cephalic delivery,R21
37961,R21.1,High forceps cephalic delivery with rotation,R211
37971,R21.3,Mid forceps cephalic delivery with rotation,R213
38034,R32.1,Repair of obstetric laceration of uterus or cervix uteri,R321
38047,S01.1,Facelift and tightening of platysma,S011
38060,S01.3,Submental lipectomy,S013
38083,S01.4,Browlift NEC,S014
38109,S21.1,Hair bearing flap of skin to scalp for male pattern baldness,S211
38136,S21.3,Hair bearing flap of skin to nasolabial area,S213
38155,S21.4,Hair bearing flap of skin to chin area,S214
38202,S34.1,Hair bearing graft to nasolabial area,S341
38215,S34.2,Hair bearing graft to chin area,S342
38246,T07.8,Other specified open excision of pleura,T078
38247,T07.9,Unspecified open excision of pleura,T079
38248,T07,Open excision of pleura,T07
38267,T07.1,Decortication of pleura,T071
38278,T07.2,Open excision of lesion of pleura,T072
38287,T08.2,Closure of open drainage of pleural cavity,T082
38299,T09.1,Open destruction of lesion of pleura,T091
38309,T09.2,Open biopsy of lesion of pleura,T092
38321,T09.3,Mechanical open pleurodesis,T093
38332,T09.4,Chemical open pleurodesis,T094
38345,T10.1,Endoscopic extirpation of lesion of pleura,T101
38356,T10.2,Endoscopic pleurodesis using talc,T102
38401,T14.1,Percutaneous biopsy of lesion of pleura,T141
38422,T15.8,Other specified repair of rupture of diaphragm,T158
38423,T15.9,Unspecified repair of rupture of diaphragm,T159
38424,T15,Repair of rupture of diaphragm,T15
38435,T15.1,Repair of traumatic rupture of diaphragm,T151
38445,T15.2,Repair of postoperative rupture of diaphragm,T152
38456,T17.2,Destruction of lesion of diaphragm,T172
38465,T37.1,Excision of lesion of mesentery of small intestine,T371
38475,T37.2,Destruction of lesion of mesentery of small intestine,T372
38485,T37.3,Biopsy of lesion of mesentery of small intestine,T373
38493,T37.4,Repair of mesentery of small intestine,T374
38502,T38.1,Excision of lesion of mesentery of colon,T381
38512,T38.2,Destruction of lesion of mesentery of colon,T382
38522,T38.3,Biopsy of lesion of mesentery of colon,T383
38530,T38.4,Repair of mesentery of colon,T384
38538,V01.1,Cranioplasty using prosthesis,V011
38584,V03.1,Exploratory open craniotomy,V031
38593,V03.6,Exploratory burrhole of cranium,V036
38601,V03.2,Reopening of cranium and re-exploration of intracranial operation site and surgical arrest of postoperative bleeding,V032
38611,V05.1,Extirpation of lesion of cranium,V051
38660,V01.6,Strip craniectomy,V016
38685,V09.1,Reduction of fracture of nasoethmoid complex of bones,V091
38702,V09.3,Reduction of fracture of zygomatic complex of bones,V093
38725,V13.3,Biopsy of lesion of bone of face,V133
38735,V13.2,Alveolar bone graft to maxilla,V132
38743,V10.1,Intracranial osteotomy of bone of face,V101
38753,V10.2,Transorbital subcranial osteotomy of bone of face,V102
38785,V07.1,Extensive excision of bone of face,V071
38838,V15.1,Reduction of fracture of alveolus of mandible,V151
38866,V08.8,Other specified reduction of fracture of maxilla,V088
38867,V08.9,Unspecified reduction of fracture of maxilla,V089
38868,V08,Reduction of fracture of maxilla,V08
38878,V08.1,Reduction of fracture of alveolus of maxilla,V081
38920,V17.1,Intermaxillary fixation of mandible,V171
38928,V17.3,Extraoral fixation of mandible,V173
38958,V11.1,Intermaxillary fixation of maxilla,V111
38990,V10.3,Osteotomy of maxilla involving nasal complex,V103
38998,V10.4,Low level osteotomy of maxilla,V104
39006,V10.5,Osteotomy of alveolar segment of maxilla,V105
39015,V16.1,Osteotomy of mandible and advancement of mandible,V161
39023,V16.2,Osteotomy of mandible and retrusion of mandible,V162
39031,V16.3,Osteotomy of alveolar segment of mandible,V163
39064,V19.2,Genioplasty of mandible,V192
39083,V19.5,Manipulation of mandible NEC,V195
39105,V19.4,Biopsy of lesion of mandible,V194
39131,V20.3,Intra-articular arthroplasty of temporomandibular joint,V203
39145,V22.3,Primary foraminotomy of cervical spine,V223
39160,V24.1,Primary decompression of thoracic spinal cord and fusion of joint of thoracic spine,V241
39188,V22.8,Other specified primary decompression operations on cervical spine,V228
39189,V22.9,Unspecified primary decompression operations on cervical spine,V229
39190,V22,Primary decompression operations on cervical spine,V22
39204,V22.1,Primary anterior decompression of cervical spinal cord and fusion of joint of cervical spine,V221
39257,V23.2,Revisional anterior decompression of cervical spinal cord NEC,V232
39258,V23.8,Other specified revisional decompression operations on cervical spine,V238
39259,V23.9,Unspecified revisional decompression operations on cervical spine,V239
39260,V23,Revisional decompression operations on cervical spine,V23
39274,V23.1,Revisional anterior decompression of cervical spinal cord and fusion of joint of cervical spine,V231
39327,V26.6,Revisional lateral foraminotomy of lumbar spine,V266
39431,E35.1,Endoscopic arytenoidectomy,E351
39528,X04.1,Autotransplantation of adrenal medulla to caudate nucleus of brain,X041
39607,X31.1,Intravenous cholecystography,X311
39690,J01.8,Other specified transplantation of liver,J018
39691,J01.9,Unspecified transplantation of liver,J019
39696,J01,Transplantation of liver,J01
39716,X50.1,Direct current cardioversion,X501
39739,K62.4,Percutaneous transluminal internal cardioversion NEC,K624
39864,Y66.1,Harvest of bone from skull,Y661
39880,Y67.1,Harvest of composite of skin and cartilage from ear,Y671
40031,G04.3,Open destruction of lesion of oesophagus NEC,G043
40483,R21.5,Low forceps cephalic delivery,R215
40521,M02.3,Bilateral nephrectomy,M023
40625,K47.3,Repair of aneurysm of coronary artery,K473
40788,Q36.8,Other specified other endoscopic occlusion of fallopian tube,Q368
40789,Q36.9,Unspecified other endoscopic occlusion of fallopian tube,Q369
40858,A49.8,Other specified repair of spina bifida,A498
40859,A49.9,Unspecified repair of spina bifida,A499
40860,A49,Repair of spina bifida,A49
40985,M58.2,Dilation of outlet of female bladder,M582
41681,G07.3,Correction of congenital atresia of oesophagus,G073
41778,C26.2,Destruction of lesion of lacrimal sac,C262
41887,K22.1,Excision of lesion of atrium,K221
41936,V09.8,Other specified reduction of fracture of other bone of face,V098
41937,V09.9,Unspecified reduction of fracture of other bone of face,V099
41938,V09,Reduction of fracture of other bone of face,V09
42309,G31.5,Closure of connection of stomach to duodenum,G315
42589,C59.1,Iridocyclectomy,C591
42619,C37.4,Repair of muscle of eye NEC,C374
42701,Q35.8,Other specified endoscopic bilateral occlusion of fallopian tubes,Q358
42702,Q35.9,Unspecified endoscopic bilateral occlusion of fallopian tubes,Q359
42703,Q35,Endoscopic bilateral occlusion of fallopian tubes,Q35
42751,A45.2,Open chordotomy of spinal cord NEC,A452
42752,A45.3,Myelotomy of spinal cord,A453
42909,E07.3,Septorhinoplasty NEC,E073
42969,G08.1,Exteriorisation of pouch of oesophagus,G081
43028,C05.2,Plastic repair of cavity of orbit,C052
43029,C05.8,Other specified plastic repair of orbit,C058
43030,C05.9,Unspecified plastic repair of orbit,C059
43031,C05,Plastic repair of orbit,C05
43331,E08.3,Correction of congenital atresia of choana,E083
43570,K10.3,Repair of defect of interatrial septum using tissue graft NEC,K103
43618,A07.1,Open division of tissue of brain,A071
43676,R37.1,Biophysical profile,R371
43708,F34.5,Excision of remnant of tonsil,F345
43968,G58.8,Other specified excision of jejunum,G588
43969,G58.9,Unspecified excision of jejunum,G589
43970,G58,Excision of jejunum,G58
43986,L69.1,Major systemic to pulmonary collateral artery occlusion,L691
44011,K13.8,Other specified transluminal repair of defect of septum,K138
44012,K13.9,Unspecified transluminal repair of defect of septum,K139
44016,K13,Transluminal repair of defect of septum,K13
44039,K06.3,Left ventricle to aorta tunnel with right ventricle to pulmonary artery valved conduit,K063
44075,C14.8,Other specified reconstruction of eyelid,C148
44076,C14.9,Unspecified reconstruction of eyelid,C149
44078,C14,Reconstruction of eyelid,C14
44083,K06.2,Left ventricle to aorta tunnel with right ventricle to pulmonary trunk direct anastomosis,K062
44093,K16.4,Percutaneous transluminal atrial septum fenestration,K164
44120,A49.4,Complex freeing of spinal tether,A494
44157,L29.6,High-flow interposition extracranial to intracranial bypass from external carotid artery to middle cerebral artery,L296
44617,C80.2,Peel of internal limiting membrane,C802
44637,C14.5,Graft of fascia to eyelid,C145
44658,E85.1,Invasive ventilation,E851
44688,G73.4,Resection of ileocolic anastomosis,G734
44700,G52.3,Oversew of blood vessel of duodenal ulcer,G523
44757,G32.5,Attention to connection of stomach to transposed jejunum,G325
44768,G33.6,Attention to connection of stomach to jejunum,G336
44856,F63.1,Creation?of impression for denture or obturator,F631
44939,R36.8,Other specified routine obstetric scan,R368
44940,R36.9,Unspecified routine obstetric scan,R369
44943,R36,Routine obstetric scan,R36
44971,R40.2,Cervical length scanning at 24 weeks,R402
44990,R36.3,Mid trimester scan,R363
45008,R37.8,Other specified non-routine obstetric scan for fetal observations,R378
45009,R37.9,Unspecified non-routine obstetric scan for fetal observations,R379
45012,R37,Non-routine obstetric scan for fetal observations,R37
45027,R37.5,Fetal ascites scan,R375
45046,R37.6,Rhesus detailed scan,R376
45067,R43.2,Ultrasound monitoring of early pregnancy,R432
45120,R43.8,Other specified ultrasound monitoring,R438
45121,R43.9,Unspecified ultrasound monitoring,R439
45509,G07.8,Other specified repair of oesophagus,G078
45510,G07.9,Unspecified repair of oesophagus,G079
45511,G07,Repair of oesophagus,G07
45559,V23.5,Revisional decompression of posterior fossa and upper cervical spinal cord and instrumentation,V235
45779,A07.4,Excision of abscess of tissue of brain,A074
45900,A08.8,Other specified other biopsy of lesion of tissue of brain,A088
45901,A08.9,Unspecified other biopsy of lesion of tissue of brain,A089
45904,A08,Other biopsy of lesion of tissue of brain,A08
46452,A26.8,Intracranial destruction of specified cranial nerve NEC,A268
46453,A26.9,Unspecified other intracranial destruction of cranial nerve,A269
46454,A26,Other intracranial destruction of cranial nerve,A26
47556,C14.1,Flap of skin to eyelid,C141
47872,C25.4,Dacryocystorhinostomy NEC,C254
47905,C25.3,Dacryocystorhinostomy and insertion of tube HFQ,C253
47929,C31.6,Recession of lateral rectus muscle and resection of medial rectus muscle of eye,C316
48517,C62.4,Correction iridodialysis NEC,C624
48751,C81.8,Other specified photocoagulation of retina for detachment,C818
48752,C81.9,Unspecified photocoagulation of retina for detachment,C819
48831,C80.6,Removal of subretinal membrane NEC,C806
48843,C84.6,Retinotomy NEC,C846
48963,F12.1,Apicectomy of tooth,F121
49155,D14.4,Combined approach tympanoplasty,D144
49389,E08.6,Surgical closure of anterior nares,E086
49445,E02.2,Reconstruction of nose NEC,E022
49446,E02.6,Rhinoplasty NEC,E026
49447,E02.8,Other specified plastic operations on nose,E028
49448,E02.9,Unspecified plastic operations on nose,E029
49449,E07.8,Other specified other plastic operations on nose,E078
49450,E07.9,Unspecified other plastic operations on nose,E079
49453,E02,Plastic operations on nose,E02
49454,E07,Other plastic operations on nose,E07
49561,V60.8,Other specified primary percutaneous decompression using coblation to intervertebral disc,V608
49562,V60.9,Unspecified primary percutaneous decompression using coblation to intervertebral disc,V609
49568,V60,Primary percutaneous decompression using coblation to intervertebral disc,V60
49588,E07.2,Septodermoplasty,E072
49652,V61.8,Other specified revisional percutaneous decompression using coblation to intervertebral disc,V618
49653,V61.9,Unspecified revisional percutaneous decompression using coblation to intervertebral disc,V619
49659,V61,Revisional percutaneous decompression using coblation to intervertebral disc,V61
49685,E08.2,Extirpation of lesion of internal nose NEC,E082
50057,E31.2,Laryngotracheoplasty NEC,E312
50090,E33.6,Vocal cord medialisation using biological material,E336
50145,E33.5,Vocal cord medialisation using implant,E335
50417,E50.3,Endoscopic destruction of lesion of lower respiratory tract using rigid bronchoscope NEC,E503
50445,E50.2,Endoscopic laser destruction of lesion of lower respiratory tract using rigid bronchoscope,E502
50488,E50.1,Endoscopic snare resection of lesion of lower respiratory tract using rigid bronchoscope,E501
50872,E47.8,Other specified other open operations on bronchus,E478
50873,E47.9,Unspecified other open operations on bronchus,E479
51176,E53.2,Single lung transplant,E532
51190,E53.1,Double lung transplant,E531
51437,K41.4,Autograft replacement of four or more coronary arteries NEC,K414
51438,K41.8,Other specified other autograft replacement of coronary artery,K418
51439,K41.9,Unspecified other autograft replacement of coronary artery,K419
51440,K44.8,Other specified other replacement of coronary artery,K448
51441,K44.9,Unspecified other replacement of coronary artery,K449
51442,K45.8,Other specified connection of thoracic artery to coronary artery,K458
51443,K45.9,Unspecified connection of thoracic artery to coronary artery,K459
51444,K46.8,Other specified other bypass of coronary artery,K468
51445,K46.9,Unspecified other bypass of coronary artery,K469
51448,K46,Other bypass of coronary artery,K46
51483,K41.1,Autograft replacement of one coronary artery NEC,K411
51510,K46.2,Double implantation of thoracic arteries into heart NEC,K462
51765,K37.5,Excision of supramitral ring,K375
52022,K34.5,Closure of tricuspid valve,K345
52059,K36.1,Tricuspid valvectomy,K361
52315,K37.6,Aortoventriculoplasty,K376
52411,K34.6,Closure of pulmonary valve,K346
52479,K36.2,Pulmonary valvectomy,K362
52809,K04.6,Repair of Fallot-type pulmonary atresia with aortopulmonary collaterals,K046
52875,K29.6,Truncal valve repair,K296
52964,K31.5,Open truncal valvotomy,K315
52999,K29.7,Replacement of truncal valve,K297
53082,K23.6,Cardiomyoplasty,K236
53114,K02.1,Allotransplantation of heart NEC,K021
53143,X45.2,Donation of heart,X452
53353,K20.3,Repair of cor triatriatum,K203
53377,K14.4,Surgical atrial septation,K144
53413,H29.3,Subtotal excision of colon and creation of colonic pouch and anastomosis of colon to rectum,H293
53463,K16.2,Percutaneous transluminal atrial septostomy NEC,K162
53625,K37.2,Infundibulectomy of heart NEC,K372
53853,K24.7,Myotomy of left ventricular outflow tract,K247
53951,K13.1,Percutaneous transluminal repair of defect of interventricular septum using prosthesis,K131
54019,K08.2,Repair of Fallot-type double outlet right ventricle,K082
54041,L69.8,Other specified operations on major systemic to pulmonary collateral arteries,L698
54042,L69.9,Unspecified operations on major systemic to pulmonary collateral arteries,L699
54044,L69,Operations on major systemic to pulmonary collateral arteries,L69
54130,K08.3,Repair of double outlet right ventricle,K083
54157,K08.4,Repair of double outlet left ventricle,K084
54254,K19.8,Other specified creation of other cardiac conduit,K198
54255,K19.9,Unspecified creation of other cardiac conduit,K199
54258,K19,Creation of other cardiac conduit,K19
54321,K52.5,Open division of conducting system of heart NEC,K525
54682,L16.2,Bypass of aorta by anastomosis of axillary artery to femoral artery NEC,L162
54683,L16.3,Bypass of aorta by anastomosis of axillary artery to bilateral femoral arteries,L163
54748,K57.6,Percutaneous transluminal ablation of ventricular wall,K576
54799,Q18,Diagnostic endoscopic examination of uterus,Q18
54812,K33.2,Aortic root replacement using pulmonary valve autograft with right ventricle to pulmonary artery valved conduit and aortoventriculoplasty,K332
54835,K16.3,Percutaneous transluminal atrial septum fenestration closure with prosthesis,K163
54879,E04.1,Submucous diathermy to turbinate of nose,E041
54962,J70.8,Other specified other excision of spleen,J708
54963,J70.9,Unspecified other excision of spleen,J709
54964,J70,Other excision of spleen,J70
55001,C87.5,Scanning laser ophthalmoscopy evaluation of retina,C875
55065,F03.1,Primary closure of cleft lip,F031
55076,F03.3,Adjustment to vermilion border of lip NEC,F033
55136,F05.2,Advancement of mucosa of lip NEC,F052
55209,F11.3,Augmentation of alveolar ridge NEC,F113
55267,F09.2,Surgical removal of impacted tooth NEC,F092
55354,F20.1,Excision of gingiva,F201
55687,F17.1,Preparation of tooth for dental crown,F171
55721,F17.6,Preparation of teeth for bridge,F176
55773,F17.2,Creation of impression of tooth for dental crown,F172
55814,F15.1,Creation of orthodontic impression,F151
56242,F39.1,Reconstruction of mouth using flap NEC,F391
56266,F39.2,Reconstruction of mouth using graft NEC,F392
56282,F40.2,Graft of skin to mouth NEC,F402
56296,F40.3,Graft of mucosa to mouth NEC,F403
56307,F40.1,Revision of repair of mouth NEC,F401
56505,P09.4,Biopsy of lesion of labia,P094
56696,G06.2,Revision of anastomosis of oesophagus NEC,G062
56769,G05.6,Bypass of oesophagus by interposition of colon NEC,G056
56833,G09.2,Oesophagomyotomy NEC,G092
57059,G36.2,Closure of perforation of stomach NEC,G362
57177,G53.2,Closure of perforation of duodenum NEC,G532
57694,G72.8,Other specified other connection of ileum,G728
57695,G72.9,Unspecified other connection of ileum,G729
57850,H20.4,Fibreoptic endoscopic destruction of lesion of colon NEC,H204
58022,H35.1,Anterior fixation of rectum NEC,H351
58035,H35.3,Posterior fixation of rectum NEC,H353
58077,M62.4,Repair of rectoprostatic fistula,M624
58095,H17.4,Open reduction of volvulus of colon NEC,H174
58232,G71.5,Bypass of ileum by anastomosis of ileum to colon NEC,G715
58233,G72.3,Anastomosis of ileum to colon NEC,G723
58323,J56.4,Subtotal excision of head of pancreas with preservation of duodenum and drainage HFQ,J564
58333,J57.5,Excision of tail of pancreas NEC,J575
58359,J57.6,Pancreatic necrosectomy,J576
58391,J59.4,Anastomosis of pancreatic duct to jejunum NEC,J594
58443,G19.2,Diagnostic endoscopic insertion of Bravo pH capsule using rigid oesophagoscope,G192
58533,J63.1,Open pancreatography through tail of pancreas,J631
58534,J63.3,Open pancreatography NEC,J633
58798,J34.2,Sphincteroplasty of bile duct using duodenal approach NEC,J342
58799,J34.8,Other specified plastic repair of sphincter of Oddi using duodenal approach,J348
58800,J34.9,Unspecified plastic repair of sphincter of Oddi using duodenal approach,J349
59123,M32.3,Endoscopic injection of inert substance around ureteric orifice,M323
59428,M42.2,Endoscopic cauterisation of lesion of bladder,M422
59429,M42.3,Endoscopic destruction of lesion of bladder NEC,M423
59458,M44.1,Endoscopic lithopaxy,M441
59472,M52.2,Retropubic suspension of neck of bladder,M522
59488,M54.2,Reconstruction of neck of female bladder NEC,M542
59502,M64.6,Reconstruction of neck of male bladder NEC,M646
59517,M65.8,Other specified endoscopic resection of outlet of male bladder,M658
59518,M65.9,Unspecified endoscopic resection of outlet of male bladder,M659
59593,F42.2,Incision of mouth NEC,F422
59602,V60.3,Primary percutaneous decompression using coblation to lumbar intervertebral disc,V603
59617,V61.1,Revisional percutaneous decompression using coblation to cervical intervertebral disc,V611
59632,V61.2,Revisional percutaneous decompression using coblation to thoracic intervertebral disc,V612
59648,V61.3,Revisional percutaneous decompression using coblation to lumbar intervertebral disc,V613
59663,C80.1,Peel of epiretinal fibroglial membrane,C801
59693,C87.3,Tomography evaluation of retina,C873
59966,Q16.5,Radiofrequency ablation of endometrium,Q165
60230,H66.2,Revision of ileoanal pouch,H662
60489,K13.5,Percutaneous transluminal repair of defect of unspecified septum using prosthesis,K135
60656,V60.1,Primary percutaneous decompression using coblation to cervical intervertebral disc,V601
60671,V60.2,Primary percutaneous decompression using coblation to thoracic intervertebral disc,V602
60749,T09.8,Other specified other open operations on pleura,T098
60750,T09.9,Unspecified other open operations on pleura,T099
60751,T09,Other open operations on pleura,T09
60803,A83.8,Other specified electroconvulsive therapy,A838
60804,A83.9,Unspecified electroconvulsive therapy,A839
60806,A83,Electroconvulsive therapy,A83
60843,T12.8,Other specified puncture of pleura,T128
60844,T12.9,Unspecified puncture of pleura,T129
60913,C08.2,Open reduction of fracture of orbit,C082
61020,F26.2,Excision of frenulum of tongue,F262
61219,V11.3,Extraoral fixation of maxilla,V113
61287,V19.3,Alveolar bone graft to mandible,V193
61466,H11.1,Colectomy and end to end anastomosis of colon to colon NEC,H111
61467,H11.3,Colectomy and anastomosis NEC,H113
61468,H11.4,Colectomy and ileostomy NEC,H114
61469,H11.5,Colectomy and exteriorisation of bowel NEC,H115
61470,H11.8,Other specified other excision of colon,H118
61471,H11.9,Unspecified other excision of colon,H119
61474,H11,Other excision of colon,H11
61864,U04.4,Lateral oblique jaw radiology,U044
61883,U04.1,Bitewing radiology,U041
61894,U04.2,Periapical radiology,U042
61908,U04.3,Occlusal radiology,U043
62992,U12.5,Static renogram,U125
63009,U12.6,Mercaptoacetyltriglycine renogram,U126
63168,U10.4,Myocardial positron emission tomography,U104
63469,R38.2,Liquor volume scan,R382
63553,U06.1,Computed tomography of sinuses,U061
63877,U05.2,Magnetic resonance imaging of head,U052
64033,U10.3,Cardiac magnetic resonance imaging,U103
64087,U37.1,Magnetic resonance imaging of kidneys,U371
64509,M19.1,Construction of ileal conduit,M191
64656,C29.5,Canaliculotomy,C295
64677,G27.2,Total gastrectomy and anastomosis of oesophagus to duodenum,G272
64702,B08.1,Total thyroidectomy,B081
64769,G01.1,Oesophagogastrectomy and anastomosis of oesophagus to stomach,G011
64770,G01.3,Oesophagogastrectomy and anastomosis of oesophagus to jejunum NEC,G013
64771,G01.8,Other specified excision of oesophagus and stomach,G018
64772,G01.9,Unspecified excision of oesophagus and stomach,G019
64774,G01,Excision of oesophagus and stomach,G01
64974,J09.3,Laparoscopic ultrasound examination of liver NEC,J093
65041,V15.3,Closed reduction of fracture of mandible NEC,V153
65271,A54.8,Other specified therapeutic spinal puncture,A548
65272,A54.9,Unspecified therapeutic spinal puncture,A549
65273,A54,Therapeutic spinal puncture,A54
65501,K27.4,Replacement of tricuspid valve NEC,K274
65529,U19.2,24 hour ambulatory electrocardiography,U192
65592,U20.3,Intravascular echocardiography,U203
65697,U10.6,Myocardial perfusion scan,U106
65757,F42.5,Recording of jaw relationships,F425
66203,U22.1,Electroencephalograph telemetry,U221
66290,A84.6,Pattern electroretinography,A846
67078,C45.6,Destruction of lesion of cornea NEC,C456
67079,C45,Extirpation of lesion of cornea,C45
67115,F11.1,Oral alveoplasty,F111
67234,V03.8,Other specified opening of cranium,V038
67235,V03.9,Unspecified opening of cranium,V039
67239,V03,Opening of cranium,V03
67426,E65.9,Unspecified diagnostic endoscopic examination of nasal cavity,E659
68138,K55.8,Other specified other open operations on heart,K558
68139,K55.9,Unspecified other open operations on heart,K559
68483,Q41.3,Dye test of fallopian tube,Q413
68540,K26.4,Replacement of aortic valve NEC,K264
68587,G10.3,Transection of oesophagus NEC,G103
68642,H05.8,Other specified total excision of colon,H058
68643,H05.9,Unspecified total excision of colon,H059
68646,H05,Total excision of colon,H05
68735,G27.8,Other specified total excision of stomach,G278
68736,G27.9,Unspecified total excision of stomach,G279
68737,G27,Total excision of stomach,G27
68766,T08.3,Fenestration of pleura,T083
68779,T08.4,Closure of fenestration of pleura,T084
68799,T12,Puncture of pleura,T12
68811,E03.2,Excision of lesion of septum of nose,E032
68852,E14.1,External frontoethmoidectomy,E141
68864,E14.4,Transantral ethmoidectomy,E144
68878,E21.1,Pharyngoplasty using posterior pharyngeal implant,E211
68896,E21.3,Pharyngoplasty using lateral pharyngeal flap,E213
68962,Q08.8,Other specified vaginal excision of uterus,Q088
68963,Q08.9,Unspecified vaginal excision of uterus,Q089
68968,Q08,Vaginal excision of uterus,Q08
68985,Q09.2,Open myomectomy,Q092
69020,C37.1,Excision of lesion of muscle of eye,C371
69034,Q10.1,Dilation of cervix uteri and curettage of products of conception from uterus,Q101
69055,Q17.1,Endoscopic resection of lesion of uterus,Q171
69071,Q20.2,Biopsy of lesion of uterus NEC,Q202
69084,Q27.2,Open bilateral clipping of fallopian tubes,Q272
