,concept_code_y,concept_name_y,opcs
86177,D10.8,Other specified exenteration of mastoid air cells,D108
86178,D10.9,Unspecified exenteration of mastoid air cells,D109
86179,D10,Exenteration of mastoid air cells,D10
86190,D10.3,Cortical mastoidectomy,D103
86233,F03.8,Other specified correction of deformity of lip,F038
86234,F03.9,Unspecified correction of deformity of lip,F039
86235,F03,Correction of deformity of lip,F03
86308,F12.8,Other specified surgery on apex of tooth,F128
86309,F12.9,Unspecified surgery on apex of tooth,F129
86310,F12,Surgery on apex of tooth,F12
86337,F29.8,Other specified correction of deformity of palate,F298
86338,F29.9,Unspecified correction of deformity of palate,F299
86339,F29,Correction of deformity of palate,F29
86406,G23.1,Repair of oesophageal hiatus using thoracic approach,G231
86421,H36.1,Abdominal repair of levator ani muscles,H361
86437,H50.3,Cutback of covered anus,H503
86456,J07.3,Exploration of liver,J073
86507,J10.8,Other specified transluminal operations on blood vessel of liver,J108
86508,J10.9,Unspecified transluminal operations on blood vessel of liver,J109
86509,J77.8,Other specified other transluminal operations on blood vessel of liver,J778
86510,J77.9,Unspecified other transluminal operations on blood vessel of liver,J779
86511,J10,Transluminal operations on blood vessel of liver,J10
86512,J77,Other transluminal operations on blood vessel of liver,J77
86531,K05.8,Other specified atrial inversion operations for transposition of great arteries,K058
86532,K05.9,Unspecified atrial inversion operations for transposition of great arteries,K059
86533,K06.4,Atrial inversion and repositioning of transposed great artery,K064
86534,K05,Atrial inversion operations for transposition of great arteries,K05
86554,K25.8,Other specified plastic repair of mitral valve,K258
86555,K25.9,Unspecified plastic repair of mitral valve,K259
86556,K25,Plastic repair of mitral valve,K25
86578,K26.8,Other specified plastic repair of aortic valve,K268
86579,K26.9,Unspecified plastic repair of aortic valve,K269
86580,K26,Plastic repair of aortic valve,K26
86595,K27.8,Other specified plastic repair of tricuspid valve,K278
86596,K27.9,Unspecified plastic repair of tricuspid valve,K279
86597,K27,Plastic repair of tricuspid valve,K27
86618,K28.8,Other specified plastic repair of pulmonary valve,K288
86619,K28.9,Unspecified plastic repair of pulmonary valve,K289
86620,K28,Plastic repair of pulmonary valve,K28
86634,K34.2,Annuloplasty of tricuspid valve,K342
86648,K45.1,Double anastomosis of mammary arteries to coronary arteries,K451
86717,L62.1,Repair of femoral artery NEC,L621
86718,L62.4,Operations on aneurysm of femoral artery NEC,L624
86749,L63.4,Arteriography of femoral artery,L634
86765,L83.1,Crossover graft of saphenous vein,L831
86777,L83.2,Subfascial ligation of perforating vein of leg,L832
86789,L85.1,Ligation of long saphenous vein,L851
86813,L87.4,Avulsion of varicose vein of leg,L874
86826,M02.7,Excision of transplanted kidney NEC,M027
86842,M05,Open repair of kidney,M05
86916,M51.1,Abdominoperineal suspension of urethra,M511
86934,M52.3,Colposuspension of neck of bladder,M523
86949,M53.1,Vaginal buttressing of urethra,M531
86990,M70.2,Perineal needle biopsy of prostate,M702
87000,M73.5,Pull through of urethra,M735
87012,M75.3,External urethrotomy,M753
87027,M76.1,Endoscopic extirpation of lesion of urethra,M761
87079,P05.3,Marsupialisation of lesion of vulva,P053
87095,P06.3,Cauterisation of lesion of vulva,P063
87110,P18.1,Complete colpocleisis,P181
87127,P25.5,Suture of vagina,P255
87139,P29.3,Biopsy of lesion of vagina,P293
87161,R12.1,Cerclage of cervix of gravid uterus,R121
87200,S05.2,Microscopically controlled excision of lesion of skin using fresh tissue technique NEC,S052
87201,S05.5,Microscopically controlled excision of lesion of skin of head or neck NEC,S055
87202,S05.8,Other specified microscopically controlled excision of lesion of skin,S058
87203,S05.9,Unspecified microscopically controlled excision of lesion of skin,S059
87204,S05,Microscopically controlled excision of lesion of skin,S05
87233,S09.3,Photodestruction of lesion of skin of head or neck NEC,S093
87234,S09.8,Other specified photodestruction of lesion of skin,S098
87235,S09.9,Unspecified photodestruction of lesion of skin,S099
87236,S09,Photodestruction of lesion of skin,S09
87268,S22.8,Other specified sensory flap of skin,S228
87269,S22.9,Unspecified sensory flap of skin,S229
87272,S22,Sensory flap of skin,S22
87298,S26.5,Local subcutaneous pedicle flap of skin to head or neck NEC,S265
87299,S26.8,Other specified local subcutaneous pedicle flap of skin,S268
87300,S26.9,Unspecified local subcutaneous pedicle flap of skin,S269
87302,S26,Local subcutaneous pedicle flap of skin,S26
87331,S33.3,Hair bearing graft to scalp for male pattern baldness NEC,S333
87332,S33.8,Other specified hair bearing graft of skin to scalp,S338
87333,S33.9,Unspecified hair bearing graft of skin to scalp,S339
87334,S33,Hair bearing graft of skin to scalp,S33
87434,S35.3,Split autograft of skin to head or neck NEC,S353
87435,S35.8,Other specified split autograft of skin,S358
87436,S35.9,Unspecified split autograft of skin,S359
87443,S35,Split autograft of skin,S35
87460,S41.8,Other specified suture of skin of head or neck,S418
87461,S41.9,Unspecified suture of skin of head or neck,S419
87462,S41,Suture of skin of head or neck,S41
87486,S47.8,Other specified opening of skin,S478
87487,S47.9,Unspecified opening of skin,S479
87488,S47,Opening of skin,S47
87500,S47.3,Incision of lesion of skin of head or neck,S473
87525,S64.8,Other specified extirpation of nail bed,S648
87526,S64.9,Unspecified extirpation of nail bed,S649
87527,S70.1,Avulsion of nail,S701
87559,V15.8,Other specified reduction of fracture of mandible,V158
87560,V15.9,Unspecified reduction of fracture of mandible,V159
87561,V15,Reduction of fracture of mandible,V15
87586,V11.4,Fixation of maxilla NEC,V114
87587,V11.8,Other specified fixation of bone of face,V118
87588,V11.9,Unspecified fixation of bone of face,V119
87589,V11,Fixation of bone of face,V11
87624,V29.4,Primary anterior excision of cervical intervertebral disc and interbody fusion of joint of cervical spine,V294
87643,V37.1,Posterior fusion of atlantoaxial joint NEC,V371
87661,V33.3,Primary anterior excision of lumbar intervertebral disc and interbody fusion of joint of lumbar spine,V333
87672,V34.5,Revisional anterior excision of lumbar intervertebral disc and posterior graft fusion of joint of lumbar spine,V345
87694,V38.2,Primary posterior interlaminar fusion of joint of lumbar spine,V382
87695,V38.3,Primary posterior fusion of joint of lumbar spine NEC,V383
87708,V39.3,Revisional posterior interlaminar fusion of joint of lumbar spine,V393
87709,V39.4,Revisional posterior fusion of joint of lumbar spine NEC,V394
87745,V46.8,Other specified fixation of fracture of spine,V468
87746,V46.9,Unspecified fixation of fracture of spine,V469
87747,V46,Fixation of fracture of spine,V46
87764,V41.1,Posterior attachment of correctional instrument to spine,V411
87791,V42.3,Anterolateral release of spine for correction of deformity and graft HFQ,V423
87845,X10.2,Disarticulation of tarsal bones,X102
87862,X10.3,Disarticulation of metatarsal bones,X103
87877,X10.4,Amputation through metatarsal bones,X104
87922,X22.2,Primary osteotomy of pelvis for correction of congenital deformity of hip,X222
87966,X24.8,Other specified primary correction of congenital deformity of foot,X248
87967,X24.9,Unspecified primary correction of congenital deformity of foot,X249
87968,X24,Primary correction of congenital deformity of foot,X24
87986,X24.1,Release of pantalar joints for correction of congenital deformity of foot,X241
88003,X24.3,Medial release of joints of foot for correction of congenital deformity of foot,X243
88037,X25.2,Wedge tarsectomy for correction of congenital deformity of foot,X252
88050,X27.4,Correction of curly fifth toe,X274
88061,Y58.1,Harvest of full thickness skin from post auricular region,Y581
88275,T79.2,Quadricepsplasty,T792
88389,C54.5,Buckling of sclera NEC,C545
88390,C54.8,Other specified buckling operations for attachment of retina,C548
88391,C54.9,Unspecified buckling operations for attachment of retina,C549
88392,C54,Buckling operations for attachment of retina,C54
88778,P25.4,Repair of uterovaginal fistula,P254
88938,M73.2,Repair of epispadias,M732
88964,V17.8,Other specified fixation of mandible,V178
88965,V17.9,Unspecified fixation of mandible,V179
88966,V17,Fixation of mandible,V17
89032,Y90.1,Application of transcutaneous electrical nerve stimulator,Y901
89182,A84.8,Other specified neurophysiological operations,A848
89183,A84.9,Unspecified neurophysiological operations,A849
89263,S56,Exploration of other skin of head or neck,S56
89264,S57,Exploration of other skin of other site,S57
89370,A09.8,Other specified neurostimulation of brain,A098
89371,A09.9,Unspecified neurostimulation of brain,A099
89372,A09,Neurostimulation of brain,A09
89385,E27.1,Open biopsy of lesion of pharynx,E271
89397,H54.1,Anorectal stretch,H541
89410,K16.1,Percutaneous transluminal balloon atrial septostomy,K161
89432,N28.8,Other specified plastic operations on penis,N288
89433,N28.9,Unspecified plastic operations on penis,N289
89434,N28,Plastic operations on penis,N28
89474,V02.8,Other specified other plastic repair of cranium,V028
89475,V02.9,Unspecified other plastic repair of cranium,V029
89480,V01,Plastic repair of cranium,V01
89481,V02,Other plastic repair of cranium,V02
89499,W70.8,Other specified open operations on semilunar cartilage,W708
89500,W70.9,Unspecified open operations on semilunar cartilage,W709
89501,W70,Open operations on semilunar cartilage,W70
89606,S47.4,Incision of lesion of skin NEC,S474
89839,O17.1,Remanipulation of intracapsular fracture of neck of femur and fixation using nail or screw,O171
90020,V31.8,Other specified primary excision of thoracic intervertebral disc,V318
90021,V31.9,Unspecified primary excision of thoracic intervertebral disc,V319
90022,V31,Primary excision of thoracic intervertebral disc,V31
90055,V32.8,Other specified revisional excision of thoracic intervertebral disc,V328
90056,V32.9,Unspecified revisional excision of thoracic intervertebral disc,V329
90060,V32,Revisional excision of thoracic intervertebral disc,V32
91707,W79.2,Excision of bunion NEC,W792
91892,A63.1,Primary graft to peripheral nerve NEC,A631
91893,A63.2,Secondary graft to peripheral nerve NEC,A632
91894,A63.8,Other specified other graft to peripheral nerve,A638
91895,A63.9,Unspecified other graft to peripheral nerve,A639
91896,A63,Other graft to peripheral nerve,A63
91963,Q55.2,Examination of female genital tract under anaesthetic NEC,Q552
92321,L60.8,Other specified reconstruction of femoral artery,L608
92322,L60.9,Unspecified reconstruction of femoral artery,L609
92323,L60,Reconstruction of femoral artery,L60
92507,X50.2,External cardioversion NEC,X502
92551,E27.6,Examination of pharynx under anaesthetic,E276
93065,A12.3,Creation of ventriculopleural shunt,A123
93083,W47.8,Other specified prosthetic replacement of head of femur not using cement,W478
93084,W47.9,Unspecified prosthetic replacement of head of femur not using cement,W479
93085,W46,Prosthetic replacement of head of femur using cement,W46
93086,W47,Prosthetic replacement of head of femur not using cement,W47
93122,F30.8,Other specified other repair of palate,F308
93123,F30.9,Unspecified other repair of palate,F309
93124,F30,Other repair of palate,F30
93182,S03.8,Other specified plastic excision of skin of other site,S038
93183,S03.9,Unspecified plastic excision of skin of other site,S039
93184,S03,Plastic excision of skin of other site,S03
93302,M79.3,Calibration of urethra,M793
93962,M41.6,Detrusor myotomy,M416
94011,H59.1,Excision of pilonidal sinus and Z plasty skin flap HFQ,H591
94012,S23.2,Z plasty NEC,S232
94053,N06.5,Division of cremaster,N065
94512,W33.2,Debridement of open fracture of bone,W332
94618,A75.1,Excision of cervical sympathetic nerve,A751
94772,W42.0,Conversion from previous total prosthetic replacement of knee joint NEC,W420
94773,W42.2,Conversion to total prosthetic replacement of knee joint NEC,W422
94774,W42.3,Revision of total prosthetic replacement of knee joint NEC,W423
94775,W42.5,Revision of one component of total prosthetic replacement of knee joint NEC,W425
95179,W24.6,Closed reduction of fracture of bone and fixation using nail or screw,W246
95180,W25.1,Closed reduction of fracture of bone and fixation to skeleton HFQ,W251
95504,V06.8,Other specified excision of maxilla,V068
95505,V06.9,Unspecified excision of maxilla,V069
95506,V06,Excision of maxilla,V06
95587,N15.5,Biopsy of lesion of epididymis,N155
95653,V25.4,Primary posterior laminectomy decompression of lumbar spine,V254
95827,M19.3,Revision of urinary diversion,M193
95853,M02.6,Excision of rejected transplanted kidney,M026
96292,K66.1,Cardiotachygraphy,K661
96345,D15.1,Myringotomy with insertion of ventilation tube through tympanic membrane,D151
97126,T16.5,Suture of diaphragm NEC,T165
97169,D06.4,Graft of skin to external ear,D064
98511,N17.1,Bilateral vasectomy,N171
98700,M34.1,Cystoprostatectomy,M341
98944,M73.4,Reconstruction of urethra,M734
99285,Q22.2,Bilateral salpingectomy NEC,Q222
99488,M79.4,Internal urethrotomy NEC,M794
99706,W17.8,Other specified other reconstruction of bone,W178
99707,W17.9,Unspecified other reconstruction of bone,W179
99709,W17,Other reconstruction of bone,W17
100158,A59.8,Other specified excision of peripheral nerve,A598
100159,A59.9,Unspecified excision of peripheral nerve,A599
100160,A59,Excision of peripheral nerve,A59
100205,W13.3,Cuneiform osteotomy NEC,W133
100255,H52.1,Cryotherapy to haemorrhoid,H521
100368,C44.3,Endothelial graft to cornea,C443
100795,U19.8,Other specified diagnostic electrocardiography,U198
100796,U19.9,Unspecified diagnostic electrocardiography,U199
101164,A60.8,Other specified destruction of peripheral nerve,A608
101165,A60.9,Unspecified destruction of peripheral nerve,A609
101166,A60,Destruction of peripheral nerve,A60
101275,C60.4,Iridoplasty NEC,C604
101360,D10.2,Modified radical mastoidectomy,D102
101394,Q43.8,Other specified partial excision of ovary,Q438
101395,Q43.9,Unspecified partial excision of ovary,Q439
101396,Q43,Partial excision of ovary,Q43
101583,Q22.1,Bilateral salpingoophorectomy,Q221
101599,F02.1,Excision of lesion of lip,F021
101862,S64.3,Destruction of nail bed NEC,S643
101863,S64,Extirpation of nail bed,S64
101968,D10.5,Excision of lesion of mastoid,D105
102021,Q02.2,Laser destruction of lesion of cervix uteri,Q022
102091,Q28.8,Other specified other open occlusion of fallopian tube,Q288
102092,Q28.9,Unspecified other open occlusion of fallopian tube,Q289
102093,Q28,Other open occlusion of fallopian tube,Q28
102338,W67.3,Secondary open reduction of fracture dislocation of joint NEC,W673
102370,W65.3,Primary open reduction of fracture dislocation of joint NEC,W653
102371,W65.4,Primary open reduction of fracture dislocation of joint and internal fixation NEC,W654
102407,S34.8,Other specified hair bearing graft of skin to other site,S348
102408,S34.9,Unspecified hair bearing graft of skin to other site,S349
102409,S34,Hair bearing graft of skin to other site,S34
102537,M45.5,Diagnostic endoscopic examination of bladder using rigid cystoscope,M455
102668,N09.3,First stage orchidopexy NEC,N093
102679,N09.4,Second stage orchidopexy NEC,N094
102865,E19.2,Partial pharyngectomy,E192
102918,B02.3,Injection of destructive substance into pituitary gland NEC,B023
102947,F50.8,Other specified transposition of salivary duct,F508
102948,F50.9,Unspecified transposition of salivary duct,F509
102949,F50,Transposition of salivary duct,F50
102970,F52.8,Other specified ligation of salivary duct,F528
102971,F52.9,Unspecified ligation of salivary duct,F529
102972,F52,Ligation of salivary duct,F52
103044,N13.7,Repair of rupture of testis,N137
103071,P01.1,Clitoridectomy,P011
103088,P23.4,Repair of enterocele NEC,P234
103196,R21.8,Other specified forceps cephalic delivery,R218
103197,R21.9,Unspecified forceps cephalic delivery,R219
103233,S06.4,Shave excision of lesion of skin NEC,S064
103256,S08.2,Curettage and cauterisation of lesion of skin NEC,S082
103276,S09.2,Laser destruction of lesion of skin NEC,S092
103297,S11.1,Cauterisation of lesion of skin NEC,S111
103317,S11.2,Cryotherapy to lesion of skin NEC,S112
103332,S11.4,Electrolysis to lesion of skin NEC,S114
103363,S13.2,Punch biopsy of lesion of skin NEC,S132
103378,S14.2,Shave biopsy of lesion of skin NEC,S142
103379,S14.4,Shaved deep ellipse biopsy of lesion of skin NEC,S144
103394,S23.4,W plasty NEC,S234
103425,S31.1,Delay of flap of skin NEC,S311
103438,S31.3,Revision of flap of skin NEC,S313
103450,S31.4,Final inset of flap of skin NEC,S314
103462,S31.5,Thinning of flap of skin NEC,S315
103481,S41.1,Primary suture of skin of head or neck NEC,S411
103482,S42.1,Primary suture of skin NEC,S421
103499,S42.2,Delayed primary suture of skin NEC,S422
103515,S42.3,Secondary suture of skin NEC,S423
103529,S42.4,Resuture of skin NEC,S424
103548,S55.3,Toilet to burnt skin NEC,S553
103583,S56.2,Removal of slough from skin of head or neck NEC,S562
103584,S57.2,Removal of slough from skin NEC,S572
103625,S54.8,Other specified exploration of burnt skin of head or neck,S548
103626,S54.9,Unspecified exploration of burnt skin of head or neck,S549
103627,S55.8,Other specified exploration of burnt skin of other site,S558
103628,S55.9,Unspecified exploration of burnt skin of other site,S559
103629,S54,Exploration of burnt skin of head or neck,S54
103630,S55,Exploration of burnt skin of other site,S55
103648,S64.1,Excision of nail bed,S641
103649,S68.1,Total excision of nail,S681
103676,T09.5,Open pleurodesis NEC,T095
103729,T81.3,Biopsy of lesion of muscle NEC,T813
103746,T92.3,Excision of lymphoedematous tissue of leg and buried flaps HFQ,T923
103747,T92.4,Excision of lymphoedematous tissue of leg NEC,T924
103760,V01.5,Revision of cranioplasty NEC,V015
103779,V09.2,Reduction of fracture of nasal bone NEC,V092
103818,V17.2,Internal fixation of mandible NEC,V172
103828,V11.2,Internal fixation of maxilla NEC,V112
103898,V54.3,Osteotomy of spine NEC,V543
103932,W15.3,Osteotomy of first metatarsal bone NEC,W153
103957,W82.1,Endoscopic total excision of semilunar cartilage,W821
103958,W82.2,Endoscopic resection of semilunar cartilage NEC,W822
104004,M79.2,Dilation of urethra NEC,M792
104071,T16.4,Repair of congenital diaphragmatic hernia,T164
104185,S04.3,Excision of sweat gland bearing skin NEC,S043
104253,H04.2,Panproctocolectomy and anastomosis of ileum to anus and creation of pouch HFQ,H042
104262,B27.1,Total mastectomy and excision of both pectoral muscles and part of chest wall,B271
104263,B27.2,Total mastectomy and excision of both pectoral muscles NEC,B272
104276,B27.3,Total mastectomy and excision of pectoralis minor muscle,B273
104350,A78.8,Other specified radiofrequency controlled thermal destruction of sympathetic nerve,A788
104351,A78.9,Unspecified radiofrequency controlled thermal destruction of sympathetic nerve,A789
104352,A78,Radiofrequency controlled thermal destruction of sympathetic nerve,A78
104374,A77.8,Other specified cryotherapy to sympathetic nerve,A778
104375,A77.9,Unspecified cryotherapy to sympathetic nerve,A779
104376,A77,Cryotherapy to sympathetic nerve,A77
104433,E19.1,Total pharyngectomy,E191
104466,E13.6,Puncture of maxillary antrum,E136
104634,U05.1,Computed tomography of head,U051
105244,U12.7,Nuclear cystography,U127
105352,X25.1,Osteotomy of body of os calcis,X251
105532,U12.2,Ultrasound of scrotum,U122
105678,F43.1,Smear of buccal mucosa,F431
106363,K14.2,Open atrial septostomy,K142
106677,F10.1,Full dental clearance,F101
106699,A55.1,Radiculography,A551
106803,U12.3,Ultrasound of kidneys,U123
106864,K45.2,Double anastomosis of thoracic arteries to coronary arteries NEC,K452
106975,F32.3,Incision of palate,F323
107324,J02.6,Extended right hemihepatectomy,J026
107559,V07.2,Partial excision of bone of face NEC,V072
107641,V08.2,Open reduction of fracture of maxilla NEC,V082
107662,V08.3,Closed reduction of fracture of maxilla NEC,V083
107683,V15.2,Open reduction of fracture of mandible NEC,V152
107857,C33.6,Resection of inferior oblique muscle of eye,C336
107898,A28.2,Extracranial transection of accessory nerve (xi) NEC,A282
107910,A28.1,Extracranial transection of trigeminal nerve (v) NEC,A281
107936,J02.7,Extended left hemihepatectomy,J027
108125,Q07.1,Abdominal hysterocolpectomy and excision of periuterine tissue,Q071
108382,M06.3,Closure of nephrostomy,M063
108663,M51.2,Endoscopic suspension of neck of bladder,M512
109223,Y62.1,Harvest of flap of skin and sternomastoid muscle,Y621
109224,Y62.2,Harvest of flap of skin and tensor fasciae latae muscle,Y622
109225,Y62.3,Harvest of flap of skin and gastrocnemius muscle,Y623
109226,Y62.8,Other specified harvest of flap of skin and muscle of other site,Y628
109227,Y62.9,Unspecified harvest of flap of skin and muscle of other site,Y629
109228,Y56,Harvest of random pattern flap of skin from other site,Y56
109229,Y62,Harvest of flap of skin and muscle of other site,Y62
109410,S05.1,Microscopically controlled excision of lesion of skin of head or neck using fresh tissue technique,S051
109592,C32.1,Recession of medial rectus muscle of eye NEC,C321
109613,C32.2,Recession of lateral rectus muscle of eye NEC,C322
109630,C33.2,Resection of lateral rectus muscle of eye NEC,C332
109671,Q20.5,Exploration of uterus NEC,Q205
109688,Q07.3,Abdominal hysterocolpectomy NEC,Q073
109706,Q08.3,Vaginal hysterocolpectomy NEC,Q083
109954,C54.4,Buckling of sclera and local or encircling explant HFQ,C544
110161,C80.3,Delamination of epiretinal fibrovascular membrane,C803
110177,C80.4,Segmentation of epiretinal fibrovascular membrane,C804
110326,K51.2,Intravascular ultrasound of coronary artery,K512
110387,M67.1,Endoscopic cryotherapy to lesion of prostate,M671
110528,W23.1,Secondary open reduction of fracture of bone and intramedullary fixation HFQ,W231
110529,W23.2,Secondary open reduction of fracture of bone and extramedullary fixation HFQ,W232
110530,W23.6,Secondary open reduction of fracture of bone and internal fixation HFQ,W236
110743,Q02.8,Other specified destruction of lesion of cervix uteri,Q028
110744,Q02.9,Unspecified destruction of lesion of cervix uteri,Q029
110745,Q02,Destruction of lesion of cervix uteri,Q02
110784,C69.2,Paracentesis of anterior chamber of eye,C692
111011,L58.2,Emergency bypass of femoral artery by anastomosis of femoral artery to popliteal artery using prosthesis NEC,L582
111012,L59.2,Bypass of femoral artery by anastomosis of femoral artery to popliteal artery using prosthesis NEC,L592
111236,C44.2,Laser in situ keratomileusis,C442
111470,Q16.2,Balloon ablation of endometrium,Q162
111651,F34.1,Bilateral dissection tonsillectomy,F341
111664,F34.2,Bilateral guillotine tonsillectomy,F342
111747,M65.1,Endoscopic resection of prostate using electrotome,M651
111804,P23.6,Anterior colporrhaphy with mesh reinforcement,P236
111814,W95.8,Other specified hybrid prosthetic replacement of hip joint using cement,W958
111837,W95.9,Unspecified hybrid prosthetic replacement of hip joint using cement,W959
111841,W95,Hybrid prosthetic replacement of hip joint using cement,W95
112293,W06.5,Total excision of bone of foot NEC,W065
112518,F48.2,Closure of fistula of salivary gland,F482
112534,V29.3,Primary fenestration excision of cervical intervertebral disc,V293
112850,L57.8,Other specified other replacement of aneurysmal femoral artery,L578
112851,L57.9,Unspecified other replacement of aneurysmal femoral artery,L579
112852,L57,Other replacement of aneurysmal femoral artery,L57
113037,X31.2,Intravenous pyelography,X312
113092,A60.2,Avulsion of peripheral nerve,A602
113223,K02.8,Other specified other transplantation of heart,K028
113224,K02.9,Unspecified other transplantation of heart,K029
113226,K02,Other transplantation of heart,K02
113300,K01,Transplantation of heart and lung,K01
113429,V01.8,Other specified plastic repair of cranium,V018
113430,V01.9,Unspecified plastic repair of cranium,V019
113431,V02.3,Reconstruction of cranium NEC,V023
113477,N28.2,Reconstruction of penis,N282
113513,L35.2,Arteriography of cerebral artery,L352
113869,N22.1,Excision of seminal vesicle,N221
114114,K63.6,Coronary arteriography NEC,K636
114323,T79.8,Other specified repair of muscle,T798
114324,T79.9,Unspecified repair of muscle,T799
114325,T79,Repair of muscle,T79
114362,F55.8,Other specified dilation of salivary duct,F558
114363,F55.9,Unspecified dilation of salivary duct,F559
114364,F55,Dilation of salivary duct,F55
114716,D03.8,Other specified plastic operations on external ear,D038
114717,D03.9,Unspecified plastic operations on external ear,D039
114718,D06.3,Repair of external ear NEC,D063
114719,D03,Plastic operations on external ear,D03
114750,E13.3,Intranasal antrostomy,E133
114886,K29.1,Allograft replacement of valve of heart NEC,K291
114887,K29.2,Xenograft replacement of valve of heart NEC,K292
114888,K29.3,Prosthetic replacement of valve of heart NEC,K293
114889,K29.4,Replacement of valve of heart NEC,K294
114964,K53.8,Other specified other incision of heart,K538
114965,K53.9,Unspecified other incision of heart,K539
114966,K53,Other incision of heart,K53
115042,V35.8,Other specified excision of unspecified intervertebral disc,V358
115043,V35.9,Unspecified excision of unspecified intervertebral disc,V359
115046,V35,Excision of unspecified intervertebral disc,V35
115150,M05.8,Other specified open repair of kidney,M058
115151,M05.9,Unspecified open repair of kidney,M059
115433,F10.3,Lower dental clearance,F103
115455,F26.5,Suture of tongue,F265
115653,X02.1,Replantation of whole leg,X021
115790,C82.8,Other specified destruction of lesion of retina,C828
115791,C82.9,Unspecified destruction of lesion of retina,C829
115792,C82,Destruction of lesion of retina,C82
115866,C66.4,Laser photocoagulation of ciliary body,C664
115913,M06.8,Other specified incision of kidney,M068
115914,M06.9,Unspecified incision of kidney,M069
115915,M06,Incision of kidney,M06
116256,A22.2,Puncture of cistern of brain,A222
116280,K40.8,Other specified saphenous vein graft replacement of coronary artery,K408
116281,K40.9,Unspecified saphenous vein graft replacement of coronary artery,K409
116282,K40,Saphenous vein graft replacement of coronary artery,K40
116481,S06.8,Other specified other excision of lesion of skin,S068
116482,S06.9,Unspecified other excision of lesion of skin,S069
116484,S06,Other excision of lesion of skin,S06
116534,V54.2,Graft of bone to spine NEC,V542
116669,Q43.2,Excision of lesion of ovary,Q432
116728,N13.3,Reduction of torsion of testis,N133
116782,Q08.1,Vaginal hysterocolpectomy and excision of periuterine tissue,Q081
116928,K45.4,Anastomosis of mammary artery to coronary artery NEC,K454
116949,E54.5,Partial lobectomy of lung NEC,E545
117204,F22.1,Total glossectomy,F221
117755,D22.3,Insufflation of eustachian canal,D223
117946,S05.4,Microscopically controlled excision of lesion of skin using chemosurgical technique NEC,S054
118128,Q54.1,Suspension of uterus NEC,Q541
118795,M02.1,Nephrectomy and excision of perirenal tissue,M021
118879,C12.5,Destruction of lesion of eyelid NEC,C125
118917,M61.3,Transvesical prostatectomy,M613
119238,N13.5,Exploration of testis,N135
119628,Q01.3,Excision of lesion of cervix uteri,Q013
119668,C10.1,Excision of lesion of eyebrow,C101
119772,T83.2,Division of muscle,T832
119851,M41.4,Open biopsy of lesion of bladder,M414
120144,M13.8,Other specified percutaneous puncture of kidney,M138
120145,M13.9,Unspecified percutaneous puncture of kidney,M139
120146,M13,Percutaneous puncture of kidney,M13
120199,P25.8,Other specified other repair of vagina,P258
120200,P25.9,Unspecified other repair of vagina,P259
120202,P25,Other repair of vagina,P25
120266,P29.5,Dilation of vagina,P295
120311,V14.2,Extensive excision of mandible NEC,V142
120312,V14.8,Other specified excision of mandible,V148
120313,V14.9,Unspecified excision of mandible,V149
120314,V14,Excision of mandible,V14
120399,C59.8,Other specified excision of iris,C598
120400,C59.9,Unspecified excision of iris,C599
120401,C59,Excision of iris,C59
120464,C06.5,Exploration of orbit,C065
120516,P05.8,Other specified excision of vulva,P058
120517,P05.9,Unspecified excision of vulva,P059
120518,P05,Excision of vulva,P05
120776,N15.2,Unilateral epididymectomy,N152
120787,C72.2,Suction extraction of lens,C722
120861,K47.2,Repair of arteriovenous fistula of coronary artery,K472
120873,K23.2,Biopsy of lesion of wall of heart,K232
120943,M39.1,Open removal of calculus from bladder,M391
121021,X11.8,Other specified amputation of toe,X118
121022,X11.9,Unspecified amputation of toe,X119
121023,X11,Amputation of toe,X11
121064,C62.3,Laser iridotomy,C623
121176,W25.8,Other specified closed reduction of fracture of bone and external fixation,W258
121177,W25.9,Unspecified closed reduction of fracture of bone and external fixation,W259
121178,W25,Closed reduction of fracture of bone and external fixation,W25
121225,S03.1,Buttock lift,S031
121279,F52.1,Ligation of parotid duct,F521
121311,S60.1,Dermabrasion of skin of head or neck,S601
121332,S60.2,Dermabrasion of skin NEC,S602
121534,L84.1,Combined operations on primary long saphenous vein,L841
121535,L84.2,Combined operations on primary short saphenous vein,L842
121536,L84.3,Combined operations on primary long and short saphenous vein,L843
121537,L84.4,Combined operations on recurrent long saphenous vein,L844
121538,L84.5,Combined operations on recurrent short saphenous vein,L845
121539,L84.6,Combined operations on recurrent long and short saphenous vein,L846
121602,C01.3,Evisceration of eye,C013
121640,C86.3,Suture of eye NEC,C863
121940,W26.1,Manipulation of fracture of bone and skeletal traction NEC,W261
121941,W26.2,Manipulation of fracture of bone NEC,W262
121942,W26.3,Remanipulation of fracture of bone and skeletal traction NEC,W263
121943,W26.4,Remanipulation of fracture of bone NEC,W264
122256,C15.2,Correction of entropion NEC,C152
122437,F45.1,Excision of lesion of parotid gland,F451
122655,A24.8,Other specified graft to cranial nerve,A248
122656,A24.9,Unspecified graft to cranial nerve,A249
122657,A24,Graft to cranial nerve,A24
122810,X09.2,Disarticulation of hip,X092
123112,M42.8,Other specified endoscopic extirpation of lesion of bladder,M428
123113,M42.9,Unspecified endoscopic extirpation of lesion of bladder,M429
123114,M42,Endoscopic extirpation of lesion of bladder,M42
123159,K25.5,Mitral valve repair NEC,K255
