,concept_code_y,concept_name_y,opcs
29856,M09.1,Endoscopic ultrasound fragmentation of calculus of kidney,M091
29873,M09.2,Endoscopic electrohydraulic shockwave fragmentation of calculus of kidney,M092
29887,M11.1,Diagnostic endoscopic examination of kidney and biopsy of lesion of kidney NEC,M111
29899,M13.1,Percutaneous needle biopsy of lesion of kidney,M131
29926,M16.1,Irrigation of kidney,M161
29946,M15.1,Nephrostomography,M151
29987,M85.1,Endoscopic examination of intestinal conduit,M851
30031,M21.1,Direct anastomosis of ureter to bladder,M211
30064,C52.8,Other specified excision of sclera,C528
30065,C52.9,Unspecified excision of sclera,C529
30066,C52,Excision of sclera,C52
30078,M32.1,Endoscopic extirpation of lesion of ureteric orifice,M321
30093,M32.2,Endoscopic meatotomy of ureteric orifice,M322
30132,M34.4,Simple cystectomy,M344
30143,M36.1,Caecocystoplasty,M361
30193,M37.3,Repair of rupture of bladder,M373
30210,M38.2,Cystostomy and insertion of suprapubic tube into bladder,M382
30229,M41.1,Open extirpation of lesion of bladder,M411
30239,M41.2,Creation of vesicovaginal fistula,M412
30251,M41.3,Open transection of bladder,M413
30278,M41.5,Exploration of bladder,M415
30340,M43.8,Other specified endoscopic operations to increase capacity of bladder,M438
30341,M43.9,Unspecified endoscopic operations to increase capacity of bladder,M439
30342,M43,Endoscopic operations to increase capacity of bladder,M43
30354,M43.1,Endoscopic transection of bladder,M431
30398,M55.1,Open resection of outlet of female bladder,M551
30419,M56.1,Endoscopic resection of outlet of female bladder,M561
30432,M64.1,Open resection of outlet of male bladder,M641
30486,N05.3,Bilateral inguinal orchidectomy,N053
30515,P22.8,Other specified repair of prolapse of vagina and amputation of cervix uteri,P228
30516,P22.9,Unspecified repair of prolapse of vagina and amputation of cervix uteri,P229
30517,P22,Repair of prolapse of vagina and amputation of cervix uteri,P22
30551,Q01.4,Large loop excision of transformation zone,Q014
30564,Q02.1,Avulsion of lesion of cervix uteri,Q021
30596,Q03.2,Laser cone biopsy of cervix uteri,Q032
30608,Q03.5,Ring biopsy of cervix uteri,Q035
30627,Q55.4,Colposcopy of cervix,Q554
30657,Q07.5,Subtotal abdominal hysterectomy,Q075
30668,Q09.4,Open biopsy of lesion of uterus,Q094
30698,Q10,Curettage of uterus,Q10
30713,Q11.2,Dilation of cervix uteri and evacuation of products of conception from uterus NEC,Q112
30754,Q17.2,Endoscopic cauterisation of lesion of uterus,Q172
30765,Q17.3,Endoscopic cryotherapy to lesion of uterus,Q173
30791,Q18.1,Diagnostic endoscopic examination of uterus and biopsy of lesion of uterus,Q181
30799,Q20.3,Manual manipulation of uterus,Q203
30810,Q20.4,Vaginofixation of uterus,Q204
30839,Q16.1,Vaginal excision of lesion of uterus,Q161
30957,Q26.2,Revision of tubal prosthesis in fallopian tube,Q262
30976,Q27.8,Other specified open bilateral occlusion of fallopian tubes,Q278
30977,Q27.9,Unspecified open bilateral occlusion of fallopian tubes,Q279
30978,Q27,Open bilateral occlusion of fallopian tubes,Q27
30992,Q27.1,Open bilateral ligation of fallopian tubes,Q271
31029,Q29.8,Other specified open reversal of female sterilisation,Q298
31030,Q29.9,Unspecified open reversal of female sterilisation,Q299
31031,Q29,Open reversal of female sterilisation,Q29
31042,Q34.2,Open biopsy of fallopian tube,Q342
31057,Q34.3,Open dilation of fallopian tube,Q343
31068,Q34.4,Exploration of fallopian tube,Q344
31082,Q35.1,Endoscopic bilateral cauterisation of fallopian tubes,Q351
31097,Q35.2,Endoscopic bilateral clipping of fallopian tubes,Q352
31109,Q35.3,Endoscopic bilateral ringing of fallopian tubes,Q353
31166,Q37.8,Other specified endoscopic reversal of female sterilisation,Q378
31167,Q37.9,Unspecified endoscopic reversal of female sterilisation,Q379
31168,Q37,Endoscopic reversal of female sterilisation,Q37
31195,Q39.1,Diagnostic endoscopic examination of fallopian tube and biopsy of lesion of fallopian tube,Q391
31219,Q41.2,Hydrotubation of fallopian tube,Q412
31242,Q44.8,Other specified open destruction of lesion of ovary,Q448
31243,Q44.9,Unspecified open destruction of lesion of ovary,Q449
31244,Q44,Open destruction of lesion of ovary,Q44
31255,Q44.1,Open cauterisation of lesion of ovary,Q441
31264,Q45.1,Replantation of ovary,Q451
31273,Q45.4,Suture of rupture of corpus luteum,Q454
31284,Q47.3,Open biopsy of lesion of ovary,Q473
31316,Q49.1,Endoscopic extirpation of lesion of ovary NEC,Q491
31327,Q50.1,Diagnostic endoscopic examination of ovary and biopsy of lesion of ovary,Q501
31365,R12.3,Repositioning of retroverted gravid uterus,R123
31413,R17.8,Other specified elective caesarean delivery,R178
31414,R17.9,Unspecified elective caesarean delivery,R179
31415,R17,Elective caesarean delivery,R17
31429,R17.1,Elective upper uterine segment caesarean delivery,R171
31445,R17.2,Elective lower uterine segment caesarean delivery,R172
31456,R21,Forceps cephalic delivery,R21
31465,R21.1,High forceps cephalic delivery with rotation,R211
31475,R21.3,Mid forceps cephalic delivery with rotation,R213
31539,S01.1,Facelift and tightening of platysma,S011
31552,S01.3,Submental lipectomy,S013
31575,S01.4,Browlift NEC,S014
31601,S21.1,Hair bearing flap of skin to scalp for male pattern baldness,S211
31628,S21.3,Hair bearing flap of skin to nasolabial area,S213
31647,S21.4,Hair bearing flap of skin to chin area,S214
31694,S34.1,Hair bearing graft to nasolabial area,S341
31707,S34.2,Hair bearing graft to chin area,S342
31738,T07.8,Other specified open excision of pleura,T078
31739,T07.9,Unspecified open excision of pleura,T079
31740,T07,Open excision of pleura,T07
31759,T07.1,Decortication of pleura,T071
31770,T07.2,Open excision of lesion of pleura,T072
31779,T08.2,Closure of open drainage of pleural cavity,T082
31791,T09.1,Open destruction of lesion of pleura,T091
31801,T09.2,Open biopsy of lesion of pleura,T092
31813,T09.3,Mechanical open pleurodesis,T093
31824,T09.4,Chemical open pleurodesis,T094
31837,T10.1,Endoscopic extirpation of lesion of pleura,T101
31848,T10.2,Endoscopic pleurodesis using talc,T102
31893,T14.1,Percutaneous biopsy of lesion of pleura,T141
31914,T15.8,Other specified repair of rupture of diaphragm,T158
31915,T15.9,Unspecified repair of rupture of diaphragm,T159
31916,T15,Repair of rupture of diaphragm,T15
31927,T15.1,Repair of traumatic rupture of diaphragm,T151
31937,T15.2,Repair of postoperative rupture of diaphragm,T152
31948,T17.2,Destruction of lesion of diaphragm,T172
31957,T37.1,Excision of lesion of mesentery of small intestine,T371
31967,T37.2,Destruction of lesion of mesentery of small intestine,T372
31977,T37.3,Biopsy of lesion of mesentery of small intestine,T373
31985,T37.4,Repair of mesentery of small intestine,T374
31994,T38.1,Excision of lesion of mesentery of colon,T381
32004,T38.2,Destruction of lesion of mesentery of colon,T382
32014,T38.3,Biopsy of lesion of mesentery of colon,T383
32022,T38.4,Repair of mesentery of colon,T384
32030,V01.1,Cranioplasty using prosthesis,V011
32076,V03.1,Exploratory open craniotomy,V031
32085,V03.6,Exploratory burrhole of cranium,V036
32093,V03.2,Reopening of cranium and re-exploration of intracranial operation site and surgical arrest of postoperative bleeding,V032
32103,V05.1,Extirpation of lesion of cranium,V051
32152,V01.6,Strip craniectomy,V016
32177,V09.1,Reduction of fracture of nasoethmoid complex of bones,V091
32194,V09.3,Reduction of fracture of zygomatic complex of bones,V093
32217,V13.3,Biopsy of lesion of bone of face,V133
32227,V13.2,Alveolar bone graft to maxilla,V132
32235,V10.1,Intracranial osteotomy of bone of face,V101
32245,V10.2,Transorbital subcranial osteotomy of bone of face,V102
32277,V07.1,Extensive excision of bone of face,V071
32330,V15.1,Reduction of fracture of alveolus of mandible,V151
32358,V08.8,Other specified reduction of fracture of maxilla,V088
32359,V08.9,Unspecified reduction of fracture of maxilla,V089
32360,V08,Reduction of fracture of maxilla,V08
32370,V08.1,Reduction of fracture of alveolus of maxilla,V081
32412,V17.1,Intermaxillary fixation of mandible,V171
32420,V17.3,Extraoral fixation of mandible,V173
32450,V11.1,Intermaxillary fixation of maxilla,V111
32482,V10.3,Osteotomy of maxilla involving nasal complex,V103
32490,V10.4,Low level osteotomy of maxilla,V104
32498,V10.5,Osteotomy of alveolar segment of maxilla,V105
32507,V16.1,Osteotomy of mandible and advancement of mandible,V161
32515,V16.2,Osteotomy of mandible and retrusion of mandible,V162
32523,V16.3,Osteotomy of alveolar segment of mandible,V163
32556,V19.2,Genioplasty of mandible,V192
32575,V19.5,Manipulation of mandible NEC,V195
32597,V19.4,Biopsy of lesion of mandible,V194
32623,V20.3,Intra-articular arthroplasty of temporomandibular joint,V203
32637,V22.3,Primary foraminotomy of cervical spine,V223
32652,V24.1,Primary decompression of thoracic spinal cord and fusion of joint of thoracic spine,V241
32680,V22.8,Other specified primary decompression operations on cervical spine,V228
32681,V22.9,Unspecified primary decompression operations on cervical spine,V229
32682,V22,Primary decompression operations on cervical spine,V22
32696,V22.1,Primary anterior decompression of cervical spinal cord and fusion of joint of cervical spine,V221
32749,V23.2,Revisional anterior decompression of cervical spinal cord NEC,V232
32750,V23.8,Other specified revisional decompression operations on cervical spine,V238
32751,V23.9,Unspecified revisional decompression operations on cervical spine,V239
32752,V23,Revisional decompression operations on cervical spine,V23
32766,V23.1,Revisional anterior decompression of cervical spinal cord and fusion of joint of cervical spine,V231
32819,V26.6,Revisional lateral foraminotomy of lumbar spine,V266
32923,E35.1,Endoscopic arytenoidectomy,E351
33020,X04.1,Autotransplantation of adrenal medulla to caudate nucleus of brain,X041
33099,X31.1,Intravenous cholecystography,X311
33182,J01.8,Other specified transplantation of liver,J018
33183,J01.9,Unspecified transplantation of liver,J019
33188,J01,Transplantation of liver,J01
33208,X50.1,Direct current cardioversion,X501
33231,K62.4,Percutaneous transluminal internal cardioversion NEC,K624
33356,Y66.1,Harvest of bone from skull,Y661
33372,Y67.1,Harvest of composite of skin and cartilage from ear,Y671
33523,G04.3,Open destruction of lesion of oesophagus NEC,G043
33938,R21.5,Low forceps cephalic delivery,R215
33976,M02.3,Bilateral nephrectomy,M023
34080,K47.3,Repair of aneurysm of coronary artery,K473
34232,Q36.8,Other specified other endoscopic occlusion of fallopian tube,Q368
34233,Q36.9,Unspecified other endoscopic occlusion of fallopian tube,Q369
34302,A49.8,Other specified repair of spina bifida,A498
34303,A49.9,Unspecified repair of spina bifida,A499
34304,A49,Repair of spina bifida,A49
34429,M58.2,Dilation of outlet of female bladder,M582
35111,G07.3,Correction of congenital atresia of oesophagus,G073
35208,C26.2,Destruction of lesion of lacrimal sac,C262
35316,K22.1,Excision of lesion of atrium,K221
35358,V09.8,Other specified reduction of fracture of other bone of face,V098
35359,V09.9,Unspecified reduction of fracture of other bone of face,V099
35360,V09,Reduction of fracture of other bone of face,V09
35731,G31.5,Closure of connection of stomach to duodenum,G315
36011,C59.1,Iridocyclectomy,C591
36041,C37.4,Repair of muscle of eye NEC,C374
36123,Q35.8,Other specified endoscopic bilateral occlusion of fallopian tubes,Q358
36124,Q35.9,Unspecified endoscopic bilateral occlusion of fallopian tubes,Q359
36125,Q35,Endoscopic bilateral occlusion of fallopian tubes,Q35
36173,A45.2,Open chordotomy of spinal cord NEC,A452
36174,A45.3,Myelotomy of spinal cord,A453
36331,E07.3,Septorhinoplasty NEC,E073
36391,G08.1,Exteriorisation of pouch of oesophagus,G081
36450,C05.2,Plastic repair of cavity of orbit,C052
36451,C05.8,Other specified plastic repair of orbit,C058
36452,C05.9,Unspecified plastic repair of orbit,C059
36453,C05,Plastic repair of orbit,C05
36753,E08.3,Correction of congenital atresia of choana,E083
36992,K10.3,Repair of defect of interatrial septum using tissue graft NEC,K103
37040,A07.1,Open division of tissue of brain,A071
37128,F34.5,Excision of remnant of tonsil,F345
37388,G58.8,Other specified excision of jejunum,G588
37389,G58.9,Unspecified excision of jejunum,G589
37390,G58,Excision of jejunum,G58
37455,C14.8,Other specified reconstruction of eyelid,C148
37456,C14.9,Unspecified reconstruction of eyelid,C149
37458,C14,Reconstruction of eyelid,C14
38585,G07.8,Other specified repair of oesophagus,G078
38586,G07.9,Unspecified repair of oesophagus,G079
38587,G07,Repair of oesophagus,G07
38790,A07.4,Excision of abscess of tissue of brain,A074
38911,A08.8,Other specified other biopsy of lesion of tissue of brain,A088
38912,A08.9,Unspecified other biopsy of lesion of tissue of brain,A089
38915,A08,Other biopsy of lesion of tissue of brain,A08
39445,A26.8,Intracranial destruction of specified cranial nerve NEC,A268
39446,A26.9,Unspecified other intracranial destruction of cranial nerve,A269
39447,A26,Other intracranial destruction of cranial nerve,A26
40494,C14.1,Flap of skin to eyelid,C141
40810,C25.4,Dacryocystorhinostomy NEC,C254
40843,C25.3,Dacryocystorhinostomy and insertion of tube HFQ,C253
40867,C31.6,Recession of lateral rectus muscle and resection of medial rectus muscle of eye,C316
41455,C62.4,Correction iridodialysis NEC,C624
41689,C81.8,Other specified photocoagulation of retina for detachment,C818
41690,C81.9,Unspecified photocoagulation of retina for detachment,C819
41769,C80.6,Removal of subretinal membrane NEC,C806
41781,C84.6,Retinotomy NEC,C846
41866,F12.1,Apicectomy of tooth,F121
42058,D14.4,Combined approach tympanoplasty,D144
42292,E08.6,Surgical closure of anterior nares,E086
42348,E02.2,Reconstruction of nose NEC,E022
42349,E02.6,Rhinoplasty NEC,E026
42350,E02.8,Other specified plastic operations on nose,E028
42351,E02.9,Unspecified plastic operations on nose,E029
42352,E07.8,Other specified other plastic operations on nose,E078
42353,E07.9,Unspecified other plastic operations on nose,E079
42356,E02,Plastic operations on nose,E02
42357,E07,Other plastic operations on nose,E07
42469,E07.2,Septodermoplasty,E072
42545,E08.2,Extirpation of lesion of internal nose NEC,E082
42917,E31.2,Laryngotracheoplasty NEC,E312
42950,E33.6,Vocal cord medialisation using biological material,E336
43255,E50.3,Endoscopic destruction of lesion of lower respiratory tract using rigid bronchoscope NEC,E503
43283,E50.2,Endoscopic laser destruction of lesion of lower respiratory tract using rigid bronchoscope,E502
43326,E50.1,Endoscopic snare resection of lesion of lower respiratory tract using rigid bronchoscope,E501
43710,E47.8,Other specified other open operations on bronchus,E478
43711,E47.9,Unspecified other open operations on bronchus,E479
44039,E53.2,Single lung transplant,E532
44053,E53.1,Double lung transplant,E531
44292,K41.4,Autograft replacement of four or more coronary arteries NEC,K414
44293,K41.8,Other specified other autograft replacement of coronary artery,K418
44294,K41.9,Unspecified other autograft replacement of coronary artery,K419
44295,K44.8,Other specified other replacement of coronary artery,K448
44296,K44.9,Unspecified other replacement of coronary artery,K449
44297,K45.8,Other specified connection of thoracic artery to coronary artery,K458
44298,K45.9,Unspecified connection of thoracic artery to coronary artery,K459
44299,K46.8,Other specified other bypass of coronary artery,K468
44300,K46.9,Unspecified other bypass of coronary artery,K469
44303,K46,Other bypass of coronary artery,K46
44338,K41.1,Autograft replacement of one coronary artery NEC,K411
44365,K46.2,Double implantation of thoracic arteries into heart NEC,K462
44620,K37.5,Excision of supramitral ring,K375
44872,K34.5,Closure of tricuspid valve,K345
44909,K36.1,Tricuspid valvectomy,K361
45164,K37.6,Aortoventriculoplasty,K376
45256,K34.6,Closure of pulmonary valve,K346
45324,K36.2,Pulmonary valvectomy,K362
45771,K29.6,Truncal valve repair,K296
45849,K31.5,Open truncal valvotomy,K315
45884,K29.7,Replacement of truncal valve,K297
45967,K23.6,Cardiomyoplasty,K236
45999,K02.1,Allotransplantation of heart NEC,K021
46028,X45.2,Donation of heart,X452
46238,K20.3,Repair of cor triatriatum,K203
46262,K14.4,Surgical atrial septation,K144
46336,K16.2,Percutaneous transluminal atrial septostomy NEC,K162
46498,K37.2,Infundibulectomy of heart NEC,K372
46726,K24.7,Myotomy of left ventricular outflow tract,K247
46824,K13.1,Percutaneous transluminal repair of defect of interventricular septum using prosthesis,K131
46892,K08.2,Repair of Fallot-type double outlet right ventricle,K082
46914,L69.8,Other specified operations on major systemic to pulmonary collateral arteries,L698
46915,L69.9,Unspecified operations on major systemic to pulmonary collateral arteries,L699
46917,L69,Operations on major systemic to pulmonary collateral arteries,L69
47003,K08.3,Repair of double outlet right ventricle,K083
47030,K08.4,Repair of double outlet left ventricle,K084
47127,K19.8,Other specified creation of other cardiac conduit,K198
47128,K19.9,Unspecified creation of other cardiac conduit,K199
47131,K19,Creation of other cardiac conduit,K19
47194,K52.5,Open division of conducting system of heart NEC,K525
47555,L16.2,Bypass of aorta by anastomosis of axillary artery to femoral artery NEC,L162
47556,L16.3,Bypass of aorta by anastomosis of axillary artery to bilateral femoral arteries,L163
47660,Q18,Diagnostic endoscopic examination of uterus,Q18
47708,E04.1,Submucous diathermy to turbinate of nose,E041
47791,J70.8,Other specified other excision of spleen,J708
47792,J70.9,Unspecified other excision of spleen,J709
47793,J70,Other excision of spleen,J70
47902,F03.1,Primary closure of cleft lip,F031
47913,F03.3,Adjustment to vermilion border of lip NEC,F033
47973,F05.2,Advancement of mucosa of lip NEC,F052
48046,F11.3,Augmentation of alveolar ridge NEC,F113
48104,F09.2,Surgical removal of impacted tooth NEC,F092
48191,F20.1,Excision of gingiva,F201
48510,F17.1,Preparation of tooth for dental crown,F171
48544,F17.6,Preparation of teeth for bridge,F176
48596,F17.2,Creation of impression of tooth for dental crown,F172
48637,F15.1,Creation of orthodontic impression,F151
49065,F39.1,Reconstruction of mouth using flap NEC,F391
49089,F39.2,Reconstruction of mouth using graft NEC,F392
49105,F40.2,Graft of skin to mouth NEC,F402
49119,F40.3,Graft of mucosa to mouth NEC,F403
49130,F40.1,Revision of repair of mouth NEC,F401
49328,P09.4,Biopsy of lesion of labia,P094
49519,G06.2,Revision of anastomosis of oesophagus NEC,G062
49592,G05.6,Bypass of oesophagus by interposition of colon NEC,G056
49656,G09.2,Oesophagomyotomy NEC,G092
49890,G36.2,Closure of perforation of stomach NEC,G362
50008,G53.2,Closure of perforation of duodenum NEC,G532
50525,G72.8,Other specified other connection of ileum,G728
50526,G72.9,Unspecified other connection of ileum,G729
50681,H20.4,Fibreoptic endoscopic destruction of lesion of colon NEC,H204
50853,H35.1,Anterior fixation of rectum NEC,H351
50866,H35.3,Posterior fixation of rectum NEC,H353
50908,M62.4,Repair of rectoprostatic fistula,M624
50926,H17.4,Open reduction of volvulus of colon NEC,H174
51063,G71.5,Bypass of ileum by anastomosis of ileum to colon NEC,G715
51064,G72.3,Anastomosis of ileum to colon NEC,G723
51141,J56.4,Subtotal excision of head of pancreas with preservation of duodenum and drainage HFQ,J564
51151,J57.5,Excision of tail of pancreas NEC,J575
51177,J57.6,Pancreatic necrosectomy,J576
51209,J59.4,Anastomosis of pancreatic duct to jejunum NEC,J594
51334,J63.1,Open pancreatography through tail of pancreas,J631
51335,J63.3,Open pancreatography NEC,J633
51599,J34.2,Sphincteroplasty of bile duct using duodenal approach NEC,J342
51600,J34.8,Other specified plastic repair of sphincter of Oddi using duodenal approach,J348
51601,J34.9,Unspecified plastic repair of sphincter of Oddi using duodenal approach,J349
51924,M32.3,Endoscopic injection of inert substance around ureteric orifice,M323
52229,M42.2,Endoscopic cauterisation of lesion of bladder,M422
52230,M42.3,Endoscopic destruction of lesion of bladder NEC,M423
52259,M44.1,Endoscopic lithopaxy,M441
52273,M52.2,Retropubic suspension of neck of bladder,M522
52289,M54.2,Reconstruction of neck of female bladder NEC,M542
52303,M64.6,Reconstruction of neck of male bladder NEC,M646
52318,M65.8,Other specified endoscopic resection of outlet of male bladder,M658
52319,M65.9,Unspecified endoscopic resection of outlet of male bladder,M659
52379,F42.2,Incision of mouth NEC,F422
52667,Q16.5,Radiofrequency ablation of endometrium,Q165
53417,T09.8,Other specified other open operations on pleura,T098
53418,T09.9,Unspecified other open operations on pleura,T099
53419,T09,Other open operations on pleura,T09
53478,A83.8,Other specified electroconvulsive therapy,A838
53479,A83.9,Unspecified electroconvulsive therapy,A839
53481,A83,Electroconvulsive therapy,A83
53535,T12.8,Other specified puncture of pleura,T128
53536,T12.9,Unspecified puncture of pleura,T129
53605,C08.2,Open reduction of fracture of orbit,C082
53712,F26.2,Excision of frenulum of tongue,F262
53911,V11.3,Extraoral fixation of maxilla,V113
53979,V19.3,Alveolar bone graft to mandible,V193
54158,H11.1,Colectomy and end to end anastomosis of colon to colon NEC,H111
54159,H11.3,Colectomy and anastomosis NEC,H113
54160,H11.4,Colectomy and ileostomy NEC,H114
54161,H11.5,Colectomy and exteriorisation of bowel NEC,H115
54162,H11.8,Other specified other excision of colon,H118
54163,H11.9,Unspecified other excision of colon,H119
54166,H11,Other excision of colon,H11
54541,U04.4,Lateral oblique jaw radiology,U044
54560,U04.1,Bitewing radiology,U041
54571,U04.2,Periapical radiology,U042
54585,U04.3,Occlusal radiology,U043
55657,U12.5,Static renogram,U125
55674,U12.6,Mercaptoacetyltriglycine renogram,U126
55833,U10.4,Myocardial positron emission tomography,U104
56093,R38.2,Liquor volume scan,R382
56177,U06.1,Computed tomography of sinuses,U061
56501,U05.2,Magnetic resonance imaging of head,U052
56657,U10.3,Cardiac magnetic resonance imaging,U103
56711,U37.1,Magnetic resonance imaging of kidneys,U371
57130,M19.1,Construction of ileal conduit,M191
57277,C29.5,Canaliculotomy,C295
57298,G27.2,Total gastrectomy and anastomosis of oesophagus to duodenum,G272
57323,B08.1,Total thyroidectomy,B081
57390,G01.1,Oesophagogastrectomy and anastomosis of oesophagus to stomach,G011
57391,G01.3,Oesophagogastrectomy and anastomosis of oesophagus to jejunum NEC,G013
57392,G01.8,Other specified excision of oesophagus and stomach,G018
57393,G01.9,Unspecified excision of oesophagus and stomach,G019
57395,G01,Excision of oesophagus and stomach,G01
57653,V15.3,Closed reduction of fracture of mandible NEC,V153
57752,G74.1,Creation of continent ileostomy,G741
57898,A54.8,Other specified therapeutic spinal puncture,A548
57899,A54.9,Unspecified therapeutic spinal puncture,A549
57900,A54,Therapeutic spinal puncture,A54
58128,K27.4,Replacement of tricuspid valve NEC,K274
58156,U19.2,24 hour ambulatory electrocardiography,U192
58219,U20.3,Intravascular echocardiography,U203
58324,U10.6,Myocardial perfusion scan,U106
58384,F42.5,Recording of jaw relationships,F425
58821,U22.1,Electroencephalograph telemetry,U221
58908,A84.6,Pattern electroretinography,A846
59696,C45.6,Destruction of lesion of cornea NEC,C456
59697,C45,Extirpation of lesion of cornea,C45
59733,F11.1,Oral alveoplasty,F111
59852,V03.8,Other specified opening of cranium,V038
59853,V03.9,Unspecified opening of cranium,V039
59857,V03,Opening of cranium,V03
60044,E65.9,Unspecified diagnostic endoscopic examination of nasal cavity,E659
60732,K55.8,Other specified other open operations on heart,K558
60733,K55.9,Unspecified other open operations on heart,K559
61069,Q41.3,Dye test of fallopian tube,Q413
61134,K26.4,Replacement of aortic valve NEC,K264
61174,G10.3,Transection of oesophagus NEC,G103
61229,H05.8,Other specified total excision of colon,H058
61230,H05.9,Unspecified total excision of colon,H059
61233,H05,Total excision of colon,H05
61322,G27.8,Other specified total excision of stomach,G278
61323,G27.9,Unspecified total excision of stomach,G279
61324,G27,Total excision of stomach,G27
61353,T08.3,Fenestration of pleura,T083
61366,T08.4,Closure of fenestration of pleura,T084
61386,T12,Puncture of pleura,T12
61398,E03.2,Excision of lesion of septum of nose,E032
61439,E14.1,External frontoethmoidectomy,E141
61451,E14.4,Transantral ethmoidectomy,E144
61465,E21.1,Pharyngoplasty using posterior pharyngeal implant,E211
61483,E21.3,Pharyngoplasty using lateral pharyngeal flap,E213
61549,Q08.8,Other specified vaginal excision of uterus,Q088
61550,Q08.9,Unspecified vaginal excision of uterus,Q089
61555,Q08,Vaginal excision of uterus,Q08
61572,Q09.2,Open myomectomy,Q092
61607,C37.1,Excision of lesion of muscle of eye,C371
61621,Q10.1,Dilation of cervix uteri and curettage of products of conception from uterus,Q101
61642,Q17.1,Endoscopic resection of lesion of uterus,Q171
61658,Q20.2,Biopsy of lesion of uterus NEC,Q202
61671,Q27.2,Open bilateral clipping of fallopian tubes,Q272
61724,A12.1,Ventriculocisternostomy,A121
61736,A26.3,Intracranial destruction of trigeminal nerve (v),A263
61746,A42.2,Biopsy of lesion of meninges of brain,A422
61756,A47.1,Needle destruction of substantia gelatinosa of cervical spinal cord,A471
61766,A51.3,Biopsy of lesion of meninges of spinal cord,A513
61790,A55,Diagnostic spinal puncture,A55
61817,C18.1,Correction of ptosis of eyelid using levator muscle technique,C181
61828,C18.3,Correction of ptosis of eyelid using sling of fascia,C183
61841,C25.1,Canaliculodacryocystorhinostomy,C251
61857,C33.1,Resection of medial rectus muscle of eye NEC,C331
61868,C59.2,Surgical iridectomy,C592
61885,C61.3,Goniotomy,C613
61899,C61.4,Goniopuncture,C614
61910,C62.2,Surgical iridotomy,C622
61919,C71.1,Simple linear extraction of lens,C711
61931,C82.1,Cauterisation of lesion of retina,C821
61958,D08.2,Reconstruction of external auditory canal,D082
61974,D10.8,Other specified exenteration of mastoid air cells,D108
61975,D10.9,Unspecified exenteration of mastoid air cells,D109
61976,D10,Exenteration of mastoid air cells,D10
61987,D10.3,Cortical mastoidectomy,D103
62030,F03.8,Other specified correction of deformity of lip,F038
62031,F03.9,Unspecified correction of deformity of lip,F039
62032,F03,Correction of deformity of lip,F03
62105,F12.8,Other specified surgery on apex of tooth,F128
62106,F12.9,Unspecified surgery on apex of tooth,F129
62107,F12,Surgery on apex of tooth,F12
62134,F29.8,Other specified correction of deformity of palate,F298
62135,F29.9,Unspecified correction of deformity of palate,F299
62136,F29,Correction of deformity of palate,F29
62231,G02.2,Total oesophagectomy and interposition of microvascularly attached jejunum,G022
62405,G05.8,Other specified bypass of oesophagus,G058
62406,G05.9,Unspecified bypass of oesophagus,G059
62407,G05,Bypass of oesophagus,G05
62435,G09.1,Cardiomyotomy,G091
62455,G15.4,Fibreoptic endoscopic insertion of tubal prosthesis into oesophagus,G154
62474,G18.4,Endoscopic insertion of tubal prosthesis into oesophagus using rigid oesophagoscope,G184
62488,G23.1,Repair of oesophageal hiatus using thoracic approach,G231
62499,G24.1,Antireflux fundoplication using thoracic approach,G241
62509,G24.3,Antireflux fundoplication using abdominal approach,G243
62520,G24.4,Antireflux gastropexy,G244
62521,G31.8,Other specified connection of stomach to duodenum,G318
62522,G28.1,Partial gastrectomy and anastomosis of stomach to duodenum,G281
62523,G31.0,Conversion from previous anastomosis of stomach to duodenum,G310
62524,G31,Connection of stomach to duodenum,G31
62525,G31.4,Conversion to anastomosis of stomach to duodenum,G314
62526,G31.9,Unspecified connection of stomach to duodenum,G319
62537,G31.2,Bypass of stomach by anastomosis of stomach to duodenum,G312
62549,G53.6,Correction of malrotation of duodenum,G536
62562,G54.1,Endoscopic extirpation of lesion of duodenum,G541
62573,G61.1,Bypass of jejunum by anastomosis of jejunum to jejunum,G611
62634,G61.3,Bypass of jejunum by anastomosis of jejunum to colon,G613
62645,G74.3,Creation of defunctioning ileostomy,G743
62660,H20.8,Other specified endoscopic extirpation of lesion of colon,H208
62661,H20.9,Unspecified endoscopic extirpation of lesion of colon,H209
62662,H20,Endoscopic extirpation of lesion of colon,H20
62679,H23.8,Other specified endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope,H238
62680,H23.9,Unspecified endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope,H239
62681,H23,Endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope,H23
62690,H37,Other endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,H37
62691,H37.8,Other specified other endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,H378
62692,H37.9,Unspecified other endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,H379
62709,H26.5,Endoscopic destruction of lesion of sigmoid colon using rigid sigmoidoscope NEC,H265
62710,H26.7,Endoscopic resection of lesion of sigmoid colon using rigid sigmoidoscope NEC,H267
62711,H26.8,Other specified endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,H268
62712,H26.9,Unspecified endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,H269
