,concept_code_y,concept_name_y,opcs
37554,F40.2,Graft of skin to mouth NEC,F402
37568,F40.3,Graft of mucosa to mouth NEC,F403
37579,F40.1,Revision of repair of mouth NEC,F401
37756,P09.4,Biopsy of lesion of labia,P094
37938,G06.2,Revision of anastomosis of oesophagus NEC,G062
37993,G05.6,Bypass of oesophagus by interposition of colon NEC,G056
38027,G09.2,Oesophagomyotomy NEC,G092
38212,G36.2,Closure of perforation of stomach NEC,G362
38330,G53.2,Closure of perforation of duodenum NEC,G532
38719,G72.8,Other specified other connection of ileum,G728
38720,G72.9,Unspecified other connection of ileum,G729
38875,H20.4,Fibreoptic endoscopic destruction of lesion of colon NEC,H204
39033,H35.1,Anterior fixation of rectum NEC,H351
39046,H35.3,Posterior fixation of rectum NEC,H353
39080,H17.4,Open reduction of volvulus of colon NEC,H174
39217,J56.4,Subtotal excision of head of pancreas with preservation of duodenum and drainage HFQ,J564
39227,J57.5,Excision of tail of pancreas NEC,J575
39253,J57.6,Pancreatic necrosectomy,J576
39353,J63.1,Open pancreatography through tail of pancreas,J631
39354,J63.3,Open pancreatography NEC,J633
39519,J34.2,Sphincteroplasty of bile duct using duodenal approach NEC,J342
39520,J34.8,Other specified plastic repair of sphincter of Oddi using duodenal approach,J348
39521,J34.9,Unspecified plastic repair of sphincter of Oddi using duodenal approach,J349
39810,M32.3,Endoscopic injection of inert substance around ureteric orifice,M323
40021,M44.1,Endoscopic lithopaxy,M441
40037,M54.2,Reconstruction of neck of female bladder NEC,M542
40051,M64.6,Reconstruction of neck of male bladder NEC,M646
40066,M65.8,Other specified endoscopic resection of outlet of male bladder,M658
40067,M65.9,Unspecified endoscopic resection of outlet of male bladder,M659
40127,F42.2,Incision of mouth NEC,F422
40313,Q16.5,Radiofrequency ablation of endometrium,Q165
40748,T09.8,Other specified other open operations on pleura,T098
40749,T09.9,Unspecified other open operations on pleura,T099
40750,T09,Other open operations on pleura,T09
40802,A83.8,Other specified electroconvulsive therapy,A838
40803,A83.9,Unspecified electroconvulsive therapy,A839
40805,A83,Electroconvulsive therapy,A83
40821,T12.8,Other specified puncture of pleura,T128
40822,T12.9,Unspecified puncture of pleura,T129
40891,C08.2,Open reduction of fracture of orbit,C082
40956,F26.2,Excision of frenulum of tongue,F262
41121,V11.3,Extraoral fixation of maxilla,V113
41347,H11.1,Colectomy and end to end anastomosis of colon to colon NEC,H111
41348,H11.3,Colectomy and anastomosis NEC,H113
41349,H11.4,Colectomy and ileostomy NEC,H114
41350,H11.5,Colectomy and exteriorisation of bowel NEC,H115
41351,H11.8,Other specified other excision of colon,H118
41352,H11.9,Unspecified other excision of colon,H119
41355,H11,Other excision of colon,H11
41661,U04.4,Lateral oblique jaw radiology,U044
41680,U04.1,Bitewing radiology,U041
41691,U04.2,Periapical radiology,U042
41705,U04.3,Occlusal radiology,U043
42578,U12.5,Static renogram,U125
42595,U12.6,Mercaptoacetyltriglycine renogram,U126
42702,U10.4,Myocardial positron emission tomography,U104
42952,R38.2,Liquor volume scan,R382
43036,U06.1,Computed tomography of sinuses,U061
43323,U05.2,Magnetic resonance imaging of head,U052
43479,U10.3,Cardiac magnetic resonance imaging,U103
43533,U37.1,Magnetic resonance imaging of kidneys,U371
43891,C29.5,Canaliculotomy,C295
43925,B08.1,Total thyroidectomy,B081
44143,V15.3,Closed reduction of fracture of mandible NEC,V153
44261,A54.8,Other specified therapeutic spinal puncture,A548
44262,A54.9,Unspecified therapeutic spinal puncture,A549
44263,A54,Therapeutic spinal puncture,A54
44443,K27.4,Replacement of tricuspid valve NEC,K274
44471,U19.2,24 hour ambulatory electrocardiography,U192
44534,U20.3,Intravascular echocardiography,U203
44639,U10.6,Myocardial perfusion scan,U106
44699,F42.5,Recording of jaw relationships,F425
45064,U22.1,Electroencephalograph telemetry,U221
45095,A84.6,Pattern electroretinography,A846
45813,C45.6,Destruction of lesion of cornea NEC,C456
45814,C45,Extirpation of lesion of cornea,C45
45833,F11.1,Oral alveoplasty,F111
45941,V03.8,Other specified opening of cranium,V038
45942,V03.9,Unspecified opening of cranium,V039
45946,V03,Opening of cranium,V03
46124,E65.9,Unspecified diagnostic endoscopic examination of nasal cavity,E659
46723,K55.8,Other specified other open operations on heart,K558
46724,K55.9,Unspecified other open operations on heart,K559
46933,Q41.3,Dye test of fallopian tube,Q413
46990,K26.4,Replacement of aortic valve NEC,K264
47030,G10.3,Transection of oesophagus NEC,G103
47075,H05.8,Other specified total excision of colon,H058
47076,H05.9,Unspecified total excision of colon,H059
47079,H05,Total excision of colon,H05
47157,G27.8,Other specified total excision of stomach,G278
47158,G27.9,Unspecified total excision of stomach,G279
47159,G27,Total excision of stomach,G27
47188,T08.3,Fenestration of pleura,T083
47208,T12,Puncture of pleura,T12
47220,E03.2,Excision of lesion of septum of nose,E032
47244,E14.4,Transantral ethmoidectomy,E144
47258,E21.1,Pharyngoplasty using posterior pharyngeal implant,E211
47324,Q08.8,Other specified vaginal excision of uterus,Q088
47325,Q08.9,Unspecified vaginal excision of uterus,Q089
47330,Q08,Vaginal excision of uterus,Q08
47347,Q09.2,Open myomectomy,Q092
47382,C37.1,Excision of lesion of muscle of eye,C371
47398,Q20.2,Biopsy of lesion of uterus NEC,Q202
47435,A42.2,Biopsy of lesion of meninges of brain,A422
47445,A47.1,Needle destruction of substantia gelatinosa of cervical spinal cord,A471
47455,A51.3,Biopsy of lesion of meninges of spinal cord,A513
47479,A55,Diagnostic spinal puncture,A55
47503,C18.3,Correction of ptosis of eyelid using sling of fascia,C183
47519,C33.1,Resection of medial rectus muscle of eye NEC,C331
47530,C59.2,Surgical iridectomy,C592
47547,C61.3,Goniotomy,C613
47561,C61.4,Goniopuncture,C614
47572,C62.2,Surgical iridotomy,C622
47581,C71.1,Simple linear extraction of lens,C711
47593,C82.1,Cauterisation of lesion of retina,C821
47620,D08.2,Reconstruction of external auditory canal,D082
47636,D10.8,Other specified exenteration of mastoid air cells,D108
47637,D10.9,Unspecified exenteration of mastoid air cells,D109
47638,D10,Exenteration of mastoid air cells,D10
47649,D10.3,Cortical mastoidectomy,D103
47669,F03.8,Other specified correction of deformity of lip,F038
47670,F03.9,Unspecified correction of deformity of lip,F039
47671,F03,Correction of deformity of lip,F03
47693,F12.8,Other specified surgery on apex of tooth,F128
47694,F12.9,Unspecified surgery on apex of tooth,F129
47695,F12,Surgery on apex of tooth,F12
47722,F29.8,Other specified correction of deformity of palate,F298
47723,F29.9,Unspecified correction of deformity of palate,F299
47724,F29,Correction of deformity of palate,F29
47936,G05.8,Other specified bypass of oesophagus,G058
47937,G05.9,Unspecified bypass of oesophagus,G059
47938,G05,Bypass of oesophagus,G05
47956,G09.1,Cardiomyotomy,G091
47976,G15.4,Fibreoptic endoscopic insertion of tubal prosthesis into oesophagus,G154
47995,G18.4,Endoscopic insertion of tubal prosthesis into oesophagus using rigid oesophagoscope,G184
48009,G23.1,Repair of oesophageal hiatus using thoracic approach,G231
48020,G24.1,Antireflux fundoplication using thoracic approach,G241
48030,G24.3,Antireflux fundoplication using abdominal approach,G243
48041,G24.4,Antireflux gastropexy,G244
48053,G53.6,Correction of malrotation of duodenum,G536
48066,G54.1,Endoscopic extirpation of lesion of duodenum,G541
48077,G61.1,Bypass of jejunum by anastomosis of jejunum to jejunum,G611
48092,H20.8,Other specified endoscopic extirpation of lesion of colon,H208
48093,H20.9,Unspecified endoscopic extirpation of lesion of colon,H209
48094,H20,Endoscopic extirpation of lesion of colon,H20
48111,H23.8,Other specified endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope,H238
48112,H23.9,Unspecified endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope,H239
48113,H23,Endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope,H23
48122,H37,Other endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,H37
48123,H37.8,Other specified other endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,H378
48124,H37.9,Unspecified other endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,H379
48141,H26.5,Endoscopic destruction of lesion of sigmoid colon using rigid sigmoidoscope NEC,H265
48142,H26.7,Endoscopic resection of lesion of sigmoid colon using rigid sigmoidoscope NEC,H267
48143,H26.8,Other specified endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,H268
48144,H26.9,Unspecified endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,H269
48145,H26,Endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,H26
48175,H33.1,Abdominoperineal excision of rectum and end colostomy,H331
48196,H34.8,Other specified open extirpation of lesion of rectum,H348
48197,H34.9,Unspecified open extirpation of lesion of rectum,H349
48198,H34,Open extirpation of lesion of rectum,H34
48207,H35.2,Posterior fixation of rectum using prosthetic material,H352
48218,H35.4,Fixation of rectum using fascia lata,H354
48251,H40.2,Trans-sphincteric excision of lesion of rectum,H402
48252,H41.2,Peranal excision of lesion of rectum,H412
48267,H41.3,Peranal destruction of lesion of rectum,H413
48286,J07.3,Exploration of liver,J073
48337,J10.8,Other specified transluminal operations on blood vessel of liver,J108
48338,J10.9,Unspecified transluminal operations on blood vessel of liver,J109
48339,J77.8,Other specified other transluminal operations on blood vessel of liver,J778
48340,J77.9,Unspecified other transluminal operations on blood vessel of liver,J779
48341,J10,Transluminal operations on blood vessel of liver,J10
48342,J77,Other transluminal operations on blood vessel of liver,J77
48360,J38.1,Endoscopic sphincterotomy of sphincter of Oddi and removal of calculus HFQ,J381
48396,J63.8,Other specified open examination of pancreas,J638
48397,J63.9,Unspecified open examination of pancreas,J639
48417,K25.8,Other specified plastic repair of mitral valve,K258
48418,K25.9,Unspecified plastic repair of mitral valve,K259
48419,K25,Plastic repair of mitral valve,K25
48441,K26.8,Other specified plastic repair of aortic valve,K268
48442,K26.9,Unspecified plastic repair of aortic valve,K269
48443,K26,Plastic repair of aortic valve,K26
48458,K27.8,Other specified plastic repair of tricuspid valve,K278
48459,K27.9,Unspecified plastic repair of tricuspid valve,K279
48460,K27,Plastic repair of tricuspid valve,K27
48481,K28.8,Other specified plastic repair of pulmonary valve,K288
48482,K28.9,Unspecified plastic repair of pulmonary valve,K289
48483,K28,Plastic repair of pulmonary valve,K28
48497,K34.2,Annuloplasty of tricuspid valve,K342
48541,M05,Open repair of kidney,M05
48579,P18.1,Complete colpocleisis,P181
48601,R12.1,Cerclage of cervix of gravid uterus,R121
48643,S33.3,Hair bearing graft to scalp for male pattern baldness NEC,S333
48644,S33.8,Other specified hair bearing graft of skin to scalp,S338
48645,S33.9,Unspecified hair bearing graft of skin to scalp,S339
48646,S33,Hair bearing graft of skin to scalp,S33
48663,S41.8,Other specified suture of skin of head or neck,S418
48664,S41.9,Unspecified suture of skin of head or neck,S419
48665,S41,Suture of skin of head or neck,S41
48697,V15.8,Other specified reduction of fracture of mandible,V158
48698,V15.9,Unspecified reduction of fracture of mandible,V159
48699,V15,Reduction of fracture of mandible,V15
48724,V11.4,Fixation of maxilla NEC,V114
48725,V11.8,Other specified fixation of bone of face,V118
48726,V11.9,Unspecified fixation of bone of face,V119
48727,V11,Fixation of bone of face,V11
48759,Y58.1,Harvest of full thickness skin from post auricular region,Y581
48788,G34.4,Closure of gastrostomy,G344
48789,G36.3,Closure of abnormal opening of stomach NEC,G363
48934,C54.5,Buckling of sclera NEC,C545
48935,C54.8,Other specified buckling operations for attachment of retina,C548
48936,C54.9,Unspecified buckling operations for attachment of retina,C549
48937,C54,Buckling operations for attachment of retina,C54
49196,H08.8,Other specified excision of transverse colon,H088
49197,H08.9,Unspecified excision of transverse colon,H089
49200,H08,Excision of transverse colon,H08
49298,V17.8,Other specified fixation of mandible,V178
49299,V17.9,Unspecified fixation of mandible,V179
49300,V17,Fixation of mandible,V17
49311,J23.1,Excision of lesion of gall bladder,J231
49387,A09.8,Other specified neurostimulation of brain,A098
49388,A09.9,Unspecified neurostimulation of brain,A099
49389,A09,Neurostimulation of brain,A09
49402,E27.1,Open biopsy of lesion of pharynx,E271
49415,K16.1,Percutaneous transluminal balloon atrial septostomy,K161
49455,V02.8,Other specified other plastic repair of cranium,V028
49456,V02.9,Unspecified other plastic repair of cranium,V029
49461,V01,Plastic repair of cranium,V01
49462,V02,Other plastic repair of cranium,V02
49642,G62.8,Other specified open endoscopic operations on jejunum,G628
49643,G62.9,Unspecified open endoscopic operations on jejunum,G629
49644,G62,Open endoscopic operations on jejunum,G62
49922,H18.8,Other specified open endoscopic operations on colon,H188
49923,H18.9,Unspecified open endoscopic operations on colon,H189
49924,H18,Open endoscopic operations on colon,H18
51424,X50.2,External cardioversion NEC,X502
51850,F30.8,Other specified other repair of palate,F308
51851,F30.9,Unspecified other repair of palate,F309
51852,F30,Other repair of palate,F30
52860,V06.8,Other specified excision of maxilla,V068
52861,V06.9,Unspecified excision of maxilla,V069
52862,V06,Excision of maxilla,V06
53069,K66.1,Cardiotachygraphy,K661
53111,D15.1,Myringotomy with insertion of ventilation tube through tympanic membrane,D151
53409,B17.8,Other specified transplantation of thymus gland,B178
53410,B17.9,Unspecified transplantation of thymus gland,B179
53411,B17,Transplantation of thymus gland,B17
53684,T16.5,Suture of diaphragm NEC,T165
53738,D06.4,Graft of skin to external ear,D064
54832,M34.1,Cystoprostatectomy,M341
55244,J57.1,Subtotal pancreatectomy,J571
55245,J57.8,Other specified other partial excision of pancreas,J578
55246,J57.9,Unspecified other partial excision of pancreas,J579
55248,J57,Other partial excision of pancreas,J57
55742,C44.3,Endothelial graft to cornea,C443
55752,H42,Perineal operations for prolapse of rectum,H42
56117,U19.8,Other specified diagnostic electrocardiography,U198
56118,U19.9,Unspecified diagnostic electrocardiography,U199
56225,G63.2,Incision of jejunum,G632
56324,C60.4,Iridoplasty NEC,C604
56379,D10.2,Modified radical mastoidectomy,D102
56398,Q43.8,Other specified partial excision of ovary,Q438
56399,Q43.9,Unspecified partial excision of ovary,Q439
56400,Q43,Partial excision of ovary,Q43
56470,F02.1,Excision of lesion of lip,F021
56659,D10.5,Excision of lesion of mastoid,D105
56673,Q02.2,Laser destruction of lesion of cervix uteri,Q022
56709,Q28.8,Other specified other open occlusion of fallopian tube,Q288
56710,Q28.9,Unspecified other open occlusion of fallopian tube,Q289
56711,Q28,Other open occlusion of fallopian tube,Q28
56951,M45.5,Diagnostic endoscopic examination of bladder using rigid cystoscope,M455
57092,G07.2,Closure of fistula of oesophagus NEC,G072
57110,E19.2,Partial pharyngectomy,E192
57163,B02.3,Injection of destructive substance into pituitary gland NEC,B023
57192,F50.8,Other specified transposition of salivary duct,F508
57193,F50.9,Unspecified transposition of salivary duct,F509
57194,F50,Transposition of salivary duct,F50
57215,F52.8,Other specified ligation of salivary duct,F528
57216,F52.9,Unspecified ligation of salivary duct,F529
57217,F52,Ligation of salivary duct,F52
57344,R21.8,Other specified forceps cephalic delivery,R218
57345,R21.9,Unspecified forceps cephalic delivery,R219
57358,T09.5,Open pleurodesis NEC,T095
57400,V01.5,Revision of cranioplasty NEC,V015
57419,V09.2,Reduction of fracture of nasal bone NEC,V092
57458,V17.2,Internal fixation of mandible NEC,V172
57468,V11.2,Internal fixation of maxilla NEC,V112
57520,T16.4,Repair of congenital diaphragmatic hernia,T164
57558,G29.4,Diathermy to lesion of stomach,G294
57672,E19.1,Total pharyngectomy,E191
57694,E13.6,Puncture of maxillary antrum,E136
57808,U05.1,Computed tomography of head,U051
57990,J67.2,Percutaneous puncture of pancreatic duct and pancreatography,J672
58094,U12.7,Nuclear cystography,U127
58322,F43.1,Smear of buccal mucosa,F431
58355,G24.5,Gastroplasty and antireflux procedure HFQ,G245
58356,G36.8,Other specified other repair of stomach,G368
58357,G36.9,Unspecified other repair of stomach,G369
58358,G36,Other repair of stomach,G36
58554,K14.2,Open atrial septostomy,K142
58678,U12.3,Ultrasound of kidneys,U123
58790,K45.2,Double anastomosis of thoracic arteries to coronary arteries NEC,K452
58815,F32.3,Incision of palate,F323
58914,J02.6,Extended right hemihepatectomy,J026
59126,G52.2,Suture of ulcer of duodenum NEC,G522
59161,V07.2,Partial excision of bone of face NEC,V072
59229,V08.2,Open reduction of fracture of maxilla NEC,V082
59250,V08.3,Closed reduction of fracture of maxilla NEC,V083
59271,V15.2,Open reduction of fracture of mandible NEC,V152
59496,C33.6,Resection of inferior oblique muscle of eye,C336
59660,J02.7,Extended left hemihepatectomy,J027
59721,H10.4,Sigmoid colectomy and ileostomy HFQ,H104
59903,M06.3,Closure of nephrostomy,M063
60362,C32.1,Recession of medial rectus muscle of eye NEC,C321
60383,C32.2,Recession of lateral rectus muscle of eye NEC,C322
60400,C33.2,Resection of lateral rectus muscle of eye NEC,C332
60431,Q20.5,Exploration of uterus NEC,Q205
60642,C54.4,Buckling of sclera and local or encircling explant HFQ,C544
60811,C80.3,Delamination of epiretinal fibrovascular membrane,C803
60827,C80.4,Segmentation of epiretinal fibrovascular membrane,C804
60862,K51.2,Intravascular ultrasound of coronary artery,K512
61023,Q02.8,Other specified destruction of lesion of cervix uteri,Q028
61024,Q02.9,Unspecified destruction of lesion of cervix uteri,Q029
61025,Q02,Destruction of lesion of cervix uteri,Q02
61055,C69.2,Paracentesis of anterior chamber of eye,C692
61336,Q16.2,Balloon ablation of endometrium,Q162
61863,H33.4,Anterior resection of rectum and anastomosis NEC,H334
61900,F48.2,Closure of fistula of salivary gland,F482
61971,H15.4,Closure of colostomy,H154
62061,B22.3,Unilateral adrenalectomy,B223
62062,B22.8,Other specified excision of adrenal gland,B228
62063,B22.9,Unspecified excision of adrenal gland,B229
62064,B22,Excision of adrenal gland,B22
62329,G29.2,Open excision of lesion of stomach NEC,G292
62422,K02.8,Other specified other transplantation of heart,K028
62423,K02.9,Unspecified other transplantation of heart,K029
62425,K02,Other transplantation of heart,K02
62569,V01.8,Other specified plastic repair of cranium,V018
62570,V01.9,Unspecified plastic repair of cranium,V019
62571,V02.3,Reconstruction of cranium NEC,V023
62664,L35.2,Arteriography of cerebral artery,L352
62926,G09.8,Other specified incision of oesophagus,G098
62927,G09.9,Unspecified incision of oesophagus,G099
62928,G09,Incision of oesophagus,G09
63017,K63.6,Coronary arteriography NEC,K636
63141,F55.8,Other specified dilation of salivary duct,F558
63142,F55.9,Unspecified dilation of salivary duct,F559
63143,F55,Dilation of salivary duct,F55
63216,B22.4,Partial adrenalectomy,B224
63262,J70.2,Marsupialisation of lesion of spleen,J702
63358,D03.8,Other specified plastic operations on external ear,D038
63359,D03.9,Unspecified plastic operations on external ear,D039
63360,D06.3,Repair of external ear NEC,D063
63361,D03,Plastic operations on external ear,D03
63392,E13.3,Intranasal antrostomy,E133
63473,K29.1,Allograft replacement of valve of heart NEC,K291
63474,K29.2,Xenograft replacement of valve of heart NEC,K292
63475,K29.3,Prosthetic replacement of valve of heart NEC,K293
63476,K29.4,Replacement of valve of heart NEC,K294
63515,K53.8,Other specified other incision of heart,K538
63516,K53.9,Unspecified other incision of heart,K539
63517,K53,Other incision of heart,K53
63620,M05.8,Other specified open repair of kidney,M058
63621,M05.9,Unspecified open repair of kidney,M059
63835,F10.3,Lower dental clearance,F103
63857,F26.5,Suture of tongue,F265
64073,C82.8,Other specified destruction of lesion of retina,C828
64074,C82.9,Unspecified destruction of lesion of retina,C829
64075,C82,Destruction of lesion of retina,C82
64113,C66.4,Laser photocoagulation of ciliary body,C664
64160,M06.8,Other specified incision of kidney,M068
64161,M06.9,Unspecified incision of kidney,M069
64162,M06,Incision of kidney,M06
64307,A22.2,Puncture of cistern of brain,A222
64519,Q43.2,Excision of lesion of ovary,Q432
64701,H07.3,Right hemicolectomy and anastomosis NEC,H073
64702,H07.8,Other specified other excision of right hemicolon,H078
64703,H07.9,Unspecified other excision of right hemicolon,H079
64707,H07,Other excision of right hemicolon,H07
64843,K45.4,Anastomosis of mammary artery to coronary artery NEC,K454
64900,E54.5,Partial lobectomy of lung NEC,E545
65118,F22.1,Total glossectomy,F221
65431,D22.3,Insufflation of eustachian canal,D223
65665,Q54.1,Suspension of uterus NEC,Q541
65816,M02.1,Nephrectomy and excision of perirenal tissue,M021
65851,C12.5,Destruction of lesion of eyelid NEC,C125
66084,G40.3,Pyloroplasty NEC,G403
66098,Q01.3,Excision of lesion of cervix uteri,Q013
66128,C10.1,Excision of lesion of eyebrow,C101
66169,M41.4,Open biopsy of lesion of bladder,M414
66400,M13.8,Other specified percutaneous puncture of kidney,M138
66401,M13.9,Unspecified percutaneous puncture of kidney,M139
66402,M13,Percutaneous puncture of kidney,M13
66477,V14.2,Extensive excision of mandible NEC,V142
66478,V14.8,Other specified excision of mandible,V148
66479,V14.9,Unspecified excision of mandible,V149
66480,V14,Excision of mandible,V14
66514,G38.6,Reduction of volvulus of stomach,G386
66608,C59.8,Other specified excision of iris,C598
66609,C59.9,Unspecified excision of iris,C599
66610,C59,Excision of iris,C59
66636,G36.1,Gastropexy NEC,G361
66649,C06.5,Exploration of orbit,C065
66815,G09.3,Division of web of oesophagus,G093
66853,C72.2,Suction extraction of lens,C722
66915,K47.2,Repair of arteriovenous fistula of coronary artery,K472
66927,K23.2,Biopsy of lesion of wall of heart,K232
66964,M39.1,Open removal of calculus from bladder,M391
66991,C62.3,Laser iridotomy,C623
67141,F52.1,Ligation of parotid duct,F521
67307,C01.3,Evisceration of eye,C013
67345,C86.3,Suture of eye NEC,C863
67565,C15.2,Correction of entropion NEC,C152
67691,F45.1,Excision of lesion of parotid gland,F451
67835,J18.3,Total cholecystectomy NEC,J183
67836,J18.8,Other specified excision of gall bladder,J188
67837,J18.9,Unspecified excision of gall bladder,J189
67839,J18,Excision of gall bladder,J18
68084,K25.5,Mitral valve repair NEC,K255
68143,K27.6,Tricuspid valve repair NEC,K276
68171,K48.2,Transposition of coronary artery NEC,K482
68264,H12.1,Excision of diverticulum of colon,H121
68312,H62.5,Irrigation of bowel NEC,H625
68388,G04.1,Excision of lesion of oesophagus,G041
68441,C62.8,Other specified incision of iris,C628
68442,C62.9,Unspecified incision of iris,C629
68443,C62,Incision of iris,C62
68500,M36.3,Colocystoplasty,M363
68532,A44.2,Extirpation of lesion of spinal cord NEC,A442
68666,K28.5,Pulmonary valve repair NEC,K285
68680,M44.3,Endoscopic removal of foreign body from bladder,M443
68798,M43.2,Endoscopic hydrostatic distension of bladder,M432
68880,P22.2,Anterior colporrhaphy and amputation of cervix uteri NEC,P222
68881,P22.3,Posterior colporrhaphy and amputation of cervix uteri NEC,P223
68882,Q01.1,Amputation of cervix uteri,Q011
68990,M08.3,Exploration of kidney,M083
69120,H42.5,Excision of mucosal prolapse of rectum NEC,H425
69155,G34,Artificial opening into stomach,G34
69188,G38.5,Incision of stomach NEC,G385
69234,C16.4,Tarsorrhaphy NEC,C164
69297,M66.1,Endoscopic sphincterotomy of external sphincter of male bladder,M661
69324,F05.3,Suture of lip,F053
69362,E21.4,Plastic repair of pharynx NEC,E214
69454,Q32.1,Excision of fimbria,Q321
69525,E43.2,Tracheorrhaphy,E432
69641,Q03.1,Knife cone biopsy of cervix uteri,Q031
69732,V14.4,Excision of lesion of mandible,V144
69772,E42.4,Revision of tracheostomy,E424
69819,Q05.1,Repair of cervix uteri NEC,Q051
69857,E15.2,Puncture of sphenoid sinus,E152
69972,C39.1,Excision of lesion of conjunctiva,C391
70111,V14.3,Partial excision of mandible NEC,V143
70167,G53.3,Open removal of foreign body from duodenum,G533
70224,K06.8,Other specified other repair of transposition of great arteries,K068
70225,K06.9,Unspecified other repair of transposition of great arteries,K069
70226,K05,Atrial inversion operations for transposition of great arteries,K05
70290,V01.3,Opening of suture of cranium,V013
70335,D14.8,Other specified repair of eardrum,D148
70336,D14.9,Unspecified repair of eardrum,D149
70337,D14,Repair of eardrum,D14
70362,A07.3,Exploration of tissue of brain,A073
70493,J04.2,Repair of laceration of liver,J042
70544,M05.5,Repair of laceration of kidney,M055
70570,E52.1,Irrigation of bronchus NEC,E521
70735,C46.7,Transplant of corneal limbal cells,C467
70777,E03.7,Septal reconstruction with cartilage graft,E037
70808,D15.3,Incision of ear drum NEC,D153
70912,D16.8,Other specified reconstruction of ossicular chain,D168
70913,D16.9,Unspecified reconstruction of ossicular chain,D169
70914,D16,Reconstruction of ossicular chain,D16
70936,C01.1,Exenteration of orbit,C011
71082,G03.8,Other specified partial excision of oesophagus,G038
71083,G03.9,Unspecified partial excision of oesophagus,G039
71084,G03,Partial excision of oesophagus,G03
71135,C22.6,Epilation of eyelash,C226
71178,H14.8,Other specified exteriorisation of caecum,H148
71179,H14.9,Unspecified exteriorisation of caecum,H149
71180,H14,Exteriorisation of caecum,H14
71337,C16.8,Other specified other plastic repair of eyelid,C168
71338,C16.9,Unspecified other plastic repair of eyelid,C169
71339,C17.8,Other specified other repair of eyelid,C178
71340,C17.9,Unspecified other repair of eyelid,C179
71342,C16,Other plastic repair of eyelid,C16
71343,C17,Other repair of eyelid,C17
71470,F43.8,Other specified other examinations of mouth,F438
71471,F43.9,Unspecified other examinations of mouth,F439
71472,F43,Other examinations of mouth,F43
71504,H30.1,Radiological reduction of intussusception of colon using barium enema,H301
71540,H15.8,Other specified other exteriorisation of colon,H158
71541,H15.9,Unspecified other exteriorisation of colon,H159
71542,H32.8,Other specified exteriorisation of colon,H328
71543,H32.9,Unspecified exteriorisation of colon,H329
71544,H15,Other exteriorisation of colon,H15
71545,H32,Exteriorisation of colon,H32
71595,B18.8,Other specified excision of thymus gland,B188
71596,B18.9,Unspecified excision of thymus gland,B189
71598,B18,Excision of thymus gland,B18
71616,C82.6,Laser photocoagulation to lesion of retina NEC,C826
71701,J57.3,Left pancreatectomy NEC,J573
71737,A39.8,Other specified repair of dura,A398
71738,A39.9,Unspecified repair of dura,A399
71769,M08.1,Open biopsy of lesion of kidney,M081
71825,M38.3,Cystostomy NEC,M383
72041,F09.6,Coronectomy NEC,F096
72428,U20.8,Other specified diagnostic Echocardiography,U208
72429,U20.9,Unspecified diagnostic Echocardiography,U209
72432,U20,Diagnostic echocardiography,U20
72450,J72.4,Repair of spleen,J724
72475,Q16.3,Microwave ablation of endometrium NEC,Q163
72532,E20.2,Biopsy of adenoid,E202
73460,E10.1,Biopsy of lesion of nose NEC,E101
73517,Q32.3,Excision of hydatid of Morgagni,Q323
74588,C27.2,Dilation of nasolacrimal duct,C272
75837,Q09.6,Incision of uterus NEC,Q096
75902,H03.3,Exteriorisation of appendix,H033
75954,F24.3,Glossotomy,F243
75955,F24.8,Other specified incision of tongue,F248
75956,F24.9,Unspecified incision of tongue,F249
75957,F24,Incision of tongue,F24
76015,A44.4,Excision of lesion of extradural spinal cord,A444
76028,V05.6,Transpetrous excision of lesion of jugular foramen,V056
76052,U19.6,Cardiomemo electrocardiographic monitoring,U196
76071,G68.8,Other specified transplantation of ileum,G688
76072,G68.9,Unspecified transplantation of ileum,G689
76073,G68,Transplantation of ileum,G68
76123,K17.8,Other specified repair of univentricular heart,K178
76124,K17.9,Unspecified repair of univentricular heart,K179
76125,K17,Repair of univentricular heart,K17
76142,J10.4,Percutaneous transluminal angioplasty of blood vessel of liver,J104
76231,Q17.5,Endoscopic metroplasty,Q175
76249,M10.4,Endoscopic cryoablation of lesion of kidney,M104
76264,M32.6,Endoscopic transurethral resection of ureteric orifice,M326
76278,K58.5,Transluminal intracardiac echocardiography,K585
76298,C88.8,Other specified destruction of subretinal lesion,C888
76299,C88.9,Unspecified destruction of subretinal lesion,C889
76300,C88,Destruction of subretinal lesion,C88
76331,C83.8,Other specified translocation of retina,C838
76332,C83.9,Unspecified translocation of retina,C839
76334,C83,Translocation of retina,C83
76359,R42.3,Doppler ultrasound scan of middle cerebral artery of fetus,R423
76370,C87.4,Ultrasonic evaluation of retina,C874
76386,H20.5,Fibreoptic endoscopic submucosal resection of lesion of colon,H205
