,concept_code_y,concept_name_y,opcs
38553,K45.8,Other specified connection of thoracic artery to coronary artery,K458
38554,K45.9,Unspecified connection of thoracic artery to coronary artery,K459
38555,K46.8,Other specified other bypass of coronary artery,K468
38556,K46.9,Unspecified other bypass of coronary artery,K469
38559,K46,Other bypass of coronary artery,K46
38594,K41.1,Autograft replacement of one coronary artery NEC,K411
38621,K46.2,Double implantation of thoracic arteries into heart NEC,K462
38858,K37.5,Excision of supramitral ring,K375
39090,K34.5,Closure of tricuspid valve,K345
39127,K36.1,Tricuspid valvectomy,K361
39270,K37.6,Aortoventriculoplasty,K376
39366,K34.6,Closure of pulmonary valve,K346
39422,K36.2,Pulmonary valvectomy,K362
39721,K04.6,Repair of Fallot-type pulmonary atresia with aortopulmonary collaterals,K046
39787,K29.6,Truncal valve repair,K296
39853,K31.5,Open truncal valvotomy,K315
39888,K29.7,Replacement of truncal valve,K297
39971,K23.6,Cardiomyoplasty,K236
39990,K02.1,Allotransplantation of heart NEC,K021
40019,X45.2,Donation of heart,X452
40165,K20.3,Repair of cor triatriatum,K203
40179,K14.4,Surgical atrial septation,K144
40253,K16.2,Percutaneous transluminal atrial septostomy NEC,K162
40407,K37.2,Infundibulectomy of heart NEC,K372
40560,K24.7,Myotomy of left ventricular outflow tract,K247
40614,K13.1,Percutaneous transluminal repair of defect of interventricular septum using prosthesis,K131
40682,K08.2,Repair of Fallot-type double outlet right ventricle,K082
40695,K08.4,Repair of double outlet left ventricle,K084
40759,K19.8,Other specified creation of other cardiac conduit,K198
40760,K19.9,Unspecified creation of other cardiac conduit,K199
40763,K19,Creation of other cardiac conduit,K19
40787,K52.5,Open division of conducting system of heart NEC,K525
41071,K57.6,Percutaneous transluminal ablation of ventricular wall,K576
41122,Q18,Diagnostic endoscopic examination of uterus,Q18
41170,E04.1,Submucous diathermy to turbinate of nose,E041
41253,J70.8,Other specified other excision of spleen,J708
41254,J70.9,Unspecified other excision of spleen,J709
41255,J70,Other excision of spleen,J70
41292,C87.5,Scanning laser ophthalmoscopy evaluation of retina,C875
41356,F03.1,Primary closure of cleft lip,F031
41367,F03.3,Adjustment to vermilion border of lip NEC,F033
41392,F05.2,Advancement of mucosa of lip NEC,F052
41453,F11.3,Augmentation of alveolar ridge NEC,F113
41511,F09.2,Surgical removal of impacted tooth NEC,F092
41587,F20.1,Excision of gingiva,F201
41836,F17.1,Preparation of tooth for dental crown,F171
41870,F17.6,Preparation of teeth for bridge,F176
41922,F17.2,Creation of impression of tooth for dental crown,F172
41963,F15.1,Creation of orthodontic impression,F151
42391,F39.1,Reconstruction of mouth using flap NEC,F391
42422,F40.2,Graft of skin to mouth NEC,F402
42436,F40.3,Graft of mucosa to mouth NEC,F403
42447,F40.1,Revision of repair of mouth NEC,F401
42624,P09.4,Biopsy of lesion of labia,P094
42806,G06.2,Revision of anastomosis of oesophagus NEC,G062
42861,G05.6,Bypass of oesophagus by interposition of colon NEC,G056
42912,G09.2,Oesophagomyotomy NEC,G092
43097,G36.2,Closure of perforation of stomach NEC,G362
43215,G53.2,Closure of perforation of duodenum NEC,G532
43629,G72.8,Other specified other connection of ileum,G728
43630,G72.9,Unspecified other connection of ileum,G729
43785,H20.4,Fibreoptic endoscopic destruction of lesion of colon NEC,H204
43943,H35.1,Anterior fixation of rectum NEC,H351
43956,H35.3,Posterior fixation of rectum NEC,H353
43990,H17.4,Open reduction of volvulus of colon NEC,H174
44140,J56.4,Subtotal excision of head of pancreas with preservation of duodenum and drainage HFQ,J564
44150,J57.5,Excision of tail of pancreas NEC,J575
44176,J57.6,Pancreatic necrosectomy,J576
44276,J63.1,Open pancreatography through tail of pancreas,J631
44277,J63.3,Open pancreatography NEC,J633
44442,J34.2,Sphincteroplasty of bile duct using duodenal approach NEC,J342
44443,J34.8,Other specified plastic repair of sphincter of Oddi using duodenal approach,J348
44444,J34.9,Unspecified plastic repair of sphincter of Oddi using duodenal approach,J349
44733,M32.3,Endoscopic injection of inert substance around ureteric orifice,M323
44891,M44.1,Endoscopic lithopaxy,M441
44905,M64.6,Reconstruction of neck of male bladder NEC,M646
44920,M65.8,Other specified endoscopic resection of outlet of male bladder,M658
44921,M65.9,Unspecified endoscopic resection of outlet of male bladder,M659
44996,F42.2,Incision of mouth NEC,F422
45005,C80.1,Peel of epiretinal fibroglial membrane,C801
45035,C87.3,Tomography evaluation of retina,C873
45273,Q16.5,Radiofrequency ablation of endometrium,Q165
45610,K13.5,Percutaneous transluminal repair of defect of unspecified septum using prosthesis,K135
45781,T09.8,Other specified other open operations on pleura,T098
45782,T09.9,Unspecified other open operations on pleura,T099
45783,T09,Other open operations on pleura,T09
45835,A83.8,Other specified electroconvulsive therapy,A838
45836,A83.9,Unspecified electroconvulsive therapy,A839
45838,A83,Electroconvulsive therapy,A83
45867,T12.8,Other specified puncture of pleura,T128
45868,T12.9,Unspecified puncture of pleura,T129
45937,C08.2,Open reduction of fracture of orbit,C082
46002,F26.2,Excision of frenulum of tongue,F262
46167,V11.3,Extraoral fixation of maxilla,V113
46382,H11.1,Colectomy and end to end anastomosis of colon to colon NEC,H111
46383,H11.3,Colectomy and anastomosis NEC,H113
46384,H11.4,Colectomy and ileostomy NEC,H114
46385,H11.5,Colectomy and exteriorisation of bowel NEC,H115
46386,H11.8,Other specified other excision of colon,H118
46387,H11.9,Unspecified other excision of colon,H119
46390,H11,Other excision of colon,H11
46696,U04.4,Lateral oblique jaw radiology,U044
46715,U04.1,Bitewing radiology,U041
46726,U04.2,Periapical radiology,U042
46740,U04.3,Occlusal radiology,U043
47625,U12.5,Static renogram,U125
47642,U12.6,Mercaptoacetyltriglycine renogram,U126
47749,U10.4,Myocardial positron emission tomography,U104
48007,R38.2,Liquor volume scan,R382
48091,U06.1,Computed tomography of sinuses,U061
48378,U05.2,Magnetic resonance imaging of head,U052
48534,U10.3,Cardiac magnetic resonance imaging,U103
48588,U37.1,Magnetic resonance imaging of kidneys,U371
48949,C29.5,Canaliculotomy,C295
48983,B08.1,Total thyroidectomy,B081
49167,J09.3,Laparoscopic ultrasound examination of liver NEC,J093
49210,V15.3,Closed reduction of fracture of mandible NEC,V153
49343,A54.8,Other specified therapeutic spinal puncture,A548
49344,A54.9,Unspecified therapeutic spinal puncture,A549
49345,A54,Therapeutic spinal puncture,A54
49537,K27.4,Replacement of tricuspid valve NEC,K274
49565,U19.2,24 hour ambulatory electrocardiography,U192
49628,U20.3,Intravascular echocardiography,U203
49733,U10.6,Myocardial perfusion scan,U106
49793,F42.5,Recording of jaw relationships,F425
50167,U22.1,Electroencephalograph telemetry,U221
50198,A84.6,Pattern electroretinography,A846
50927,C45.6,Destruction of lesion of cornea NEC,C456
50928,C45,Extirpation of lesion of cornea,C45
50964,F11.1,Oral alveoplasty,F111
51072,V03.8,Other specified opening of cranium,V038
51073,V03.9,Unspecified opening of cranium,V039
51077,V03,Opening of cranium,V03
51255,E65.9,Unspecified diagnostic endoscopic examination of nasal cavity,E659
51863,K55.8,Other specified other open operations on heart,K558
51864,K55.9,Unspecified other open operations on heart,K559
52064,Q41.3,Dye test of fallopian tube,Q413
52121,K26.4,Replacement of aortic valve NEC,K264
52168,G10.3,Transection of oesophagus NEC,G103
52213,H05.8,Other specified total excision of colon,H058
52214,H05.9,Unspecified total excision of colon,H059
52217,H05,Total excision of colon,H05
52295,G27.8,Other specified total excision of stomach,G278
52296,G27.9,Unspecified total excision of stomach,G279
52297,G27,Total excision of stomach,G27
52326,T08.3,Fenestration of pleura,T083
52346,T12,Puncture of pleura,T12
52358,E03.2,Excision of lesion of septum of nose,E032
52382,E14.4,Transantral ethmoidectomy,E144
52396,E21.1,Pharyngoplasty using posterior pharyngeal implant,E211
52462,Q08.8,Other specified vaginal excision of uterus,Q088
52463,Q08.9,Unspecified vaginal excision of uterus,Q089
52468,Q08,Vaginal excision of uterus,Q08
52485,Q09.2,Open myomectomy,Q092
52520,C37.1,Excision of lesion of muscle of eye,C371
52541,Q17.1,Endoscopic resection of lesion of uterus,Q171
52557,Q20.2,Biopsy of lesion of uterus NEC,Q202
52597,A13.8,Other specified attention to component of connection from ventricle of brain,A138
52598,A13.9,Unspecified attention to component of connection from ventricle of brain,A139
52599,A13,Attention to component of connection from ventricle of brain,A13
52609,A42.2,Biopsy of lesion of meninges of brain,A422
52619,A47.1,Needle destruction of substantia gelatinosa of cervical spinal cord,A471
52629,A51.3,Biopsy of lesion of meninges of spinal cord,A513
52653,A55,Diagnostic spinal puncture,A55
52723,C18.3,Correction of ptosis of eyelid using sling of fascia,C183
52739,C33.1,Resection of medial rectus muscle of eye NEC,C331
52750,C59.2,Surgical iridectomy,C592
52767,C61.3,Goniotomy,C613
52781,C61.4,Goniopuncture,C614
52792,C62.2,Surgical iridotomy,C622
52801,C71.1,Simple linear extraction of lens,C711
52813,C82.1,Cauterisation of lesion of retina,C821
52840,D08.2,Reconstruction of external auditory canal,D082
52856,D10.8,Other specified exenteration of mastoid air cells,D108
52857,D10.9,Unspecified exenteration of mastoid air cells,D109
52858,D10,Exenteration of mastoid air cells,D10
52869,D10.3,Cortical mastoidectomy,D103
52889,F03.8,Other specified correction of deformity of lip,F038
52890,F03.9,Unspecified correction of deformity of lip,F039
52891,F03,Correction of deformity of lip,F03
52913,F12.8,Other specified surgery on apex of tooth,F128
52914,F12.9,Unspecified surgery on apex of tooth,F129
52915,F12,Surgery on apex of tooth,F12
52942,F29.8,Other specified correction of deformity of palate,F298
52943,F29.9,Unspecified correction of deformity of palate,F299
52944,F29,Correction of deformity of palate,F29
53156,G05.8,Other specified bypass of oesophagus,G058
53157,G05.9,Unspecified bypass of oesophagus,G059
53158,G05,Bypass of oesophagus,G05
53186,G09.1,Cardiomyotomy,G091
53206,G15.4,Fibreoptic endoscopic insertion of tubal prosthesis into oesophagus,G154
53225,G18.4,Endoscopic insertion of tubal prosthesis into oesophagus using rigid oesophagoscope,G184
53239,G23.1,Repair of oesophageal hiatus using thoracic approach,G231
53250,G24.1,Antireflux fundoplication using thoracic approach,G241
53260,G24.3,Antireflux fundoplication using abdominal approach,G243
53271,G24.4,Antireflux gastropexy,G244
53283,G53.6,Correction of malrotation of duodenum,G536
53296,G54.1,Endoscopic extirpation of lesion of duodenum,G541
53307,G61.1,Bypass of jejunum by anastomosis of jejunum to jejunum,G611
53322,H20.8,Other specified endoscopic extirpation of lesion of colon,H208
53323,H20.9,Unspecified endoscopic extirpation of lesion of colon,H209
53324,H20,Endoscopic extirpation of lesion of colon,H20
53341,H23.8,Other specified endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope,H238
53342,H23.9,Unspecified endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope,H239
53343,H23,Endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope,H23
53352,H37,Other endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,H37
53353,H37.8,Other specified other endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,H378
53354,H37.9,Unspecified other endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,H379
53371,H26.5,Endoscopic destruction of lesion of sigmoid colon using rigid sigmoidoscope NEC,H265
53372,H26.7,Endoscopic resection of lesion of sigmoid colon using rigid sigmoidoscope NEC,H267
53373,H26.8,Other specified endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,H268
53374,H26.9,Unspecified endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,H269
53375,H26,Endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,H26
53405,H33.1,Abdominoperineal excision of rectum and end colostomy,H331
53426,H34.8,Other specified open extirpation of lesion of rectum,H348
53427,H34.9,Unspecified open extirpation of lesion of rectum,H349
53428,H34,Open extirpation of lesion of rectum,H34
53437,H35.2,Posterior fixation of rectum using prosthetic material,H352
53448,H35.4,Fixation of rectum using fascia lata,H354
53481,H40.2,Trans-sphincteric excision of lesion of rectum,H402
53482,H41.2,Peranal excision of lesion of rectum,H412
53497,H41.3,Peranal destruction of lesion of rectum,H413
53516,J07.3,Exploration of liver,J073
53567,J10.8,Other specified transluminal operations on blood vessel of liver,J108
53568,J10.9,Unspecified transluminal operations on blood vessel of liver,J109
53569,J77.8,Other specified other transluminal operations on blood vessel of liver,J778
53570,J77.9,Unspecified other transluminal operations on blood vessel of liver,J779
53571,J10,Transluminal operations on blood vessel of liver,J10
53572,J77,Other transluminal operations on blood vessel of liver,J77
53590,J38.1,Endoscopic sphincterotomy of sphincter of Oddi and removal of calculus HFQ,J381
53626,J63.8,Other specified open examination of pancreas,J638
53627,J63.9,Unspecified open examination of pancreas,J639
53647,K25.8,Other specified plastic repair of mitral valve,K258
53648,K25.9,Unspecified plastic repair of mitral valve,K259
53649,K25,Plastic repair of mitral valve,K25
53671,K26.8,Other specified plastic repair of aortic valve,K268
53672,K26.9,Unspecified plastic repair of aortic valve,K269
53673,K26,Plastic repair of aortic valve,K26
53688,K27.8,Other specified plastic repair of tricuspid valve,K278
53689,K27.9,Unspecified plastic repair of tricuspid valve,K279
53690,K27,Plastic repair of tricuspid valve,K27
53711,K28.8,Other specified plastic repair of pulmonary valve,K288
53712,K28.9,Unspecified plastic repair of pulmonary valve,K289
53713,K28,Plastic repair of pulmonary valve,K28
53727,K34.2,Annuloplasty of tricuspid valve,K342
53771,M05,Open repair of kidney,M05
53806,M66.2,Endoscopic incision of outlet of male bladder NEC,M662
53821,P18.1,Complete colpocleisis,P181
53843,R12.1,Cerclage of cervix of gravid uterus,R121
53885,S33.3,Hair bearing graft to scalp for male pattern baldness NEC,S333
53886,S33.8,Other specified hair bearing graft of skin to scalp,S338
53887,S33.9,Unspecified hair bearing graft of skin to scalp,S339
53888,S33,Hair bearing graft of skin to scalp,S33
53905,S41.8,Other specified suture of skin of head or neck,S418
53906,S41.9,Unspecified suture of skin of head or neck,S419
53907,S41,Suture of skin of head or neck,S41
53939,V15.8,Other specified reduction of fracture of mandible,V158
53940,V15.9,Unspecified reduction of fracture of mandible,V159
53941,V15,Reduction of fracture of mandible,V15
53966,V11.4,Fixation of maxilla NEC,V114
53967,V11.8,Other specified fixation of bone of face,V118
53968,V11.9,Unspecified fixation of bone of face,V119
53969,V11,Fixation of bone of face,V11
54019,G34.4,Closure of gastrostomy,G344
54020,G36.3,Closure of abnormal opening of stomach NEC,G363
54176,C54.5,Buckling of sclera NEC,C545
54177,C54.8,Other specified buckling operations for attachment of retina,C548
54178,C54.9,Unspecified buckling operations for attachment of retina,C549
54179,C54,Buckling operations for attachment of retina,C54
54331,R38.8,Other specified other non-routine obstetric scan,R388
54332,R38.9,Unspecified other non-routine obstetric scan,R389
54339,R38,Other non-routine obstetric scan,R38
54480,H08.8,Other specified excision of transverse colon,H088
54481,H08.9,Unspecified excision of transverse colon,H089
54484,H08,Excision of transverse colon,H08
54591,V17.8,Other specified fixation of mandible,V178
54592,V17.9,Unspecified fixation of mandible,V179
54593,V17,Fixation of mandible,V17
54604,J23.1,Excision of lesion of gall bladder,J231
54692,A09.8,Other specified neurostimulation of brain,A098
54693,A09.9,Unspecified neurostimulation of brain,A099
54694,A09,Neurostimulation of brain,A09
54707,E27.1,Open biopsy of lesion of pharynx,E271
54720,K16.1,Percutaneous transluminal balloon atrial septostomy,K161
54760,V02.8,Other specified other plastic repair of cranium,V028
54761,V02.9,Unspecified other plastic repair of cranium,V029
54766,V01,Plastic repair of cranium,V01
54767,V02,Other plastic repair of cranium,V02
54947,G62.8,Other specified open endoscopic operations on jejunum,G628
54948,G62.9,Unspecified open endoscopic operations on jejunum,G629
54949,G62,Open endoscopic operations on jejunum,G62
55227,H18.8,Other specified open endoscopic operations on colon,H188
55228,H18.9,Unspecified open endoscopic operations on colon,H189
55229,H18,Open endoscopic operations on colon,H18
56971,X50.2,External cardioversion NEC,X502
57273,F30.8,Other specified other repair of palate,F308
57274,F30.9,Unspecified other repair of palate,F309
57275,F30,Other repair of palate,F30
57980,C44.1,Hydrogel prosthetic keratoplasty,C441
58304,V06.8,Other specified excision of maxilla,V068
58305,V06.9,Unspecified excision of maxilla,V069
58306,V06,Excision of maxilla,V06
58398,C82.5,Panretinal laser photocoagulation to lesion of retina,C825
58543,K66.1,Cardiotachygraphy,K661
58585,D15.1,Myringotomy with insertion of ventilation tube through tympanic membrane,D151
58883,B17.8,Other specified transplantation of thymus gland,B178
58884,B17.9,Unspecified transplantation of thymus gland,B179
58885,B17,Transplantation of thymus gland,B17
59158,T16.5,Suture of diaphragm NEC,T165
59212,D06.4,Graft of skin to external ear,D064
60300,M34.1,Cystoprostatectomy,M341
60712,J57.1,Subtotal pancreatectomy,J571
60713,J57.8,Other specified other partial excision of pancreas,J578
60714,J57.9,Unspecified other partial excision of pancreas,J579
60716,J57,Other partial excision of pancreas,J57
61196,C44.3,Endothelial graft to cornea,C443
61206,H42,Perineal operations for prolapse of rectum,H42
61571,U19.8,Other specified diagnostic electrocardiography,U198
61572,U19.9,Unspecified diagnostic electrocardiography,U199
61679,G63.2,Incision of jejunum,G632
61778,C60.4,Iridoplasty NEC,C604
61833,D10.2,Modified radical mastoidectomy,D102
61852,Q43.8,Other specified partial excision of ovary,Q438
61853,Q43.9,Unspecified partial excision of ovary,Q439
61854,Q43,Partial excision of ovary,Q43
61924,F02.1,Excision of lesion of lip,F021
62125,D10.5,Excision of lesion of mastoid,D105
62139,Q02.2,Laser destruction of lesion of cervix uteri,Q022
62175,Q28.8,Other specified other open occlusion of fallopian tube,Q288
62176,Q28.9,Unspecified other open occlusion of fallopian tube,Q289
62177,Q28,Other open occlusion of fallopian tube,Q28
62417,M45.5,Diagnostic endoscopic examination of bladder using rigid cystoscope,M455
62558,G07.2,Closure of fistula of oesophagus NEC,G072
62576,E19.2,Partial pharyngectomy,E192
62647,B02.3,Injection of destructive substance into pituitary gland NEC,B023
62676,F50.8,Other specified transposition of salivary duct,F508
62677,F50.9,Unspecified transposition of salivary duct,F509
62678,F50,Transposition of salivary duct,F50
62699,F52.8,Other specified ligation of salivary duct,F528
62700,F52.9,Unspecified ligation of salivary duct,F529
62701,F52,Ligation of salivary duct,F52
62828,R21.8,Other specified forceps cephalic delivery,R218
62829,R21.9,Unspecified forceps cephalic delivery,R219
62842,T09.5,Open pleurodesis NEC,T095
62884,V01.5,Revision of cranioplasty NEC,V015
62903,V09.2,Reduction of fracture of nasal bone NEC,V092
62942,V17.2,Internal fixation of mandible NEC,V172
62952,V11.2,Internal fixation of maxilla NEC,V112
63004,T16.4,Repair of congenital diaphragmatic hernia,T164
63042,G29.4,Diathermy to lesion of stomach,G294
63156,E19.1,Total pharyngectomy,E191
63178,E13.6,Puncture of maxillary antrum,E136
63292,U05.1,Computed tomography of head,U051
63474,J67.2,Percutaneous puncture of pancreatic duct and pancreatography,J672
63578,U12.7,Nuclear cystography,U127
63806,F43.1,Smear of buccal mucosa,F431
63839,G24.5,Gastroplasty and antireflux procedure HFQ,G245
63840,G36.8,Other specified other repair of stomach,G368
63841,G36.9,Unspecified other repair of stomach,G369
63842,G36,Other repair of stomach,G36
63981,H06.4,Extended right hemicolectomy and ileostomy HFQ,H064
64055,K14.2,Open atrial septostomy,K142
64179,U12.3,Ultrasound of kidneys,U123
64298,K45.2,Double anastomosis of thoracic arteries to coronary arteries NEC,K452
64332,F32.3,Incision of palate,F323
64431,J02.6,Extended right hemihepatectomy,J026
64655,G52.2,Suture of ulcer of duodenum NEC,G522
64690,V07.2,Partial excision of bone of face NEC,V072
64792,V08.2,Open reduction of fracture of maxilla NEC,V082
64813,V08.3,Closed reduction of fracture of maxilla NEC,V083
64834,V15.2,Open reduction of fracture of mandible NEC,V152
65080,C33.6,Resection of inferior oblique muscle of eye,C336
65275,J02.7,Extended left hemihepatectomy,J027
65341,H08.4,Transverse colectomy and ileostomy HFQ,H084
65353,H08.5,Transverse colectomy and exteriorisation of bowel NEC,H085
65363,H10.4,Sigmoid colectomy and ileostomy HFQ,H104
65375,H09.5,Left hemicolectomy and exteriorisation of bowel NEC,H095
65421,H05.3,Total colectomy and ileostomy NEC,H053
65597,M06.3,Closure of nephrostomy,M063
65978,C32.1,Recession of medial rectus muscle of eye NEC,C321
65999,C32.2,Recession of lateral rectus muscle of eye NEC,C322
66016,C33.2,Resection of lateral rectus muscle of eye NEC,C332
66047,Q20.5,Exploration of uterus NEC,Q205
66258,C54.4,Buckling of sclera and local or encircling explant HFQ,C544
66403,C80.3,Delamination of epiretinal fibrovascular membrane,C803
66419,C80.4,Segmentation of epiretinal fibrovascular membrane,C804
66468,K51.2,Intravascular ultrasound of coronary artery,K512
66615,Q02.8,Other specified destruction of lesion of cervix uteri,Q028
66616,Q02.9,Unspecified destruction of lesion of cervix uteri,Q029
66617,Q02,Destruction of lesion of cervix uteri,Q02
66647,C69.2,Paracentesis of anterior chamber of eye,C692
66941,Q16.2,Balloon ablation of endometrium,Q162
67571,H09.4,Left hemicolectomy and ileostomy HFQ,H094
67599,H33.4,Anterior resection of rectum and anastomosis NEC,H334
67629,F48.2,Closure of fistula of salivary gland,F482
67709,H15.4,Closure of colostomy,H154
67799,B22.3,Unilateral adrenalectomy,B223
67800,B22.8,Other specified excision of adrenal gland,B228
67801,B22.9,Unspecified excision of adrenal gland,B229
67802,B22,Excision of adrenal gland,B22
68126,G29.2,Open excision of lesion of stomach NEC,G292
68219,K02.8,Other specified other transplantation of heart,K028
68220,K02.9,Unspecified other transplantation of heart,K029
68222,K02,Other transplantation of heart,K02
68366,V01.8,Other specified plastic repair of cranium,V018
68367,V01.9,Unspecified plastic repair of cranium,V019
68368,V02.3,Reconstruction of cranium NEC,V023
68461,L35.2,Arteriography of cerebral artery,L352
68723,G09.8,Other specified incision of oesophagus,G098
68724,G09.9,Unspecified incision of oesophagus,G099
68725,G09,Incision of oesophagus,G09
68814,K63.6,Coronary arteriography NEC,K636
68946,F55.8,Other specified dilation of salivary duct,F558
68947,F55.9,Unspecified dilation of salivary duct,F559
68948,F55,Dilation of salivary duct,F55
69021,B22.4,Partial adrenalectomy,B224
69150,D03.8,Other specified plastic operations on external ear,D038
69151,D03.9,Unspecified plastic operations on external ear,D039
69152,D06.3,Repair of external ear NEC,D063
69153,D03,Plastic operations on external ear,D03
69184,E13.3,Intranasal antrostomy,E133
69272,K29.1,Allograft replacement of valve of heart NEC,K291
69273,K29.2,Xenograft replacement of valve of heart NEC,K292
69274,K29.3,Prosthetic replacement of valve of heart NEC,K293
69275,K29.4,Replacement of valve of heart NEC,K294
69314,K53.8,Other specified other incision of heart,K538
69315,K53.9,Unspecified other incision of heart,K539
69316,K53,Other incision of heart,K53
69435,M05.8,Other specified open repair of kidney,M058
69436,M05.9,Unspecified open repair of kidney,M059
69648,F10.3,Lower dental clearance,F103
69670,F26.5,Suture of tongue,F265
69886,C82.8,Other specified destruction of lesion of retina,C828
69887,C82.9,Unspecified destruction of lesion of retina,C829
69888,C82,Destruction of lesion of retina,C82
69926,C66.4,Laser photocoagulation of ciliary body,C664
69973,M06.8,Other specified incision of kidney,M068
69974,M06.9,Unspecified incision of kidney,M069
69975,M06,Incision of kidney,M06
70116,A22.2,Puncture of cistern of brain,A222
70328,Q43.2,Excision of lesion of ovary,Q432
70526,H07.3,Right hemicolectomy and anastomosis NEC,H073
70527,H07.8,Other specified other excision of right hemicolon,H078
70528,H07.9,Unspecified other excision of right hemicolon,H079
70532,H07,Other excision of right hemicolon,H07
70668,K45.4,Anastomosis of mammary artery to coronary artery NEC,K454
70725,E54.5,Partial lobectomy of lung NEC,E545
70943,F22.1,Total glossectomy,F221
71256,D22.3,Insufflation of eustachian canal,D223
71490,Q54.1,Suspension of uterus NEC,Q541
71641,M02.1,Nephrectomy and excision of perirenal tissue,M021
71676,C12.5,Destruction of lesion of eyelid NEC,C125
71909,G40.3,Pyloroplasty NEC,G403
71923,Q01.3,Excision of lesion of cervix uteri,Q013
71953,C10.1,Excision of lesion of eyebrow,C101
71994,M41.4,Open biopsy of lesion of bladder,M414
72242,M13.8,Other specified percutaneous puncture of kidney,M138
72243,M13.9,Unspecified percutaneous puncture of kidney,M139
72244,M13,Percutaneous puncture of kidney,M13
72319,V14.2,Extensive excision of mandible NEC,V142
72320,V14.8,Other specified excision of mandible,V148
72321,V14.9,Unspecified excision of mandible,V149
72322,V14,Excision of mandible,V14
72356,G38.6,Reduction of volvulus of stomach,G386
72450,C59.8,Other specified excision of iris,C598
72451,C59.9,Unspecified excision of iris,C599
72452,C59,Excision of iris,C59
72478,G36.1,Gastropexy NEC,G361
72491,C06.5,Exploration of orbit,C065
72657,G09.3,Division of web of oesophagus,G093
72695,C72.2,Suction extraction of lens,C722
72757,K47.2,Repair of arteriovenous fistula of coronary artery,K472
72769,K23.2,Biopsy of lesion of wall of heart,K232
72806,M39.1,Open removal of calculus from bladder,M391
72833,C62.3,Laser iridotomy,C623
72992,F52.1,Ligation of parotid duct,F521
73158,C01.3,Evisceration of eye,C013
73196,C86.3,Suture of eye NEC,C863
73405,C15.2,Correction of entropion NEC,C152
73531,F45.1,Excision of lesion of parotid gland,F451
73675,J18.3,Total cholecystectomy NEC,J183
73676,J18.8,Other specified excision of gall bladder,J188
73677,J18.9,Unspecified excision of gall bladder,J189
73679,J18,Excision of gall bladder,J18
73935,K25.5,Mitral valve repair NEC,K255
73994,K27.6,Tricuspid valve repair NEC,K276
74022,K48.2,Transposition of coronary artery NEC,K482
74052,T10.3,Endoscopic pleurodesis NEC,T103
74129,H12.1,Excision of diverticulum of colon,H121
74177,H62.5,Irrigation of bowel NEC,H625
74253,G04.1,Excision of lesion of oesophagus,G041
74306,C62.8,Other specified incision of iris,C628
74307,C62.9,Unspecified incision of iris,C629
74308,C62,Incision of iris,C62
74365,M36.3,Colocystoplasty,M363
74397,A44.2,Extirpation of lesion of spinal cord NEC,A442
74531,K28.5,Pulmonary valve repair NEC,K285
74545,M44.3,Endoscopic removal of foreign body from bladder,M443
74663,M43.2,Endoscopic hydrostatic distension of bladder,M432
74745,P22.2,Anterior colporrhaphy and amputation of cervix uteri NEC,P222
74746,P22.3,Posterior colporrhaphy and amputation of cervix uteri NEC,P223
74747,Q01.1,Amputation of cervix uteri,Q011
74855,M08.3,Exploration of kidney,M083
74985,H42.5,Excision of mucosal prolapse of rectum NEC,H425
75020,G34,Artificial opening into stomach,G34
75053,G38.5,Incision of stomach NEC,G385
75099,C16.4,Tarsorrhaphy NEC,C164
75162,M66.1,Endoscopic sphincterotomy of external sphincter of male bladder,M661
75189,F05.3,Suture of lip,F053
75227,E21.4,Plastic repair of pharynx NEC,E214
75330,Q32.1,Excision of fimbria,Q321
75424,E43.2,Tracheorrhaphy,E432
75540,Q03.1,Knife cone biopsy of cervix uteri,Q031
75631,V14.4,Excision of lesion of mandible,V144
75671,E42.4,Revision of tracheostomy,E424
75718,Q05.1,Repair of cervix uteri NEC,Q051
75756,E15.2,Puncture of sphenoid sinus,E152
75871,C39.1,Excision of lesion of conjunctiva,C391
76010,V14.3,Partial excision of mandible NEC,V143
76066,G53.3,Open removal of foreign body from duodenum,G533
76123,K06.8,Other specified other repair of transposition of great arteries,K068
76124,K06.9,Unspecified other repair of transposition of great arteries,K069
76125,K05,Atrial inversion operations for transposition of great arteries,K05
76189,V01.3,Opening of suture of cranium,V013
76234,D14.8,Other specified repair of eardrum,D148
76235,D14.9,Unspecified repair of eardrum,D149
76236,D14,Repair of eardrum,D14
76261,A07.3,Exploration of tissue of brain,A073
76302,G08.2,External fistulisation of oesophagus NEC,G082
76303,G08.3,Tube oesophagostomy,G083
76304,G08.8,Other specified artificial opening into oesophagus,G088
76305,G08.9,Unspecified artificial opening into oesophagus,G089
76306,G08,Artificial opening into oesophagus,G08
76437,J04.2,Repair of laceration of liver,J042
76488,M05.5,Repair of laceration of kidney,M055
