,concept_code_y,concept_name_y,opcs
99859,T79.2,Quadricepsplasty,T792
99973,C54.5,Buckling of sclera NEC,C545
99974,C54.8,Other specified buckling operations for attachment of retina,C548
99975,C54.9,Unspecified buckling operations for attachment of retina,C549
99976,C54,Buckling operations for attachment of retina,C54
100217,R38.8,Other specified other non-routine obstetric scan,R388
100218,R38.9,Unspecified other non-routine obstetric scan,R389
100225,R38,Other non-routine obstetric scan,R38
100404,P25.4,Repair of uterovaginal fistula,P254
100564,M73.2,Repair of epispadias,M732
100590,V17.8,Other specified fixation of mandible,V178
100591,V17.9,Unspecified fixation of mandible,V179
100592,V17,Fixation of mandible,V17
100658,Y90.1,Application of transcutaneous electrical nerve stimulator,Y901
100808,A84.8,Other specified neurophysiological operations,A848
100809,A84.9,Unspecified neurophysiological operations,A849
100901,S56,Exploration of other skin of head or neck,S56
100902,S57,Exploration of other skin of other site,S57
101008,A09.8,Other specified neurostimulation of brain,A098
101009,A09.9,Unspecified neurostimulation of brain,A099
101010,A09,Neurostimulation of brain,A09
101023,E27.1,Open biopsy of lesion of pharynx,E271
101035,H54.1,Anorectal stretch,H541
101048,K16.1,Percutaneous transluminal balloon atrial septostomy,K161
101070,N28.8,Other specified plastic operations on penis,N288
101071,N28.9,Unspecified plastic operations on penis,N289
101072,N28,Plastic operations on penis,N28
101112,V02.8,Other specified other plastic repair of cranium,V028
101113,V02.9,Unspecified other plastic repair of cranium,V029
101118,V01,Plastic repair of cranium,V01
101119,V02,Other plastic repair of cranium,V02
101137,W70.8,Other specified open operations on semilunar cartilage,W708
101138,W70.9,Unspecified open operations on semilunar cartilage,W709
101139,W70,Open operations on semilunar cartilage,W70
101172,R37.2,Detailed structural scan,R372
101262,S47.4,Incision of lesion of skin NEC,S474
101495,O17.1,Remanipulation of intracapsular fracture of neck of femur and fixation using nail or screw,O171
101676,V31.8,Other specified primary excision of thoracic intervertebral disc,V318
101677,V31.9,Unspecified primary excision of thoracic intervertebral disc,V319
101678,V31,Primary excision of thoracic intervertebral disc,V31
101711,V32.8,Other specified revisional excision of thoracic intervertebral disc,V328
101712,V32.9,Unspecified revisional excision of thoracic intervertebral disc,V329
101716,V32,Revisional excision of thoracic intervertebral disc,V32
103140,M43.4,Endoscopic injection of neurolytic substance into nerve of bladder,M434
103395,W79.2,Excision of bunion NEC,W792
103580,A63.1,Primary graft to peripheral nerve NEC,A631
103581,A63.2,Secondary graft to peripheral nerve NEC,A632
103582,A63.8,Other specified other graft to peripheral nerve,A638
103583,A63.9,Unspecified other graft to peripheral nerve,A639
103584,A63,Other graft to peripheral nerve,A63
103651,Q55.2,Examination of female genital tract under anaesthetic NEC,Q552
104033,L60.8,Other specified reconstruction of femoral artery,L608
104034,L60.9,Unspecified reconstruction of femoral artery,L609
104035,L60,Reconstruction of femoral artery,L60
104219,X50.2,External cardioversion NEC,X502
104263,E27.6,Examination of pharynx under anaesthetic,E276
104789,A12.3,Creation of ventriculopleural shunt,A123
104807,W47.8,Other specified prosthetic replacement of head of femur not using cement,W478
104808,W47.9,Unspecified prosthetic replacement of head of femur not using cement,W479
104809,W46,Prosthetic replacement of head of femur using cement,W46
104810,W47,Prosthetic replacement of head of femur not using cement,W47
104846,F30.8,Other specified other repair of palate,F308
104847,F30.9,Unspecified other repair of palate,F309
104848,F30,Other repair of palate,F30
104906,S03.8,Other specified plastic excision of skin of other site,S038
104907,S03.9,Unspecified plastic excision of skin of other site,S039
104908,S03,Plastic excision of skin of other site,S03
105026,M79.3,Calibration of urethra,M793
105686,M41.6,Detrusor myotomy,M416
105736,S23.2,Z plasty NEC,S232
105777,N06.5,Division of cremaster,N065
106245,W33.2,Debridement of open fracture of bone,W332
106365,A75.1,Excision of cervical sympathetic nerve,A751
106519,W42.0,Conversion from previous total prosthetic replacement of knee joint NEC,W420
106520,W42.2,Conversion to total prosthetic replacement of knee joint NEC,W422
106521,W42.3,Revision of total prosthetic replacement of knee joint NEC,W423
106522,W42.5,Revision of one component of total prosthetic replacement of knee joint NEC,W425
106580,C44.1,Hydrogel prosthetic keratoplasty,C441
106769,U15.3,Ventilation perfusion quotient scan,U153
106976,W24.6,Closed reduction of fracture of bone and fixation using nail or screw,W246
106977,W25.1,Closed reduction of fracture of bone and fixation to skeleton HFQ,W251
107209,S09.4,Infrared photocoagulation of lesion of skin of head or neck,S094
107334,V06.8,Other specified excision of maxilla,V068
107335,V06.9,Unspecified excision of maxilla,V069
107336,V06,Excision of maxilla,V06
107342,S14.3,Shaved deep ellipse biopsy of lesion of skin of head or neck,S143
107435,N15.5,Biopsy of lesion of epididymis,N155
107501,V25.4,Primary posterior laminectomy decompression of lumbar spine,V254
107537,C82.5,Panretinal laser photocoagulation to lesion of retina,C825
107686,M19.3,Revision of urinary diversion,M193
107712,M02.6,Excision of rejected transplanted kidney,M026
107919,S58.1,Larvae debridement therapy of skin of head or neck,S581
108164,K66.1,Cardiotachygraphy,K661
108217,D15.1,Myringotomy with insertion of ventilation tube through tympanic membrane,D151
108998,T16.5,Suture of diaphragm NEC,T165
109041,D06.4,Graft of skin to external ear,D064
110383,N17.1,Bilateral vasectomy,N171
110583,M34.1,Cystoprostatectomy,M341
110827,M73.4,Reconstruction of urethra,M734
111182,Q22.2,Bilateral salpingectomy NEC,Q222
111385,M79.4,Internal urethrotomy NEC,M794
111603,W17.8,Other specified other reconstruction of bone,W178
111604,W17.9,Unspecified other reconstruction of bone,W179
111606,W17,Other reconstruction of bone,W17
112068,A59.8,Other specified excision of peripheral nerve,A598
112069,A59.9,Unspecified excision of peripheral nerve,A599
112070,A59,Excision of peripheral nerve,A59
112115,W13.3,Cuneiform osteotomy NEC,W133
112165,H52.1,Cryotherapy to haemorrhoid,H521
112278,C44.3,Endothelial graft to cornea,C443
112705,U19.8,Other specified diagnostic electrocardiography,U198
112706,U19.9,Unspecified diagnostic electrocardiography,U199
112968,S40.4,Tissue adhesive closure of skin of head or neck,S404
113084,A60.8,Other specified destruction of peripheral nerve,A608
113085,A60.9,Unspecified destruction of peripheral nerve,A609
113086,A60,Destruction of peripheral nerve,A60
113195,C60.4,Iridoplasty NEC,C604
113280,D10.2,Modified radical mastoidectomy,D102
113314,Q43.8,Other specified partial excision of ovary,Q438
113315,Q43.9,Unspecified partial excision of ovary,Q439
113316,Q43,Partial excision of ovary,Q43
113503,Q22.1,Bilateral salpingoophorectomy,Q221
113519,F02.1,Excision of lesion of lip,F021
113782,S64.3,Destruction of nail bed NEC,S643
113783,S64,Extirpation of nail bed,S64
113888,D10.5,Excision of lesion of mastoid,D105
113941,Q02.2,Laser destruction of lesion of cervix uteri,Q022
114011,Q28.8,Other specified other open occlusion of fallopian tube,Q288
114012,Q28.9,Unspecified other open occlusion of fallopian tube,Q289
114013,Q28,Other open occlusion of fallopian tube,Q28
114258,W67.3,Secondary open reduction of fracture dislocation of joint NEC,W673
114290,W65.3,Primary open reduction of fracture dislocation of joint NEC,W653
114327,S34.8,Other specified hair bearing graft of skin to other site,S348
114328,S34.9,Unspecified hair bearing graft of skin to other site,S349
114329,S34,Hair bearing graft of skin to other site,S34
114457,M45.5,Diagnostic endoscopic examination of bladder using rigid cystoscope,M455
114588,N09.3,First stage orchidopexy NEC,N093
114599,N09.4,Second stage orchidopexy NEC,N094
114785,E19.2,Partial pharyngectomy,E192
114856,B02.3,Injection of destructive substance into pituitary gland NEC,B023
114885,F50.8,Other specified transposition of salivary duct,F508
114886,F50.9,Unspecified transposition of salivary duct,F509
114887,F50,Transposition of salivary duct,F50
114908,F52.8,Other specified ligation of salivary duct,F528
114909,F52.9,Unspecified ligation of salivary duct,F529
114910,F52,Ligation of salivary duct,F52
114982,N13.7,Repair of rupture of testis,N137
115009,P01.1,Clitoridectomy,P011
115026,P23.4,Repair of enterocele NEC,P234
115134,R21.8,Other specified forceps cephalic delivery,R218
115135,R21.9,Unspecified forceps cephalic delivery,R219
115171,S06.4,Shave excision of lesion of skin NEC,S064
115194,S08.2,Curettage and cauterisation of lesion of skin NEC,S082
115214,S09.2,Laser destruction of lesion of skin NEC,S092
115235,S11.1,Cauterisation of lesion of skin NEC,S111
115255,S11.2,Cryotherapy to lesion of skin NEC,S112
115270,S11.4,Electrolysis to lesion of skin NEC,S114
115301,S13.2,Punch biopsy of lesion of skin NEC,S132
115316,S14.2,Shave biopsy of lesion of skin NEC,S142
115317,S14.4,Shaved deep ellipse biopsy of lesion of skin NEC,S144
115332,S23.4,W plasty NEC,S234
115363,S31.1,Delay of flap of skin NEC,S311
115376,S31.3,Revision of flap of skin NEC,S313
115388,S31.4,Final inset of flap of skin NEC,S314
115400,S31.5,Thinning of flap of skin NEC,S315
115419,S41.1,Primary suture of skin of head or neck NEC,S411
115420,S42.1,Primary suture of skin NEC,S421
115437,S42.2,Delayed primary suture of skin NEC,S422
115453,S42.3,Secondary suture of skin NEC,S423
115467,S42.4,Resuture of skin NEC,S424
115486,S55.3,Toilet to burnt skin NEC,S553
115521,S56.2,Removal of slough from skin of head or neck NEC,S562
115522,S57.2,Removal of slough from skin NEC,S572
115563,S54.8,Other specified exploration of burnt skin of head or neck,S548
115564,S54.9,Unspecified exploration of burnt skin of head or neck,S549
115565,S55.8,Other specified exploration of burnt skin of other site,S558
115566,S55.9,Unspecified exploration of burnt skin of other site,S559
115567,S54,Exploration of burnt skin of head or neck,S54
115568,S55,Exploration of burnt skin of other site,S55
115586,S64.1,Excision of nail bed,S641
115587,S68.1,Total excision of nail,S681
115614,T09.5,Open pleurodesis NEC,T095
115667,T81.3,Biopsy of lesion of muscle NEC,T813
115684,T92.3,Excision of lymphoedematous tissue of leg and buried flaps HFQ,T923
115685,T92.4,Excision of lymphoedematous tissue of leg NEC,T924
115698,V01.5,Revision of cranioplasty NEC,V015
115717,V09.2,Reduction of fracture of nasal bone NEC,V092
115756,V17.2,Internal fixation of mandible NEC,V172
115766,V11.2,Internal fixation of maxilla NEC,V112
115836,V54.3,Osteotomy of spine NEC,V543
115870,W15.3,Osteotomy of first metatarsal bone NEC,W153
115895,W82.1,Endoscopic total excision of semilunar cartilage,W821
115896,W82.2,Endoscopic resection of semilunar cartilage NEC,W822
115942,M79.2,Dilation of urethra NEC,M792
116009,T16.4,Repair of congenital diaphragmatic hernia,T164
116123,S04.3,Excision of sweat gland bearing skin NEC,S043
116191,H04.2,Panproctocolectomy and anastomosis of ileum to anus and creation of pouch HFQ,H042
116200,B27.1,Total mastectomy and excision of both pectoral muscles and part of chest wall,B271
116201,B27.2,Total mastectomy and excision of both pectoral muscles NEC,B272
116214,B27.3,Total mastectomy and excision of pectoralis minor muscle,B273
116288,A78.8,Other specified radiofrequency controlled thermal destruction of sympathetic nerve,A788
116289,A78.9,Unspecified radiofrequency controlled thermal destruction of sympathetic nerve,A789
116290,A78,Radiofrequency controlled thermal destruction of sympathetic nerve,A78
116312,A77.8,Other specified cryotherapy to sympathetic nerve,A778
116313,A77.9,Unspecified cryotherapy to sympathetic nerve,A779
116314,A77,Cryotherapy to sympathetic nerve,A77
116371,E19.1,Total pharyngectomy,E191
116404,E13.6,Puncture of maxillary antrum,E136
116572,U05.1,Computed tomography of head,U051
117182,U12.7,Nuclear cystography,U127
117290,X25.1,Osteotomy of body of os calcis,X251
117470,U12.2,Ultrasound of scrotum,U122
117616,F43.1,Smear of buccal mucosa,F431
117736,C11.5,Graft of skin to canthus,C115
117737,S36.4,Composite autograft of skin NEC,S364
117738,S36.9,Unspecified other autograft of skin,S369
117739,S37.8,Other specified other graft of skin,S378
117740,S37.9,Unspecified other graft of skin,S379
117741,S39.8,Other specified graft of other tissue to skin,S398
117742,S39.9,Unspecified graft of other tissue to skin,S399
117745,S37,Other graft of skin,S37
117746,S39,Graft of other tissue to skin,S39
118431,K14.2,Open atrial septostomy,K142
118745,F10.1,Full dental clearance,F101
118767,A55.1,Radiculography,A551
118871,U12.3,Ultrasound of kidneys,U123
118949,K45.2,Double anastomosis of thoracic arteries to coronary arteries NEC,K452
119069,F32.3,Incision of palate,F323
119418,J02.6,Extended right hemihepatectomy,J026
119653,V07.2,Partial excision of bone of face NEC,V072
119769,V08.2,Open reduction of fracture of maxilla NEC,V082
119790,V08.3,Closed reduction of fracture of maxilla NEC,V083
119811,V15.2,Open reduction of fracture of mandible NEC,V152
119996,C33.6,Resection of inferior oblique muscle of eye,C336
120037,A28.2,Extracranial transection of accessory nerve (xi) NEC,A282
120049,A28.1,Extracranial transection of trigeminal nerve (v) NEC,A281
120075,J02.7,Extended left hemihepatectomy,J027
120279,Q07.1,Abdominal hysterocolpectomy and excision of periuterine tissue,Q071
120549,M06.3,Closure of nephrostomy,M063
120851,M51.2,Endoscopic suspension of neck of bladder,M512
121365,Y62.1,Harvest of flap of skin and sternomastoid muscle,Y621
121366,Y62.2,Harvest of flap of skin and tensor fasciae latae muscle,Y622
121367,Y62.3,Harvest of flap of skin and gastrocnemius muscle,Y623
121368,Y62.8,Other specified harvest of flap of skin and muscle of other site,Y628
121369,Y62.9,Unspecified harvest of flap of skin and muscle of other site,Y629
121370,Y56,Harvest of random pattern flap of skin from other site,Y56
121371,Y62,Harvest of flap of skin and muscle of other site,Y62
121552,S05.1,Microscopically controlled excision of lesion of skin of head or neck using fresh tissue technique,S051
121748,C32.1,Recession of medial rectus muscle of eye NEC,C321
121769,C32.2,Recession of lateral rectus muscle of eye NEC,C322
121786,C33.2,Resection of lateral rectus muscle of eye NEC,C332
121827,Q20.5,Exploration of uterus NEC,Q205
121844,Q07.3,Abdominal hysterocolpectomy NEC,Q073
121862,Q08.3,Vaginal hysterocolpectomy NEC,Q083
122110,C54.4,Buckling of sclera and local or encircling explant HFQ,C544
122317,C80.3,Delamination of epiretinal fibrovascular membrane,C803
122333,C80.4,Segmentation of epiretinal fibrovascular membrane,C804
122496,K51.2,Intravascular ultrasound of coronary artery,K512
122557,M67.1,Endoscopic cryotherapy to lesion of prostate,M671
122698,W23.1,Secondary open reduction of fracture of bone and intramedullary fixation HFQ,W231
122699,W23.2,Secondary open reduction of fracture of bone and extramedullary fixation HFQ,W232
122700,W23.6,Secondary open reduction of fracture of bone and internal fixation HFQ,W236
122885,Q02.8,Other specified destruction of lesion of cervix uteri,Q028
122886,Q02.9,Unspecified destruction of lesion of cervix uteri,Q029
122887,Q02,Destruction of lesion of cervix uteri,Q02
122926,C69.2,Paracentesis of anterior chamber of eye,C692
123153,L58.2,Emergency bypass of femoral artery by anastomosis of femoral artery to popliteal artery using prosthesis NEC,L582
123154,L59.2,Bypass of femoral artery by anastomosis of femoral artery to popliteal artery using prosthesis NEC,L592
123378,C44.2,Laser in situ keratomileusis,C442
123625,Q16.2,Balloon ablation of endometrium,Q162
123806,F34.1,Bilateral dissection tonsillectomy,F341
123819,F34.2,Bilateral guillotine tonsillectomy,F342
123902,M65.1,Endoscopic resection of prostate using electrotome,M651
123959,P23.6,Anterior colporrhaphy with mesh reinforcement,P236
123979,W95.1,Primary hybrid prosthetic replacement of hip joint using cement NEC,W951
123989,W95.8,Other specified hybrid prosthetic replacement of hip joint using cement,W958
124012,W95.9,Unspecified hybrid prosthetic replacement of hip joint using cement,W959
124016,W95,Hybrid prosthetic replacement of hip joint using cement,W95
124468,W06.5,Total excision of bone of foot NEC,W065
124670,F48.2,Closure of fistula of salivary gland,F482
124686,V29.3,Primary fenestration excision of cervical intervertebral disc,V293
125022,L57.8,Other specified other replacement of aneurysmal femoral artery,L578
125023,L57.9,Unspecified other replacement of aneurysmal femoral artery,L579
125024,L57,Other replacement of aneurysmal femoral artery,L57
125308,X31.2,Intravenous pyelography,X312
125391,A60.2,Avulsion of peripheral nerve,A602
125522,K02.8,Other specified other transplantation of heart,K028
125523,K02.9,Unspecified other transplantation of heart,K029
125525,K02,Other transplantation of heart,K02
125599,K01,Transplantation of heart and lung,K01
125728,V01.8,Other specified plastic repair of cranium,V018
125729,V01.9,Unspecified plastic repair of cranium,V019
125730,V02.3,Reconstruction of cranium NEC,V023
125776,N28.2,Reconstruction of penis,N282
125812,L35.2,Arteriography of cerebral artery,L352
126132,N22.1,Excision of seminal vesicle,N221
126392,K63.6,Coronary arteriography NEC,K636
126609,T79.8,Other specified repair of muscle,T798
126610,T79.9,Unspecified repair of muscle,T799
126611,T79,Repair of muscle,T79
126648,F55.8,Other specified dilation of salivary duct,F558
126649,F55.9,Unspecified dilation of salivary duct,F559
126650,F55,Dilation of salivary duct,F55
127011,D03.8,Other specified plastic operations on external ear,D038
127012,D03.9,Unspecified plastic operations on external ear,D039
127013,D06.3,Repair of external ear NEC,D063
127014,D03,Plastic operations on external ear,D03
127045,E13.3,Intranasal antrostomy,E133
127181,K29.1,Allograft replacement of valve of heart NEC,K291
127182,K29.2,Xenograft replacement of valve of heart NEC,K292
127183,K29.3,Prosthetic replacement of valve of heart NEC,K293
127184,K29.4,Replacement of valve of heart NEC,K294
127259,K53.8,Other specified other incision of heart,K538
127260,K53.9,Unspecified other incision of heart,K539
127261,K53,Other incision of heart,K53
127337,V35.8,Other specified excision of unspecified intervertebral disc,V358
127338,V35.9,Unspecified excision of unspecified intervertebral disc,V359
127341,V35,Excision of unspecified intervertebral disc,V35
127445,M05.8,Other specified open repair of kidney,M058
127446,M05.9,Unspecified open repair of kidney,M059
127753,F10.3,Lower dental clearance,F103
127775,F26.5,Suture of tongue,F265
127973,X02.1,Replantation of whole leg,X021
128110,C82.8,Other specified destruction of lesion of retina,C828
128111,C82.9,Unspecified destruction of lesion of retina,C829
128112,C82,Destruction of lesion of retina,C82
128186,C66.4,Laser photocoagulation of ciliary body,C664
128233,M06.8,Other specified incision of kidney,M068
128234,M06.9,Unspecified incision of kidney,M069
128235,M06,Incision of kidney,M06
128588,A22.2,Puncture of cistern of brain,A222
128612,K40.8,Other specified saphenous vein graft replacement of coronary artery,K408
128613,K40.9,Unspecified saphenous vein graft replacement of coronary artery,K409
128614,K40,Saphenous vein graft replacement of coronary artery,K40
128813,S06.8,Other specified other excision of lesion of skin,S068
128814,S06.9,Unspecified other excision of lesion of skin,S069
128816,S06,Other excision of lesion of skin,S06
128866,V54.2,Graft of bone to spine NEC,V542
129001,Q43.2,Excision of lesion of ovary,Q432
129076,N13.3,Reduction of torsion of testis,N133
129130,Q08.1,Vaginal hysterocolpectomy and excision of periuterine tissue,Q081
129276,K45.4,Anastomosis of mammary artery to coronary artery NEC,K454
129297,E54.5,Partial lobectomy of lung NEC,E545
129552,F22.1,Total glossectomy,F221
130117,D22.3,Insufflation of eustachian canal,D223
130308,S05.4,Microscopically controlled excision of lesion of skin using chemosurgical technique NEC,S054
130490,Q54.1,Suspension of uterus NEC,Q541
131145,A77.5,Cryotherapy to splanchnic sympathetic nerve,A775
131175,M02.1,Nephrectomy and excision of perirenal tissue,M021
131277,C12.5,Destruction of lesion of eyelid NEC,C125
131315,M61.3,Transvesical prostatectomy,M613
131636,N13.5,Exploration of testis,N135
132020,Q01.3,Excision of lesion of cervix uteri,Q013
132060,C10.1,Excision of lesion of eyebrow,C101
132164,T83.2,Division of muscle,T832
132243,M41.4,Open biopsy of lesion of bladder,M414
132536,M13.8,Other specified percutaneous puncture of kidney,M138
132537,M13.9,Unspecified percutaneous puncture of kidney,M139
132538,M13,Percutaneous puncture of kidney,M13
132591,P25.8,Other specified other repair of vagina,P258
132592,P25.9,Unspecified other repair of vagina,P259
132594,P25,Other repair of vagina,P25
132658,P29.5,Dilation of vagina,P295
132703,V14.2,Extensive excision of mandible NEC,V142
132704,V14.8,Other specified excision of mandible,V148
132705,V14.9,Unspecified excision of mandible,V149
132706,V14,Excision of mandible,V14
132791,C59.8,Other specified excision of iris,C598
132792,C59.9,Unspecified excision of iris,C599
132793,C59,Excision of iris,C59
132856,C06.5,Exploration of orbit,C065
132908,P05.8,Other specified excision of vulva,P058
132909,P05.9,Unspecified excision of vulva,P059
132910,P05,Excision of vulva,P05
133168,N15.2,Unilateral epididymectomy,N152
133192,C72.2,Suction extraction of lens,C722
133266,K47.2,Repair of arteriovenous fistula of coronary artery,K472
133278,K23.2,Biopsy of lesion of wall of heart,K232
133348,M39.1,Open removal of calculus from bladder,M391
133426,X11.8,Other specified amputation of toe,X118
133427,X11.9,Unspecified amputation of toe,X119
133428,X11,Amputation of toe,X11
133469,C62.3,Laser iridotomy,C623
133581,W25.8,Other specified closed reduction of fracture of bone and external fixation,W258
133582,W25.9,Unspecified closed reduction of fracture of bone and external fixation,W259
133583,W25,Closed reduction of fracture of bone and external fixation,W25
133630,S03.1,Buttock lift,S031
133684,F52.1,Ligation of parotid duct,F521
133716,S60.1,Dermabrasion of skin of head or neck,S601
133737,S60.2,Dermabrasion of skin NEC,S602
133939,L84.1,Combined operations on primary long saphenous vein,L841
133940,L84.2,Combined operations on primary short saphenous vein,L842
133941,L84.3,Combined operations on primary long and short saphenous vein,L843
133942,L84.4,Combined operations on recurrent long saphenous vein,L844
133943,L84.5,Combined operations on recurrent short saphenous vein,L845
133944,L84.6,Combined operations on recurrent long and short saphenous vein,L846
134007,C01.3,Evisceration of eye,C013
134045,C86.3,Suture of eye NEC,C863
134345,W26.1,Manipulation of fracture of bone and skeletal traction NEC,W261
134346,W26.2,Manipulation of fracture of bone NEC,W262
134347,W26.3,Remanipulation of fracture of bone and skeletal traction NEC,W263
134348,W26.4,Remanipulation of fracture of bone NEC,W264
134661,C15.2,Correction of entropion NEC,C152
134868,F45.1,Excision of lesion of parotid gland,F451
134892,M30.6,Diagnostic endoscopic examination of ureter and biopsy of lesion of ureter using rigid ureteroscope,M306
134925,T79.4,Plastic repair of multiple tears of rotator cuff of shoulder,T794
134986,W32.5,Cancellous chip allograft of bone,W325
134997,W32.6,Bulk allograft of bone,W326
135056,O25.8,Other specified prosthetic replacement of head of radius not using cement,O258
135057,O25.9,Unspecified prosthetic replacement of head of radius not using cement,O259
135063,O25,Prosthetic replacement of head of radius not using cement,O25
135075,O25.0,Conversion from previous uncemented prosthetic replacement of head of radius,O250
135086,O25.2,Conversion to prosthetic replacement of head of radius not using cement,O252
135174,A24.8,Other specified graft to cranial nerve,A248
135175,A24.9,Unspecified graft to cranial nerve,A249
135176,A24,Graft to cranial nerve,A24
135181,O25.1,Primary prosthetic replacement of head of radius not using cement,O251
135193,O24.8,Other specified prosthetic replacement of head of radius using cement,O248
135194,O24.9,Unspecified prosthetic replacement of head of radius using cement,O249
135200,O24,Prosthetic replacement of head of radius using cement,O24
135214,O24.0,Conversion from previous cemented prosthetic replacement of head of radius,O240
135242,O24.2,Conversion to prosthetic replacement of head of radius using cement,O242
135253,O24.1,Primary prosthetic replacement of head of radius using cement,O241
135395,X09.2,Disarticulation of hip,X092
135665,K35.6,Percutaneous transluminal pulmonary valve perforation and dilation,K356
135709,M42.8,Other specified endoscopic extirpation of lesion of bladder,M428
135710,M42.9,Unspecified endoscopic extirpation of lesion of bladder,M429
135711,M42,Endoscopic extirpation of lesion of bladder,M42
135756,K25.5,Mitral valve repair NEC,K255
135815,K27.6,Tricuspid valve repair NEC,K276
135856,K48.2,Transposition of coronary artery NEC,K482
135949,X02.8,Other specified replantation of lower limb,X028
135950,X02.9,Unspecified replantation of lower limb,X029
135951,X02,Replantation of lower limb,X02
136012,T10.3,Endoscopic pleurodesis NEC,T103
136435,C62.8,Other specified incision of iris,C628
136436,C62.9,Unspecified incision of iris,C629
136437,C62,Incision of iris,C62
136544,A68.8,Other specified other release of peripheral nerve,A688
136545,A68.9,Unspecified other release of peripheral nerve,A689
136546,A73.3,Decompression of peripheral nerve NEC,A733
136601,N05.2,Bilateral orchidectomy NEC,N052
136602,N05.8,Other specified bilateral excision of testes,N058
136603,N05.9,Unspecified bilateral excision of testes,N059
136605,N05,Bilateral excision of testes,N05
136672,W48.1,Primary prosthetic replacement of head of femur NEC,W481
136673,W48.8,Other specified other prosthetic replacement of head of femur,W488
136674,W48.9,Unspecified other prosthetic replacement of head of femur,W489
136700,M36.3,Colocystoplasty,M363
136751,W06.8,Other specified total excision of bone,W068
136752,W06.9,Unspecified total excision of bone,W069
136753,W06,Total excision of bone,W06
136838,A44.2,Extirpation of lesion of spinal cord NEC,A442
136953,K28.5,Pulmonary valve repair NEC,K285
136967,M44.3,Endoscopic removal of foreign body from bladder,M443
137099,A60.3,Transection of peripheral nerve,A603
137225,M42.1,Endoscopic resection of lesion of bladder,M421
137254,M43.2,Endoscopic hydrostatic distension of bladder,M432
137394,P22.2,Anterior colporrhaphy and amputation of cervix uteri NEC,P222
137395,P22.3,Posterior colporrhaphy and amputation of cervix uteri NEC,P223
137396,Q01.1,Amputation of cervix uteri,Q011
137631,M08.3,Exploration of kidney,M083
137670,N08.2,One stage bilateral orchidopexy NEC,N082
137671,N09.2,One stage orchidopexy NEC,N092
137754,M20.2,Unilateral replantation of ureter,M202
137755,M20.8,Other specified replantation of ureter,M208
137756,M20.9,Unspecified replantation of ureter,M209
137759,M20,Replantation of ureter,M20
137855,W08.4,Excision of fragment of bone,W084
137903,M79.1,Bouginage of urethra,M791
137980,W06.6,Total excision of coccyx,W066
138072,V42.8,Other specified other correction of deformity of spine,V428
138073,V42.9,Unspecified other correction of deformity of spine,V429
138074,V41,Instrumental correction of deformity of spine,V41
138132,N03.4,Exploration of scrotum,N034
138201,C16.4,Tarsorrhaphy NEC,C164
138276,M66.1,Endoscopic sphincterotomy of external sphincter of male bladder,M661
138390,F05.3,Suture of lip,F053
138454,E21.4,Plastic repair of pharynx NEC,E214
138617,Q32.1,Excision of fimbria,Q321
138779,S42.8,Other specified suture of skin of other site,S428
138780,S42.9,Unspecified suture of skin of other site,S429
138781,S42,Suture of skin of other site,S42
138811,E43.2,Tracheorrhaphy,E432
138844,N11.3,Eversion of hydrocele sac,N113
138907,Q29.1,Reanastomosis of fallopian tube NEC,Q291
138908,Q30.3,Anastomosis of fallopian tube NEC,Q303
138986,R28.1,Curettage of delivered uterus,R281
139011,P27.4,Endoscopic examination of vagina,P274
139024,P27.3,Colposcopy of vagina,P273
139086,Q03.1,Knife cone biopsy of cervix uteri,Q031
139124,H56.4,Excision of anal fissure,H564
139165,W08.3,Excision of excrescence of bone,W083
139235,V14.4,Excision of lesion of mandible,V144
139254,E42.4,Revision of tracheostomy,E424
139301,Q05.1,Repair of cervix uteri NEC,Q051
139339,E15.2,Puncture of sphenoid sinus,E152
139437,N15.7,Epididymovasostomy,N157
139570,C39.1,Excision of lesion of conjunctiva,C391
139794,V14.3,Partial excision of mandible NEC,V143
139838,B39.3,Reconstruction of breast using free deep inferior epigastric perforator flap,B393
139947,K06.8,Other specified other repair of transposition of great arteries,K068
139948,K06.9,Unspecified other repair of transposition of great arteries,K069
140054,V01.3,Opening of suture of cranium,V013
140101,X11.1,Amputation of great toe,X111
140165,D14.8,Other specified repair of eardrum,D148
140166,D14.9,Unspecified repair of eardrum,D149
140167,D14,Repair of eardrum,D14
140278,A07.3,Exploration of tissue of brain,A073
140390,X09.8,Other specified amputation of leg,X098
140391,X09.9,Unspecified amputation of leg,X099
140392,X09,Amputation of leg,X09
140585,J04.2,Repair of laceration of liver,J042
140646,M05.5,Repair of laceration of kidney,M055
140709,E52.1,Irrigation of bronchus NEC,E521
140826,C44.4,Photorefractive keratectomy,C444
140955,C46.7,Transplant of corneal limbal cells,C467
141020,E03.7,Septal reconstruction with cartilage graft,E037
141051,D15.3,Incision of ear drum NEC,D153
141119,P23.3,Posterior colporrhaphy NEC,P233
141167,E48.6,Fibreoptic endoscopic irrigation of lower respiratory tract,E486
141209,D16.8,Other specified reconstruction of ossicular chain,D168
141210,D16.9,Unspecified reconstruction of ossicular chain,D169
141211,D16,Reconstruction of ossicular chain,D16
141233,C01.1,Exenteration of orbit,C011
141287,E50.6,Endoscopic irrigation of lower respiratory tract using rigid bronchoscope,E506
141489,L87.5,Local excision of varicose vein of leg,L875
