,concept_code_y,concept_name_y,icd
147393,35.02,"Closed heart valvotomy, mitral valve",35.02
147567,77.82,"Other partial ostectomy, humerus",77.82
147623,99.94,Prostatic massage,99.94
147832,31.63,Revision of laryngostomy,31.63
147928,18.31,Radical excision of lesion of external ear,18.31
147946,44.0,Vagotomy,44.0
147947,44.00,"Vagotomy, not otherwise specified",44.00
147948,44.03,Other selective vagotomy,44.03
148055,70.63,Vaginal construction with graft or prosthesis,70.63
148138,60.11,Closed [percutaneous] [needle] biopsy of prostate,60.11
148192,82.59,Other hand muscle transposition,82.59
148259,07.63,"Partial excision of pituitary gland, unspecified approach",07.63
148345,79.75,Closed reduction of dislocation of hip,79.75
148408,80.37,"Biopsy of joint structure, ankle",80.37
148488,09.8,Fistulization of lacrimal tract to nasal cavity,09.8
148528,14.35,Repair of retinal tear by photocoagulation of unspecified type,14.35
148569,29.91,Dilation of pharynx,29.91
148622,13.11,Intracapsular extraction of lens by temporal inferior route,13.11
148633,96.52,Irrigation of ear,96.52
148706,30.3,Complete laryngectomy,30.3
148857,31.72,Closure of external fistula of trachea,31.72
148931,18.72,Reattachment of amputated ear,18.72
148964,84.25,Toe reattachment,84.25
148991,11.51,Suture of corneal laceration,11.51
149062,53.82,Repair of parasternal hernia,53.82
149096,78.46,"Other repair or plastic operations on bone, patella",78.46
149138,09.71,Correction of everted punctum,09.71
149182,80.08,"Arthrotomy for removal of prosthesis without replacement, foot and toe",80.08
149314,76.0,Incision of facial bone without division,76.0
149315,76.09,Other incision of facial bone,76.09
149356,65.11,Aspiration biopsy of ovary,65.11
149395,16.62,Revision and reinsertion of ocular implant,16.62
149428,60.4,Retropubic prostatectomy,60.4
149471,76.62,Open osteoplasty [osteotomy] of mandibular ramus,76.62
149499,07.64,"Total excision of pituitary gland, transfrontal approach",07.64
149567,78.25,"Limb shortening procedures, femur",78.25
149597,01.28,Placement of intracerebral catheter(s) via burr hole(s),01.28
149676,13.2,Extracapsular extraction of lens by linear extraction technique,13.2
149749,35.14,Open heart valvuloplasty of tricuspid valve without replacement,35.14
149790,08.6,Reconstruction of eyelid with flaps or grafts,08.6
149791,08.69,Other reconstruction of eyelid with flaps or grafts,08.69
149805,87.16,Other x-ray of facial bones,87.16
149873,20.5,Other excision of middle ear,20.5
149874,20.59,Other excision of middle ear,20.59
149986,07.72,Incision of pituitary gland,07.72
150061,19.54,Type IV tympanoplasty,19.54
150148,68.15,Closed biopsy of uterine ligaments,68.15
150165,25.2,Partial glossectomy,25.2
150213,15.5,Transposition of extraocular muscles,15.5
150247,89.16,Transillumination of newborn skull,89.16
150391,19.1,Stapedectomy,19.1
150392,19.19,Other stapedectomy,19.19
150609,96.53,Irrigation of nasal passages,96.53
150669,34.84,Other repair of diaphragm,34.84
150706,02.3,Extracranial ventricular shunt,02.3
150707,02.34,Ventricular shunt to abdominal cavity and organs,02.34
150708,02.39,Ventricular shunt to extracranial site NEC,02.39
150742,04.75,Revision of previous repair of cranial and peripheral nerves,04.75
150772,78.56,"Internal fixation of bone without fracture reduction, patella",78.56
150797,29.92,Division of glossopharyngeal nerve,29.92
150987,08.36,Repair of blepharoptosis by other techniques,08.36
151094,38.24,Intravascular imaging of coronary vessel(s) by optical coherence tomography [OCT],38.24
151242,29.4,Plastic operation on pharynx,29.4
151252,25.02,Open biopsy of tongue,25.02
151268,29.5,Other repair of pharynx,29.5
151269,29.59,Other repair of pharynx,29.59
152048,27.53,Closure of fistula of mouth,27.53
152452,79.2,Open reduction of fracture without internal fixation,79.2
152453,79.20,"Open reduction of fracture without internal fixation, unspecified site",79.20
152454,79.22,"Open reduction of fracture without internal fixation, radius and ulna",79.22
152455,79.23,"Open reduction of fracture without internal fixation, carpals and metacarpals",79.23
152458,79.26,"Open reduction of fracture without internal fixation, tibia and fibula",79.26
152459,79.27,"Open reduction of fracture without internal fixation, tarsals and metatarsals",79.27
152461,79.29,"Open reduction of fracture without internal fixation, other specified bone",79.29
152518,25.91,Lingual frenotomy,25.91
152634,79.08,"Closed reduction of fracture without internal fixation, phalanges of foot",79.08
152714,12.85,Repair of scleral staphyloma with graft,12.85
153748,77.57,Repair of claw toe,77.57
153821,55.6,Transplant of kidney,55.6
153822,55.69,Other kidney transplantation,55.69
153955,02.02,Elevation of skull fracture fragments,02.02
154123,79.04,"Closed reduction of fracture without internal fixation, phalanges of hand",79.04
154314,62.12,Open biopsy of testis,62.12
154324,60.61,Local excision of lesion of prostate,60.61
154537,26.12,Open biopsy of salivary gland or duct,26.12
154555,89.51,Rhythm electrocardiogram,89.51
154563,27.52,Suture of laceration of other part of mouth,27.52
154578,27.51,Suture of laceration of lip,27.51
154636,28.92,Excision of lesion of tonsil and adenoid,28.92
154652,70.8,Obliteration of vaginal vault,70.8
155301,24.12,Biopsy of alveolus,24.12
155475,49.95,Control of (postoperative) hemorrhage of anus,49.95
156243,78.7,Osteoclasis,78.7
156244,78.70,"Osteoclasis, unspecified site",78.70
156245,78.71,"Osteoclasis, scapula, clavicle, and thorax [ribs and sternum]",78.71
156246,78.73,"Osteoclasis, radius and ulna",78.73
156247,78.77,"Osteoclasis, tibia and fibula",78.77
156248,78.79,"Osteoclasis, other bones",78.79
156289,12.72,Cyclocryotherapy,12.72
156763,50.22,Partial hepatectomy,50.22
157142,58.0,Urethrotomy,58.0
157655,57.82,Closure of cystostomy,57.82
157903,78.78,"Osteoclasis, tarsals and metatarsals",78.78
158077,26.2,Excision of lesion of salivary gland,26.2
158078,26.29,Other excision of salivary gland lesion,26.29
158079,26.3,Sialoadenectomy,26.3
158080,26.30,"Sialoadenectomy, not otherwise specified",26.30
158883,86.03,Incision of pilonidal sinus or cyst,86.03
159068,62.61,Suture of laceration of testis,62.61
159172,33.48,Other repair and plastic operations on bronchus,33.48
159234,84.94,Insertion of sternal fixation device with rigid plates,84.94
159400,64.0,Circumcision,64.0
159698,60.0,Incision of prostate,60.0
159791,53.8,"Repair of diaphragmatic hernia, thoracic approach",53.8
159792,53.80,"Repair of diaphragmatic hernia with thoracic approach, not otherwise specified",53.80
159793,53.83,"Laparoscopic repair of diaphragmatic hernia, with thoracic approach",53.83
159794,53.84,"Other and open repair of diaphragmatic hernia, with thoracic approach",53.84
160002,81.95,Suture of capsule or ligament of other lower extremity,81.95
160087,10.1,Other incision of conjunctiva,10.1
160135,70.31,Hymenectomy,70.31
160170,21.84,Revision rhinoplasty,21.84
160215,30,Excision of larynx,30
160216,30.0,Excision or destruction of lesion or tissue of larynx,30.0
160217,30.2,Other partial laryngectomy,30.2
160312,88.21,Skeletal x-ray of shoulder and upper arm,88.21
160313,88.22,Skeletal x-ray of elbow and forearm,88.22
160314,88.23,Skeletal x-ray of wrist and hand,88.23
160315,88.24,"Skeletal x-ray of upper limb, not otherwise specified",88.24
160447,05.23,Lumbar sympathectomy,05.23
160523,04.3,Suture of cranial and peripheral nerves,04.3
160681,57.81,Suture of laceration of bladder,57.81
161065,16.92,Excision of lesion of orbit,16.92
161291,56.62,Revision of other cutaneous ureterostomy,56.62
161494,33.71,"Endoscopic insertion or replacement of bronchial valve(s), single lobe",33.71
161500,33.73,"Endoscopic insertion or replacement of bronchial valve(s), multiple lobes",33.73
161600,12.41,"Destruction of lesion of iris, nonexcisional",12.41
161869,00.87,"Resurfacing hip, partial, acetabulum",00.87
162187,57.8,Other repair of urinary bladder,57.8
162188,57.89,Other repair of bladder,57.89
162420,35.12,Open heart valvuloplasty of mitral valve without replacement,35.12
162481,67.32,Destruction of lesion of cervix by cauterization,67.32
162627,64.91,Dorsal or lateral slit of prepuce,64.91
162664,83.74,Reattachment of muscle,83.74
162757,16.0,Orbitotomy,16.0
162758,16.09,Other orbitotomy,16.09
162913,12.81,Suture of laceration of sclera,12.81
163024,56.95,Ligation of ureter,56.95
163218,79.85,Open reduction of dislocation of hip,79.85
163275,02.14,Choroid plexectomy,02.14
163328,14.72,Other removal of vitreous,14.72
163377,09.53,Incision of lacrimal sac,09.53
163419,22.41,Frontal sinusotomy,22.41
163623,09.0,Incision of lacrimal gland,09.0
163640,10.4,Conjunctivoplasty,10.4
163643,10.49,Other conjunctivoplasty,10.49
163673,09.73,Repair of canaliculus,09.73
163748,20.51,Excision of lesion of middle ear,20.51
163835,60.13,Closed [percutaneous] biopsy of seminal vesicles,60.13
163836,60.14,Open biopsy of seminal vesicles,60.14
164515,26.0,Incision of salivary gland or duct,26.0
164873,18.11,Otoscopy,18.11
164896,79.0,Closed reduction of fracture without internal fixation,79.0
164897,79.00,"Closed reduction of fracture without internal fixation, unspecified site",79.00
164898,79.02,"Closed reduction of fracture without internal fixation, radius and ulna",79.02
164899,79.03,"Closed reduction of fracture without internal fixation, carpals and metacarpals",79.03
164902,79.06,"Closed reduction of fracture without internal fixation, tibia and fibula",79.06
164903,79.07,"Closed reduction of fracture without internal fixation, tarsals and metatarsals",79.07
164905,79.09,"Closed reduction of fracture without internal fixation, other specified bone",79.09
165185,05.25,Periarterial sympathectomy,05.25
165248,18.02,Incision of external auditory canal,18.02
165478,65.93,Manual rupture of ovarian cyst,65.93
165598,81.46,Other repair of the collateral ligaments,81.46
165634,80.76,"Synovectomy, knee",80.76
165940,55.87,Correction of ureteropelvic junction,55.87
166153,04.41,Decompression of trigeminal nerve root,04.41
166803,88.75,Diagnostic ultrasound of urinary system,88.75
166854,04.05,Gasserian ganglionectomy,04.05
166957,14.52,Repair of retinal detachment with cryotherapy,14.52
167008,87.05,Contrast dacryocystogram,87.05
167054,77.76,"Excision of bone for graft, patella",77.76
167066,77.75,"Excision of bone for graft, femur",77.75
167190,67.33,Destruction of lesion of cervix by cryosurgery,67.33
167248,35.41,Enlargement of existing atrial septal defect,35.41
167376,29.0,Pharyngotomy,29.0
167693,34.09,Other incision of pleura,34.09
167705,66.96,Dilation of fallopian tube,66.96
167739,15.1,Operations on one extraocular muscle involving temporary detachment from globe,15.1
167740,15.19,Other operations on one extraocular muscle involving temporary detachment from globe,15.19
168058,37.20,Noninvasive programmed electrical stimulation [NIPS],37.20
168116,28.0,Incision and drainage of tonsil and peritonsillar structures,28.0
168285,88.66,Phlebography of femoral and other lower extremity veins using contrast material,88.66
168335,76.45,Other total ostectomy of other facial bone,76.45
168383,09.51,Incision of lacrimal punctum,09.51
168551,49.11,Anal fistulotomy,49.11
168569,18.12,Biopsy of external ear,18.12
168609,79.51,"Open reduction of separated epiphysis, humerus",79.51
168638,84.17,Amputation above knee,84.17
168710,33.42,Closure of bronchial fistula,33.42
168751,80.05,"Arthrotomy for removal of prosthesis without replacement, hip",80.05
168846,93.46,Other skin traction of limbs,93.46
168970,22.5,Other nasal sinusotomy,22.5
168971,22.50,"Sinusotomy, not otherwise specified",22.50
169071,88.52,Angiocardiography of right heart structures,88.52
169135,37.32,Excision of aneurysm of heart,37.32
169155,15.7,Repair of injury of extraocular muscle,15.7
169221,30.29,Other partial laryngectomy,30.29
169438,23.3,Restoration of tooth by inlay,23.3
169458,02.92,Repair of brain,02.92
169552,64.3,Amputation of penis,64.3
169595,56.75,Transureteroureterostomy,56.75
169628,78.0,Bone graft,78.0
169629,78.00,"Bone graft, unspecified site",78.00
169630,78.01,"Bone graft, scapula, clavicle, and thorax [ribs and sternum]",78.01
169631,78.03,"Bone graft, radius and ulna",78.03
169632,78.07,"Bone graft, tibia and fibula",78.07
169633,78.08,"Bone graft, tarsals and metatarsals",78.08
169634,78.09,"Bone graft, other bones",78.09
169635,84.52,Insertion of recombinant bone morphogenetic protein,84.52
169862,08.24,"Excision of major lesion of eyelid, full-thickness",08.24
169891,79.65,"Debridement of open fracture site, femur",79.65
169926,63.72,Ligation of spermatic cord,63.72
169946,01.31,Incision of cerebral meninges,01.31
169960,36.2,Heart revascularization by arterial implant,36.2
169961,36.3,Other heart revascularization,36.3
169962,36.39,Other heart revascularization,36.39
169991,07.53,Partial excision of pineal gland,07.53
170104,64.4,Repair and plastic operation on penis,64.4
170105,64.49,Other repair of penis,64.49
170143,55.4,Partial nephrectomy,55.4
170230,04.76,Repair of old traumatic injury of cranial and peripheral nerves,04.76
170303,21.02,Control of epistaxis by posterior (and anterior) packing,21.02
170389,66.11,Biopsy of fallopian tube,66.11
170414,53.81,Plication of the diaphragm,53.81
170464,58.47,Urethral meatoplasty,58.47
170495,76.01,Sequestrectomy of facial bone,76.01
170527,26.41,Suture of laceration of salivary gland,26.41
170571,09.91,Obliteration of lacrimal punctum,09.91
170600,26.4,Repair of salivary gland or duct,26.4
170730,07.14,"Biopsy of pituitary gland, transsphenoidal approach",07.14
170863,15.12,Advancement of one extraocular muscle,15.12
170885,50.12,Open biopsy of liver,50.12
171100,39.63,Cardioplegia,39.63
171110,01.23,Reopening of craniotomy site,01.23
171247,29.31,Cricopharyngeal myotomy,29.31
171289,05.0,Division of sympathetic nerve or ganglion,05.0
171327,65.3,Unilateral oophorectomy,65.3
171328,65.39,Other unilateral oophorectomy,65.39
171329,65.52,Other removal of remaining ovary,65.52
171429,35.03,"Closed heart valvotomy, pulmonary valve",35.03
171596,89.26,Gynecological examination,89.26
171729,27.73,Repair of uvula,27.73
171929,11.31,Transposition of pterygium,11.31
171953,12.88,Other scleral reinforcement,12.88
172009,49.42,Injection of hemorrhoids,49.42
172098,58.44,Reanastomosis of urethra,58.44
172123,78.72,"Osteoclasis, humerus",78.72
172197,84.09,Interthoracoscapular amputation,84.09
172235,34.6,Scarification of pleura,34.6
172305,89.13,Neurologic examination,89.13
172355,82.36,Other myectomy of hand,82.36
172456,89.56,Carotid pulse tracing with ECG lead,89.56
172536,77.8,Other partial ostectomy,77.8
172537,77.80,"Other partial ostectomy, unspecified site",77.80
172538,77.81,"Other partial ostectomy, scapula, clavicle, and thorax [ribs and sternum]",77.81
172539,77.87,"Other partial ostectomy, tibia and fibula",77.87
172540,77.88,"Other partial ostectomy, tarsals and metatarsals",77.88
172541,77.89,"Other partial ostectomy, other bones",77.89
172619,57.12,Lysis of intraluminal adhesions with incision into bladder,57.12
172750,62.5,Orchiopexy,62.5
172813,79.63,"Debridement of open fracture site, carpals and metacarpals",79.63
172847,12.93,Removal or destruction of epithelial downgrowth from anterior chamber,12.93
172854,12.86,Other repair of scleral staphyloma,12.86
172912,33.22,Fiber-optic bronchoscopy,33.22
172974,57.31,Cystoscopy through artificial stoma,57.31
172982,79.21,"Open reduction of fracture without internal fixation, humerus",79.21
173113,87.32,Other contrast bronchogram,87.32
173151,81.06,"Lumbar and lumbosacral fusion of the anterior column, anterior technique",81.06
173162,50.3,Lobectomy of liver,50.3
173185,04.42,Other cranial nerve decompression,04.42
173336,89.35,Transillumination of nasal sinuses,89.35
173423,07.61,"Partial excision of pituitary gland, transfrontal approach",07.61
173465,87.06,Contrast radiogram of nasopharynx,87.06
173595,16.51,Exenteration of orbit with removal of adjacent structures,16.51
173752,89.57,Apexcardiogram (with ECG lead),89.57
173954,49.12,Anal fistulectomy,49.12
174581,55.21,Nephroscopy,55.21
174619,56.85,Ureteropexy,56.85
174730,67.0,Dilation of cervical canal,67.0
174814,12.5,Facilitation of intraocular circulation,12.5
174815,12.59,Other facilitation of intraocular circulation,12.59
174994,33.5,Lung transplant,33.5
174995,33.50,"Lung transplantation, not otherwise specified",33.50
175053,35.26,Open and other replacement of pulmonary valve,35.26
175067,35.07,Endovascular replacement of pulmonary valve,35.07
175068,35.08,Transapical replacement of pulmonary valve,35.08
175129,22.64,Sphenoidectomy,22.64
175187,86.51,Replantation of scalp,86.51
175245,76.43,Other reconstruction of mandible,76.43
175350,80.75,"Synovectomy, hip",80.75
175514,12.44,Excision of lesion of ciliary body,12.44
175750,14.4,Repair of retinal detachment with scleral buckling and implant,14.4
175751,14.5,Other repair of retinal detachment,14.5
175752,14.59,Other repair of retinal detachment,14.59
175810,81.57,Replacement of joint of foot and toe,81.57
176017,22.31,Radical maxillary antrotomy,22.31
176084,49.5,Division of anal sphincter,49.5
176085,49.59,Other anal sphincterotomy,49.59
176106,35.53,"Repair of ventricular septal defect with prosthesis, open technique",35.53
176107,35.55,"Repair of ventricular septal defect with prosthesis, closed technique",35.55
176142,72.3,High forceps operation,72.3
176143,72.39,Other high forceps operation,72.39
176172,33.49,Other repair and plastic operations on lung,33.49
176376,60.2,Transurethral prostatectomy,60.2
176377,60.29,Other transurethral prostatectomy,60.29
176432,09.43,Probing of nasolacrimal duct,09.43
176451,33.93,Puncture of lung,33.93
176501,79.01,"Closed reduction of fracture without internal fixation, humerus",79.01
176644,60.6,Other prostatectomy,60.6
176645,60.69,Other prostatectomy,60.69
176908,77.7,Excision of bone for graft,77.7
176909,77.70,"Excision of bone for graft, unspecified site",77.70
176910,77.71,"Excision of bone for graft, scapula, clavicle, and thorax [ribs and sternum]",77.71
176911,77.79,"Excision of bone for graft, other bones",77.79
176942,80.97,"Other excision of joint, ankle",80.97
176988,95.43,Audiological evaluation,95.43
177225,49.47,Evacuation of thrombosed hemorrhoids,49.47
177263,12.66,Postoperative revision of scleral fistulization procedure,12.66
177327,15.11,Recession of one extraocular muscle,15.11
177371,34.91,Thoracentesis,34.91
177405,04.91,Neurectasis,04.91
177436,21.62,Fracture of the turbinates,21.62
177476,19.2,Revision of stapedectomy,19.2
177477,19.29,Other revision of stapedectomy,19.29
177712,81.13,Subtalar fusion,81.13
177760,75.50,"Repair of current obstetric laceration of uterus, not otherwise specified",75.50
177761,75.52,Repair of current obstetric laceration of corpus uteri,75.52
177780,81.21,Arthrodesis of hip,81.21
177850,76.95,Other manipulation of temporomandibular joint,76.95
177896,80.95,"Other excision of joint, hip",80.95
177956,82.22,Excision of lesion of muscle of hand,82.22
