snomed,opcs,opcs_term
443145004,Y941,Y94.1 Dopamine transporter scan
43111005,C881,C88.1 Transpupillary thermotherapy to subretinal lesion
169292008,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
232646009,Y712,Y71.2 Secondary operations NOC
81070005,E501,E50.1 Endoscopic snare resection of lesion of lower respiratory tract using rigid bronchoscope
441783000,O441,O44.1 Proton radiotherapy
169297002,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
241304008,Z246,Z24.6 Lung
232636007,Z942,Z94.2 Right sided operation
175238004,L072,L07.2 Creation of shunt to left pulmonary artery from left subclavian artery using interposition tube prosthesis
65952009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
231568007,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
445232009,X651,X65.1 Delivery of a fraction of total body irradiation
61000087103,Z942,Z94.2 Right sided operation
395096001,X651,X65.1 Delivery of a fraction of total body irradiation
233226001,L087,L08.7 Percutaneous transluminal occlusion of anastomosis between pulmonary artery and subclavian artery
428412000,X651,X65.1 Delivery of a fraction of total body irradiation
448766000,Y971,Y97.1 Radiology with pre and post contrast
74023000,X691,X69.1 Delivery of a fraction of hemi-body radiation
43111005,Y353,Y35.3 Introduction of radium into organ NOC
443237001,Y931,Y93.1 Gallium-67 imaging scan
169301006,Y919,Y91.9 Unspecified external beam radiotherapy
703519007,K183,K18.3 Creation of valved conduit between right ventricle of heart and pulmonary artery
232648005,E548,E54.8 Other specified excision of lung
443145004,Y931,Y93.1 Gallium-67 imaging scan
440466000,Y943,Y94.3 Metaiodobenzylguanidine imaging
43831007,Y536,Y53.6 Approach to organ under video control
169307005,Y916,Y91.6 Intraoperative electron beam radiotherapy
6521000087102,E593,E59.3 Biopsy of lesion of lung NEC
233224003,L052,L05.2 Creation of shunt to right pulmonary artery from ascending aorta using interposition tube prosthesis
175237009,L071,L07.1 Creation of shunt to right pulmonary artery from right subclavian artery using interposition tube prosthesis
739139005,E542,E54.2 Bilobectomy of lung
77738002,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
428624002,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
1156505006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
1137699004,E632,E63.2 Endobronchial ultrasound examination of mediastinum
449550007,L066,L06.6 Revision of anastomosis to pulmonary artery from aorta
232622002,E462,E46.2 Excision of cyst of bronchus
54057009,E511,E51.1 Diagnostic endoscopic examination of lower respiratory tract and biopsy of lesion of lower respiratory tract using rigid bronchoscope
231585009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
829831000000100,Y374,Y37.4 Insertion of marker into organ NOC
231568007,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
448385000,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
231544004,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
431721002,Y534,Y53.4 Approach to organ under fluoroscopic control
5304008,X692,X69.2 Delivery of a fraction of total skin radiotherapy
43831007,Y534,Y53.4 Approach to organ under fluoroscopic control
169295005,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
230912001,L758,L75.8 Other specified other arteriovenous operations
13662000,L086,L08.6 Percutaneous transluminal balloon dilation of anastomosis between pulmonary artery and subclavian artery
241540006,U212,U21.2 Computed tomography NEC
33195004,X691,X69.1 Delivery of a fraction of hemi-body radiation
433240003,L661,L66.1 Percutaneous transluminal arterial thrombolysis and reconstruction
431489004,L133,L13.3 Arteriography of pulmonary artery
531000087106,Z941,Z94.1 Bilateral operation
233073003,K043,K04.3 Repair of tetralogy of Fallot using transannular patch
870385001,X691,X69.1 Delivery of a fraction of hemi-body radiation
450608000,E554,E55.4 Open destruction of lesion of lung NEC
231596001,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
429932001,E495,"E49.5 Diagnostic fibreoptic endoscopic examination of lower respiratory tract with biopsy, lavage and brush cytology of lesion of lower respiratory tract"
169293003,X691,X69.1 Delivery of a fraction of hemi-body radiation
711299007,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
440466000,Y939,Y93.9 Unspecified gallium-67 imaging
397396006,E486,E48.6 Fibreoptic endoscopic irrigation of lower respiratory tract
428416002,Z923,Z92.3 Neck NEC
233097007,K042,K04.2 Repair of tetralogy of Fallot using right ventricular outflow conduit NEC
233208004,L128,L12.8 Other specified other open operations on pulmonary artery
33195004,Y919,Y91.9 Unspecified external beam radiotherapy
169311004,X651,X65.1 Delivery of a fraction of total body irradiation
447912004,Y919,Y91.9 Unspecified external beam radiotherapy
175267003,Y533,Y53.3 Approach to organ under computed tomography scan control
711415002,E545,E54.5 Partial lobectomy of lung NEC
243685008,E491,E49.1 Diagnostic fibreoptic endoscopic examination of lower respiratory tract and biopsy of lesion of lower respiratory tract
51230002,Y074,Y07.4 Obliteration of diverticulum of organ NOC
870385001,X651,X65.1 Delivery of a fraction of total body irradiation
228671005,X691,X69.1 Delivery of a fraction of hemi-body radiation
230913006,L938,L93.8 Other specified other open operations on vein
169315008,X651,X65.1 Delivery of a fraction of total body irradiation
172286002,X657,X65.7 Delivery of radionuclide therapy NEC
241226006,Y534,Y53.4 Approach to organ under fluoroscopic control
233208004,L122,L12.2 Adjustment of band to pulmonary artery
714029009,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
241293008,Y941,Y94.1 Dopamine transporter scan
395096001,Y918,Y91.8 Other specified external beam radiotherapy
718683004,L135,L13.5 Percutaneous transluminal balloon angioplasty of pulmonary artery NEC
1119344002,Z245,Z24.5 Bronchus
703519007,K195,K19.5 Creation of conduit between left ventricle of heart and aorta NEC
870380006,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
36679009,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
85257004,C823,C82.3 External beam radiotherapy to lesion of retina
441959001,L072,L07.2 Creation of shunt to left pulmonary artery from left subclavian artery using interposition tube prosthesis
241295001,Y948,Y94.8 Other specified radiopharmaceutical imaging
441624004,Z246,Z24.6 Lung
241227002,Y535,Y53.5 Approach to organ under image intensifier
172408001,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
81070005,E491,E49.1 Diagnostic fibreoptic endoscopic examination of lower respiratory tract and biopsy of lesion of lower respiratory tract
228667007,X651,X65.1 Delivery of a fraction of total body irradiation
448461009,Y918,Y91.8 Other specified external beam radiotherapy
116030005,E593,E59.3 Biopsy of lesion of lung NEC
736671000,Y362,Y36.2 Introduction of therapeutic implant into organ NOC
782204001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
56909003,E522,E52.2 Aspiration of bronchus NEC
84041000,Y403,Y40.3 Balloon dilation of organ NOC
228673008,Y916,Y91.6 Intraoperative electron beam radiotherapy
61000087103,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
241053004,U158,U15.8 Other specified diagnostic imaging of respiratory system
175253007,L108,L10.8 Other specified repair of pulmonary artery
51000087101,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
175236000,L073,L07.3 Closure of prosthetic shunt to pulmonary artery from subclavian artery
443237001,Y944,Y94.4 Diethylenetriamine pentacetic acid imaging
228662001,Y918,Y91.8 Other specified external beam radiotherapy
765042000,Y533,Y53.3 Approach to organ under computed tomography scan control
169298007,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
708813000,Y535,Y53.5 Approach to organ under image intensifier
448766000,Y973,Y97.3 Radiology with post contrast
241294002,U151,U15.1 Lung perfusion scanning NEC
721044005,Y971,Y97.1 Radiology with pre and post contrast
53168001,T098,T09.8 Other specified other open operations on pleura
169021003,Y971,Y97.1 Radiology with pre and post contrast
442203000,Y943,Y94.3 Metaiodobenzylguanidine imaging
66088009,Y931,Y93.1 Gallium-67 imaging scan
232649002,E573,E57.3 Deflation of bulla of lung
397398007,E486,E48.6 Fibreoptic endoscopic irrigation of lower respiratory tract
241227002,Y534,Y53.4 Approach to organ under fluoroscopic control
21831008,E478,E47.8 Other specified other open operations on bronchus
442203000,Y939,Y93.9 Unspecified gallium-67 imaging
78110003,Y353,Y35.3 Introduction of radium into organ NOC
8382008,L072,L07.2 Creation of shunt to left pulmonary artery from left subclavian artery using interposition tube prosthesis
312248006,X691,X69.1 Delivery of a fraction of hemi-body radiation
232646009,E541,E54.1 Total pneumonectomy
432652008,E591,E59.1 Needle biopsy of lesion of lung
169291001,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
85257004,X659,X65.9 Unspecified radiotherapy delivery
21731000087107,Z941,Z94.1 Bilateral operation
447878005,L058,L05.8 Other specified creation of shunt to pulmonary artery from aorta using interposition tube prosthesis
241304008,Y949,Y94.9 Unspecified radiopharmaceutical imaging
1172516002,X336,X33.6 Allogeneic peripheral blood stem cell transplant
397396006,E488,E48.8 Other specified therapeutic fibreoptic endoscopic operations on lower respiratory tract
425948009,Y534,Y53.4 Approach to organ under fluoroscopic control
7375006,Y521,Y52.1 Approach to organ through tracheostomy
67244001,E579,E57.9 Unspecified other open operations on lung
429579007,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
442203000,Y941,Y94.1 Dopamine transporter scan
65952009,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
890093004,X722,X72.2 Delivery of complex parenteral chemotherapy for neoplasm at first attendance
74878007,E442,E44.2 Reconstruction of carina
233224003,L065,L06.5 Creation of anastomosis to pulmonary artery from aorta NEC
443396005,E594,E59.4 Drainage of lung
75935006,E542,E54.2 Bilobectomy of lung
448523009,Z246,Z24.6 Lung
870249004,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
116165008,E544,E54.4 Excision of segment of lung
449290006,X651,X65.1 Delivery of a fraction of total body irradiation
10558003,T094,T09.4 Chemical open pleurodesis
89862001,E571,E57.1 Repair of lung
13662000,L082,L08.2 Creation of anastomosis to left pulmonary artery from left subclavian artery NEC
169296006,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
24599003,L722,L72.2 Monitoring of arterial pressure
169311004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
64522003,C848,C84.8 Other specified other operations on retina
233146002,L098,L09.8 Other specified other connection to pulmonary artery
70446004,T139,T13.9 Unspecified introduction of substance into pleural cavity
80347004,Y918,Y91.8 Other specified external beam radiotherapy
473237008,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
443396005,Y533,Y53.3 Approach to organ under computed tomography scan control
8382008,L071,L07.1 Creation of shunt to right pulmonary artery from right subclavian artery using interposition tube prosthesis
51230002,T099,T09.9 Unspecified other open operations on pleura
714029009,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
241541005,Z941,Z94.1 Bilateral operation
418786005,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
233214006,Y408,Y40.8 Other specified dilation of organ NOC
428831001,X658,X65.8 Other specified radiotherapy delivery
261488000,E442,E44.2 Reconstruction of carina
232645008,E541,E54.1 Total pneumonectomy
448461009,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
228672003,X692,X69.2 Delivery of a fraction of total skin radiotherapy
448461009,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
735015005,E541,E54.1 Total pneumonectomy
38216008,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
233208004,L123,L12.3 Removal of band from pulmonary artery
765042000,Y539,Y53.9 Unspecified approach to organ under image control
870380006,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
232640003,E473,E47.3 Repair of bronchus NEC
233226001,L074,L07.4 Percutaneous transluminal balloon dilation of interposition tube prosthesis between pulmonary artery and subclavian artery
447912004,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
428412000,X658,X65.8 Other specified radiotherapy delivery
442877005,Y532,Y53.2 Approach to organ under ultrasonic control
74023000,O441,O44.1 Proton radiotherapy
43111005,Y363,Y36.3 Radioactive seed implantation NOC
64522003,Z198,Z19.8 Specified part of eye NEC
711415002,E543,E54.3 Lobectomy of lung
33639009,T071,T07.1 Decortication of pleura
425979008,Y531,Y53.1 Approach to organ under radiological control
231568007,X658,X65.8 Other specified radiotherapy delivery
301083005,Y533,Y53.3 Approach to organ under computed tomography scan control
232659001,K012,K01.2 Revision of transplantation of heart and lung
711415002,E546,E54.6 Reduction of lung volume
241111002,Y973,Y97.3 Radiology with post contrast
314604005,X691,X69.1 Delivery of a fraction of hemi-body radiation
397396006,E509,E50.9 Unspecified therapeutic endoscopic operations on lower respiratory tract using rigid bronchoscope
228671005,Y917,Y91.7 Electron beam radiotherapy NEC
428829005,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
447878005,L052,L05.2 Creation of shunt to right pulmonary artery from ascending aorta using interposition tube prosthesis
440466000,Z246,Z24.6 Lung
232640003,E543,E54.3 Lobectomy of lung
314606007,X651,X65.1 Delivery of a fraction of total body irradiation
231544004,X659,X65.9 Unspecified radiotherapy delivery
301083005,Y539,Y53.9 Unspecified approach to organ under image control
169303009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169303009,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
720379009,X728,X72.8 Other specified delivery of chemotherapy for neoplasm
228661008,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
726425007,Z942,Z94.2 Right sided operation
67244001,Y411,Y41.1 Examination of organ under anaesthetic NOC
31652009,X723,X72.3 Delivery of simple parenteral chemotherapy for neoplasm at first attendance
440466000,Y942,Y94.2 Octreotide imaging
53168001,S602,S60.2 Dermabrasion of skin NEC
233073003,K045,K04.5 Repair of tetralogy of Fallot with absent pulmonary valve
171809001,X658,X65.8 Other specified radiotherapy delivery
169057008,Y973,Y97.3 Radiology with post contrast
173176002,E552,E55.2 Open excision of lesion of lung
50632006,O441,O44.1 Proton radiotherapy
473237008,Y919,Y91.9 Unspecified external beam radiotherapy
169297002,X691,X69.1 Delivery of a fraction of hemi-body radiation
169301006,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
169303009,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
397396006,E504,E50.4 Endoscopic aspiration of lower respiratory tract using rigid bronchoscope
112813007,L013,L01.3 Repair of anomalous pulmonary artery origin from ascending aorta
119730004,E464,E46.4 Open destruction of lesion of bronchus
232638008,Z943,Z94.3 Left sided operation
429774000,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
359618004,E544,E54.4 Excision of segment of lung
169301006,X692,X69.2 Delivery of a fraction of total skin radiotherapy
395096001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
277437006,Y248,Y24.8 Other specified microvascular repair of organ NOC
428923005,X651,X65.1 Delivery of a fraction of total body irradiation
22733003,X728,X72.8 Other specified delivery of chemotherapy for neoplasm
450827009,X728,X72.8 Other specified delivery of chemotherapy for neoplasm
175236000,L075,L07.5 Percutaneous transluminal occlusion of interposition tube prosthesis between pulmonary artery and subclavian artery
33195004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
770700009,Y149,Y14.9 Unspecified placement of stent in organ NOC
446504008,Y918,Y91.8 Other specified external beam radiotherapy
3001009,E542,E54.2 Bilobectomy of lung
35295005,E591,E59.1 Needle biopsy of lesion of lung
38216008,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
63506005,X658,X65.8 Other specified radiotherapy delivery
85041007,K193,K19.3 Creation of conduit between right ventricle of heart and pulmonary artery NEC
67244001,E571,E57.1 Repair of lung
233213000,L104,L10.4 Repair of pulmonary arterial sling
33356009,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
241542003,Z246,Z24.6 Lung
441799006,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
63506005,X659,X65.9 Unspecified radiotherapy delivery
47479005,X651,X65.1 Delivery of a fraction of total body irradiation
228661008,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
735015005,Z943,Z94.3 Left sided operation
10558003,T099,T09.9 Unspecified other open operations on pleura
429932001,E491,E49.1 Diagnostic fibreoptic endoscopic examination of lower respiratory tract and biopsy of lesion of lower respiratory tract
310478006,L102,L10.2 Repair of pulmonary artery using patch
228666003,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
718289006,L135,L13.5 Percutaneous transluminal balloon angioplasty of pulmonary artery NEC
890093004,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
233228000,L091,L09.1 Creation of anastomosis to pulmonary artery from vena cava
173154006,E483,E48.3 Fibreoptic endoscopic destruction of lesion of lower respiratory tract NEC
1156530009,X691,X69.1 Delivery of a fraction of hemi-body radiation
301083005,Y535,Y53.5 Approach to organ under image intensifier
56897006,Y493,Y49.3 Thoracotomy approach NEC
169304003,Y918,Y91.8 Other specified external beam radiotherapy
429332008,E533,E53.3 Single lobe lung transplant
78110003,C848,C84.8 Other specified other operations on retina
82651004,Y259,Y25.9 Unspecified suture of organ NOC
169317000,X692,X69.2 Delivery of a fraction of total skin radiotherapy
720379009,X722,X72.2 Delivery of complex parenteral chemotherapy for neoplasm at first attendance
228674002,X651,X65.1 Delivery of a fraction of total body irradiation
54057009,E494,E49.4 Diagnostic fibreoptic endoscopic examination of lower respiratory tract with lavage and brush cytology of lesion of lower respiratory tract
54057009,E502,E50.2 Endoscopic laser destruction of lesion of lower respiratory tract using rigid bronchoscope
169295005,Y917,Y91.7 Electron beam radiotherapy NEC
233071001,K045,K04.5 Repair of tetralogy of Fallot with absent pulmonary valve
448461009,X651,X65.1 Delivery of a fraction of total body irradiation
119744005,E528,E52.8 Other specified other operations on bronchus
232638008,E544,E54.4 Excision of segment of lung
169142004,Y931,Y93.1 Gallium-67 imaging scan
716755000,E598,E59.8 Other specified other operations on lung
33356009,X691,X69.1 Delivery of a fraction of hemi-body radiation
241227002,L133,L13.3 Arteriography of pulmonary artery
84041000,E508,E50.8 Other specified therapeutic endoscopic operations on lower respiratory tract using rigid bronchoscope
233208004,L125,L12.5 Open embolisation of pulmonary artery
78110003,Y134,Y13.4 Radiofrequency controlled thermal destruction of lesion of organ NOC
173098009,E462,E46.2 Excision of cyst of bronchus
429932001,E592,E59.2 Aspiration biopsy of lesion of lung
169301006,Y917,Y91.7 Electron beam radiotherapy NEC
77738002,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
241303002,Y931,Y93.1 Gallium-67 imaging scan
169301006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
1119345001,U217,U21.7 Plain x-ray NEC
84041000,Y401,Y40.1 Dilation of stricture of organ NOC
25321000,Y744,Y74.4 Thoracoscopic video-assisted approach to thoracic cavity
7375006,Z245,Z24.5 Bronchus
228662001,X691,X69.1 Delivery of a fraction of hemi-body radiation
40902008,E543,E54.3 Lobectomy of lung
765042000,Y532,Y53.2 Approach to organ under ultrasonic control
175253007,L104,L10.4 Repair of pulmonary arterial sling
241294002,Y948,Y94.8 Other specified radiopharmaceutical imaging
890093004,X731,X73.1 Delivery of exclusively oral chemotherapy for neoplasm
233224003,L061,L06.1 Creation of aortopulmonary window
312849006,E491,E49.1 Diagnostic fibreoptic endoscopic examination of lower respiratory tract and biopsy of lesion of lower respiratory tract
429122009,L136,L13.6 Percutaneous transluminal insertion of stent into pulmonary artery
448385000,X692,X69.2 Delivery of a fraction of total skin radiotherapy
429575001,K062,K06.2 Left ventricle to aorta tunnel with right ventricle to pulmonary trunk direct anastomosis
173176002,E559,E55.9 Unspecified open extirpation of lesion of lung
233224003,L066,L06.6 Revision of anastomosis to pulmonary artery from aorta
169315008,X692,X69.2 Delivery of a fraction of total skin radiotherapy
448385000,Y918,Y91.8 Other specified external beam radiotherapy
441624004,Y939,Y93.9 Unspecified gallium-67 imaging
173111001,E502,E50.2 Endoscopic laser destruction of lesion of lower respiratory tract using rigid bronchoscope
54057009,E487,E48.7 Fibreoptic endoscopic photodynamic therapy of lesion of lower respiratory tract
173191000,E592,E59.2 Aspiration biopsy of lesion of lung
473237008,Y917,Y91.7 Electron beam radiotherapy NEC
397396006,Z243,Z24.3 Trachea
425948009,Y535,Y53.5 Approach to organ under image intensifier
433857008,Y534,Y53.4 Approach to organ under fluoroscopic control
443266003,Y948,Y94.8 Other specified radiopharmaceutical imaging
85041007,L011,L01.1 Correction of persistent truncus arteriosus
232637003,E544,E54.4 Excision of segment of lung
428829005,X658,X65.8 Other specified radiotherapy delivery
448523009,E498,E49.8 Other specified diagnostic fibreoptic endoscopic examination of lower respiratory tract
233211003,L108,L10.8 Other specified repair of pulmonary artery
426332009,C823,C82.3 External beam radiotherapy to lesion of retina
232631002,E552,E55.2 Open excision of lesion of lung
175267003,Y535,Y53.5 Approach to organ under image intensifier
448020002,L051,L05.1 Creation of shunt to main pulmonary artery from ascending aorta using interposition tube prosthesis
29785002,E471,E47.1 Open biopsy of lesion of bronchus NEC
233097007,K049,K04.9 Unspecified repair of tetralogy of Fallot
441624004,Y943,Y94.3 Metaiodobenzylguanidine imaging
85257004,X657,X65.7 Delivery of radionuclide therapy NEC
39646005,X691,X69.1 Delivery of a fraction of hemi-body radiation
708813000,Y539,Y53.9 Unspecified approach to organ under image control
440466000,Y944,Y94.4 Diethylenetriamine pentacetic acid imaging
444188003,Y744,Y74.4 Thoracoscopic video-assisted approach to thoracic cavity
310408005,E472,E47.2 Closure of fistula of bronchus
447878005,L061,L06.1 Creation of aortopulmonary window
314606007,X692,X69.2 Delivery of a fraction of total skin radiotherapy
53168001,S606,S60.6 Electrolysis of hair
169304003,Y919,Y91.9 Unspecified external beam radiotherapy
425979008,Y535,Y53.5 Approach to organ under image intensifier
428923005,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
708812005,Y535,Y53.5 Approach to organ under image intensifier
230857009,Y389,Y38.9 Unspecified injection of therapeutic substance into organ NOC
169296006,X651,X65.1 Delivery of a fraction of total body irradiation
233210002,Y259,Y25.9 Unspecified suture of organ NOC
736671000,Y534,Y53.4 Approach to organ under fluoroscopic control
1119344002,Z943,Z94.3 Left sided operation
233226001,L082,L08.2 Creation of anastomosis to left pulmonary artery from left subclavian artery NEC
441799006,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
443386001,Y949,Y94.9 Unspecified radiopharmaceutical imaging
714029009,X658,X65.8 Other specified radiotherapy delivery
241303002,Y938,Y93.8 Other specified gallium-67 imaging
241304008,Y941,Y94.1 Dopamine transporter scan
232624001,E461,E46.1 Sleeve resection of bronchus and anastomosis HFQ
20142006,E544,E54.4 Excision of segment of lung
233134001,L062,L06.2 Creation of anastomosis to main pulmonary artery from ascending aorta NEC
169396008,X723,X72.3 Delivery of simple parenteral chemotherapy for neoplasm at first attendance
770700009,Y142,Y14.2 Insertion of expanding metal stent into organ NOC
83794005,X328,X32.8 Other specified exchange blood transfusion
88039007,K011,K01.1 Allotransplantation of heart and lung
770700009,Y148,Y14.8 Other specified placement of stent in organ NOC
172286002,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
432652008,E592,E59.2 Aspiration biopsy of lesion of lung
428412000,X659,X65.9 Unspecified radiotherapy delivery
721044005,U354,U35.4 Computed tomography of pulmonary arteries
228671005,X692,X69.2 Delivery of a fraction of total skin radiotherapy
765041007,Y533,Y53.3 Approach to organ under computed tomography scan control
169291001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
449290006,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
395075008,X658,X65.8 Other specified radiotherapy delivery
62511003,E532,E53.2 Single lung transplant
6872008,X723,X72.3 Delivery of simple parenteral chemotherapy for neoplasm at first attendance
765042000,Y538,Y53.8 Other specified approach to organ under image control
77648009,E481,E48.1 Fibreoptic endoscopic snare resection of lesion of lower respiratory tract
61000087103,Y973,Y97.3 Radiology with post contrast
46044009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
20142006,E549,E54.9 Unspecified excision of lung
169298007,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
169301006,Y916,Y91.6 Intraoperative electron beam radiotherapy
1141994004,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
233073003,Z943,Z94.3 Left sided operation
172408001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
450873006,E598,E59.8 Other specified other operations on lung
59325001,Z245,Z24.5 Bronchus
233116000,L121,L12.1 Application of band to pulmonary artery
432231006,Y204,Y20.4 Fine needle aspiration NOC
87101000,E463,E46.3 Excision of lesion of bronchus NEC
449113004,Z391,Z39.1 Superior vena cava
314604005,X692,X69.2 Delivery of a fraction of total skin radiotherapy
432652008,E593,E59.3 Biopsy of lesion of lung NEC
169021003,Z246,Z24.6 Lung
233022006,K044,K04.4 Revision of repair of tetralogy of Fallot
1119344002,U217,U21.7 Plain x-ray NEC
8382008,L078,L07.8 Other specified creation of shunt to pulmonary artery from subclavian artery using interposition tube prosthesis
78603008,E593,E59.3 Biopsy of lesion of lung NEC
116165008,E542,E54.2 Bilobectomy of lung
233097007,K046,K04.6 Repair of Fallot-type pulmonary atresia with aortopulmonary collaterals
119730004,E462,E46.2 Excision of cyst of bronchus
10492003,X657,X65.7 Delivery of radionuclide therapy NEC
13662000,L084,L08.4 Revision of anastomosis to pulmonary artery from subclavian artery
708812005,Y539,Y53.9 Unspecified approach to organ under image control
765041007,Y534,Y53.4 Approach to organ under fluoroscopic control
228672003,Y917,Y91.7 Electron beam radiotherapy NEC
770700009,Z245,Z24.5 Bronchus
19095002,E488,E48.8 Other specified therapeutic fibreoptic endoscopic operations on lower respiratory tract
232649002,E572,E57.2 Ligation of bulla of lung
233136004,K174,K17.4 Aortopulmonary reconstruction with right ventricle to pulmonary arterial valveless conduit
890093004,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
711299007,Z924,Z92.4 Chest NEC
228672003,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
228662001,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
48616004,E508,E50.8 Other specified therapeutic endoscopic operations on lower respiratory tract using rigid bronchoscope
232643001,E541,E54.1 Total pneumonectomy
169142004,Y949,Y94.9 Unspecified radiopharmaceutical imaging
233022006,K042,K04.2 Repair of tetralogy of Fallot using right ventricular outflow conduit NEC
228666003,X691,X69.1 Delivery of a fraction of hemi-body radiation
84200003,Y536,Y53.6 Approach to organ under video control
65952009,Y918,Y91.8 Other specified external beam radiotherapy
233226001,L083,L08.3 Creation of anastomosis to pulmonary artery from subclavian artery NEC
20142006,E543,E54.3 Lobectomy of lung
428831001,X657,X65.7 Delivery of radionuclide therapy NEC
228671005,X651,X65.1 Delivery of a fraction of total body irradiation
428923005,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
119730004,E469,E46.9 Unspecified partial extirpation of bronchus
233224003,L058,L05.8 Other specified creation of shunt to pulmonary artery from aorta using interposition tube prosthesis
231544004,Z161,Z16.1 Orbit
241304008,Y944,Y94.4 Diethylenetriamine pentacetic acid imaging
428624002,X659,X65.9 Unspecified radiotherapy delivery
4539004,E441,E44.1 Excision of carina
54057009,E499,E49.9 Unspecified diagnostic fibreoptic endoscopic examination of lower respiratory tract
241111002,U217,U21.7 Plain x-ray NEC
169302004,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
429774000,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
119738006,Y261,Y26.1 Reconstruction of organ NOC
74023000,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
310407000,E472,E47.2 Closure of fistula of bronchus
169296006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
119746007,E543,E54.3 Lobectomy of lung
700496000,T483,T48.3 Introduction of therapeutic substance into peritoneal cavity
54057009,E492,E49.2 Diagnostic fibreoptic endoscopic examination of lower respiratory tract and lavage of lesion of lower respiratory tract
228664000,Y918,Y91.8 Other specified external beam radiotherapy
448791000,Z246,Z24.6 Lung
175267003,Y536,Y53.6 Approach to organ under video control
450827009,X722,X72.2 Delivery of complex parenteral chemotherapy for neoplasm at first attendance
