snomed,opcs,opcs_term
609279008,H105,H10.5 Sigmoid colectomy and exteriorisation of bowel NEC
359588002,G538,G53.8 Other specified other open operations on duodenum
307583008,H061,H06.1 Extended right hemicolectomy and end to end anastomosis
287993008,H173,H17.3 Open reduction of volvulus of sigmoid colon
175557007,G754,G75.4 Dilation of ileostomy
75157003,H468,H46.8 Other specified other operations on rectum
307586000,H086,H08.6 Transverse colectomy and end to side anastomosis
235148003,G643,G64.3 Endoscopic insertion of tubal prosthesis into jejunum
448156002,H335,H33.5 Rectosigmoidectomy and closure of rectal stump and exteriorisation of bowel
711356000,Y534,Y53.4 Approach to organ under fluoroscopic control
235332005,G748,G74.8 Other specified creation of artificial opening into ileum
235345009,H123,H12.3 Destruction of lesion of colon NEC
241629006,U211,U21.1 Magnetic resonance imaging NEC
62539002,H173,H17.3 Open reduction of volvulus of sigmoid colon
446414002,H259,H25.9 Unspecified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope
46295004,H333,H33.3 Anterior resection of rectum and anastomosis of colon to rectum using staples
173953001,G702,G70.2 Excision of lesion of ileum NEC
76164006,H221,H22.1 Diagnostic fibreoptic endoscopic examination of colon and biopsy of lesion of colon
1337002,H142,H14.2 Refashioning of caecostomy
359603000,G602,G60.2 Refashioning of jejunostomy
235254005,G501,G50.1 Excision of lesion of duodenum
73978003,G694,G69.4 Ileectomy and anastomosis of ileum to colon
41500002,Y971,Y97.1 Radiology with pre and post contrast
69538006,Y053,Y05.3 Excision of sinus track from organ NOC
446746001,Z274,Z27.4 Duodenum
307562002,G336,G33.6 Attention to connection of stomach to jejunum
73921006,H361,H36.1 Abdominal repair of levator ani muscles
65291007,H049,H04.9 Unspecified total excision of colon and rectum
36508007,G433,G43.3 Fibreoptic endoscopic cauterisation of lesion of upper gastrointestinal tract
54747001,H086,H08.6 Transverse colectomy and end to side anastomosis
84604002,H104,H10.4 Sigmoid colectomy and ileostomy HFQ
426585001,Y538,Y53.8 Other specified approach to organ under image control
22324003,G581,G58.1 Total jejunectomy and anastomosis of stomach to ileum
68671008,H419,H41.9 Unspecified other operations on rectum through anus
174045003,H021,H02.1 Interval appendicectomy
174588001,J348,J34.8 Other specified plastic repair of sphincter of Oddi using duodenal approach
447977001,H262,H26.2 Endoscopic cauterisation of lesion of sigmoid colon using rigid sigmoidoscope
444688002,H359,H35.9 Unspecified fixation of rectum for prolapse
1645004,J353,J35.3 Sphincterotomy of pancreatic duct using duodenal approach NEC
25196007,H333,H33.3 Anterior resection of rectum and anastomosis of colon to rectum using staples
359596007,G634,G63.4 Open intubation of jejunum
10590008,H232,H23.2 Endoscopic cauterisation of lesion of lower bowel using fibreoptic sigmoidoscope
107944001,H089,H08.9 Unspecified excision of transverse colon
26925005,H084,H08.4 Transverse colectomy and ileostomy HFQ
168847003,U174,U17.4 Barium enema
4862007,H134,H13.4 Bypass of colon by anastomosis of transverse colon to rectum
307657009,H095,H09.5 Left hemicolectomy and exteriorisation of bowel NEC
173918008,G621,G62.1 Open jejunoscopy
174036004,H011,H01.1 Emergency excision of abnormal appendix and drainage HFQ
23121008,Z291,Z29.1 Rectum
85815002,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
81214004,Y089,Y08.9 Unspecified laser therapy to organ NOC
14690009,H139,H13.9 Unspecified bypass of colon
341729004,H174,H17.4 Open reduction of volvulus of colon NEC
33179004,Y259,Y25.9 Unspecified suture of organ NOC
168847003,Y973,Y97.3 Radiology with post contrast
32934009,G458,G45.8 Other specified diagnostic fibreoptic endoscopic examination of upper gastrointestinal tract
107944001,H083,H08.3 Transverse colectomy and anastomosis NEC
21795006,Z291,Z29.1 Rectum
173856005,G518,G51.8 Other specified bypass of duodenum
287784004,H402,H40.2 Trans-sphincteric excision of lesion of rectum
168831000,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
173991001,G761,G76.1 Open reduction of intussusception of ileum
446228006,H096,H09.6 Left hemicolectomy and end to side anastomosis
174121000,H135,H13.5 Bypass of colon by anastomosis of colon to rectum NEC
49870005,H264,H26.4 Endoscopic cryotherapy to lesion of sigmoid colon using rigid sigmoidoscope
1186912002,Y752,Y75.2 Laparoscopic approach to abdominal cavity NEC
17671008,Y751,Y75.1 Laparoscopically assisted approach to abdominal cavity
446416000,Y508,Y50.8 Other specified approach through abdominal cavity
27397009,G571,G57.1 Intubation of duodenum for studies of pancreatic function HFQ
307561009,G694,G69.4 Ileectomy and anastomosis of ileum to colon
235171001,G612,G61.2 Bypass of jejunum by anastomosis of jejunum to ileum
73978003,G692,G69.2 Ileectomy and anastomosis of duodenum to ileum
400988008,H331,H33.1 Abdominoperineal excision of rectum and end colostomy
446416000,G809,G80.9 Unspecified diagnostic endoscopic examination of ileum
45464004,J368,J36.8 Other specified other operations on ampulla of Vater using duodenal approach
359591002,G534,G53.4 Open insertion of tubal prosthesis into duodenum
431670008,Y032,Y03.2 Renewal of prosthesis in organ NOC
44441009,H248,H24.8 Other specified other therapeutic endoscopic operations on lower bowel using fibreoptic sigmoidoscope
235357000,H305,H30.5 Irrigation of colon
32044008,H115,H11.5 Colectomy and exteriorisation of bowel NEC
287815004,H153,H15.3 Refashioning of colostomy
9121000,H122,H12.2 Excision of lesion of colon NEC
85849005,H152,H15.2 End colostomy
446746001,G501,G50.1 Excision of lesion of duodenum
85815002,Y971,Y97.1 Radiology with pre and post contrast
713047006,Y143,Y14.3 Insertion of metal stent into organ NOC
442830000,H231,H23.1 Endoscopic snare resection of lesion of lower bowel using fibreoptic sigmoidoscope
32044008,H074,H07.4 Right hemicolectomy and ileostomy HFQ
241335002,Z289,Z28.9 Large intestine NEC
191532000,Y408,Y40.8 Other specified dilation of organ NOC
75157003,H234,H23.4 Endoscopic destruction of lesion of lower bowel using fibreoptic sigmoidoscope NEC
54747001,H081,H08.1 Transverse colectomy and end to end anastomosis
65291007,H042,H04.2 Panproctocolectomy and anastomosis of ileum to anus and creation of pouch HFQ
715275000,G793,G79.3 Endoscopic insertion of tubal prosthesis into ileum
21423008,H252,H25.2 Diagnostic endoscopic examination of lower bowel and sampling for bacterial overgrowth using fibreoptic sigmoidoscope
6025007,H012,H01.2 Emergency excision of abnormal appendix NEC
81214004,Y085,Y08.5 Laser modification of organ NOC
446362009,Y171,Y17.1 Electrocauterisation of lesion of organ NOC
782837005,Y752,Y75.2 Laparoscopic approach to abdominal cavity NEC
13327002,H078,H07.8 Other specified other excision of right hemicolon
2743004,G792,G79.2 Endoscopic dilation of ileum
17671008,H156,H15.6 Reduction of prolapse of colostomy
9121000,H348,H34.8 Other specified open extirpation of lesion of rectum
609279008,H071,H07.1 Right hemicolectomy and end to end anastomosis of ileum to colon
32956007,Y016,Y01.6 Alloreplacement of organ from cadaver NOC
431627008,Z277,Z27.7 Small intestine
440549000,J688,J68.8 Other specified other operations on pancreas
37412006,H133,H13.3 Bypass of colon by anastomosis of transverse colon to sigmoid colon
74539002,H174,H17.4 Open reduction of volvulus of colon NEC
386196007,H481,H48.1 Excision of polyp of anus
67715004,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
58709004,G541,G54.1 Endoscopic extirpation of lesion of duodenum
173999004,G781,G78.1 Open biopsy of lesion of ileum
112875007,H413,H41.3 Peranal destruction of lesion of rectum
32044008,H116,H11.6 Colectomy and end to side anastomosis NEC
609279008,H108,H10.8 Other specified excision of sigmoid colon
235376003,H351,H35.1 Anterior fixation of rectum
174613007,J388,J38.8 Other specified endoscopic incision of sphincter of Oddi
58709004,Z274,Z27.4 Duodenum
307511000,G523,G52.3 Oversew of blood vessel of duodenal ulcer
609279008,H082,H08.2 Transverse colectomy and anastomosis of ileum to colon
235147008,G799,G79.9 Unspecified therapeutic endoscopic operations on ileum
446414002,Y395,Y39.5 Tattooing of organ NOC
45464004,Y068,Y06.8 Other specified excision of lesion of organ NOC
235148003,G803,G80.3 Diagnostic endoscopic balloon examination of ileum
69851006,Y211,Y21.1 Brush cytology of organ NOC
310804003,G589,G58.9 Unspecified excision of jejunum
307260009,G523,G52.3 Oversew of blood vessel of duodenal ulcer
445975005,Z274,Z27.4 Duodenum
84604002,H106,H10.6 Sigmoid colectomy and end to side anastomosis
241163009,Y513,Y51.3 Approach to organ through ileostomy
708627007,G691,G69.1 Ileectomy and anastomosis of stomach to ileum
1645004,J358,J35.8 Other specified incision of sphincter of Oddi using duodenal approach
241334003,Y939,Y93.9 Unspecified gallium-67 imaging
307581005,Y751,Y75.1 Laparoscopically assisted approach to abdominal cavity
307581005,Y755,Y75.5 Laparoscopic ultrasonic approach to abdominal cavity
609279008,H072,H07.2 Right hemicolectomy and side to side anastomosis of ileum to transverse colon
168843004,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
307193005,H079,H07.9 Unspecified other excision of right hemicolon
3796003,G602,G60.2 Refashioning of jejunostomy
235153008,H274,H27.4 Endoscopic insertion of expanding metal stent into sigmoid colon using rigid sigmoidoscope
431943003,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
43075005,H298,H29.8 Other specified subtotal excision of colon
235344008,H203,H20.3 Fibreoptic endoscopic laser destruction of lesion of colon
107944001,H092,H09.2 Left hemicolectomy and end to end anastomosis of colon to colon
235263007,G538,G53.8 Other specified other open operations on duodenum
287993008,H178,H17.8 Other specified intra-abdominal manipulation of colon
307009004,Y052,Y05.2 Partial excision of organ NOC
235152003,G538,G53.8 Other specified other open operations on duodenum
235313004,H022,H02.2 Planned delayed appendicectomy NEC
447979003,H262,H26.2 Endoscopic cauterisation of lesion of sigmoid colon using rigid sigmoidoscope
314599004,G462,G46.2 Fibreoptic endoscopic coagulation of bleeding lesion - upper gastrointestinal tract
168836005,Y973,Y97.3 Radiology with post contrast
58709004,G502,G50.2 Open destruction of lesion of duodenum
387861003,H401,H40.1 Trans-sphincteric excision of mucosa of rectum
51346007,G691,G69.1 Ileectomy and anastomosis of stomach to ileum
235581006,J342,J34.2 Sphincteroplasty of bile duct using duodenal approach NEC
307555006,G533,G53.3 Open removal of foreign body from duodenum
361173000,H262,H26.2 Endoscopic cauterisation of lesion of sigmoid colon using rigid sigmoidoscope
174036004,H018,H01.8 Other specified emergency excision of appendix
241337005,Y931,Y93.1 Gallium-67 imaging scan
174121000,H134,H13.4 Bypass of colon by anastomosis of transverse colon to rectum
107944001,H119,H11.9 Unspecified other excision of colon
36788006,Z282,Z28.2 Caecum
112872005,H199,H19.9 Unspecified other open operations on colon
87279008,H236,H23.6 Endoscopic resection of lesion of lower bowel using fibreoptic sigmoidoscope NEC
426775000,H315,H31.5 Image guided removal of colorectal stent
241336001,Y948,Y94.8 Other specified radiopharmaceutical imaging
27397009,G536,G53.6 Correction of malrotation of duodenum
235149006,G798,G79.8 Other specified therapeutic endoscopic operations on ileum
361152000,H148,H14.8 Other specified exteriorisation of caecum
37593003,G699,G69.9 Unspecified excision of ileum
446362009,H202,H20.2 Fibreoptic endoscopic cauterisation of lesion of colon
310804003,G613,G61.3 Bypass of jejunum by anastomosis of jejunum to colon
235348006,H128,H12.8 Other specified extirpation of lesion of colon
107944001,H058,H05.8 Other specified total excision of colon
446222007,H096,H09.6 Left hemicolectomy and end to side anastomosis
235344008,H237,H23.7 Endoscopic mucosal resection of lesion of lower bowel using fibreoptic sigmoidoscope
304586009,Y717,Y71.7 Third or greater revisional operation NOC
301700004,H231,H23.1 Endoscopic snare resection of lesion of lower bowel using fibreoptic sigmoidoscope
359583006,G642,G64.2 Endoscopic dilation of jejunum
456004,H293,H29.3 Subtotal excision of colon and creation of colonic pouch and anastomosis of colon to rectum
60362005,Y259,Y25.9 Unspecified suture of organ NOC
431476005,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
107944001,H086,H08.6 Transverse colectomy and end to side anastomosis
359539002,G801,G80.1 Diagnostic endoscopic examination of ileum and biopsy of lesion of ileum
116026007,G581,G58.1 Total jejunectomy and anastomosis of stomach to ileum
241336001,Y931,Y93.1 Gallium-67 imaging scan
303582002,Y131,Y13.1 Cauterisation of lesion of organ NOC
287784004,H425,H42.5 Excision of mucosal prolapse of rectum NEC
387860002,H401,H40.1 Trans-sphincteric excision of mucosa of rectum
241629006,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
241166001,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
419773005,Y971,Y97.1 Radiology with pre and post contrast
456004,H294,H29.4 Subtotal excision of colon and creation of colonic pouch NEC
46295004,H336,H33.6 Anterior resection of rectum and exteriorisation of bowel
235582004,J359,J35.9 Unspecified incision of sphincter of Oddi using duodenal approach
307657009,H152,H15.2 End colostomy
13004001,H274,H27.4 Endoscopic insertion of expanding metal stent into sigmoid colon using rigid sigmoidoscope
41330009,H098,H09.8 Other specified excision of left hemicolon
307193005,G691,G69.1 Ileectomy and anastomosis of stomach to ileum
63003009,Y291,Y29.1 Surgical removal of foreign body from organ NOC
441538004,Y971,Y97.1 Radiology with pre and post contrast
235348006,H268,H26.8 Other specified endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope
69538006,Y052,Y05.2 Partial excision of organ NOC
235300005,G791,G79.1 Endoscopic extirpation of lesion of ileum
359594005,Y251,Y25.1 Suture of laceration of organ NOC
445892000,H266,H26.6 Endoscopic submucosal resection of lesion of sigmoid colon using rigid sigmoidoscope
315294004,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
45220009,H335,H33.5 Rectosigmoidectomy and closure of rectal stump and exteriorisation of bowel
274324002,H251,H25.1 Diagnostic endoscopic examination of lower bowel and biopsy of lesion of lower bowel using fibreoptic sigmoidoscope
50774009,H068,H06.8 Other specified extended excision of right hemicolon
429820004,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
28177007,Z291,Z29.1 Rectum
14771009,Y171,Y17.1 Electrocauterisation of lesion of organ NOC
235261009,G451,G45.1 Fibreoptic endoscopic examination of upper gastrointestinal tract and biopsy of lesion of upper gastrointestinal tract
173958005,G719,G71.9 Unspecified bypass of ileum
446223002,H062,H06.2 Extended right hemicolectomy and anastomosis of ileum to colon
446415001,H258,H25.8 Other specified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope
174036004,H019,H01.9 Unspecified emergency excision of appendix
24420007,H259,H25.9 Unspecified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope
448156002,Y524,Y52.4 Peranal transrectal approach to organ
359583006,G648,G64.8 Other specified therapeutic endoscopic operations on jejunum
54747001,H089,H08.9 Unspecified excision of transverse colon
359583006,Y511,Y51.1 Approach to organ through oesophagostomy
241337005,Y941,Y94.1 Dopamine transporter scan
174209005,H263,H26.3 Endoscopic laser destruction of lesion of sigmoid colon using rigid sigmoidoscope
73509004,H157,H15.7 Percutaneous endoscopic sigmoid colostomy
44642007,H292,H29.2 Subtotal excision of colon and rectum and creation of colonic pouch NEC
29205000,H423,H42.3 Insertion of supralevator sling
174179000,H211,H21.1 Fibreoptic endoscopic dilation of colon
359583006,Y514,Y51.4 Approach to organ through colostomy
59896001,Y408,Y40.8 Other specified dilation of organ NOC
17473003,H162,H16.2 Caecotomy
287824008,G788,G78.8 Other specified other open operations on ileum
54747001,H091,H09.1 Left hemicolectomy and end to end anastomosis of colon to rectum
16442821000119108,Y973,Y97.3 Radiology with post contrast
72915000,H623,H62.3 Dilation of bowel NEC
119887001,Y255,Y25.5 Other attention to suture of organ NOC
235399004,H174,H17.4 Open reduction of volvulus of colon NEC
446415001,Y503,Y50.3 Vaginal approach
107944001,H078,H07.8 Other specified other excision of right hemicolon
21423008,H288,H28.8 Other specified diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope
54686006,H412,H41.2 Peranal excision of lesion of rectum
81214004,H411,H41.1 Rectosigmoidectomy and peranal anastomosis
241674004,H243,H24.3 Endoscopic insertion of tubal prosthesis into lower bowel using fibreoptic sigmoidoscope
29586003,Y508,Y50.8 Other specified approach through abdominal cavity
235379005,H358,H35.8 Other specified fixation of rectum for prolapse
174619006,J438,J43.8 Other specified diagnostic endoscopic retrograde examination of bile duct and pancreatic duct
73509004,H158,H15.8 Other specified other exteriorisation of colon
444783004,H289,H28.9 Unspecified diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope
45464004,Y065,Y06.5 Gamma wave excision of lesion of organ NOC
235299002,G703,G70.3 Open destruction of lesion of ileum
84604002,H105,H10.5 Sigmoid colectomy and exteriorisation of bowel NEC
4829004,G694,G69.4 Ileectomy and anastomosis of ileum to colon
42624001,G539,G53.9 Unspecified other open operations on duodenum
271490000,H181,H18.1 Open colonoscopy
47792009,H221,H22.1 Diagnostic fibreoptic endoscopic examination of colon and biopsy of lesion of colon
303398005,Y131,Y13.1 Cauterisation of lesion of organ NOC
235253004,G501,G50.1 Excision of lesion of duodenum
54747001,H075,H07.5 Right hemicolectomy and end to side anastomosis
87594008,H178,H17.8 Other specified intra-abdominal manipulation of colon
173864004,G531,G53.1 Open biopsy of lesion of duodenum
32956007,Y014,Y01.4 Alloreplacement of organ from cadaver heart beating NOC
73759005,G498,G49.8 Other specified excision of duodenum
307562002,G331,G33.1 Bypass of stomach by anastomosis of stomach to jejunum NEC
51408001,Y171,Y17.1 Electrocauterisation of lesion of organ NOC
84952009,H108,H10.8 Other specified excision of sigmoid colon
87594008,G769,G76.9 Unspecified intra-abdominal manipulation of ileum
68188002,H162,H16.2 Caecotomy
84952009,H073,H07.3 Right hemicolectomy and anastomosis NEC
299694009,G781,G78.1 Open biopsy of lesion of ileum
304586009,H048,H04.8 Other specified total excision of colon and rectum
235171001,G581,G58.1 Total jejunectomy and anastomosis of stomach to ileum
32044008,H104,H10.4 Sigmoid colectomy and ileostomy HFQ
41939004,G659,G65.9 Unspecified diagnostic endoscopic examination of jejunum
303584001,H332,H33.2 Proctectomy and anastomosis of colon to anus
191532000,Y403,Y40.3 Balloon dilation of organ NOC
287559004,Y752,Y75.2 Laparoscopic approach to abdominal cavity NEC
75312003,G748,G74.8 Other specified creation of artificial opening into ileum
12827003,H335,H33.5 Rectosigmoidectomy and closure of rectal stump and exteriorisation of bowel
1299000,Y052,Y05.2 Partial excision of organ NOC
42904002,H628,H62.8 Other specified other operations on bowel
235316007,H625,H62.5 Irrigation of bowel NEC
712815006,G798,G79.8 Other specified therapeutic endoscopic operations on ileum
174125009,H133,H13.3 Bypass of colon by anastomosis of transverse colon to sigmoid colon
287807002,H234,H23.4 Endoscopic destruction of lesion of lower bowel using fibreoptic sigmoidoscope NEC
83656000,G763,G76.3 Open relief of obstruction of ileum NEC
445884009,H121,H12.1 Excision of diverticulum of colon
699721006,M191,M19.1 Construction of ileal conduit
235150006,H188,H18.8 Other specified open endoscopic operations on colon
66740000,H198,H19.8 Other specified other open operations on colon
609279008,H073,H07.3 Right hemicolectomy and anastomosis NEC
54747001,H061,H06.1 Extended right hemicolectomy and end to end anastomosis
32578005,Y204,Y20.4 Fine needle aspiration NOC
68791007,Y513,Y51.3 Approach to organ through ileostomy
431214001,Y973,Y97.3 Radiology with post contrast
448653006,H151,H15.1 Loop colostomy
235300005,G641,G64.1 Endoscopic extirpation of lesion of jejunum
107948003,H173,H17.3 Open reduction of volvulus of sigmoid colon
169007000,Z289,Z28.9 Large intestine NEC
764577000,Y973,Y97.3 Radiology with post contrast
438775000,G768,G76.8 Other specified intra-abdominal manipulation of ileum
307586000,H081,H08.1 Transverse colectomy and end to end anastomosis
398135004,H142,H14.2 Refashioning of caecostomy
361152000,H149,H14.9 Unspecified exteriorisation of caecum
173972001,G732,G73.2 Closure of anastomosis of ileum
29453004,G632,G63.2 Incision of jejunum
235149006,G793,G79.3 Endoscopic insertion of tubal prosthesis into ileum
432660009,G793,G79.3 Endoscopic insertion of tubal prosthesis into ileum
169007000,U215,U21.5 Contrast fluoroscopy NEC
726096009,Y971,Y97.1 Radiology with pre and post contrast
235344008,H202,H20.2 Fibreoptic endoscopic cauterisation of lesion of colon
174321006,H412,H41.2 Peranal excision of lesion of rectum
53003006,H115,H11.5 Colectomy and exteriorisation of bowel NEC
782837005,Y282,Y28.2 Insertion of biological mesh into organ NOC
315325005,H094,H09.4 Left hemicolectomy and ileostomy HFQ
446886003,Z275,Z27.5 Jejunum
49870005,H267,H26.7 Endoscopic resection of lesion of sigmoid colon using rigid sigmoidoscope NEC
41330009,H093,H09.3 Left hemicolectomy and anastomosis NEC
543008,J349,J34.9 Unspecified plastic repair of sphincter of Oddi using duodenal approach
361153005,H151,H15.1 Loop colostomy
359539002,Y204,Y20.4 Fine needle aspiration NOC
1390003,H109,H10.9 Unspecified excision of sigmoid colon
32044008,H102,H10.2 Sigmoid colectomy and anastomosis of colon to rectum
307558008,G572,G57.2 Intubation of duodenum NEC
444688002,H353,H35.3 Posterior fixation of rectum NEC
65291007,H051,H05.1 Total colectomy and anastomosis of ileum to rectum
438775000,G764,G76.4 Plication of ileum
715970002,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
29065006,Z286,Z28.6 Sigmoid colon
444783004,H288,H28.8 Other specified diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope
235313004,H021,H02.1 Interval appendicectomy
446416000,Y503,Y50.3 Vaginal approach
716694009,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
119887001,G783,G78.3 Removal of foreign body from ileum
235343002,H201,H20.1 Fibreoptic endoscopic snare resection of lesion of colon
8773000,Y011,Y01.1 Autoreplacement of organ NOC
13004001,H289,H28.9 Unspecified diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope
359584000,G535,G53.5 Incision of duodenum NEC
59896001,Y409,Y40.9 Unspecified dilation of organ NOC
6221005,H194,H19.4 Open removal of foreign body from colon
107944001,H091,H09.1 Left hemicolectomy and end to end anastomosis of colon to rectum
446415001,Y502,Y50.2 Laparotomy approach NEC
241336001,U178,U17.8 Other specified diagnostic imaging of digestive tract
771556003,Z287,Z28.7 Colon NEC
60362005,H193,H19.3 Enterorrhaphy of colon
431476005,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
1337002,H159,H15.9 Unspecified other exteriorisation of colon
235269006,G502,G50.2 Open destruction of lesion of duodenum
40667002,G788,G78.8 Other specified other open operations on ileum
13327002,H094,H09.4 Left hemicolectomy and ileostomy HFQ
307561009,G741,G74.1 Creation of continent ileostomy
235366001,H418,H41.8 Other specified other operations on rectum through anus
359596007,G633,G63.3 Closure of perforation of jejunum
265402006,H202,H20.2 Fibreoptic endoscopic cauterisation of lesion of colon
73543008,H191,H19.1 Open biopsy of lesion of colon
235152003,G638,G63.8 Other specified other open operations on jejunum
1390003,Y755,Y75.5 Laparoscopic ultrasonic approach to abdominal cavity
446416000,G791,G79.1 Endoscopic extirpation of lesion of ileum
448811007,H248,H24.8 Other specified other therapeutic endoscopic operations on lower bowel using fibreoptic sigmoidoscope
444783004,H251,H25.1 Diagnostic endoscopic examination of lower bowel and biopsy of lesion of lower bowel using fibreoptic sigmoidoscope
1645004,J352,J35.2 Sphincterotomy of bile duct using duodenal approach NEC
6025007,H023,H02.3 Prophylactic appendicectomy NEC
419344005,U173,U17.3 Barium swallow
307559000,G786,G78.6 Open intubation of ileum
397160002,H151,H15.1 Loop colostomy
73509004,H155,H15.5 Dilation of colostomy
440032004,H359,H35.9 Unspecified fixation of rectum for prolapse
173958005,G713,G71.3 Bypass of ileum by anastomosis of ileum to caecum
107944001,H072,H07.2 Right hemicolectomy and side to side anastomosis of ileum to transverse colon
56078005,J398,J39.8 Other specified other therapeutic endoscopic operations on ampulla of Vater
287786002,H245,H24.5 Endoscopic decompression of lower bowel using fibreoptic sigmoidoscope
17671008,H151,H15.1 Loop colostomy
174041007,Y755,Y75.5 Laparoscopic ultrasonic approach to abdominal cavity
54357003,G698,G69.8 Other specified excision of ileum
4829004,G691,G69.1 Ileectomy and anastomosis of stomach to ileum
446415001,H259,H25.9 Unspecified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope
1390003,H104,H10.4 Sigmoid colectomy and ileostomy HFQ
274352006,H281,H28.1 Diagnostic endoscopic examination of sigmoid colon and biopsy of lesion of sigmoid colon using rigid sigmoidoscope
1337002,H153,H15.3 Refashioning of colostomy
56288000,G821,G82.1 Radiological reduction of intussusception of ileum using barium enema
173849004,G493,G49.3 Partial excision of duodenum
54747001,H109,H10.9 Unspecified excision of sigmoid colon
81214004,H418,H41.8 Other specified other operations on rectum through anus
53402007,Y512,Y51.2 Approach to organ through gastrostomy
726096009,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
39166002,G533,G53.3 Open removal of foreign body from duodenum
116229006,H191,H19.1 Open biopsy of lesion of colon
1299000,Y058,Y05.8 Other specified excision of organ NOC
448156002,H339,H33.9 Unspecified excision of rectum
235270007,G502,G50.2 Open destruction of lesion of duodenum
54154000,J361,J36.1 Excision of ampulla of Vater using duodenal approach
32044008,H098,H09.8 Other specified excision of left hemicolon
446228006,H092,H09.2 Left hemicolectomy and end to end anastomosis of colon to colon
83226002,G541,G54.1 Endoscopic extirpation of lesion of duodenum
107948003,H172,H17.2 Open reduction of volvulus of caecum
41330009,H091,H09.1 Left hemicolectomy and end to end anastomosis of colon to rectum
359596007,G639,G63.9 Unspecified other open operations on jejunum
235581006,J349,J34.9 Unspecified plastic repair of sphincter of Oddi using duodenal approach
173856005,G513,G51.3 Bypass of duodenum by anastomosis of duodenum to jejunum
446011004,Y764,Y76.4 Endoscopic ultrasonic approach to other body cavity
13327002,H069,H06.9 Unspecified extended excision of right hemicolon
444783004,H252,H25.2 Diagnostic endoscopic examination of lower bowel and sampling for bacterial overgrowth using fibreoptic sigmoidoscope
446170008,H205,H20.5 Fibreoptic endoscopic submucosal resection of lesion of colon
29205000,H426,H42.6 Perineal repair of prolapse of rectum NEC
235343002,H205,H20.5 Fibreoptic endoscopic submucosal resection of lesion of colon
252674007,Y949,Y94.9 Unspecified radiopharmaceutical imaging
446170008,H236,H23.6 Endoscopic resection of lesion of lower bowel using fibreoptic sigmoidoscope NEC
431470004,H144,H14.4 Appendicocaecostomy
1054002,J389,J38.9 Unspecified endoscopic incision of sphincter of Oddi
425851003,H205,H20.5 Fibreoptic endoscopic submucosal resection of lesion of colon
45220009,H337,H33.7 Perineal resection of rectum HFQ
68671008,Y123,Y12.3 Electrochemotherapy to lesion of organ NOC
456004,H291,H29.1 Subtotal excision of colon and rectum and creation of colonic pouch and anastomosis of colon to anus
397160002,H159,H15.9 Unspecified other exteriorisation of colon
359596007,G638,G63.8 Other specified other open operations on jejunum
71367006,Y203,Y20.3 Biopsy of lesion of organ NOC
236205009,Z284,Z28.4 Transverse colon
241333009,Y942,Y94.2 Octreotide imaging
265425007,H412,H41.2 Peranal excision of lesion of rectum
43519002,G703,G70.3 Open destruction of lesion of ileum
60892005,G611,G61.1 Bypass of jejunum by anastomosis of jejunum to jejunum
386196007,H348,H34.8 Other specified open extirpation of lesion of rectum
301298001,G788,G78.8 Other specified other open operations on ileum
7239006,H241,H24.1 Endoscopic dilation of lower bowel using fibreoptic sigmoidoscope
445954002,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
174191009,Z286,Z28.6 Sigmoid colon
7223004,H143,H14.3 Closure of caecostomy
307260009,G521,G52.1 Closure of perforated ulcer of duodenum
433246009,Y942,Y94.2 Octreotide imaging
174215005,Z291,Z29.1 Rectum
21795006,Z292,Z29.2 Anus
13004001,H266,H26.6 Endoscopic submucosal resection of lesion of sigmoid colon using rigid sigmoidoscope
107944001,H074,H07.4 Right hemicolectomy and ileostomy HFQ
73761001,H189,H18.9 Unspecified open endoscopic operations on colon
26925005,H088,H08.8 Other specified excision of transverse colon
60362005,H198,H19.8 Other specified other open operations on colon
128401003,Y163,Y16.3 Bypass of organ NOC
713047006,Y144,Y14.4 Insertion of plastic stent into organ NOC
609279008,H081,H08.1 Transverse colectomy and end to end anastomosis
63003009,H449,H44.9 Unspecified manipulation of rectum
