snomed,opcs,opcs_term
89522007,H111,H11.1 Colectomy and end to end anastomosis of colon to colon NEC
449106004,H235,H23.5 Endoscopic submucosal resection of lesion of lower bowel using fibreoptic sigmoidoscope
241674004,H236,H23.6 Endoscopic resection of lesion of lower bowel using fibreoptic sigmoidoscope NEC
78110003,Y353,Y35.3 Introduction of radium into organ NOC
312248006,X691,X69.1 Delivery of a fraction of hemi-body radiation
235344008,H201,H20.1 Fibreoptic endoscopic snare resection of lesion of colon
169291001,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
85257004,X659,X65.9 Unspecified radiotherapy delivery
1172516002,X336,X33.6 Allogeneic peripheral blood stem cell transplant
429579007,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
65952009,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
448829002,Y251,Y25.1 Suture of laceration of organ NOC
8180007,H204,H20.4 Fibreoptic endoscopic destruction of lesion of colon NEC
890093004,X722,X72.2 Delivery of complex parenteral chemotherapy for neoplasm at first attendance
45220009,H336,H33.6 Anterior resection of rectum and exteriorisation of bowel
870249004,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
449290006,X651,X65.1 Delivery of a fraction of total body irradiation
235153008,H261,H26.1 Endoscopic snare resection of lesion of sigmoid colon using rigid sigmoidoscope
79764004,H402,H40.2 Trans-sphincteric excision of lesion of rectum
32044008,H091,H09.1 Left hemicolectomy and end to end anastomosis of colon to rectum
431462009,Y973,Y97.3 Radiology with post contrast
169296006,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
169311004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
5722009,Y713,Y71.3 Revisional operations NOC
64522003,C848,C84.8 Other specified other operations on retina
12350003,H188,H18.8 Other specified open endoscopic operations on colon
174121000,H133,H13.3 Bypass of colon by anastomosis of transverse colon to sigmoid colon
70446004,T139,T13.9 Unspecified introduction of substance into pleural cavity
168836005,U174,U17.4 Barium enema
23121008,H232,H23.2 Endoscopic cauterisation of lesion of lower bowel using fibreoptic sigmoidoscope
241167005,U174,U17.4 Barium enema
80347004,Y918,Y91.8 Other specified external beam radiotherapy
473237008,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
709523008,Z291,Z29.1 Rectum
241165002,U174,U17.4 Barium enema
714029009,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
448829002,H418,H41.8 Other specified other operations on rectum through anus
428831001,X658,X65.8 Other specified radiotherapy delivery
448461009,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
228672003,X692,X69.2 Delivery of a fraction of total skin radiotherapy
448461009,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
13327002,H082,H08.2 Transverse colectomy and anastomosis of ileum to colon
235344008,H235,H23.5 Endoscopic submucosal resection of lesion of lower bowel using fibreoptic sigmoidoscope
307658004,H105,H10.5 Sigmoid colectomy and exteriorisation of bowel NEC
38216008,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
13327002,H095,H09.5 Left hemicolectomy and exteriorisation of bowel NEC
447912004,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
428412000,X658,X65.8 Other specified radiotherapy delivery
74023000,O441,O44.1 Proton radiotherapy
84952009,H092,H09.2 Left hemicolectomy and end to end anastomosis of colon to colon
43111005,Y363,Y36.3 Radioactive seed implantation NOC
64522003,Z198,Z19.8 Specified part of eye NEC
1153549003,H305,H30.5 Irrigation of colon
265407000,H371,H37.1 Endoscopic mucosal resection of lesion of sigmoid colon using rigid sigmoidoscope
231568007,X658,X65.8 Other specified radiotherapy delivery
13004001,H273,H27.3 Endoscopic insertion of tubal prosthesis into sigmoid colon using rigid sigmoidoscope
73761001,H229,H22.9 Unspecified diagnostic endoscopic examination of colon
1337002,H149,H14.9 Unspecified exteriorisation of caecum
314604005,X691,X69.1 Delivery of a fraction of hemi-body radiation
241629006,Y973,Y97.3 Radiology with post contrast
228671005,Y917,Y91.7 Electron beam radiotherapy NEC
428829005,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
429820004,U216,U21.6 Ultrasound scan NEC
314606007,X651,X65.1 Delivery of a fraction of total body irradiation
231544004,X659,X65.9 Unspecified radiotherapy delivery
169303009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169303009,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
720379009,X728,X72.8 Other specified delivery of chemotherapy for neoplasm
235377007,H353,H35.3 Posterior fixation of rectum NEC
228661008,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
32956007,Y018,Y01.8 Other specified replacement of organ NOC
235150006,H181,H18.1 Open colonoscopy
241629006,Y971,Y97.1 Radiology with pre and post contrast
14771009,H232,H23.2 Endoscopic cauterisation of lesion of lower bowel using fibreoptic sigmoidoscope
315328007,H333,H33.3 Anterior resection of rectum and anastomosis of colon to rectum using staples
31652009,X723,X72.3 Delivery of simple parenteral chemotherapy for neoplasm at first attendance
54686006,H251,H25.1 Diagnostic endoscopic examination of lower bowel and biopsy of lesion of lower bowel using fibreoptic sigmoidoscope
174180002,H212,H21.2 Fibreoptic endoscopic coagulation of blood vessel of colon
171809001,X658,X65.8 Other specified radiotherapy delivery
50632006,O441,O44.1 Proton radiotherapy
473237008,Y919,Y91.9 Unspecified external beam radiotherapy
169297002,X691,X69.1 Delivery of a fraction of hemi-body radiation
169301006,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
241336001,Y943,Y94.3 Metaiodobenzylguanidine imaging
715914001,Y022,Y02.2 Insertion of prosthesis into organ NOC
235364003,H333,H33.3 Anterior resection of rectum and anastomosis of colon to rectum using staples
169303009,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
431470004,H148,H14.8 Other specified exteriorisation of caecum
443908009,H337,H33.7 Perineal resection of rectum HFQ
429774000,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
4558008,H333,H33.3 Anterior resection of rectum and anastomosis of colon to rectum using staples
169301006,X692,X69.2 Delivery of a fraction of total skin radiotherapy
395096001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
307583008,H063,H06.3 Extended right hemicolectomy and anastomosis NEC
445954002,Y971,Y97.1 Radiology with pre and post contrast
307584002,H193,H19.3 Enterorrhaphy of colon
428923005,X651,X65.1 Delivery of a fraction of total body irradiation
22733003,X728,X72.8 Other specified delivery of chemotherapy for neoplasm
21423008,H258,H25.8 Other specified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope
241337005,Y939,Y93.9 Unspecified gallium-67 imaging
450827009,X728,X72.8 Other specified delivery of chemotherapy for neoplasm
274031008,H349,H34.9 Unspecified open extirpation of lesion of rectum
44441009,H235,H23.5 Endoscopic submucosal resection of lesion of lower bowel using fibreoptic sigmoidoscope
29205000,H421,H42.1 Insertion of encircling suture around perianal sphincter
84952009,H089,H08.9 Unspecified excision of transverse colon
33195004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
446504008,Y918,Y91.8 Other specified external beam radiotherapy
14771009,H413,H41.3 Peranal destruction of lesion of rectum
307241002,H271,H27.1 Endoscopic dilation of sigmoid colon using rigid sigmoidoscope
430798009,H415,H41.5 Peranal resection of rectum using staples
38216008,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
63506005,X658,X65.8 Other specified radiotherapy delivery
235341000,H348,H34.8 Other specified open extirpation of lesion of rectum
418210005,Y973,Y97.3 Radiology with post contrast
13327002,H113,H11.3 Colectomy and anastomosis NEC
33356009,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
441799006,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
398243002,P231,P23.1 Anterior and posterior colporrhaphy NEC
63506005,X659,X65.9 Unspecified radiotherapy delivery
90788004,H153,H15.3 Refashioning of colostomy
47479005,X651,X65.1 Delivery of a fraction of total body irradiation
228661008,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
361173000,H232,H23.2 Endoscopic cauterisation of lesion of lower bowel using fibreoptic sigmoidoscope
33759004,Y258,Y25.8 Other specified suture of organ NOC
265402006,H203,H20.3 Fibreoptic endoscopic laser destruction of lesion of colon
228666003,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
890093004,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
1156530009,X691,X69.1 Delivery of a fraction of hemi-body radiation
241674004,H242,H24.2 Endoscopic coagulation of blood vessel of lower bowel using fibreoptic sigmoidoscope
715914001,H198,H19.8 Other specified other open operations on colon
169304003,Y918,Y91.8 Other specified external beam radiotherapy
446362009,H212,H21.2 Fibreoptic endoscopic coagulation of blood vessel of colon
78110003,C848,C84.8 Other specified other operations on retina
169317000,X692,X69.2 Delivery of a fraction of total skin radiotherapy
448360009,H232,H23.2 Endoscopic cauterisation of lesion of lower bowel using fibreoptic sigmoidoscope
720379009,X722,X72.2 Delivery of complex parenteral chemotherapy for neoplasm at first attendance
228674002,X651,X65.1 Delivery of a fraction of total body irradiation
447979003,Y171,Y17.1 Electrocauterisation of lesion of organ NOC
169295005,Y917,Y91.7 Electron beam radiotherapy NEC
446414002,H281,H28.1 Diagnostic endoscopic examination of sigmoid colon and biopsy of lesion of sigmoid colon using rigid sigmoidoscope
449106004,H266,H26.6 Endoscopic submucosal resection of lesion of sigmoid colon using rigid sigmoidoscope
448461009,X651,X65.1 Delivery of a fraction of total body irradiation
9280007,H414,H41.4 Peranal mucosal proctectomy and endoanal anastomosis
235378002,Y282,Y28.2 Insertion of biological mesh into organ NOC
33356009,X691,X69.1 Delivery of a fraction of hemi-body radiation
13004001,H278,H27.8 Other specified other therapeutic endoscopic operations on sigmoid colon using rigid sigmoidoscope
235344008,H204,H20.4 Fibreoptic endoscopic destruction of lesion of colon NEC
78110003,Y134,Y13.4 Radiofrequency controlled thermal destruction of lesion of organ NOC
84952009,H074,H07.4 Right hemicolectomy and ileostomy HFQ
241166001,Z298,Z29.8 Specified part of bowel NEC
169301006,Y917,Y91.7 Electron beam radiotherapy NEC
235325001,H098,H09.8 Other specified excision of left hemicolon
77738002,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
14690009,H133,H13.3 Bypass of colon by anastomosis of transverse colon to sigmoid colon
174322004,H413,H41.3 Peranal destruction of lesion of rectum
235151005,H189,H18.9 Unspecified open endoscopic operations on colon
446414002,H289,H28.9 Unspecified diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope
169301006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
228662001,X691,X69.1 Delivery of a fraction of hemi-body radiation
890093004,X731,X73.1 Delivery of exclusively oral chemotherapy for neoplasm
444688002,H352,H35.2 Posterior fixation of rectum using prosthetic material
23968004,H115,H11.5 Colectomy and exteriorisation of bowel NEC
9215005,H161,H16.1 Drainage of colon
16442821000119108,U215,U21.5 Contrast fluoroscopy NEC
448385000,X692,X69.2 Delivery of a fraction of total skin radiotherapy
307583008,H079,H07.9 Unspecified other excision of right hemicolon
75157003,H403,H40.3 Trans-sphincteric destruction of lesion of rectum
32044008,H089,H08.9 Unspecified excision of transverse colon
398801000,H152,H15.2 End colostomy
235342007,H239,H23.9 Unspecified endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope
47705001,H468,H46.8 Other specified other operations on rectum
169315008,X692,X69.2 Delivery of a fraction of total skin radiotherapy
50250005,Y131,Y13.1 Cauterisation of lesion of organ NOC
24420007,H288,H28.8 Other specified diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope
75108001,H468,H46.8 Other specified other operations on rectum
448385000,Y918,Y91.8 Other specified external beam radiotherapy
68671008,H411,H41.1 Rectosigmoidectomy and peranal anastomosis
8180007,H202,H20.2 Fibreoptic endoscopic cauterisation of lesion of colon
473237008,Y917,Y91.7 Electron beam radiotherapy NEC
447977001,H202,H20.2 Fibreoptic endoscopic cauterisation of lesion of colon
84952009,H091,H09.1 Left hemicolectomy and end to end anastomosis of colon to rectum
398801000,H158,H15.8 Other specified other exteriorisation of colon
84952009,H099,H09.9 Unspecified excision of left hemicolon
68671008,H418,H41.8 Other specified other operations on rectum through anus
8324006,Y229,Y22.9 Unspecified drainage of organ NOC
6190006,H192,H19.2 Fixation of colon
398135004,H149,H14.9 Unspecified exteriorisation of caecum
169009002,Y971,Y97.1 Radiology with pre and post contrast
428829005,X658,X65.8 Other specified radiotherapy delivery
418181007,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
34264006,H181,H18.1 Open colonoscopy
304587000,Y711,Y71.1 Subsequent stage of staged operations NOC
168847003,Y971,Y97.1 Radiology with pre and post contrast
426332009,C823,C82.3 External beam radiotherapy to lesion of retina
235151005,H181,H18.1 Open colonoscopy
307241002,H211,H21.1 Fibreoptic endoscopic dilation of colon
384091000119108,Y973,Y97.3 Radiology with post contrast
75905004,H102,H10.2 Sigmoid colectomy and anastomosis of colon to rectum
174171002,H201,H20.1 Fibreoptic endoscopic snare resection of lesion of colon
85257004,X657,X65.7 Delivery of radionuclide therapy NEC
22094003,Y301,Y30.1 Incision of lesion of organ NOC
73921006,H351,H35.1 Anterior fixation of rectum
39646005,X691,X69.1 Delivery of a fraction of hemi-body radiation
13327002,H114,H11.4 Colectomy and ileostomy NEC
21795006,Y219,Y21.9 Unspecified cytology of organ NOC
314606007,X692,X69.2 Delivery of a fraction of total skin radiotherapy
236205009,Z287,Z28.7 Colon NEC
169304003,Y919,Y91.9 Unspecified external beam radiotherapy
53003006,H118,H11.8 Other specified other excision of colon
235356009,H215,H21.5 Fibreoptic endoscopic decompression of colon
428923005,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
235365002,H411,H41.1 Rectosigmoidectomy and peranal anastomosis
230857009,Y389,Y38.9 Unspecified injection of therapeutic substance into organ NOC
169296006,X651,X65.1 Delivery of a fraction of total body irradiation
241674004,H233,H23.3 Endoscopic laser destruction of lesion of lower bowel using fibreoptic sigmoidoscope
1337002,H157,H15.7 Percutaneous endoscopic sigmoid colostomy
6221005,H193,H19.3 Enterorrhaphy of colon
50012009,H192,H19.2 Fixation of colon
441799006,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
714029009,X658,X65.8 Other specified radiotherapy delivery
34414001,Y309,Y30.9 Unspecified incision of organ NOC
265402006,H207,H20.7 Fibreoptic endoscopic mucosal resection of lesion of colon
84952009,H103,H10.3 Sigmoid colectomy and anastomosis NEC
771556003,Y971,Y97.1 Radiology with pre and post contrast
169396008,X723,X72.3 Delivery of simple parenteral chemotherapy for neoplasm at first attendance
33759004,H193,H19.3 Enterorrhaphy of colon
32044008,H082,H08.2 Transverse colectomy and anastomosis of ileum to colon
83794005,X328,X32.8 Other specified exchange blood transfusion
172286002,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
428412000,X659,X65.9 Unspecified radiotherapy delivery
450353006,H418,H41.8 Other specified other operations on rectum through anus
228671005,X692,X69.2 Delivery of a fraction of total skin radiotherapy
169291001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
449290006,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
395075008,X658,X65.8 Other specified radiotherapy delivery
6872008,X723,X72.3 Delivery of simple parenteral chemotherapy for neoplasm at first attendance
274324002,H281,H28.1 Diagnostic endoscopic examination of sigmoid colon and biopsy of lesion of sigmoid colon using rigid sigmoidoscope
361173000,H403,H40.3 Trans-sphincteric destruction of lesion of rectum
359571009,H071,H07.1 Right hemicolectomy and end to end anastomosis of ileum to colon
76164006,H281,H28.1 Diagnostic endoscopic examination of sigmoid colon and biopsy of lesion of sigmoid colon using rigid sigmoidoscope
46044009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
81214004,H413,H41.3 Peranal destruction of lesion of rectum
169298007,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
169301006,Y916,Y91.6 Intraoperative electron beam radiotherapy
265402006,H208,H20.8 Other specified endoscopic extirpation of lesion of colon
1141994004,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
172408001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
174173004,H203,H20.3 Fibreoptic endoscopic laser destruction of lesion of colon
314604005,X692,X69.2 Delivery of a fraction of total skin radiotherapy
287784004,H342,H34.2 Open cauterisation of lesion of rectum
235153008,H265,H26.5 Endoscopic destruction of lesion of sigmoid colon using rigid sigmoidoscope NEC
10492003,X657,X65.7 Delivery of radionuclide therapy NEC
275011001,H355,H35.5 Anterior fixation of rectum using prosthetic material
72811008,Z286,Z28.6 Sigmoid colon
228672003,Y917,Y91.7 Electron beam radiotherapy NEC
429820004,Y971,Y97.1 Radiology with pre and post contrast
235153008,H278,H27.8 Other specified other therapeutic endoscopic operations on sigmoid colon using rigid sigmoidoscope
890093004,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
711299007,Z924,Z92.4 Chest NEC
228672003,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
9280007,H418,H41.8 Other specified other operations on rectum through anus
228662001,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
174250002,H344,H34.4 Open laser destruction of lesion of rectum
228666003,X691,X69.1 Delivery of a fraction of hemi-body radiation
65952009,Y918,Y91.8 Other specified external beam radiotherapy
23968004,H113,H11.3 Colectomy and anastomosis NEC
428831001,X657,X65.7 Delivery of radionuclide therapy NEC
228671005,X651,X65.1 Delivery of a fraction of total body irradiation
428923005,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
231544004,Z161,Z16.1 Orbit
428624002,X659,X65.9 Unspecified radiotherapy delivery
169302004,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
429774000,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
76164006,H191,H19.1 Open biopsy of lesion of colon
473276009,Y258,Y25.8 Other specified suture of organ NOC
287784004,H049,H04.9 Unspecified total excision of colon and rectum
74023000,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
418181007,Z287,Z28.7 Colon NEC
169296006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
287806006,N248,N24.8 Other specified operations on male perineum
87279008,H267,H26.7 Endoscopic resection of lesion of sigmoid colon using rigid sigmoidoscope NEC
700496000,T483,T48.3 Introduction of therapeutic substance into peritoneal cavity
84952009,H082,H08.2 Transverse colectomy and anastomosis of ileum to colon
307583008,H064,H06.4 Extended right hemicolectomy and ileostomy HFQ
228664000,Y918,Y91.8 Other specified external beam radiotherapy
274351004,H191,H19.1 Open biopsy of lesion of colon
235379005,H368,H36.8 Other specified other abdominal operations for prolapse of rectum
42904002,Z291,Z29.1 Rectum
450827009,X722,X72.2 Delivery of complex parenteral chemotherapy for neoplasm at first attendance
38104006,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
449106004,H231,H23.1 Endoscopic snare resection of lesion of lower bowel using fibreoptic sigmoidoscope
62867004,X657,X65.7 Delivery of radionuclide therapy NEC
228664000,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
235341000,H342,H34.2 Open cauterisation of lesion of rectum
449265009,Y971,Y97.1 Radiology with pre and post contrast
265402006,H204,H20.4 Fibreoptic endoscopic destruction of lesion of colon NEC
445954002,U175,U17.5 Computed tomography of colon
307658004,H151,H15.1 Loop colostomy
870385001,X658,X65.8 Other specified radiotherapy delivery
449106004,Z291,Z29.1 Rectum
26925005,H082,H08.2 Transverse colectomy and anastomosis of ileum to colon
169301006,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
265407000,H264,H26.4 Endoscopic cryotherapy to lesion of sigmoid colon using rigid sigmoidoscope
32044008,H114,H11.4 Colectomy and ileostomy NEC
169302004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
235364003,H335,H33.5 Rectosigmoidectomy and closure of rectal stump and exteriorisation of bowel
398801000,H154,H15.4 Closure of colostomy
12827003,H331,H33.1 Abdominoperineal excision of rectum and end colostomy
21423008,H289,H28.9 Unspecified diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope
241674004,H238,H23.8 Other specified endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope
241167005,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
418294002,Z287,Z28.7 Colon NEC
235342007,H231,H23.1 Endoscopic snare resection of lesion of lower bowel using fibreoptic sigmoidoscope
26390003,H058,H05.8 Other specified total excision of colon
13327002,H096,H09.6 Left hemicolectomy and end to side anastomosis
228674002,Y918,Y91.8 Other specified external beam radiotherapy
431944009,Y973,Y97.3 Radiology with post contrast
171809001,A613,A61.3 Radiotherapy to lesion of peripheral nerve
60362005,Y252,Y25.2 Resuture of organ NOC
307242009,H211,H21.1 Fibreoptic endoscopic dilation of colon
169297002,X692,X69.2 Delivery of a fraction of total skin radiotherapy
231585009,X651,X65.1 Delivery of a fraction of total body irradiation
53003006,H111,H11.1 Colectomy and end to end anastomosis of colon to colon NEC
12827003,H332,H33.2 Proctectomy and anastomosis of colon to anus
174071004,H064,H06.4 Extended right hemicolectomy and ileostomy HFQ
427541000119103,X657,X65.7 Delivery of radionuclide therapy NEC
11331000224100,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
418210005,Y971,Y97.1 Radiology with pre and post contrast
274031008,H342,H34.2 Open cauterisation of lesion of rectum
16554781000119103,X657,X65.7 Delivery of radionuclide therapy NEC
169291001,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
47479005,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
33195004,Y916,Y91.6 Intraoperative electron beam radiotherapy
174121000,H132,H13.2 Bypass of colon by anastomosis of caecum to sigmoid colon
43075005,H293,H29.3 Subtotal excision of colon and creation of colonic pouch and anastomosis of colon to rectum
431462009,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
32044008,H073,H07.3 Right hemicolectomy and anastomosis NEC
447912004,A107,A10.7 Stereotactic radiosurgery on tissue of brain
782204001,X692,X69.2 Delivery of a fraction of total skin radiotherapy
426332009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169396008,X738,X73.8 Other specified delivery of oral chemotherapy for neoplasm
9280007,Y269,Y26.9 Unspecified other repair of organ NOC
445232009,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
315294004,Y973,Y97.3 Radiology with post contrast
890093004,X738,X73.8 Other specified delivery of oral chemotherapy for neoplasm
33356009,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
8180007,H206,H20.6 Fibreoptic endoscopic resection of lesion of colon NEC
235153008,H272,H27.2 Endoscopic removal of foreign body from sigmoid colon using rigid sigmoidoscope
75157003,H343,H34.3 Open cryotherapy to lesion of rectum
21795006,Y218,Y21.8 Other specified cytology of organ NOC
13004001,H279,H27.9 Unspecified other therapeutic endoscopic operations on sigmoid colon using rigid sigmoidoscope
73872003,H445,H44.5 Massage of rectum
53003006,H119,H11.9 Unspecified other excision of colon
240959006,Y971,Y97.1 Radiology with pre and post contrast
1337002,H156,H15.6 Reduction of prolapse of colostomy
301699000,H261,H26.1 Endoscopic snare resection of lesion of sigmoid colon using rigid sigmoidoscope
265407000,H266,H26.6 Endoscopic submucosal resection of lesion of sigmoid colon using rigid sigmoidoscope
112875007,Y291,Y29.1 Surgical removal of foreign body from organ NOC
307242009,H271,H27.1 Endoscopic dilation of sigmoid colon using rigid sigmoidoscope
449290006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
13327002,H086,H08.6 Transverse colectomy and end to side anastomosis
445232009,X657,X65.7 Delivery of radionuclide therapy NEC
63506005,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
31652009,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
716872004,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
235357000,Y518,Y51.8 Other specified approach to organ through artificial opening into gastrointestinal tract
32044008,H118,H11.8 Other specified other excision of colon
231585009,X659,X65.9 Unspecified radiotherapy delivery
398243002,P233,P23.3 Posterior colporrhaphy NEC
445863004,Y973,Y97.3 Radiology with post contrast
715914001,Y534,Y53.4 Approach to organ under fluoroscopic control
265417005,H352,H35.2 Posterior fixation of rectum using prosthetic material
307009004,H338,H33.8 Other specified excision of rectum
228664000,X651,X65.1 Delivery of a fraction of total body irradiation
51534007,X739,X73.9 Unspecified delivery of oral chemotherapy for neoplasm
174164007,H193,H19.3 Enterorrhaphy of colon
13327002,H098,H09.8 Other specified excision of left hemicolon
12350003,H189,H18.9 Unspecified open endoscopic operations on colon
235356009,H275,H27.5 Endoscopic decompression of sigmoid colon using rigid sigmoidoscope
9280007,Y264,Y26.4 Removal of other repair material from organ NOC
32956007,H468,H46.8 Other specified other operations on rectum
84952009,H075,H07.5 Right hemicolectomy and end to side anastomosis
75157003,H264,H26.4 Endoscopic cryotherapy to lesion of sigmoid colon using rigid sigmoidoscope
14690009,Y169,Y16.9 Unspecified connection of organ NOC
6872008,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
444783004,H181,H18.1 Open colonoscopy
307583008,H061,H06.1 Extended right hemicolectomy and end to end anastomosis
75157003,H468,H46.8 Other specified other operations on rectum
448156002,H335,H33.5 Rectosigmoidectomy and closure of rectal stump and exteriorisation of bowel
429774000,Z926,Z92.6 Abdomen NEC
172408001,X651,X65.1 Delivery of a fraction of total body irradiation
241629006,U211,U21.1 Magnetic resonance imaging NEC
77738002,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
446414002,H259,H25.9 Unspecified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope
447912004,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
113117004,Y917,Y91.7 Electron beam radiotherapy NEC
448294009,X692,X69.2 Delivery of a fraction of total skin radiotherapy
76164006,H221,H22.1 Diagnostic fibreoptic endoscopic examination of colon and biopsy of lesion of colon
1337002,H142,H14.2 Refashioning of caecostomy
63506005,X657,X65.7 Delivery of radionuclide therapy NEC
11331000224100,Y919,Y91.9 Unspecified external beam radiotherapy
172286002,X651,X65.1 Delivery of a fraction of total body irradiation
171809001,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
73921006,H361,H36.1 Abdominal repair of levator ani muscles
428624002,X657,X65.7 Delivery of radionuclide therapy NEC
84604002,H104,H10.4 Sigmoid colectomy and ileostomy HFQ
68671008,H419,H41.9 Unspecified other operations on rectum through anus
43111005,X658,X65.8 Other specified radiotherapy delivery
447977001,H262,H26.2 Endoscopic cauterisation of lesion of sigmoid colon using rigid sigmoidoscope
444688002,H359,H35.9 Unspecified fixation of rectum for prolapse
312248006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
26925005,H084,H08.4 Transverse colectomy and ileostomy HFQ
168847003,U174,U17.4 Barium enema
441799006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
23121008,Z291,Z29.1 Rectum
81214004,Y089,Y08.9 Unspecified laser therapy to organ NOC
14690009,H139,H13.9 Unspecified bypass of colon
168847003,Y973,Y97.3 Radiology with post contrast
21795006,Z291,Z29.1 Rectum
287784004,H402,H40.2 Trans-sphincteric excision of lesion of rectum
228673008,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
447912004,Y916,Y91.6 Intraoperative electron beam radiotherapy
174121000,H135,H13.5 Bypass of colon by anastomosis of colon to rectum NEC
441783000,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
711299007,X659,X65.9 Unspecified radiotherapy delivery
169298007,O441,O44.1 Proton radiotherapy
428412000,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
228676000,X691,X69.1 Delivery of a fraction of hemi-body radiation
448385000,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
169304003,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
400988008,H331,H33.1 Abdominoperineal excision of rectum and end colostomy
10611004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
