snomed,opcs,opcs_term
426332009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169396008,X738,X73.8 Other specified delivery of oral chemotherapy for neoplasm
70243005,H091,H09.1 Left hemicolectomy and end to end anastomosis of colon to rectum
44642007,H154,H15.4 Closure of colostomy
445232009,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
315294004,Y973,Y97.3 Radiology with post contrast
228688003,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
890093004,X738,X73.8 Other specified delivery of oral chemotherapy for neoplasm
33356009,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
8180007,H206,H20.6 Fibreoptic endoscopic resection of lesion of colon NEC
713165008,H051,H05.1 Total colectomy and anastomosis of ileum to rectum
65960005,Y074,Y07.4 Obliteration of diverticulum of organ NOC
235153008,H272,H27.2 Endoscopic removal of foreign body from sigmoid colon using rigid sigmoidoscope
13004001,H279,H27.9 Unspecified other therapeutic endoscopic operations on sigmoid colon using rigid sigmoidoscope
446223002,H063,H06.3 Extended right hemicolectomy and anastomosis NEC
1390003,H103,H10.3 Sigmoid colectomy and anastomosis NEC
53003006,H119,H11.9 Unspecified other excision of colon
240959006,Y971,Y97.1 Radiology with pre and post contrast
1337002,H156,H15.6 Reduction of prolapse of colostomy
787108001,H042,H04.2 Panproctocolectomy and anastomosis of ileum to anus and creation of pouch HFQ
301699000,H261,H26.1 Endoscopic snare resection of lesion of sigmoid colon using rigid sigmoidoscope
265407000,H266,H26.6 Endoscopic submucosal resection of lesion of sigmoid colon using rigid sigmoidoscope
307242009,H271,H27.1 Endoscopic dilation of sigmoid colon using rigid sigmoidoscope
449290006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
396225009,H251,H25.1 Diagnostic endoscopic examination of lower bowel and biopsy of lesion of lower bowel using fibreoptic sigmoidoscope
169355005,X657,X65.7 Delivery of radionuclide therapy NEC
13327002,H086,H08.6 Transverse colectomy and end to side anastomosis
445232009,X657,X65.7 Delivery of radionuclide therapy NEC
174072006,H061,H06.1 Extended right hemicolectomy and end to end anastomosis
63506005,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
31652009,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
716872004,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
235357000,Y518,Y51.8 Other specified approach to organ through artificial opening into gastrointestinal tract
32044008,H118,H11.8 Other specified other excision of colon
231585009,X659,X65.9 Unspecified radiotherapy delivery
228684001,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
445863004,Y973,Y97.3 Radiology with post contrast
446223002,H079,H07.9 Unspecified other excision of right hemicolon
440033009,H352,H35.2 Posterior fixation of rectum using prosthetic material
228664000,X651,X65.1 Delivery of a fraction of total body irradiation
51534007,X739,X73.9 Unspecified delivery of oral chemotherapy for neoplasm
174164007,H193,H19.3 Enterorrhaphy of colon
13327002,H098,H09.8 Other specified excision of left hemicolon
12350003,H189,H18.9 Unspecified open endoscopic operations on colon
235356009,H275,H27.5 Endoscopic decompression of sigmoid colon using rigid sigmoidoscope
85849005,H156,H15.6 Reduction of prolapse of colostomy
84952009,H075,H07.5 Right hemicolectomy and end to side anastomosis
312243002,X658,X65.8 Other specified radiotherapy delivery
6872008,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
444783004,H181,H18.1 Open colonoscopy
307586000,H082,H08.2 Transverse colectomy and anastomosis of ileum to colon
307586000,H086,H08.6 Transverse colectomy and end to side anastomosis
169342009,Z131,Z13.1 Thyroid gland
429774000,Z926,Z92.6 Abdomen NEC
172408001,X651,X65.1 Delivery of a fraction of total body irradiation
311888006,Q151,Q15.1 Introduction of radioactive substance into uterine cavity
77738002,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
24622007,Y053,Y05.3 Excision of sinus track from organ NOC
446414002,H259,H25.9 Unspecified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope
447912004,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
113117004,Y917,Y91.7 Electron beam radiotherapy NEC
448294009,X692,X69.2 Delivery of a fraction of total skin radiotherapy
44378008,H101,H10.1 Sigmoid colectomy and end to end anastomosis of ileum to rectum
76164006,H221,H22.1 Diagnostic fibreoptic endoscopic examination of colon and biopsy of lesion of colon
1337002,H142,H14.2 Refashioning of caecostomy
443909001,H293,H29.3 Subtotal excision of colon and creation of colonic pouch and anastomosis of colon to rectum
63506005,X657,X65.7 Delivery of radionuclide therapy NEC
11331000224100,Y919,Y91.9 Unspecified external beam radiotherapy
172286002,X651,X65.1 Delivery of a fraction of total body irradiation
171809001,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
428624002,X657,X65.7 Delivery of radionuclide therapy NEC
276190007,H108,H10.8 Other specified excision of sigmoid colon
84604002,H104,H10.4 Sigmoid colectomy and ileostomy HFQ
112873000,Z438,Z43.8 Specified male genital organ NEC
448552007,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
43111005,X658,X65.8 Other specified radiotherapy delivery
276190007,G694,G69.4 Ileectomy and anastomosis of ileum to colon
312248006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
26925005,H084,H08.4 Transverse colectomy and ileostomy HFQ
168847003,U174,U17.4 Barium enema
307657009,H095,H09.5 Left hemicolectomy and exteriorisation of bowel NEC
441799006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169367007,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
168847003,Y973,Y97.3 Radiology with post contrast
228673008,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
80294005,H041,H04.1 Panproctocolectomy and ileostomy
169351001,Z921,Z92.1 Head NEC
446228006,H096,H09.6 Left hemicolectomy and end to side anastomosis
447912004,Y916,Y91.6 Intraoperative electron beam radiotherapy
174121000,H135,H13.5 Bypass of colon by anastomosis of colon to rectum NEC
26619008,Z282,Z28.2 Caecum
449157000,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
441783000,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
31130001,H291,H29.1 Subtotal excision of colon and rectum and creation of colonic pouch and anastomosis of colon to anus
169371005,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
44378008,H083,H08.3 Transverse colectomy and anastomosis NEC
711299007,X659,X65.9 Unspecified radiotherapy delivery
414301000119107,U217,U21.7 Plain x-ray NEC
169298007,O441,O44.1 Proton radiotherapy
428412000,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
89441008,G613,G61.3 Bypass of jejunum by anastomosis of jejunum to colon
228676000,X691,X69.1 Delivery of a fraction of hemi-body radiation
169369005,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
82900007,H151,H15.1 Loop colostomy
448385000,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
169304003,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
169371005,Y358,Y35.8 Other specified introduction of removable radioactive material into organ NOC
53087005,G051,G05.1 Bypass of oesophagus by anastomosis of oesophagus to oesophagus
10611004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
70446004,T133,T13.3 Introduction of cytotoxic substance into pleural cavity
44441009,H248,H24.8 Other specified other therapeutic endoscopic operations on lower bowel using fibreoptic sigmoidoscope
235357000,H305,H30.5 Irrigation of colon
32044008,H115,H11.5 Colectomy and exteriorisation of bowel NEC
287815004,H153,H15.3 Refashioning of colostomy
711299007,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
441799006,Y917,Y91.7 Electron beam radiotherapy NEC
429579007,X657,X65.7 Delivery of radionuclide therapy NEC
26619008,Z288,Z28.8 Specified large intestine NEC
85849005,H152,H15.2 End colostomy
169371005,Y351,Y35.1 Introduction of radioactive caesium into organ NOC
307642002,H111,H11.1 Colectomy and end to end anastomosis of colon to colon NEC
32044008,H074,H07.4 Right hemicolectomy and ileostomy HFQ
450827009,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
4388000,J722,J72.2 Embolisation of spleen
77959002,H156,H15.6 Reduction of prolapse of colostomy
265411006,H336,H33.6 Anterior resection of rectum and exteriorisation of bowel
21423008,H252,H25.2 Diagnostic endoscopic examination of lower bowel and sampling for bacterial overgrowth using fibreoptic sigmoidoscope
446362009,Y171,Y17.1 Electrocauterisation of lesion of organ NOC
169298007,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
228675001,X692,X69.2 Delivery of a fraction of total skin radiotherapy
64291000052106,X657,X65.7 Delivery of radionuclide therapy NEC
271291003,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
711299007,X657,X65.7 Delivery of radionuclide therapy NEC
82900007,H298,H29.8 Other specified subtotal excision of colon
13327002,H078,H07.8 Other specified other excision of right hemicolon
20119004,M192,M19.2 Creation of urinary diversion to intestine NEC
429579007,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
228700000,X657,X65.7 Delivery of radionuclide therapy NEC
38216008,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
174148004,H174,H17.4 Open reduction of volvulus of colon NEC
32044008,H116,H11.6 Colectomy and end to side anastomosis NEC
441783000,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
1156526006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
444165004,H112,H11.2 Colectomy and side to side anastomosis of ileum to colon NEC
169344005,X657,X65.7 Delivery of radionuclide therapy NEC
446414002,Y395,Y39.5 Tattooing of organ NOC
265411006,H332,H33.2 Proctectomy and anastomosis of colon to anus
84604002,H106,H10.6 Sigmoid colectomy and end to side anastomosis
168843004,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
235153008,H274,H27.4 Endoscopic insertion of expanding metal stent into sigmoid colon using rigid sigmoidoscope
36192008,H293,H29.3 Subtotal excision of colon and creation of colonic pouch and anastomosis of colon to rectum
228691003,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
43075005,H298,H29.8 Other specified subtotal excision of colon
235344008,H203,H20.3 Fibreoptic endoscopic laser destruction of lesion of colon
169298007,Y917,Y91.7 Electron beam radiotherapy NEC
414301000119107,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
29391003,T463,T46.3 Irrigation of peritoneal cavity
169294009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
307654002,H113,H11.3 Colectomy and anastomosis NEC
169350000,X657,X65.7 Delivery of radionuclide therapy NEC
168836005,Y973,Y97.3 Radiology with post contrast
26619008,G788,G78.8 Other specified other open operations on ileum
425666002,Y973,Y97.3 Radiology with post contrast
276190007,H086,H08.6 Transverse colectomy and end to side anastomosis
169297002,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
16068008,M372,M37.2 Repair of vesicocolic fistula
836429007,X658,X65.8 Other specified radiotherapy delivery
174121000,H134,H13.4 Bypass of colon by anastomosis of transverse colon to rectum
80347004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169296006,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
174151006,H173,H17.3 Open reduction of volvulus of sigmoid colon
87279008,H236,H23.6 Endoscopic resection of lesion of lower bowel using fibreoptic sigmoidoscope NEC
64522003,Z194,Z19.4 Choroid
241336001,Y948,Y94.8 Other specified radiopharmaceutical imaging
446745002,H281,H28.1 Diagnostic endoscopic examination of sigmoid colon and biopsy of lesion of sigmoid colon using rigid sigmoidoscope
307638000,H118,H11.8 Other specified other excision of colon
115960007,Y917,Y91.7 Electron beam radiotherapy NEC
446362009,H202,H20.2 Fibreoptic endoscopic cauterisation of lesion of colon
428831001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
65960005,G362,G36.2 Closure of perforation of stomach NEC
169356006,X657,X65.7 Delivery of radionuclide therapy NEC
446222007,H096,H09.6 Left hemicolectomy and end to side anastomosis
235344008,H237,H23.7 Endoscopic mucosal resection of lesion of lower bowel using fibreoptic sigmoidoscope
304586009,Y717,Y71.7 Third or greater revisional operation NOC
113120007,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
785707001,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
456004,H293,H29.3 Subtotal excision of colon and creation of colonic pouch and anastomosis of colon to rectum
60362005,Y259,Y25.9 Unspecified suture of organ NOC
785707001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
173962004,G714,G71.4 Bypass of ileum by anastomosis of ileum to transverse colon
431476005,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
241336001,Y931,Y93.1 Gallium-67 imaging scan
65381004,X657,X65.7 Delivery of radionuclide therapy NEC
447759004,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
241166001,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
443909001,H292,H29.2 Subtotal excision of colon and rectum and creation of colonic pouch NEC
456004,H294,H29.4 Subtotal excision of colon and creation of colonic pouch NEC
307657009,H152,H15.2 End colostomy
13004001,H274,H27.4 Endoscopic insertion of expanding metal stent into sigmoid colon using rigid sigmoidoscope
41330009,H098,H09.8 Other specified excision of left hemicolon
169366003,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
45643008,X651,X65.1 Delivery of a fraction of total body irradiation
711299007,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
394918006,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
271291003,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
440033009,H358,H35.8 Other specified fixation of rectum for prolapse
33195004,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
113117004,X651,X65.1 Delivery of a fraction of total body irradiation
315294004,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
231568007,Z163,Z16.3 Canthus
50774009,H068,H06.8 Other specified extended excision of right hemicolon
446223002,H062,H06.2 Extended right hemicolectomy and anastomosis of ileum to colon
24420007,H259,H25.9 Unspecified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope
169295005,Y918,Y91.8 Other specified external beam radiotherapy
174209005,H263,H26.3 Endoscopic laser destruction of lesion of sigmoid colon using rigid sigmoidoscope
73509004,H157,H15.7 Percutaneous endoscopic sigmoid colostomy
228663006,X651,X65.1 Delivery of a fraction of total body irradiation
228691003,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
44642007,H292,H29.2 Subtotal excision of colon and rectum and creation of colonic pouch NEC
174179000,H211,H21.1 Fibreoptic endoscopic dilation of colon
16442821000119108,Y973,Y97.3 Radiology with post contrast
72915000,H623,H62.3 Dilation of bowel NEC
231737005,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
228666003,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
21423008,H288,H28.8 Other specified diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope
112873000,Z448,Z44.8 Specified vagina NEC
31130001,H299,H29.9 Unspecified subtotal excision of colon
447912004,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
65960005,Y073,Y07.3 Obliteration of sinus track from organ NOC
87602008,H159,H15.9 Unspecified other exteriorisation of colon
73509004,H158,H15.8 Other specified other exteriorisation of colon
444783004,H289,H28.9 Unspecified diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope
169359004,X658,X65.8 Other specified radiotherapy delivery
84604002,H105,H10.5 Sigmoid colectomy and exteriorisation of bowel NEC
271490000,H181,H18.1 Open colonoscopy
87602008,H156,H15.6 Reduction of prolapse of colostomy
448461009,Y919,Y91.9 Unspecified external beam radiotherapy
312243002,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
84952009,H108,H10.8 Other specified excision of sigmoid colon
169291001,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
84952009,H073,H07.3 Right hemicolectomy and anastomosis NEC
228684001,Y352,Y35.2 Introduction of iridium wire into organ NOC
773335005,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
304586009,H048,H04.8 Other specified total excision of colon and rectum
710293001,H229,H22.9 Unspecified diagnostic endoscopic examination of colon
428416002,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
32044008,H104,H10.4 Sigmoid colectomy and ileostomy HFQ
112873000,H199,H19.9 Unspecified other open operations on colon
12149006,Y822,Y82.2 Injection of local anaesthetic NEC
39646005,O441,O44.1 Proton radiotherapy
425767004,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
75312003,G748,G74.8 Other specified creation of artificial opening into ileum
230911008,L348,L34.8 Other specified other open operations on cerebral artery
789779005,H248,H24.8 Other specified other therapeutic endoscopic operations on lower bowel using fibreoptic sigmoidoscope
152198000,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
174125009,H133,H13.3 Bypass of colon by anastomosis of transverse colon to sigmoid colon
169303009,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
62807001,H192,H19.2 Fixation of colon
444165004,H113,H11.3 Colectomy and anastomosis NEC
395074007,Y358,Y35.8 Other specified introduction of removable radioactive material into organ NOC
445884009,H121,H12.1 Excision of diverticulum of colon
169304003,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
173897003,G583,G58.3 Total jejunectomy and anastomosis of duodenum to colon
20119004,Z282,Z28.2 Caecum
17197003,Q058,Q05.8 Other specified other operations on cervix uteri
235150006,H188,H18.8 Other specified open endoscopic operations on colon
66740000,H198,H19.8 Other specified other open operations on colon
73996007,H105,H10.5 Sigmoid colectomy and exteriorisation of bowel NEC
428831001,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
33356009,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
446472006,H122,H12.2 Excision of lesion of colon NEC
169295005,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
50632006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
64134004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
1156530009,X692,X69.2 Delivery of a fraction of total skin radiotherapy
45643008,Y916,Y91.6 Intraoperative electron beam radiotherapy
169396008,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
31130001,H292,H29.2 Subtotal excision of colon and rectum and creation of colonic pouch NEC
1156524009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
307586000,H081,H08.1 Transverse colectomy and end to end anastomosis
63506005,Z194,Z19.4 Choroid
235344008,H202,H20.2 Fibreoptic endoscopic cauterisation of lesion of colon
169302004,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
53003006,H115,H11.5 Colectomy and exteriorisation of bowel NEC
315325005,H094,H09.4 Left hemicolectomy and ileostomy HFQ
41330009,H093,H09.3 Left hemicolectomy and anastomosis NEC
1390003,H109,H10.9 Unspecified excision of sigmoid colon
228690002,X655,X65.5 Oral delivery of radiotherapy for thyroid ablation
32044008,H102,H10.2 Sigmoid colectomy and anastomosis of colon to rectum
228689006,X658,X65.8 Other specified radiotherapy delivery
276190007,H089,H08.9 Unspecified excision of transverse colon
169366003,X658,X65.8 Other specified radiotherapy delivery
448552007,Y361,Y36.1 Introduction of gold seeds into organ NOC
29065006,Z286,Z28.6 Sigmoid colon
444783004,H288,H28.8 Other specified diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope
43196001,G789,G78.9 Unspecified other open operations on ileum
231544004,X657,X65.7 Delivery of radionuclide therapy NEC
169294009,X651,X65.1 Delivery of a fraction of total body irradiation
169303009,Y918,Y91.8 Other specified external beam radiotherapy
431778005,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
112873000,Z436,Z43.6 Male perineum
235343002,H201,H20.1 Fibreoptic endoscopic snare resection of lesion of colon
713165008,Y751,Y75.1 Laparoscopically assisted approach to abdominal cavity
13004001,H289,H28.9 Unspecified diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope
10611004,O441,O44.1 Proton radiotherapy
6221005,H194,H19.4 Open removal of foreign body from colon
46044009,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
300976007,X657,X65.7 Delivery of radionuclide therapy NEC
14473006,X658,X65.8 Other specified radiotherapy delivery
241336001,U178,U17.8 Other specified diagnostic imaging of digestive tract
771556003,Z287,Z28.7 Colon NEC
60362005,H193,H19.3 Enterorrhaphy of colon
169314007,X651,X65.1 Delivery of a fraction of total body irradiation
431476005,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
1337002,H159,H15.9 Unspecified other exteriorisation of colon
714029009,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
428829005,X659,X65.9 Unspecified radiotherapy delivery
169295005,O441,O44.1 Proton radiotherapy
65952009,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
13327002,H094,H09.4 Left hemicolectomy and ileostomy HFQ
428829005,X651,X65.1 Delivery of a fraction of total body irradiation
265402006,H202,H20.2 Fibreoptic endoscopic cauterisation of lesion of colon
312244008,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
1390003,Y755,Y75.5 Laparoscopic ultrasonic approach to abdominal cavity
20460000,G369,G36.9 Unspecified other repair of stomach
228663006,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
428624002,X651,X65.1 Delivery of a fraction of total body irradiation
444783004,H251,H25.1 Diagnostic endoscopic examination of lower bowel and biopsy of lesion of lower bowel using fibreoptic sigmoidoscope
172286002,C242,C24.2 Radiotherapy to lacrimal gland
276190007,H106,H10.6 Sigmoid colectomy and end to side anastomosis
440033009,H109,H10.9 Unspecified excision of sigmoid colon
231585009,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
73509004,H155,H15.5 Dilation of colostomy
44378008,H111,H11.1 Colectomy and end to end anastomosis of colon to colon NEC
62807001,Y318,Y31.8 Other specified exploration of organ NOC
276190007,H063,H06.3 Extended right hemicolectomy and anastomosis NEC
228673008,X651,X65.1 Delivery of a fraction of total body irradiation
307642002,H114,H11.4 Colectomy and ileostomy NEC
307662005,Y053,Y05.3 Excision of sinus track from organ NOC
1390003,H104,H10.4 Sigmoid colectomy and ileostomy HFQ
315324009,H091,H09.1 Left hemicolectomy and end to end anastomosis of colon to rectum
1337002,H153,H15.3 Refashioning of colostomy
228688003,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
314605006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
78110003,Z194,Z19.4 Choroid
429774000,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
276190007,H079,H07.9 Unspecified other excision of right hemicolon
32044008,H098,H09.8 Other specified excision of left hemicolon
446228006,H092,H09.2 Left hemicolectomy and end to end anastomosis of colon to colon
231544004,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
169295005,X651,X65.1 Delivery of a fraction of total body irradiation
44751009,H049,H04.9 Unspecified total excision of colon and rectum
41330009,H091,H09.1 Left hemicolectomy and end to end anastomosis of colon to rectum
228693000,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
169365004,Y358,Y35.8 Other specified introduction of removable radioactive material into organ NOC
113117004,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
446011004,Y764,Y76.4 Endoscopic ultrasonic approach to other body cavity
13327002,H069,H06.9 Unspecified extended excision of right hemicolon
444783004,H252,H25.2 Diagnostic endoscopic examination of lower bowel and sampling for bacterial overgrowth using fibreoptic sigmoidoscope
307638000,H115,H11.5 Colectomy and exteriorisation of bowel NEC
443998000,H221,H22.1 Diagnostic fibreoptic endoscopic examination of colon and biopsy of lesion of colon
441799006,Y916,Y91.6 Intraoperative electron beam radiotherapy
115960007,Y916,Y91.6 Intraoperative electron beam radiotherapy
169298007,Y919,Y91.9 Unspecified external beam radiotherapy
113117004,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
235343002,H205,H20.5 Fibreoptic endoscopic submucosal resection of lesion of colon
40809003,Y075,Y07.5 Occlusion of organ NOC
276190007,H084,H08.4 Transverse colectomy and ileostomy HFQ
428412000,X657,X65.7 Delivery of radionuclide therapy NEC
425851003,H205,H20.5 Fibreoptic endoscopic submucosal resection of lesion of colon
228663006,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
456004,H291,H29.1 Subtotal excision of colon and rectum and creation of colonic pouch and anastomosis of colon to anus
70446004,T134,T13.4 Introduction of therapeutic substance into pleural cavity
169296006,Y918,Y91.8 Other specified external beam radiotherapy
228667007,X692,X69.2 Delivery of a fraction of total skin radiotherapy
236205009,Z284,Z28.4 Transverse colon
169304003,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
445954002,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
174148004,H173,H17.3 Open reduction of volvulus of sigmoid colon
276190007,H101,H10.1 Sigmoid colectomy and end to end anastomosis of ileum to rectum
428831001,Z436,Z43.6 Male perineum
152198000,X658,X65.8 Other specified radiotherapy delivery
174215005,Z291,Z29.1 Rectum
276190007,H083,H08.3 Transverse colectomy and anastomosis NEC
13004001,H266,H26.6 Endoscopic submucosal resection of lesion of sigmoid colon using rigid sigmoidoscope
307642002,H132,H13.2 Bypass of colon by anastomosis of caecum to sigmoid colon
722491009,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
448385000,X691,X69.1 Delivery of a fraction of hemi-body radiation
73761001,H189,H18.9 Unspecified open endoscopic operations on colon
26925005,H088,H08.8 Other specified excision of transverse colon
60362005,H198,H19.8 Other specified other open operations on colon
4114003,X723,X72.3 Delivery of simple parenteral chemotherapy for neoplasm at first attendance
231596001,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
440033009,H351,H35.1 Anterior fixation of rectum
428624002,X658,X65.8 Other specified radiotherapy delivery
450827009,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
398801000,H321,H32.1 Resiting of colostomy
174210000,H264,H26.4 Endoscopic cryotherapy to lesion of sigmoid colon using rigid sigmoidoscope
711421003,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
113117004,Y918,Y91.8 Other specified external beam radiotherapy
13327002,H068,H06.8 Other specified extended excision of right hemicolon
716872004,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
43075005,H294,H29.4 Subtotal excision of colon and creation of colonic pouch NEC
65960005,G369,G36.9 Unspecified other repair of stomach
84952009,H084,H08.4 Transverse colectomy and ileostomy HFQ
69926006,M378,M37.8 Other specified other repair of bladder
169368002,Y352,Y35.2 Introduction of iridium wire into organ NOC
235356009,H245,H24.5 Endoscopic decompression of lower bowel using fibreoptic sigmoidoscope
13327002,H072,H07.2 Right hemicolectomy and side to side anastomosis of ileum to transverse colon
36192008,H299,H29.9 Unspecified subtotal excision of colon
428412000,Z921,Z92.1 Head NEC
50774009,H064,H06.4 Extended right hemicolectomy and ileostomy HFQ
236205009,M193,M19.3 Revision of urinary diversion
13004001,H262,H26.2 Endoscopic cauterisation of lesion of sigmoid colon using rigid sigmoidoscope
307332009,G036,G03.6 Partial oesophagectomy and interposition of colon NEC
235344008,H205,H20.5 Fibreoptic endoscopic submucosal resection of lesion of colon
450462007,H292,H29.2 Subtotal excision of colon and rectum and creation of colonic pouch NEC
4388000,Y072,Y07.2 Clipping of organ NOC
432274009,Y402,Y40.2 Stretching of organ NOC
1390003,Y751,Y75.1 Laparoscopically assisted approach to abdominal cavity
426699005,H266,H26.6 Endoscopic submucosal resection of lesion of sigmoid colon using rigid sigmoidoscope
169369005,X658,X65.8 Other specified radiotherapy delivery
32044008,H079,H07.9 Unspecified other excision of right hemicolon
174087001,H082,H08.2 Transverse colectomy and anastomosis of ileum to colon
425851003,H235,H23.5 Endoscopic submucosal resection of lesion of lower bowel using fibreoptic sigmoidoscope
235153008,H269,H26.9 Unspecified endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope
173576006,G035,G03.5 Partial oesophagectomy and interposition of microvascularly attached colon
13327002,H071,H07.1 Right hemicolectomy and end to end anastomosis of ileum to colon
443480008,Y752,Y75.2 Laparoscopic approach to abdominal cavity NEC
