snomed,opcs,opcs_term
63506005,X659,X65.9 Unspecified radiotherapy delivery
47479005,X651,X65.1 Delivery of a fraction of total body irradiation
228661008,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
276190007,H111,H11.1 Colectomy and end to end anastomosis of colon to colon NEC
265402006,H203,H20.3 Fibreoptic endoscopic laser destruction of lesion of colon
228666003,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
890093004,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
1156530009,X691,X69.1 Delivery of a fraction of hemi-body radiation
414301000119107,Z287,Z28.7 Colon NEC
169304003,Y918,Y91.8 Other specified external beam radiotherapy
446362009,H212,H21.2 Fibreoptic endoscopic coagulation of blood vessel of colon
78110003,C848,C84.8 Other specified other operations on retina
169342009,X657,X65.7 Delivery of radionuclide therapy NEC
169317000,X692,X69.2 Delivery of a fraction of total skin radiotherapy
276190007,H081,H08.1 Transverse colectomy and end to end anastomosis
720379009,X722,X72.2 Delivery of complex parenteral chemotherapy for neoplasm at first attendance
228674002,X651,X65.1 Delivery of a fraction of total body irradiation
276190007,H051,H05.1 Total colectomy and anastomosis of ileum to rectum
169295005,Y917,Y91.7 Electron beam radiotherapy NEC
448461009,X651,X65.1 Delivery of a fraction of total body irradiation
4388000,Y075,Y07.5 Occlusion of organ NOC
33356009,X691,X69.1 Delivery of a fraction of hemi-body radiation
384692006,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
235344008,H204,H20.4 Fibreoptic endoscopic destruction of lesion of colon NEC
78110003,Y134,Y13.4 Radiofrequency controlled thermal destruction of lesion of organ NOC
773129000,Y752,Y75.2 Laparoscopic approach to abdominal cavity NEC
84952009,H074,H07.4 Right hemicolectomy and ileostomy HFQ
241166001,Z298,Z29.8 Specified part of bowel NEC
169301006,Y917,Y91.7 Electron beam radiotherapy NEC
77738002,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
169351001,Z923,Z92.3 Neck NEC
235151005,H189,H18.9 Unspecified open endoscopic operations on colon
174059005,H292,H29.2 Subtotal excision of colon and rectum and creation of colonic pouch NEC
169301006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
4388000,Y074,Y07.4 Obliteration of diverticulum of organ NOC
12666009,J199,J19.9 Unspecified connection of gall bladder
228662001,X691,X69.1 Delivery of a fraction of hemi-body radiation
890093004,X731,X73.1 Delivery of exclusively oral chemotherapy for neoplasm
311887001,P205,P20.5 Implantation of radioactive substance into vagina
23968004,H115,H11.5 Colectomy and exteriorisation of bowel NEC
169350000,Z019,Z01.9 Tissue of brain NEC
9215005,H161,H16.1 Drainage of colon
16442821000119108,U215,U21.5 Contrast fluoroscopy NEC
448385000,X692,X69.2 Delivery of a fraction of total skin radiotherapy
85849005,H158,H15.8 Other specified other exteriorisation of colon
398801000,H152,H15.2 End colostomy
431669007,Y973,Y97.3 Radiology with post contrast
169315008,X692,X69.2 Delivery of a fraction of total skin radiotherapy
448385000,Y918,Y91.8 Other specified external beam radiotherapy
8180007,H202,H20.2 Fibreoptic endoscopic cauterisation of lesion of colon
473237008,Y917,Y91.7 Electron beam radiotherapy NEC
84952009,H091,H09.1 Left hemicolectomy and end to end anastomosis of colon to rectum
398801000,H158,H15.8 Other specified other exteriorisation of colon
65960005,Y072,Y07.2 Clipping of organ NOC
84952009,H099,H09.9 Unspecified excision of left hemicolon
6190006,H192,H19.2 Fixation of colon
719919003,H623,H62.3 Dilation of bowel NEC
428829005,X658,X65.8 Other specified radiotherapy delivery
418181007,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
34264006,H181,H18.1 Open colonoscopy
304587000,Y711,Y71.1 Subsequent stage of staged operations NOC
168847003,Y971,Y97.1 Radiology with pre and post contrast
426332009,C823,C82.3 External beam radiotherapy to lesion of retina
235151005,H181,H18.1 Open colonoscopy
307241002,H211,H21.1 Fibreoptic endoscopic dilation of colon
174059005,H294,H29.4 Subtotal excision of colon and creation of colonic pouch NEC
276190007,H082,H08.2 Transverse colectomy and anastomosis of ileum to colon
384091000119108,Y973,Y97.3 Radiology with post contrast
174171002,H201,H20.1 Fibreoptic endoscopic snare resection of lesion of colon
85257004,X657,X65.7 Delivery of radionuclide therapy NEC
315322008,H083,H08.3 Transverse colectomy and anastomosis NEC
711307001,H228,H22.8 Other specified diagnostic endoscopic examination of colon
39646005,X691,X69.1 Delivery of a fraction of hemi-body radiation
228689006,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
82900007,H156,H15.6 Reduction of prolapse of colostomy
314606007,X692,X69.2 Delivery of a fraction of total skin radiotherapy
236205009,Z287,Z28.7 Colon NEC
169304003,Y919,Y91.9 Unspecified external beam radiotherapy
428923005,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
230857009,Y389,Y38.9 Unspecified injection of therapeutic substance into organ NOC
169296006,X651,X65.1 Delivery of a fraction of total body irradiation
6221005,H193,H19.3 Enterorrhaphy of colon
441799006,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
714029009,X658,X65.8 Other specified radiotherapy delivery
265402006,H207,H20.7 Fibreoptic endoscopic mucosal resection of lesion of colon
84952009,H103,H10.3 Sigmoid colectomy and anastomosis NEC
771556003,Y971,Y97.1 Radiology with pre and post contrast
169396008,X723,X72.3 Delivery of simple parenteral chemotherapy for neoplasm at first attendance
65960005,G361,G36.1 Gastropexy NEC
172286002,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
428412000,X659,X65.9 Unspecified radiotherapy delivery
228671005,X692,X69.2 Delivery of a fraction of total skin radiotherapy
169291001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
449290006,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
395075008,X658,X65.8 Other specified radiotherapy delivery
6872008,X723,X72.3 Delivery of simple parenteral chemotherapy for neoplasm at first attendance
228681009,X658,X65.8 Other specified radiotherapy delivery
431669007,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
431743005,X657,X65.7 Delivery of radionuclide therapy NEC
76164006,H281,H28.1 Diagnostic endoscopic examination of sigmoid colon and biopsy of lesion of sigmoid colon using rigid sigmoidoscope
46044009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169298007,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
169301006,Y916,Y91.6 Intraoperative electron beam radiotherapy
265402006,H208,H20.8 Other specified endoscopic extirpation of lesion of colon
1141994004,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
172408001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
228686004,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
174173004,H203,H20.3 Fibreoptic endoscopic laser destruction of lesion of colon
314604005,X692,X69.2 Delivery of a fraction of total skin radiotherapy
10492003,X657,X65.7 Delivery of radionuclide therapy NEC
418714002,Y973,Y97.3 Radiology with post contrast
765813009,Z259,Z25.9 Mouth NEC
25073005,H156,H15.6 Reduction of prolapse of colostomy
228672003,Y917,Y91.7 Electron beam radiotherapy NEC
265381002,G613,G61.3 Bypass of jejunum by anastomosis of jejunum to colon
169394006,Z258,Z25.8 Specified mouth NEC
890093004,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
711299007,Z924,Z92.4 Chest NEC
228672003,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
228662001,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
271291003,Y353,Y35.3 Introduction of radium into organ NOC
82900007,H152,H15.2 End colostomy
312244008,X658,X65.8 Other specified radiotherapy delivery
228666003,X691,X69.1 Delivery of a fraction of hemi-body radiation
53087005,G054,G05.4 Bypass of oesophagus by interposition of jejunum NEC
65952009,Y918,Y91.8 Other specified external beam radiotherapy
23968004,H113,H11.3 Colectomy and anastomosis NEC
428831001,X657,X65.7 Delivery of radionuclide therapy NEC
20460000,Y079,Y07.9 Unspecified obliteration of cavity of organ NOC
228671005,X651,X65.1 Delivery of a fraction of total body irradiation
428923005,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
773129000,H206,H20.6 Fibreoptic endoscopic resection of lesion of colon NEC
231544004,Z161,Z16.1 Orbit
428624002,X659,X65.9 Unspecified radiotherapy delivery
169302004,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
169346007,X657,X65.7 Delivery of radionuclide therapy NEC
429774000,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
76164006,H191,H19.1 Open biopsy of lesion of colon
74023000,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169370006,Y358,Y35.8 Other specified introduction of removable radioactive material into organ NOC
418181007,Z287,Z28.7 Colon NEC
169296006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
87279008,H267,H26.7 Endoscopic resection of lesion of sigmoid colon using rigid sigmoidoscope NEC
700496000,T483,T48.3 Introduction of therapeutic substance into peritoneal cavity
84952009,H082,H08.2 Transverse colectomy and anastomosis of ileum to colon
228664000,Y918,Y91.8 Other specified external beam radiotherapy
274351004,H191,H19.1 Open biopsy of lesion of colon
174073001,H062,H06.2 Extended right hemicolectomy and anastomosis of ileum to colon
173860008,G514,G51.4 Bypass of duodenum by anastomosis of duodenum to colon
228692005,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
70243005,H134,H13.4 Bypass of colon by anastomosis of transverse colon to rectum
450827009,X722,X72.2 Delivery of complex parenteral chemotherapy for neoplasm at first attendance
38104006,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
62867004,X657,X65.7 Delivery of radionuclide therapy NEC
228664000,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
449265009,Y971,Y97.1 Radiology with pre and post contrast
265402006,H204,H20.4 Fibreoptic endoscopic destruction of lesion of colon NEC
445954002,U175,U17.5 Computed tomography of colon
228698009,X655,X65.5 Oral delivery of radiotherapy for thyroid ablation
870385001,X658,X65.8 Other specified radiotherapy delivery
169301006,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
44378008,H092,H09.2 Left hemicolectomy and end to end anastomosis of colon to colon
169302004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
228682002,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
398801000,H154,H15.4 Closure of colostomy
241167005,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
418294002,Z287,Z28.7 Colon NEC
265762008,X384,X38.4 Subcutaneous chemotherapy
228674002,Y918,Y91.8 Other specified external beam radiotherapy
431944009,Y973,Y97.3 Radiology with post contrast
171809001,A613,A61.3 Radiotherapy to lesion of peripheral nerve
446011004,H228,H22.8 Other specified diagnostic endoscopic examination of colon
307242009,H211,H21.1 Fibreoptic endoscopic dilation of colon
169297002,X692,X69.2 Delivery of a fraction of total skin radiotherapy
231585009,X651,X65.1 Delivery of a fraction of total body irradiation
700356003,X657,X65.7 Delivery of radionuclide therapy NEC
427541000119103,X657,X65.7 Delivery of radionuclide therapy NEC
11331000224100,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
418210005,Y971,Y97.1 Radiology with pre and post contrast
38915000,X657,X65.7 Delivery of radionuclide therapy NEC
312243002,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
16554781000119103,X657,X65.7 Delivery of radionuclide therapy NEC
169291001,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
47479005,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
33195004,Y916,Y91.6 Intraoperative electron beam radiotherapy
174121000,H132,H13.2 Bypass of colon by anastomosis of caecum to sigmoid colon
431200001,X655,X65.5 Oral delivery of radiotherapy for thyroid ablation
431462009,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
447912004,A107,A10.7 Stereotactic radiosurgery on tissue of brain
782204001,X692,X69.2 Delivery of a fraction of total skin radiotherapy
431669007,U215,U21.5 Contrast fluoroscopy NEC
426332009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169396008,X738,X73.8 Other specified delivery of oral chemotherapy for neoplasm
70243005,H091,H09.1 Left hemicolectomy and end to end anastomosis of colon to rectum
445232009,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
315294004,Y973,Y97.3 Radiology with post contrast
228688003,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
890093004,X738,X73.8 Other specified delivery of oral chemotherapy for neoplasm
33356009,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
8180007,H206,H20.6 Fibreoptic endoscopic resection of lesion of colon NEC
65960005,Y074,Y07.4 Obliteration of diverticulum of organ NOC
240959006,Y971,Y97.1 Radiology with pre and post contrast
301699000,H261,H26.1 Endoscopic snare resection of lesion of sigmoid colon using rigid sigmoidoscope
307242009,H271,H27.1 Endoscopic dilation of sigmoid colon using rigid sigmoidoscope
449290006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169355005,X657,X65.7 Delivery of radionuclide therapy NEC
445232009,X657,X65.7 Delivery of radionuclide therapy NEC
174072006,H061,H06.1 Extended right hemicolectomy and end to end anastomosis
63506005,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
31652009,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
716872004,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
235357000,Y518,Y51.8 Other specified approach to organ through artificial opening into gastrointestinal tract
231585009,X659,X65.9 Unspecified radiotherapy delivery
228684001,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
445863004,Y973,Y97.3 Radiology with post contrast
228664000,X651,X65.1 Delivery of a fraction of total body irradiation
51534007,X739,X73.9 Unspecified delivery of oral chemotherapy for neoplasm
174164007,H193,H19.3 Enterorrhaphy of colon
12350003,H189,H18.9 Unspecified open endoscopic operations on colon
85849005,H156,H15.6 Reduction of prolapse of colostomy
84952009,H075,H07.5 Right hemicolectomy and end to side anastomosis
312243002,X658,X65.8 Other specified radiotherapy delivery
6872008,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
444783004,H181,H18.1 Open colonoscopy
169342009,Z131,Z13.1 Thyroid gland
429774000,Z926,Z92.6 Abdomen NEC
172408001,X651,X65.1 Delivery of a fraction of total body irradiation
311888006,Q151,Q15.1 Introduction of radioactive substance into uterine cavity
77738002,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
447912004,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
113117004,Y917,Y91.7 Electron beam radiotherapy NEC
448294009,X692,X69.2 Delivery of a fraction of total skin radiotherapy
44378008,H101,H10.1 Sigmoid colectomy and end to end anastomosis of ileum to rectum
76164006,H221,H22.1 Diagnostic fibreoptic endoscopic examination of colon and biopsy of lesion of colon
63506005,X657,X65.7 Delivery of radionuclide therapy NEC
11331000224100,Y919,Y91.9 Unspecified external beam radiotherapy
172286002,X651,X65.1 Delivery of a fraction of total body irradiation
171809001,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
428624002,X657,X65.7 Delivery of radionuclide therapy NEC
276190007,H108,H10.8 Other specified excision of sigmoid colon
448552007,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
43111005,X658,X65.8 Other specified radiotherapy delivery
276190007,G694,G69.4 Ileectomy and anastomosis of ileum to colon
312248006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
168847003,U174,U17.4 Barium enema
441799006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169367007,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
168847003,Y973,Y97.3 Radiology with post contrast
228673008,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169351001,Z921,Z92.1 Head NEC
447912004,Y916,Y91.6 Intraoperative electron beam radiotherapy
174121000,H135,H13.5 Bypass of colon by anastomosis of colon to rectum NEC
449157000,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
441783000,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
169371005,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
44378008,H083,H08.3 Transverse colectomy and anastomosis NEC
711299007,X659,X65.9 Unspecified radiotherapy delivery
414301000119107,U217,U21.7 Plain x-ray NEC
169298007,O441,O44.1 Proton radiotherapy
428412000,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
89441008,G613,G61.3 Bypass of jejunum by anastomosis of jejunum to colon
228676000,X691,X69.1 Delivery of a fraction of hemi-body radiation
169369005,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
82900007,H151,H15.1 Loop colostomy
448385000,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
169304003,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
169371005,Y358,Y35.8 Other specified introduction of removable radioactive material into organ NOC
53087005,G051,G05.1 Bypass of oesophagus by anastomosis of oesophagus to oesophagus
10611004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
70446004,T133,T13.3 Introduction of cytotoxic substance into pleural cavity
235357000,H305,H30.5 Irrigation of colon
287815004,H153,H15.3 Refashioning of colostomy
711299007,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
441799006,Y917,Y91.7 Electron beam radiotherapy NEC
429579007,X657,X65.7 Delivery of radionuclide therapy NEC
85849005,H152,H15.2 End colostomy
169371005,Y351,Y35.1 Introduction of radioactive caesium into organ NOC
450827009,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
4388000,J722,J72.2 Embolisation of spleen
77959002,H156,H15.6 Reduction of prolapse of colostomy
446362009,Y171,Y17.1 Electrocauterisation of lesion of organ NOC
169298007,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
228675001,X692,X69.2 Delivery of a fraction of total skin radiotherapy
64291000052106,X657,X65.7 Delivery of radionuclide therapy NEC
271291003,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
711299007,X657,X65.7 Delivery of radionuclide therapy NEC
82900007,H298,H29.8 Other specified subtotal excision of colon
20119004,M192,M19.2 Creation of urinary diversion to intestine NEC
429579007,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
228700000,X657,X65.7 Delivery of radionuclide therapy NEC
38216008,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
174148004,H174,H17.4 Open reduction of volvulus of colon NEC
441783000,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
1156526006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
444165004,H112,H11.2 Colectomy and side to side anastomosis of ileum to colon NEC
169344005,X657,X65.7 Delivery of radionuclide therapy NEC
168843004,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
228691003,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
235344008,H203,H20.3 Fibreoptic endoscopic laser destruction of lesion of colon
169298007,Y917,Y91.7 Electron beam radiotherapy NEC
414301000119107,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
29391003,T463,T46.3 Irrigation of peritoneal cavity
169294009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169350000,X657,X65.7 Delivery of radionuclide therapy NEC
168836005,Y973,Y97.3 Radiology with post contrast
425666002,Y973,Y97.3 Radiology with post contrast
276190007,H086,H08.6 Transverse colectomy and end to side anastomosis
169297002,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
836429007,X658,X65.8 Other specified radiotherapy delivery
174121000,H134,H13.4 Bypass of colon by anastomosis of transverse colon to rectum
80347004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169296006,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
87279008,H236,H23.6 Endoscopic resection of lesion of lower bowel using fibreoptic sigmoidoscope NEC
64522003,Z194,Z19.4 Choroid
241336001,Y948,Y94.8 Other specified radiopharmaceutical imaging
446745002,H281,H28.1 Diagnostic endoscopic examination of sigmoid colon and biopsy of lesion of sigmoid colon using rigid sigmoidoscope
115960007,Y917,Y91.7 Electron beam radiotherapy NEC
446362009,H202,H20.2 Fibreoptic endoscopic cauterisation of lesion of colon
428831001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
65960005,G362,G36.2 Closure of perforation of stomach NEC
169356006,X657,X65.7 Delivery of radionuclide therapy NEC
235344008,H237,H23.7 Endoscopic mucosal resection of lesion of lower bowel using fibreoptic sigmoidoscope
304586009,Y717,Y71.7 Third or greater revisional operation NOC
113120007,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
785707001,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
785707001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
431476005,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
241336001,Y931,Y93.1 Gallium-67 imaging scan
65381004,X657,X65.7 Delivery of radionuclide therapy NEC
447759004,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
241166001,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
169366003,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
45643008,X651,X65.1 Delivery of a fraction of total body irradiation
711299007,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
394918006,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
271291003,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
33195004,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
113117004,X651,X65.1 Delivery of a fraction of total body irradiation
315294004,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
231568007,Z163,Z16.3 Canthus
169295005,Y918,Y91.8 Other specified external beam radiotherapy
228663006,X651,X65.1 Delivery of a fraction of total body irradiation
228691003,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
174179000,H211,H21.1 Fibreoptic endoscopic dilation of colon
16442821000119108,Y973,Y97.3 Radiology with post contrast
72915000,H623,H62.3 Dilation of bowel NEC
231737005,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
228666003,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
447912004,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
65960005,Y073,Y07.3 Obliteration of sinus track from organ NOC
444783004,H289,H28.9 Unspecified diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope
169359004,X658,X65.8 Other specified radiotherapy delivery
271490000,H181,H18.1 Open colonoscopy
448461009,Y919,Y91.9 Unspecified external beam radiotherapy
312243002,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
84952009,H108,H10.8 Other specified excision of sigmoid colon
169291001,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
84952009,H073,H07.3 Right hemicolectomy and anastomosis NEC
228684001,Y352,Y35.2 Introduction of iridium wire into organ NOC
773335005,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
304586009,H048,H04.8 Other specified total excision of colon and rectum
710293001,H229,H22.9 Unspecified diagnostic endoscopic examination of colon
428416002,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
12149006,Y822,Y82.2 Injection of local anaesthetic NEC
39646005,O441,O44.1 Proton radiotherapy
425767004,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
230911008,L348,L34.8 Other specified other open operations on cerebral artery
152198000,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
174125009,H133,H13.3 Bypass of colon by anastomosis of transverse colon to sigmoid colon
169303009,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
62807001,H192,H19.2 Fixation of colon
444165004,H113,H11.3 Colectomy and anastomosis NEC
395074007,Y358,Y35.8 Other specified introduction of removable radioactive material into organ NOC
445884009,H121,H12.1 Excision of diverticulum of colon
169304003,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
173897003,G583,G58.3 Total jejunectomy and anastomosis of duodenum to colon
20119004,Z282,Z28.2 Caecum
66740000,H198,H19.8 Other specified other open operations on colon
428831001,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
33356009,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
446472006,H122,H12.2 Excision of lesion of colon NEC
169295005,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
50632006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
64134004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
1156530009,X692,X69.2 Delivery of a fraction of total skin radiotherapy
45643008,Y916,Y91.6 Intraoperative electron beam radiotherapy
169396008,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
1156524009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
63506005,Z194,Z19.4 Choroid
235344008,H202,H20.2 Fibreoptic endoscopic cauterisation of lesion of colon
169302004,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
228690002,X655,X65.5 Oral delivery of radiotherapy for thyroid ablation
228689006,X658,X65.8 Other specified radiotherapy delivery
276190007,H089,H08.9 Unspecified excision of transverse colon
169366003,X658,X65.8 Other specified radiotherapy delivery
448552007,Y361,Y36.1 Introduction of gold seeds into organ NOC
444783004,H288,H28.8 Other specified diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope
43196001,G789,G78.9 Unspecified other open operations on ileum
231544004,X657,X65.7 Delivery of radionuclide therapy NEC
169294009,X651,X65.1 Delivery of a fraction of total body irradiation
169303009,Y918,Y91.8 Other specified external beam radiotherapy
431778005,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
235343002,H201,H20.1 Fibreoptic endoscopic snare resection of lesion of colon
10611004,O441,O44.1 Proton radiotherapy
6221005,H194,H19.4 Open removal of foreign body from colon
46044009,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
300976007,X657,X65.7 Delivery of radionuclide therapy NEC
14473006,X658,X65.8 Other specified radiotherapy delivery
241336001,U178,U17.8 Other specified diagnostic imaging of digestive tract
771556003,Z287,Z28.7 Colon NEC
169314007,X651,X65.1 Delivery of a fraction of total body irradiation
431476005,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
714029009,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
428829005,X659,X65.9 Unspecified radiotherapy delivery
169295005,O441,O44.1 Proton radiotherapy
65952009,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
428829005,X651,X65.1 Delivery of a fraction of total body irradiation
265402006,H202,H20.2 Fibreoptic endoscopic cauterisation of lesion of colon
312244008,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
20460000,G369,G36.9 Unspecified other repair of stomach
228663006,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
428624002,X651,X65.1 Delivery of a fraction of total body irradiation
444783004,H251,H25.1 Diagnostic endoscopic examination of lower bowel and biopsy of lesion of lower bowel using fibreoptic sigmoidoscope
172286002,C242,C24.2 Radiotherapy to lacrimal gland
276190007,H106,H10.6 Sigmoid colectomy and end to side anastomosis
231585009,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
44378008,H111,H11.1 Colectomy and end to end anastomosis of colon to colon NEC
62807001,Y318,Y31.8 Other specified exploration of organ NOC
276190007,H063,H06.3 Extended right hemicolectomy and anastomosis NEC
228673008,X651,X65.1 Delivery of a fraction of total body irradiation
307662005,Y053,Y05.3 Excision of sinus track from organ NOC
315324009,H091,H09.1 Left hemicolectomy and end to end anastomosis of colon to rectum
228688003,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
314605006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
78110003,Z194,Z19.4 Choroid
429774000,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
276190007,H079,H07.9 Unspecified other excision of right hemicolon
231544004,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
169295005,X651,X65.1 Delivery of a fraction of total body irradiation
228693000,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
169365004,Y358,Y35.8 Other specified introduction of removable radioactive material into organ NOC
113117004,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
