snomed,opcs,opcs_term
27537008,V373,V37.3 Transoral fusion of atlantoaxial joint
252789008,A845,A84.5 Electroretinography NEC
43196001,G789,G78.9 Unspecified other open operations on ileum
62658002,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
231544004,X657,X65.7 Delivery of radionuclide therapy NEC
243183000,X508,X50.8 Other specified external resuscitation
431333009,F328,F32.8 Other specified other operations on palate
116141005,Q073,Q07.3 Abdominal hysterocolpectomy NEC
397800002,C032,C03.2 Insertion of prosthetic replacement for eyeball
439844007,V011,V01.1 Cranioplasty using prosthesis
232645008,T072,T07.2 Open excision of lesion of pleura
82524009,C335,C33.5 Resection of superior oblique muscle of eye
21321000087109,Y971,Y97.1 Radiology with pre and post contrast
442117004,V201,V20.1 Total prosthetic replacement of temporomandibular joint
14375003,V163,V16.3 Osteotomy of alveolar segment of mandible
175406006,Y535,Y53.5 Approach to organ under image intensifier
7012008,Y131,Y13.1 Cauterisation of lesion of organ NOC
387714009,E573,E57.3 Deflation of bulla of lung
387746009,C393,C39.3 Cryotherapy to lesion of conjunctiva
447518007,A381,A38.1 Extirpation of lesion of meninges of cortex of brain
233145003,L098,L09.8 Other specified other connection to pulmonary artery
432941004,J106,J10.6 Percutaneous transluminal thrombolysis of blood vessel of liver
235313004,H021,H02.1 Interval appendicectomy
429867000,Y973,Y97.3 Radiology with post contrast
443380007,K472,K47.2 Repair of arteriovenous fistula of coronary artery
20816008,G215,G21.5 Insertion of stent into oesophagus NEC
91165003,V163,V16.3 Osteotomy of alveolar segment of mandible
26452005,G272,G27.2 Total gastrectomy and anastomosis of oesophagus to duodenum
609281005,G431,G43.1 Fibreoptic endoscopic snare resection of lesion of upper gastrointestinal tract
81870009,F442,F44.2 Partial excision of parotid gland
446416000,Y503,Y50.3 Vaginal approach
697984004,E427,E42.7 Removal of tracheostomy tube
609238007,M063,M06.3 Closure of nephrostomy
233179002,K611,K61.1 Implantation of cardiac pacemaker system NEC
431852008,Y973,Y97.3 Radiology with post contrast
426311001,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
445725004,Q177,Q17.7 Endoscopic balloon ablation of endometrium
443647008,O028,O02.8 Other specified transluminal balloon assisted coil embolisation of aneurysm of artery
232536002,E243,E24.3 Endoscopic operations on pharyngeal pouch
429703007,A599,A59.9 Unspecified excision of peripheral nerve
231678003,Z174,Z17.4 Inferior rectus muscle of eye
235262002,Y299,Y29.9 Unspecified removal of foreign body from organ NOC
177118006,Y954,Y95.4 Under 9 weeks gestational age
169016001,Y973,Y97.3 Radiology with post contrast
427508005,K721,K72.1 Implantation of subcutaneous cardioverter defibrillator
274345009,F324,F32.4 Operations on uvula NEC
172230002,C141,C14.1 Flap of skin to eyelid
71346006,K044,K04.4 Revision of repair of tetralogy of Fallot
119789006,Y258,Y25.8 Other specified suture of organ NOC
4503005,Y298,Y29.8 Other specified removal of foreign body from organ NOC
232820008,Z322,Z32.2 Aortic valve
287946001,Q308,Q30.8 Other specified other repair of fallopian tube
16554361000119106,Y948,Y94.8 Other specified radiopharmaceutical imaging
716694009,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
12044003,C293,C29.3 Occlusion of lacrimal punctum
30123000,K133,K13.3 Percutaneous transluminal repair of defect of interatrial septum using prosthesis
444709003,Z921,Z92.1 Head NEC
118784006,E211,E21.1 Pharyngoplasty using posterior pharyngeal implant
35757004,U204,U20.4 Epicardial echocardiography
77648009,Y498,Y49.8 Other specified approach through thoracic cavity
8645007,K478,K47.8 Other specified repair of coronary artery
231335004,Y035,Y03.5 Conversion to prosthesis in organ NOC
386749005,K283,K28.3 Prosthetic replacement of pulmonary valve
231051004,A531,A53.1 Cerebrospinal syringostomy
232787001,Z323,Z32.3 Tricuspid valve
313301004,E136,E13.6 Puncture of maxillary antrum
112825005,Y055,Y05.5 Debridement of organ NOC
55550006,Y944,Y94.4 Diethylenetriamine pentacetic acid imaging
61844004,D068,D06.8 Other specified other operations on external ear
119887001,G783,G78.3 Removal of foreign body from ileum
449380001,F146,F14.6 Insertion of orthodontic anchorage
67603009,V111,V11.1 Intermaxillary fixation of maxilla
16156002,Y168,Y16.8 Other specified connection of organ NOC
446296004,M029,M02.9 Unspecified total excision of kidney
446822004,M453,M45.3 Diagnostic endoscopic examination of bladder and biopsy of lesion of bladder using rigid cystoscope
112873000,Z436,Z43.6 Male perineum
788431006,Z333,Z33.3 Wall of heart
418135007,U215,U21.5 Contrast fluoroscopy NEC
65942005,E134,E13.4 Biopsy of lesion of maxillary antrum
448189002,Z351,Z35.1 Anterior cerebral artery
448974005,Y538,Y53.8 Other specified approach to organ under image control
233024007,K234,K23.4 Revascularisation of wall of heart
774014009,Y537,Y53.7 Approach to organ under magnetic resonance imaging control
107943007,G763,G76.3 Open relief of obstruction of ileum NEC
287668008,E038,E03.8 Other specified operations on septum of nose
56721008,A523,A52.3 Epidural blood patch
232173006,D108,D10.8 Other specified exenteration of mastoid air cells
232965003,K562,K56.2 Transluminal insertion of heart assist system NEC
609109003,Y299,Y29.9 Unspecified removal of foreign body from organ NOC
56031009,J232,J23.2 Open biopsy of lesion of gall bladder
176235009,M553,M55.3 Insertion of prosthetic collar around outlet of female bladder
734953007,Y973,Y97.3 Radiology with post contrast
29672006,Q433,Q43.3 Marsupialisation of lesion of ovary
721061008,Z942,Z94.2 Right sided operation
14392007,Y111,Y11.1 Cauterisation of organ NOC
231780001,C793,C79.3 Injection of vitreous substitute into vitreous body NEC
309879006,Q238,Q23.8 Other specified unilateral excision of adnexa of uterus
708683008,Y533,Y53.3 Approach to organ under computed tomography scan control
274446006,M168,M16.8 Other specified other operations on kidney
88065006,Y055,Y05.5 Debridement of organ NOC
307289006,V159,V15.9 Unspecified reduction of fracture of mandible
235343002,H201,H20.1 Fibreoptic endoscopic snare resection of lesion of colon
175094009,K529,K52.9 Unspecified open operations on conducting system of heart
229469009,V218,V21.8 Other specified other operations on temporomandibular joint
26262000,L951,L95.1 Venography
8773000,Y011,Y01.1 Autoreplacement of organ NOC
177799006,T094,T09.4 Chemical open pleurodesis
53442002,G279,G27.9 Unspecified total excision of stomach
56957009,C144,C14.4 Graft of skin and fat to eyelid
450352001,G674,G67.4 Intubation of jejunum NEC
176843009,Q139,Q13.9 Unspecified introduction of gamete into uterine cavity
445944001,Y111,Y11.1 Cauterisation of organ NOC
85195000,Y292,Y29.2 Manipulative removal of foreign body from organ NOC
897706009,Z942,Z94.2 Right sided operation
713165008,Y751,Y75.1 Laparoscopically assisted approach to abdominal cavity
233545006,Q174,Q17.4 Endoscopic destruction of lesion of uterus NEC
303643006,A514,A51.4 Endoscopic division of epidural adhesions
418903008,K635,K63.5 Coronary arteriography using single catheter
87021001,C795,C79.5 Internal tamponade of retina using gas
234890003,F292,F29.2 Revision of repair of cleft palate
13004001,H289,H28.9 Unspecified diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope
39258002,T384,T38.4 Repair of mesentery of colon
230874009,A131,A13.1 Maintenance of proximal catheter of cerebroventricular shunt
769246001,M131,M13.1 Percutaneous needle biopsy of lesion of kidney
82764005,G549,G54.9 Unspecified therapeutic endoscopic operations on duodenum
107931006,G138,G13.8 Other specified other open operations on oesophagus
231003007,S201,S20.1 Axial pattern distant flap of skin to head or neck
359584000,G535,G53.5 Incision of duodenum NEC
5171000087100,U215,U21.5 Contrast fluoroscopy NEC
22851000087102,Z909,Z90.9 Leg region NEC
708688004,Y532,Y53.2 Approach to organ under ultrasonic control
233010008,K235,K23.5 Partial left ventriculectomy
287415005,D022,D02.2 Destruction of lesion of external ear
448199007,Y222,Y22.2 Aspiration of other lesion of organ NOC
717764002,Y052,Y05.2 Partial excision of organ NOC
59896001,Y409,Y40.9 Unspecified dilation of organ NOC
438338008,T858,T85.8 Other specified block dissection of lymph nodes
6221005,H194,H19.4 Open removal of foreign body from colon
241130002,Y971,Y97.1 Radiology with pre and post contrast
178482009,V162,V16.2 Osteotomy of mandible and retrusion of mandible
434300003,L951,L95.1 Venography
711352003,M132,M13.2 Percutaneous drainage of kidney
235473007,J614,J61.4 Drainage of cyst of pancreas NEC
230842002,A083,A08.3 Biopsy of lesion of tissue of parietal lobe of brain NEC
39285009,F138,F13.8 Other specified restoration of tooth
232565008,E302,E30.2 Excision of lesion of larynx using lateral pharyngotomy as approach
33784001,D142,D14.2 Tympanoplasty NEC
969009,E339,E33.9 Unspecified other open operations on larynx
234936005,F489,F48.9 Unspecified other operations on salivary gland
178524009,V559,V55.9 Unspecified levels of spine
62438007,J542,J54.2 Transplantation of whole pancreas
420007006,J661,J66.1 Percutaneous drainage of lesion of pancreas and insertion of cystogastrostomy tube NEC
174944001,K343,K34.3 Annuloplasty of valve of heart NEC
236948005,Y951,Y95.1 Over 20 weeks gestational age
107944001,H091,H09.1 Left hemicolectomy and end to end anastomosis of colon to rectum
736026009,Q271,Q27.1 Open bilateral ligation of fallopian tubes
307302001,G304,G30.4 Partitioning of stomach using staples
446415001,Y502,Y50.2 Laparotomy approach NEC
118870009,Q451,Q45.1 Replantation of ovary
444463001,W420,W42.0 Conversion from previous total prosthetic replacement of knee joint NEC
2951000087104,Y973,Y97.3 Radiology with post contrast
300976007,X657,X65.7 Delivery of radionuclide therapy NEC
285754008,Z271,Z27.1 Oesophagus
63073008,C052,C05.2 Plastic repair of cavity of orbit
7891004,M557,M55.7 Removal of female retropubic device NEC
51421008,M429,M42.9 Unspecified endoscopic extirpation of lesion of bladder
241336001,U178,U17.8 Other specified diagnostic imaging of digestive tract
171788003,Y819,Y81.9 Unspecified spinal anaesthetic
112982007,G382,G38.2 Open insertion of prosthesis into stomach
60954008,G082,G08.2 External fistulisation of oesophagus NEC
410331000119107,Y971,Y97.1 Radiology with pre and post contrast
65812008,C734,C73.4 Capsulotomy of lens NEC
439499006,A026,A02.6 Excision of lesion of tissue of brain stem
120184002,T384,T38.4 Repair of mesentery of colon
13793006,C711,C71.1 Simple linear extraction of lens
66851007,Y402,Y40.2 Stretching of organ NOC
771556003,Z287,Z28.7 Colon NEC
11681000087105,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
73812006,Z608,Z60.8 Specified muscle NEC
236148009,M062,M06.2 Drainage of kidney NEC
236157003,G442,G44.2 Fibreoptic endoscopic removal of foreign body from upper gastrointestinal tract
17371000087107,Y973,Y97.3 Radiology with post contrast
236886002,Q076,Q07.6 Excision of accessory uterus
418903008,K634,K63.4 Coronary arteriography using two catheters
340926007,K354,K35.4 Percutaneous transluminal pulmonary valvotomy
60362005,H193,H19.3 Enterorrhaphy of colon
450625003,Z473,Z47.3 Skin of cheek
23770001,M223,M22.3 Closure of ureteric fistula
230933005,Y535,Y53.5 Approach to organ under image intensifier
241362005,Y948,Y94.8 Other specified radiopharmaceutical imaging
174839007,K049,K04.9 Unspecified repair of tetralogy of Fallot
440603001,T779,T77.9 Unspecified excision of muscle
176820000,Q101,Q10.1 Dilation of cervix uteri and curettage of products of conception from uterus
231677008,C344,C34.4 Tenotomy of inferior rectus muscle of eye
231060007,A535,A53.5 Drainage of cerebrospinal fluid NEC
235205003,G112,G11.2 Open insertion of tubal prosthesis into oesophagus NEC
232722009,K454,K45.4 Anastomosis of mammary artery to coronary artery NEC
709983004,T093,T09.3 Mechanical open pleurodesis
308662007,K341,K34.1 Annuloplasty of mitral valve
64887002,Q478,Q47.8 Other specified other open operations on ovary
112929000,V031,V03.1 Exploratory open craniotomy
82310009,Y078,Y07.8 Other specified obliteration of cavity of organ NOC
45786004,F511,F51.1 Open extraction of calculus from parotid duct
443221007,V161,V16.1 Osteotomy of mandible and advancement of mandible
26786002,C542,C54.2 Imbrication of sclera
120050004,Y016,Y01.6 Alloreplacement of organ from cadaver NOC
77337009,Y201,Y20.1 Stereotactic biopsy of lesion of organ NOC
440062005,A029,A02.9 Unspecified excision of lesion of tissue of brain
241605004,Y971,Y97.1 Radiology with pre and post contrast
232724005,K414,K41.4 Autograft replacement of four or more coronary arteries NEC
710165007,R375,R37.5 Fetal ascites scan
43582002,C795,C79.5 Internal tamponade of retina using gas
172361008,C352,C35.2 Lengthening of muscle of eye by muscle slide
698878001,F241,F24.1 Biopsy of lesion of tongue
431476005,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
773143005,Y973,Y97.3 Radiology with post contrast
173748000,G282,G28.2 Partial gastrectomy and anastomosis of stomach to transposed jejunum
233008006,O432,O43.2 Coronary sinus
11050006,Q073,Q07.3 Abdominal hysterocolpectomy NEC
1337002,H159,H15.9 Unspecified other exteriorisation of colon
90252005,V168,V16.8 Other specified division of mandible
75176001,D208,D20.8 Other specified other operations on middle ear
118820006,F409,F40.9 Unspecified other repair of other part of mouth
265365007,G312,G31.2 Bypass of stomach by anastomosis of stomach to duodenum
67199002,Y502,Y50.2 Laparotomy approach NEC
232475009,E038,E03.8 Other specified operations on septum of nose
168814007,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
261410000,Y162,Y16.2 Anastomosis of organ NOC
287833005,G171,G17.1 Endoscopic snare resection of lesion of oesophagus using rigid oesophagoscope
1010455007,M301,M30.1 Endoscopic retrograde pyelography
235238007,G298,G29.8 Other specified open extirpation of lesion of stomach
45937009,C108,C10.8 Other specified operations on eyebrow
443387005,W903,W90.3 Injection of therapeutic substance into joint
10869008,G289,G28.9 Unspecified partial excision of stomach
11050006,Q074,Q07.4 Total abdominal hysterectomy NEC
609233003,Y538,Y53.8 Other specified approach to organ under image control
703984002,X501,X50.1 Direct current cardioversion
18590009,K609,K60.9 Unspecified cardiac pacemaker system introduced through vein
173590009,G055,G05.5 Bypass of oesophagus by interposition of microvascularly attached colon
443170004,Y942,Y94.2 Octreotide imaging
252427007,Y539,Y53.9 Unspecified approach to organ under image control
360789000,M108,M10.8 Other specified other therapeutic endoscopic operations on kidney
168858007,Y971,Y97.1 Radiology with pre and post contrast
235269006,G502,G50.2 Open destruction of lesion of duodenum
2752008,D178,D17.8 Other specified other operations on ossicle of ear
116142003,Q074,Q07.4 Total abdominal hysterectomy NEC
427061007,U212,U21.2 Computed tomography NEC
52969004,M379,M37.9 Unspecified other repair of bladder
384051000119103,Y973,Y97.3 Radiology with post contrast
40667002,G788,G78.8 Other specified other open operations on ileum
1995001,A428,A42.8 Other specified other operations on meninges of brain
415282007,C718,C71.8 Other specified extracapsular extraction of lens
236915005,Y968,Y96.8 Other specified in vitro fertilisation
20820007,V548,V54.8 Other specified other operations on spine
30106009,V151,V15.1 Reduction of fracture of alveolus of mandible
232542003,E231,E23.1 Open excision of lesion of pharynx
234734002,F177,F17.7 Fitting of bridge on teeth
241481001,Y971,Y97.1 Radiology with pre and post contrast
450582008,Z481,Z48.1 Skin of scalp
383311000119100,U211,U21.1 Magnetic resonance imaging NEC
6026008,K498,K49.8 Other specified transluminal balloon angioplasty of coronary artery
429824008,Y948,Y94.8 Other specified radiopharmaceutical imaging
429542009,K599,K59.9 Unspecified cardioverter defibrillator introduced through the vein
241532000,Y973,Y97.3 Radiology with post contrast
287528001,Z243,Z24.3 Trachea
404197002,F103,F10.3 Lower dental clearance
241111002,Z245,Z24.5 Bronchus
232518002,E659,E65.9 Unspecified
42704006,Y138,Y13.8 Other specified other destruction of lesion of organ NOC
86835008,F031,F03.1 Primary closure of cleft lip
278540006,S179,S17.9 Unspecified distant flap of skin and muscle
16451571000119101,Z942,Z94.2 Right sided operation
238352007,T101,T10.1 Endoscopic extirpation of lesion of pleura
88045004,K282,K28.2 Xenograft replacement of pulmonary valve
71093009,J672,J67.2 Percutaneous puncture of pancreatic duct and pancreatography
168558000,Y973,Y97.3 Radiology with post contrast
19761000087105,Z943,Z94.3 Left sided operation
4341004,E049,E04.9 Unspecified operations on turbinate of nose
82382005,C796,C79.6 Internal tamponade of retina using liquid
118833000,G539,G53.9 Unspecified other open operations on duodenum
53457009,Y971,Y97.1 Radiology with pre and post contrast
67059003,D171,D17.1 Stapedectomy
85830006,K262,K26.2 Xenograft replacement of aortic valve
3031000087100,Z909,Z90.9 Leg region NEC
367447007,G189,G18.9 Unspecified other therapeutic endoscopic operations on oesophagus using rigid oesophagoscope
47130006,C404,C40.4 Prosthetic replacement of conjunctiva
232788006,Z323,Z32.3 Tricuspid valve
15774007,Y763,Y76.3 Endoscopic approach to other body cavity
232643001,E441,E44.1 Excision of carina
241341009,Z309,Z30.9 Biliary tract NEC
118894009,D161,D16.1 Prosthetic replacement of ossicular chain
118834006,G678,G67.8 Other specified other operations on jejunum
85785001,C751,C75.1 Insertion of prosthetic replacement for lens NEC
703715003,E438,E43.8 Other specified other open operations on trachea
173659000,G433,G43.3 Fibreoptic endoscopic cauterisation of lesion of upper gastrointestinal tract
65886001,Y051,Y05.1 Total excision of organ NOC
287396009,Y309,Y30.9 Unspecified incision of organ NOC
19067002,E059,E05.9 Unspecified surgical arrest of bleeding from internal nose
13327002,H094,H09.4 Left hemicolectomy and ileostomy HFQ
307561009,G741,G74.1 Creation of continent ileostomy
85606007,Y943,Y94.3 Metaiodobenzylguanidine imaging
19744006,J232,J23.2 Open biopsy of lesion of gall bladder
235366001,H418,H41.8 Other specified other operations on rectum through anus
232748001,K381,K38.1 Operations on papillary muscle
27537008,V378,V37.8 Other specified primary fusion of joint of cervical spine
91115007,Y531,Y53.1 Approach to organ under radiological control
174880000,K182,K18.2 Creation of valved conduit between right atrium and pulmonary artery
722185000,C443,C44.3 Endothelial graft to cornea
172196000,C091,C09.1 Replacement of lateral canthal tendon using tarsal strip
425431007,C892,C89.2 Injection of steroid into posterior segment of eye
62820003,K045,K04.5 Repair of tetralogy of Fallot with absent pulmonary valve
120065003,Y011,Y01.1 Autoreplacement of organ NOC
27449007,Z356,Z35.6 Posterior communicating artery
11466000,R189,R18.9 Unspecified other caesarean delivery
303668008,Y973,Y97.3 Radiology with post contrast
22851000087102,U212,U21.2 Computed tomography NEC
232904002,K295,K29.5 Repair of valve of heart NEC
450508005,E052,E05.2 Ligation of artery of internal nose
108116000,A445,A44.5 Excision of lesion of intradural extramedullary spinal cord
48382001,B182,B18.2 Transcervical thymectomy
119921003,J269,J26.9 Unspecified other operations on gall bladder
312849006,E511,E51.1 Diagnostic endoscopic examination of lower respiratory tract and biopsy of lesion of lower respiratory tract using rigid bronchoscope
371554009,C088,C08.8 Other specified other operations on orbit
237478002,B041,B04.1 Excision of lesion of pituitary gland
438815000,Y532,Y53.2 Approach to organ under ultrasonic control
239373002,V073,V07.3 Excision of lesion of bone of face
91643002,A128,A12.8 Other specified creation of connection from ventricle of brain
278539009,A493,A49.3 Closure of spinal meningocele
359596007,G633,G63.3 Closure of perforation of jejunum
447984009,E302,E30.2 Excision of lesion of larynx using lateral pharyngotomy as approach
232724005,K404,K40.4 Saphenous vein graft replacement of four or more coronary arteries
119724004,Y269,Y26.9 Unspecified other repair of organ NOC
446548003,C712,C71.2 Phacoemulsification of lens
550007,Y066,Y06.6 Vacuum excision of lesion of organ NOC
252503008,Y418,Y41.8 Other specified examination of organ NOC
45720008,K603,K60.3 Renewal of intravenous cardiac pacemaker system
767611008,Q074,Q07.4 Total abdominal hysterectomy NEC
300897007,Q222,Q22.2 Bilateral salpingectomy NEC
6801000,Y051,Y05.1 Total excision of organ NOC
418050001,Y941,Y94.1 Dopamine transporter scan
75409000,K094,K09.4 Repair of persistent ostium primum
429066008,Y532,Y53.2 Approach to organ under ultrasonic control
447236006,Y959,Y95.9 Unspecified gestational age
64887002,Q431,Q43.1 Excision of wedge of ovary
35781006,C248,C24.8 Other specified operations on lacrimal gland
447411003,Y822,Y82.2 Injection of local anaesthetic NEC
445844000,Z214,Z21.4 Cochlea
3546002,K402,K40.2 Saphenous vein graft replacement of two coronary arteries
17639001,C321,C32.1 Recession of medial rectus muscle of eye NEC
310471000,Y268,Y26.8 Other specified other repair of organ NOC
173371000,F261,F26.1 Commissurectomy of tongue
443638000,Y943,Y94.3 Metaiodobenzylguanidine imaging
265402006,H202,H20.2 Fibreoptic endoscopic cauterisation of lesion of colon
239691004,C172,C17.2 Recession of upper eyelid HFQ
86127008,J031,J03.1 Excision of lesion of liver NEC
446635005,C391,C39.1 Excision of lesion of conjunctiva
448198004,K724,K72.4 Removal of subcutaneous cardioverter defibrillator
128392000,D018,D01.8 Other specified excision of external ear
21057005,Y421,Y42.1 External manipulation of organ NOC
431837001,Y949,Y94.9 Unspecified radiopharmaceutical imaging
17639001,C322,C32.2 Recession of lateral rectus muscle of eye NEC
252741004,A114,A11.4 Cortical mapping
41058005,Y953,Y95.3 From 9 weeks to < 14 weeks gestational age
288002009,M062,M06.2 Drainage of kidney NEC
73543008,H191,H19.1 Open biopsy of lesion of colon
76263007,D191,D19.1 Excision of lesion of middle ear
35642000,K124,K12.4 Primary repair of defect of septum of heart NEC
308805008,K603,K60.3 Renewal of intravenous cardiac pacemaker system
49245001,G324,G32.4 Closure of connection of stomach to transposed jejunum
176833006,Y953,Y95.3 From 9 weeks to < 14 weeks gestational age
231335004,M647,M64.7 Introduction of transobturator sling
424830006,Y089,Y08.9 Unspecified laser therapy to organ NOC
118833000,G491,G49.1 Gastroduodenectomy
230979000,A328,A32.8 Decompression of specified cranial nerve NEC
307189004,J108,J10.8 Other specified transluminal operations on blood vessel of liver
241293008,Y931,Y93.1 Gallium-67 imaging scan
57485005,X528,X52.8 Other specified oxygen therapy
47782001,E039,E03.9 Unspecified operations on septum of nose
414170000,C332,C33.2 Resection of lateral rectus muscle of eye NEC
773142000,Y971,Y97.1 Radiology with pre and post contrast
243136002,E872,E87.2 Long term oxygen assessment
56812004,A484,A48.4 Attention to neurostimulator adjacent to spinal cord NEC
72953005,G448,G44.8 Other specified other therapeutic fibreoptic endoscopic operations on upper gastrointestinal tract
14521000087106,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
231775005,C829,C82.9 Unspecified destruction of lesion of retina
232526005,S261,S26.1 Axial pattern local subcutaneous pedicle flap of skin to head or neck
235152003,G638,G63.8 Other specified other open operations on jejunum
447152003,Y222,Y22.2 Aspiration of other lesion of organ NOC
46381000,G403,G40.3 Pyloroplasty NEC
173588008,G053,G05.3 Bypass of oesophagus by interposition of microvascularly attached jejunum
49440008,H158,H15.8 Other specified other exteriorisation of colon
90380009,M165,M16.5 Removal of nephrostomy tube
54130005,Q171,Q17.1 Endoscopic resection of lesion of uterus
31048008,G385,G38.5 Incision of stomach NEC
432022004,Y973,Y97.3 Radiology with post contrast
252647006,Y949,Y94.9 Unspecified radiopharmaceutical imaging
1390003,Y755,Y75.5 Laparoscopic ultrasonic approach to abdominal cavity
108034003,M358,M35.8 Other specified partial excision of bladder
20460000,G369,G36.9 Unspecified other repair of stomach
265705007,V159,V15.9 Unspecified reduction of fracture of mandible
709699007,Z252,Z25.2 Wisdom tooth
204542000,C559,C55.9 Unspecified incision of sclera
119749000,E592,E59.2 Aspiration biopsy of lesion of lung
232802004,K344,K34.4 Excision of vegetations of valve of heart
443221007,V169,V16.9 Unspecified division of mandible
234932007,Y223,Y22.3 Irrigation of organ NOC
14667004,S012,S01.2 Facelift NEC
79046000,Y264,Y26.4 Removal of other repair material from organ NOC
16831000087101,Y973,Y97.3 Radiology with post contrast
174216006,H272,H27.2 Endoscopic removal of foreign body from sigmoid colon using rigid sigmoidoscope
37152004,Y299,Y29.9 Unspecified removal of foreign body from organ NOC
173131002,E438,E43.8 Other specified other open operations on trachea
171721007,A411,A41.1 Evacuation of subdural haematoma
397740001,E423,E42.3 Temporary tracheostomy
29222003,K351,K35.1 Percutaneous transluminal mitral valvotomy
90205004,K418,K41.8 Other specified other autograft replacement of coronary artery
307289006,V179,V17.9 Unspecified fixation of mandible
231729002,C648,C64.8 Other specified other operations on iris
72055001,Y539,Y53.9 Unspecified approach to organ under image control
447748008,K095,K09.5 Primary repair of defect of atrioventricular septum NEC
282083007,F176,F17.6 Preparation of teeth for bridge
310442001,K044,K04.4 Revision of repair of tetralogy of Fallot
15282006,Y954,Y95.4 Under 9 weeks gestational age
288012002,M422,M42.2 Endoscopic cauterisation of lesion of bladder
307189004,J104,J10.4 Percutaneous transluminal angioplasty of blood vessel of liver
438813007,M112,M11.2 Diagnostic endoscopic retrograde examination of kidney and biopsy of lesion of kidney
14835004,F264,F26.4 Freeing of adhesions of tongue
79121003,G192,G19.2 Diagnostic endoscopic insertion of Bravo pH capsule using rigid oesophagoscope
735016006,E541,E54.1 Total pneumonectomy
55550006,Y949,Y94.9 Unspecified radiopharmaceutical imaging
431046008,Y204,Y20.4 Fine needle aspiration NOC
441984003,F481,F48.1 Biopsy of lesion of salivary gland
438308002,J671,J67.1 Diagnostic percutaneous aspiration of lesion of pancreas
236902001,Y503,Y50.3 Vaginal approach
172600002,S067,S06.7 Re-excision of skin margins NEC
30036002,D105,D10.5 Excision of lesion of mastoid
231216001,Z038,Z03.8 Specified upper cranial nerve NEC
233182007,K618,K61.8 Other specified other cardiac pacemaker system
446416000,G791,G79.1 Endoscopic extirpation of lesion of ileum
448502003,V218,V21.8 Other specified other operations on temporomandibular joint
300033008,F451,F45.1 Excision of lesion of parotid gland
118784006,E272,E27.2 Drainage of retropharyngeal abscess
608777003,V179,V17.9 Unspecified fixation of mandible
6370006,G435,G43.5 Fibreoptic endoscopic destruction of lesion of upper gastrointestinal tract NEC
14323007,K409,K40.9 Unspecified saphenous vein graft replacement of coronary artery
232723004,K453,K45.3 Anastomosis of mammary artery to left anterior descending coronary artery
119752008,Y268,Y26.8 Other specified other repair of organ NOC
85830006,K276,K27.6 Tricuspid valve repair NEC
410371000119105,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
1689004,Q431,Q43.1 Excision of wedge of ovary
443085007,Y368,Y36.8 Other specified introduction of non-removable material into organ NOC
2391000087105,Y971,Y97.1 Radiology with pre and post contrast
88722002,K603,K60.3 Renewal of intravenous cardiac pacemaker system
61328004,G447,G44.7 Fibreoptic endoscopic removal of gastrostomy tube
233096003,K043,K04.3 Repair of tetralogy of Fallot using transannular patch
276921001,Y539,Y53.9 Unspecified approach to organ under image control
414170000,C336,C33.6 Resection of inferior oblique muscle of eye
303454006,M563,M56.3 Endoscopic injection of inert substance into outlet of female bladder
233023001,Y532,Y53.2 Approach to organ under ultrasonic control
310603006,R298,R29.8 Other specified manual removal of products of conception from delivered uterus
82764005,G502,G50.2 Open destruction of lesion of duodenum
72841005,E142,E14.2 Intranasal ethmoidectomy
46423003,Q278,Q27.8 Other specified open bilateral occlusion of fallopian tubes
18830003,D151,D15.1 Myringotomy with insertion of ventilation tube through tympanic membrane
709093009,Y766,Y76.6 Endonasal endoscopic approach to other body cavity
235354007,H218,H21.8 Other specified other therapeutic endoscopic operations on colon
446127008,F146,F14.6 Insertion of orthodontic anchorage
234789004,F172,F17.2 Creation of impression of tooth for dental crown
87479006,Y401,Y40.1 Dilation of stricture of organ NOC
5415002,J032,J03.2 Destruction of lesion of liver NEC
451028005,K321,K32.1 Closed mitral valvotomy
116143008,Q228,Q22.8 Other specified bilateral excision of adnexa of uterus
448811007,H248,H24.8 Other specified other therapeutic endoscopic operations on lower bowel using fibreoptic sigmoidoscope
444783004,H251,H25.1 Diagnostic endoscopic examination of lower bowel and biopsy of lesion of lower bowel using fibreoptic sigmoidoscope
175140001,K598,K59.8 Other specified cardioverter defibrillator introduced through the vein
10190003,K409,K40.9 Unspecified saphenous vein graft replacement of coronary artery
119750000,T138,T13.8 Other specified introduction of substance into pleural cavity
118827009,F238,F23.8 Other specified extirpation of lesion of tongue
698520001,Z478,Z47.8 Specified skin of face NEC
172286002,C242,C24.2 Radiotherapy to lacrimal gland
428893001,K046,K04.6 Repair of Fallot-type pulmonary atresia with aortopulmonary collaterals
765252005,Y949,Y94.9 Unspecified radiopharmaceutical imaging
32350008,Z481,Z48.1 Skin of scalp
59180001,S536,S53.6 Injection of diagnostic substance into skin
