snomed,opcs,opcs_term
414507007,C729,C72.9 Unspecified intracapsular extraction of lens
172461009,C551,C55.1 Drainage of lesion of sclera
300082008,C124,C12.4 Curettage of lesion of eyelid
28242004,C466,C46.6 Amniotic membrane graft to cornea
426580006,C793,C79.3 Injection of vitreous substitute into vitreous body NEC
90854001,C653,C65.3 Revision of bleb NEC
112964009,C713,C71.3 Aspiration of lens
231748003,C733,C73.3 Capsulotomy of posterior lens capsule
15912005,C398,C39.8 Other specified extirpation of lesion of conjunctiva
18752000,Y299,Y29.9 Unspecified removal of foreign body from organ NOC
73599006,Y084,Y08.4 Laser destruction of lesion of organ NOC
295001,Y139,Y13.9 Unspecified other destruction of lesion of organ NOC
18476009,C728,C72.8 Other specified intracapsular extraction of lens
427387001,C791,C79.1 Vitrectomy using anterior approach
75903006,C889,C88.9 Unspecified destruction of subretinal lesion
118909005,C699,C69.9 Unspecified other operations on anterior chamber of eye
46275005,C545,C54.5 Buckling of sclera NEC
419767009,C515,C51.5 Placement of therapeutic contact lens on to cornea
428201003,C853,C85.3 Retinopexy using mechanical tacks
387746009,C438,C43.8 Other specified other operations on conjunctiva
231740005,C668,C66.8 Other specified extirpation of ciliary body
83816004,C061,C06.1 Biopsy of lesion of orbit
386611002,C721,C72.1 Forceps extraction of lens
446938009,C773,C77.3 Biopsy of lesion of lens
231776006,C848,C84.8 Other specified other operations on retina
6005008,Y011,Y01.1 Autoreplacement of organ NOC
15912005,C395,C39.5 Radiotherapy to lesion of conjunctiva
231775005,C825,C82.5 Panretinal laser photocoagulation to lesion of retina
58388006,C402,C40.2 Amniotic graft to conjunctiva
172386004,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
13303004,C554,C55.4 Expansion of sclera
8255002,C658,C65.8 Other specified operations following glaucoma surgery
444111004,C749,C74.9 Unspecified other extraction of lens
54885007,C718,C71.8 Other specified extracapsular extraction of lens
61553000,U216,U21.6 Ultrasound scan NEC
89038007,C648,C64.8 Other specified other operations on iris
43908008,Y298,Y29.8 Other specified removal of foreign body from organ NOC
22623003,C441,C44.1 Hydrogel prosthetic keratoplasty
46309001,C742,C74.2 Discission of cataract
231750006,C776,C77.6 Insertion of capsule tension ring
40485001,C463,C46.3 Penetrating graft to cornea
59465003,C454,C45.4 Cryotherapy to lesion of cornea
397994004,C012,C01.2 Enucleation of eye
447479006,Y069,Y06.9 Unspecified excision of lesion of organ NOC
397538008,C826,C82.6 Laser photocoagulation to lesion of retina NEC
231773003,C806,C80.6 Removal of subretinal membrane NEC
120119003,Y269,Y26.9 Unspecified other repair of organ NOC
118901008,C662,C66.2 Cauterisation of ciliary body
60656008,C465,C46.5 Deep lamellar graft to cornea
65839000,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
39153002,Y261,Y26.1 Reconstruction of organ NOC
108147006,Y308,Y30.8 Other specified incision of organ NOC
118905004,C849,C84.9 Unspecified other operations on retina
265294002,C622,C62.2 Surgical iridotomy
231727000,C598,C59.8 Other specified excision of iris
118904000,C579,C57.9 Unspecified other operations on sclera
74220006,C792,C79.2 Vitrectomy using pars plana approach
428917000,C831,C83.1 Pigment epithelium translocation of retina
10178000,C719,C71.9 Unspecified extracapsular extraction of lens
23112007,C811,C81.1 Xenon photocoagulation of retina for detachment
450698009,C544,C54.4 Buckling of sclera and local or encircling explant HFQ
9255007,Y299,Y29.9 Unspecified removal of foreign body from organ NOC
446099001,C848,C84.8 Other specified other operations on retina
9754005,C404,C40.4 Prosthetic replacement of conjunctiva
8920006,C848,C84.8 Other specified other operations on retina
11819005,U361,U36.1 Thermography NEC
72019009,C792,C79.2 Vitrectomy using pars plana approach
61779007,C403,C40.3 Sliding graft to conjunctiva
430833007,C459,C45.9 Unspecified extirpation of lesion of cornea
22768003,Y251,Y25.1 Suture of laceration of organ NOC
85257004,C823,C82.3 External beam radiotherapy to lesion of retina
164729009,C518,C51.8 Other specified other operations on cornea
172429005,C491,C49.1 Section of cornea
58388006,C403,C40.3 Sliding graft to conjunctiva
172408001,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
287236009,C433,C43.3 Removal of foreign body from conjunctiva
118898007,C404,C40.4 Prosthetic replacement of conjunctiva
71091006,C663,C66.3 Cryotherapy to ciliary body
414507007,C723,C72.3 Cryoextraction of lens
54885007,C712,C71.2 Phacoemulsification of lens
397110008,C451,C45.1 Superficial keratectomy
231770000,C848,C84.8 Other specified other operations on retina
359951006,Y118,Y11.8 Other specified other destruction of organ NOC
444111004,C711,C71.1 Simple linear extraction of lens
206175003,C032,C03.2 Insertion of prosthetic replacement for eyeball
53696006,C843,C84.3 Biopsy of lesion of retina
446938009,C861,C86.1 Biopsy of lesion of eye NEC
444111004,C738,C73.8 Other specified incision of capsule of lens
75396001,C404,C40.4 Prosthetic replacement of conjunctiva
373356002,C013,C01.3 Evisceration of eye
231718001,C558,C55.8 Other specified incision of sclera
418121005,C751,C75.1 Insertion of prosthetic replacement for lens NEC
1683003,C405,C40.5 Suture of conjunctiva
12113005,C545,C54.5 Buckling of sclera NEC
413550005,C498,C49.8 Other specified incision of cornea
22871000,Y399,Y39.9 Unspecified injection of other substance into organ NOC
85231002,C812,C81.2 Laser photocoagulation of retina for detachment
88752005,C599,C59.9 Unspecified excision of iris
9137006,C776,C77.6 Insertion of capsule tension ring
363115007,C866,C86.6 Examination of eye under anaesthetic
64943007,Y084,Y08.4 Laser destruction of lesion of organ NOC
11819005,Z199,Z19.9 Eye NEC
61553000,Y973,Y97.3 Radiology with post contrast
231775005,C822,C82.2 Cryotherapy to lesion of retina
446548003,C612,C61.2 Trabeculotomy
231787003,C843,C84.3 Biopsy of lesion of retina
420213007,A823,A82.3 Multifocal electroretinography
91177008,C866,C86.6 Examination of eye under anaesthetic
252781006,A845,A84.5 Electroretinography NEC
77950003,C888,C88.8 Other specified destruction of subretinal lesion
75227000,C729,C72.9 Unspecified intracapsular extraction of lens
76240002,C518,C51.8 Other specified other operations on cornea
112966006,C793,C79.3 Injection of vitreous substitute into vitreous body NEC
446590009,C728,C72.8 Other specified intracapsular extraction of lens
444111004,C721,C72.1 Forceps extraction of lens
78110003,Y353,Y35.3 Introduction of radium into organ NOC
310561004,C841,C84.1 Epiretinal dissection
18476009,C729,C72.9 Unspecified intracapsular extraction of lens
74220006,C795,C79.5 Internal tamponade of retina using gas
387746009,C395,C39.5 Radiotherapy to lesion of conjunctiva
397560006,Y339,Y33.9 Unspecified puncture of organ NOC
108150009,Y412,Y41.2 Endoscopic ultrasound staging examination of organ NOC
172523009,C723,C72.3 Cryoextraction of lens
85257004,X659,X65.9 Unspecified radiotherapy delivery
259222004,Y113,Y11.3 Curettage of organ NOC
386611002,C743,C74.3 Mechanical lensectomy
426877004,C654,C65.4 Removal of releasable suture following glaucoma surgery
172452009,C542,C54.2 Imbrication of sclera
82027008,C606,C60.6 Viscocanulostomy
172538005,C751,C75.1 Insertion of prosthetic replacement for lens NEC
69724002,C723,C72.3 Cryoextraction of lens
446548003,C738,C73.8 Other specified incision of capsule of lens
8920006,C846,C84.6 Retinotomy NEC
88096002,C742,C74.2 Discission of cataract
397574004,C819,C81.9 Unspecified photocoagulation of retina for detachment
231760002,C881,C88.1 Transpupillary thermotherapy to subretinal lesion
293820001,C462,C46.2 Lamellar graft to cornea NEC
78362007,C433,C43.3 Removal of foreign body from conjunctiva
118906003,C828,C82.8 Other specified destruction of lesion of retina
47130006,Y261,Y26.1 Reconstruction of organ NOC
47130006,Y262,Y26.2 Plastic repair of organ NOC
446108002,C826,C82.6 Laser photocoagulation to lesion of retina NEC
20647004,Y291,Y29.1 Surgical removal of foreign body from organ NOC
450698009,C549,C54.9 Unspecified buckling operations for attachment of retina
385468004,C721,C72.1 Forceps extraction of lens
413452000,C751,C75.1 Insertion of prosthetic replacement for lens NEC
120113002,C518,C51.8 Other specified other operations on cornea
27668001,C464,C46.4 Insertion of prosthesis into cornea
231346001,Y804,Y80.4 Intravenous anaesthetic NEC
231717006,Y131,Y13.1 Cauterisation of lesion of organ NOC
450698009,C823,C82.3 External beam radiotherapy to lesion of retina
19731001,Z199,Z19.9 Eye NEC
421483006,C516,C51.6 Topography evaluation of cornea
64522003,C848,C84.8 Other specified other operations on retina
224227005,C433,C43.3 Removal of foreign body from conjunctiva
414507007,C718,C71.8 Other specified extracapsular extraction of lens
231744001,C718,C71.8 Other specified extracapsular extraction of lens
782706003,C605,C60.5 Insertion of tube into anterior chamber of eye to assist drainage of aqueous humour
414796008,C444,C44.4 Photorefractive keratectomy
172460005,C554,C55.4 Expansion of sclera
22623003,C463,C46.3 Penetrating graft to cornea
426534009,C802,C80.2 Peel of internal limiting membrane
53696006,C824,C82.4 Plaque radiotherapy to lesion of retina
4323007,C533,C53.3 Cauterisation of lesion of sclera
231756000,C795,C79.5 Internal tamponade of retina using gas
85070003,C578,C57.8 Other specified other operations on sclera
287233001,Y299,Y29.9 Unspecified removal of foreign body from organ NOC
54362002,Y299,Y29.9 Unspecified removal of foreign body from organ NOC
65812008,C729,C72.9 Unspecified intracapsular extraction of lens
386611002,C772,C77.2 Couching of lens
67835007,C542,C54.2 Imbrication of sclera
118904000,C541,C54.1 Overlay scleroplasty
83211004,C436,C43.6 Creation of hood of conjunctiva
1186897008,C664,C66.4 Laser photocoagulation of ciliary body
386611002,C779,C77.9 Unspecified other operations on lens
172547002,C773,C77.3 Biopsy of lesion of lens
43111005,Y363,Y36.3 Radioactive seed implantation NOC
425424008,C845,C84.5 Drainage of subretinal fluid through retina
64522003,Z198,Z19.8 Specified part of eye NEC
14707009,C578,C57.8 Other specified other operations on sclera
231747008,C734,C73.4 Capsulotomy of lens NEC
312714009,C752,C75.2 Revision of prosthetic replacement for lens
73070007,Y132,Y13.2 Cryotherapy to lesion of organ NOC
414582004,C445,C44.5 Laser subepithelial keratomileusis
77184003,C392,C39.2 Cauterisation of lesion of conjunctiva
771988004,C465,C46.5 Deep lamellar graft to cornea
373357006,Y062,Y06.2 Deroofing of cyst of organ NOC
13767004,Y291,Y29.1 Surgical removal of foreign body from organ NOC
439490005,C792,C79.2 Vitrectomy using pars plana approach
265297009,C821,C82.1 Cauterisation of lesion of retina
25316003,C451,C45.1 Superficial keratectomy
415281000,C719,C71.9 Unspecified extracapsular extraction of lens
172532006,C751,C75.1 Insertion of prosthetic replacement for lens NEC
12651006,C528,C52.8 Other specified excision of sclera
172415009,C463,C46.3 Penetrating graft to cornea
22623003,C462,C46.2 Lamellar graft to cornea NEC
29911008,Y112,Y11.2 Cryotherapy to organ NOC
13767004,Y292,Y29.2 Manipulative removal of foreign body from organ NOC
371346008,C623,C62.3 Laser iridotomy
118904000,C552,C55.2 Corneoscleral trephine
74184007,C731,C73.1 Membranectomy of lens
29942003,C622,C62.2 Surgical iridotomy
415281000,C718,C71.8 Other specified extracapsular extraction of lens
12113005,C792,C79.2 Vitrectomy using pars plana approach
427326007,C855,C85.5 Retinopexy NEC
424830006,Y086,Y08.6 Laser incision of organ NOC
6005008,Y019,Y01.9 Unspecified replacement of organ NOC
61779007,C402,C40.2 Amniotic graft to conjunctiva
172462002,C845,C84.5 Drainage of subretinal fluid through retina
360405005,C774,C77.4 Surgical removal of foreign body from lens
310559008,C841,C84.1 Epiretinal dissection
118904000,C572,C57.2 Repair of sclera
83816004,C053,C05.3 Enlargement of cavity of orbit
373418002,C751,C75.1 Insertion of prosthetic replacement for lens NEC
118903006,C793,C79.3 Injection of vitreous substitute into vitreous body NEC
59959006,C862,C86.2 Repair of globe
33412005,C519,C51.9 Unspecified other operations on cornea
360411008,C734,C73.4 Capsulotomy of lens NEC
398874009,C819,C81.9 Unspecified photocoagulation of retina for detachment
69724002,C753,C75.3 Removal of prosthetic replacement for lens
88096002,C741,C74.1 Curettage of lens
785683006,C228,C22.8 Other specified other operations on eyelid
85785001,C734,C73.4 Capsulotomy of lens NEC
427402009,C791,C79.1 Vitrectomy using anterior approach
231718001,Y082,Y08.2 Laser excision of lesion of organ NOC
172468003,C571,C57.1 Biopsy of lesion of sclera
388285000,S473,S47.3 Incision of lesion of skin of head or neck
231346001,Y802,Y80.2 Inhalation anaesthetic using endotracheal intubation NEC
429057009,X658,X65.8 Other specified radiotherapy delivery
75396001,C403,C40.3 Sliding graft to conjunctiva
427326007,C854,C85.4 Retinopexy using tissue adhesive
373357006,Y064,Y06.4 Excision of scar tissue NOC
78917001,C811,C81.1 Xenon photocoagulation of retina for detachment
49789002,C693,C69.3 Injection into anterior chamber of eye
30880003,C601,C60.1 Trabeculectomy
9754005,C402,C40.2 Amniotic graft to conjunctiva
314117007,Y716,Y71.6 Second revisional operation NOC
21491001,Y298,Y29.8 Other specified removal of foreign body from organ NOC
63506005,X658,X65.8 Other specified radiotherapy delivery
120114008,C472,C47.2 Adjustment to suture of cornea
3700004,C647,C64.7 Insertion of iris hooks
387746009,C405,C40.5 Suture of conjunctiva
52150005,C615,C61.5 Viscogonioplasty
1156643002,C825,C82.5 Panretinal laser photocoagulation to lesion of retina
120125004,Y269,Y26.9 Unspecified other repair of organ NOC
83816004,C083,C08.3 Removal of fixation from fracture of orbit
397521009,Y971,Y97.1 Radiology with pre and post contrast
26786002,C549,C54.9 Unspecified buckling operations for attachment of retina
385468004,C729,C72.9 Unspecified intracapsular extraction of lens
31222007,C692,C69.2 Paracentesis of anterior chamber of eye
63506005,X659,X65.9 Unspecified radiotherapy delivery
12113005,C544,C54.4 Buckling of sclera and local or encircling explant HFQ
49257005,C826,C82.6 Laser photocoagulation to lesion of retina NEC
231712000,C464,C46.4 Insertion of prosthesis into cornea
259718008,Y059,Y05.9 Unspecified excision of organ NOC
48671003,C795,C79.5 Internal tamponade of retina using gas
13346001,C694,C69.4 Irrigation of anterior chamber of eye
172523009,C721,C72.1 Forceps extraction of lens
427979009,C797,C79.7 Removal of internal tamponade agent from vitreous body
442235000,C467,C46.7 Transplant of corneal limbal cells
172555009,C791,C79.1 Vitrectomy using anterior approach
444600006,C433,C43.3 Removal of foreign body from conjunctiva
360411008,C739,C73.9 Unspecified incision of capsule of lens
75170007,C748,C74.8 Other specified other extraction of lens
425626001,C792,C79.2 Vitrectomy using pars plana approach
713161004,Y084,Y08.4 Laser destruction of lesion of organ NOC
231748003,Y086,Y08.6 Laser incision of organ NOC
252780007,A845,A84.5 Electroretinography NEC
90243001,C889,C88.9 Unspecified destruction of subretinal lesion
58076004,C451,C45.1 Superficial keratectomy
78191003,C734,C73.4 Capsulotomy of lens NEC
8920006,C542,C54.2 Imbrication of sclera
709088006,C812,C81.2 Laser photocoagulation of retina for detachment
72713004,C411,C41.1 Peritomy
8561003,Y139,Y13.9 Unspecified other destruction of lesion of organ NOC
30931009,C848,C84.8 Other specified other operations on retina
1004036000,C452,C45.2 Excision of lesion of cornea NEC
410702009,C743,C74.3 Mechanical lensectomy
385468004,C728,C72.8 Other specified intracapsular extraction of lens
13793006,C719,C71.9 Unspecified extracapsular extraction of lens
359851005,Y061,Y06.1 Marsupialisation of organ NOC
57551006,C646,C64.6 Stretching of iris
67835007,C531,C53.1 Punch resection of sclera
172426003,C481,C48.1 Surgical removal of foreign body from cornea
2914003,C552,C55.2 Corneoscleral trephine
35009002,C882,C88.2 Photodynamic therapy to subretinal lesion
231779004,C794,C79.4 Injection into vitreous body NEC
118906003,C844,C84.4 Retinal vascular sheathotomy
445138001,Y393,Y39.3 Injection of inert substance into organ NOC
58388006,C408,C40.8 Other specified repair of conjunctiva
231770000,C844,C84.4 Retinal vascular sheathotomy
426580006,C795,C79.5 Internal tamponade of retina using gas
53696006,C846,C84.6 Retinotomy NEC
425797007,C881,C88.1 Transpupillary thermotherapy to subretinal lesion
78110003,C848,C84.8 Other specified other operations on retina
385468004,C742,C74.2 Discission of cataract
66922009,C648,C64.8 Other specified other operations on iris
414507007,C711,C71.1 Simple linear extraction of lens
82027008,C609,C60.9 Unspecified filtering operations on iris
427478009,C874,C87.4 Ultrasonic evaluation of retina
231780001,C794,C79.4 Injection into vitreous body NEC
61553000,Z199,Z19.9 Eye NEC
112960000,C403,C40.3 Sliding graft to conjunctiva
308694002,C719,C71.9 Unspecified extracapsular extraction of lens
386611002,C775,C77.5 Magnetic extraction of foreign body from lens
398874009,C812,C81.2 Laser photocoagulation of retina for detachment
426534009,C809,C80.9 Unspecified operations on retinal membrane
387746009,C437,C43.7 Transplantation of conjunctiva
410564006,Y399,Y39.9 Unspecified injection of other substance into organ NOC
38646003,C437,C43.7 Transplantation of conjunctiva
83816004,C032,C03.2 Insertion of prosthetic replacement for eyeball
64943007,C848,C84.8 Other specified other operations on retina
4503005,C578,C57.8 Other specified other operations on sclera
35009002,C829,C82.9 Unspecified destruction of lesion of retina
700417008,C402,C40.2 Amniotic graft to conjunctiva
118898007,C391,C39.1 Excision of lesion of conjunctiva
78110003,Y134,Y13.4 Radiofrequency controlled thermal destruction of lesion of organ NOC
206175003,C013,C01.3 Evisceration of eye
708689007,C868,C86.8 Other specified other operations on eye
88812000,C661,C66.1 Excision of ciliary body
27998005,Y268,Y26.8 Other specified other repair of organ NOC
45102007,Y269,Y26.9 Unspecified other repair of organ NOC
108156003,Y059,Y05.9 Unspecified excision of organ NOC
231715003,C498,C49.8 Other specified incision of cornea
172529008,C751,C75.1 Insertion of prosthetic replacement for lens NEC
8920006,C818,C81.8 Other specified photocoagulation of retina for detachment
415282007,C712,C71.2 Phacoemulsification of lens
371345007,C623,C62.3 Laser iridotomy
427478009,C871,C87.1 Digital imaging of retina
252784003,A845,A84.5 Electroretinography NEC
3499006,Y221,Y22.1 Aspiration of haematoma of organ NOC
120119003,Y268,Y26.8 Other specified other repair of organ NOC
401306006,C776,C77.6 Insertion of capsule tension ring
5130002,C776,C77.6 Insertion of capsule tension ring
23379002,Y301,Y30.1 Incision of lesion of organ NOC
415170005,C719,C71.9 Unspecified extracapsular extraction of lens
72713004,C419,C41.9 Unspecified incision of conjunctiva
2914003,C558,C55.8 Other specified incision of sclera
61553000,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
387746009,C418,C41.8 Other specified incision of conjunctiva
290015004,C402,C40.2 Amniotic graft to conjunctiva
314126005,C642,C64.2 Excision of lesion of iris
274336008,C571,C57.1 Biopsy of lesion of sclera
37741003,Y068,Y06.8 Other specified excision of lesion of organ NOC
444111004,Z941,Z94.1 Bilateral operation
75870009,Y052,Y05.2 Partial excision of organ NOC
30246007,C693,C69.3 Injection into anterior chamber of eye
450698009,C812,C81.2 Laser photocoagulation of retina for detachment
118906003,C822,C82.2 Cryotherapy to lesion of retina
22768003,Y254,Y25.4 Removal of other suture from organ NOC
415281000,C712,C71.2 Phacoemulsification of lens
172435005,C511,C51.1 Biopsy of lesion of cornea
10529001,Y259,Y25.9 Unspecified suture of organ NOC
446565007,C891,C89.1 Insertion of sustained release device into posterior segment of eye
880069007,C451,C45.1 Superficial keratectomy
713161004,Y083,Y08.3 Laser destruction of organ NOC
426534009,C801,C80.1 Peel of epiretinal fibroglial membrane
60204005,C392,C39.2 Cauterisation of lesion of conjunctiva
69724002,C732,C73.2 Capsulotomy of anterior lens capsule
63120005,C431,C43.1 Division of adhesions of conjunctiva
445138001,Y398,Y39.8 Other specified injection of other substance into organ NOC
416199008,C438,C43.8 Other specified other operations on conjunctiva
4877004,C711,C71.1 Simple linear extraction of lens
89942008,Y309,Y30.9 Unspecified incision of organ NOC
423308005,C848,C84.8 Other specified other operations on retina
172132001,C012,C01.2 Enucleation of eye
420260004,C712,C71.2 Phacoemulsification of lens
14727005,C658,C65.8 Other specified operations following glaucoma surgery
41496004,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
426332009,C823,C82.3 External beam radiotherapy to lesion of retina
203644001,C559,C55.9 Unspecified incision of sclera
312705004,C798,C79.8 Other specified operations on vitreous body
4877004,C713,C71.3 Aspiration of lens
446548003,C722,C72.2 Suction extraction of lens
417493007,C719,C71.9 Unspecified extracapsular extraction of lens
445024005,C864,C86.4 Removal of foreign body from eye NEC
85257004,X657,X65.7 Delivery of radionuclide therapy NEC
34489002,C408,C40.8 Other specified repair of conjunctiva
252803002,Y442,Y44.2 Monitoring of pressure in organ NOC
387746009,C432,C43.2 Biopsy of lesion of conjunctiva
19740002,C712,C71.2 Phacoemulsification of lens
118906003,C831,C83.1 Pigment epithelium translocation of retina
118898007,C402,C40.2 Amniotic graft to conjunctiva
373357006,Y068,Y06.8 Other specified excision of lesion of organ NOC
314133005,Y252,Y25.2 Resuture of organ NOC
62428002,C471,C47.1 Suture of cornea
398874009,C825,C82.5 Panretinal laser photocoagulation to lesion of retina
363115007,C868,C86.8 Other specified other operations on eye
312712008,C841,C84.1 Epiretinal dissection
231760002,C822,C82.2 Cryotherapy to lesion of retina
108143005,Y058,Y05.8 Other specified excision of organ NOC
54085006,Y299,Y29.9 Unspecified removal of foreign body from organ NOC
14707009,Y051,Y05.1 Total excision of organ NOC
12163000,C711,C71.1 Simple linear extraction of lens
75227000,C712,C71.2 Phacoemulsification of lens
81198005,Y181,Y18.1 Freeing of adhesions of organ NOC
421865005,C516,C51.6 Topography evaluation of cornea
54885007,C749,C74.9 Unspecified other extraction of lens
427387001,C792,C79.2 Vitrectomy using pars plana approach
118906003,C849,C84.9 Unspecified other operations on retina
444111004,C743,C74.3 Mechanical lensectomy
73200001,C679,C67.9 Unspecified other operations on ciliary body
713161004,Y082,Y08.2 Laser excision of lesion of organ NOC
417129009,C601,C60.1 Trabeculectomy
27652007,C121,C12.1 Excision of lesion of eyelid NEC
20647004,Y299,Y29.9 Unspecified removal of foreign body from organ NOC
444600006,C775,C77.5 Magnetic extraction of foreign body from lens
231770000,C846,C84.6 Retinotomy NEC
53698007,C791,C79.1 Vitrectomy using anterior approach
35552007,C489,C48.9 Unspecified removal of foreign body from cornea
450698009,C858,C85.8 Other specified fixation of retina
86948006,C829,C82.9 Unspecified destruction of lesion of retina
118904000,C542,C54.2 Imbrication of sclera
427326007,C858,C85.8 Other specified fixation of retina
25316003,C458,C45.8 Other specified extirpation of lesion of cornea
386611002,C733,C73.3 Capsulotomy of posterior lens capsule
446548003,C743,C74.3 Mechanical lensectomy
66960000,C471,C47.1 Suture of cornea
72491000,C474,C47.4 Gluing of cornea
85145001,C482,C48.2 Magnetic extraction of foreign body from cornea
39346000,C391,C39.1 Excision of lesion of conjunctiva
231784005,C798,C79.8 Other specified operations on vitreous body
172532006,C734,C73.4 Capsulotomy of lens NEC
1187011002,C691,C69.1 Reformation of anterior chamber of eye
172573007,Z194,Z19.4 Choroid
473370001,C553,C55.3 Drainage of subretinal fluid through sclera
231710008,C445,C44.5 Laser subepithelial keratomileusis
118898007,C408,C40.8 Other specified repair of conjunctiva
427326007,C851,C85.1 Retinopexy using cryotherapy
413955007,C522,C52.2 Deep sclerectomy without spacer
74948004,Y298,Y29.8 Other specified removal of foreign body from organ NOC
8920006,C541,C54.1 Overlay scleroplasty
69724002,C722,C72.2 Suction extraction of lens
446548003,C731,C73.1 Membranectomy of lens
118906003,C845,C84.5 Drainage of subretinal fluid through retina
118899004,C518,C51.8 Other specified other operations on cornea
172408001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
79259004,C711,C71.1 Simple linear extraction of lens
65839000,Y973,Y97.3 Radiology with post contrast
310662003,C821,C82.1 Cauterisation of lesion of retina
363726008,C481,C48.1 Surgical removal of foreign body from cornea
84072001,C458,C45.8 Other specified extirpation of lesion of cornea
31230008,Y111,Y11.1 Cauterisation of organ NOC
84077007,C578,C57.8 Other specified other operations on sclera
1004045004,C794,C79.4 Injection into vitreous body NEC
69724002,C711,C71.1 Simple linear extraction of lens
386611002,C719,C71.9 Unspecified extracapsular extraction of lens
44291006,Y131,Y13.1 Cauterisation of lesion of organ NOC
22623003,C445,C44.5 Laser subepithelial keratomileusis
26786002,C544,C54.4 Buckling of sclera and local or encircling explant HFQ
231346001,Y808,Y80.8 Other specified general anaesthetic
446548003,C719,C71.9 Unspecified extracapsular extraction of lens
53570002,C864,C86.4 Removal of foreign body from eye NEC
118905004,C848,C84.8 Other specified other operations on retina
231733009,C614,C61.4 Goniopuncture
64971001,Y171,Y17.1 Electrocauterisation of lesion of organ NOC
10529001,C658,C65.8 Other specified operations following glaucoma surgery
425816006,A845,A84.5 Electroretinography NEC
63228006,Y051,Y05.1 Total excision of organ NOC
442235000,C465,C46.5 Deep lamellar graft to cornea
18476009,C721,C72.1 Forceps extraction of lens
172571009,C806,C80.6 Removal of subretinal membrane NEC
82948008,C821,C82.1 Cauterisation of lesion of retina
426534009,C841,C84.1 Epiretinal dissection
172415009,C461,C46.1 Refractive keratoplasty
401306006,C712,C71.2 Phacoemulsification of lens
53696006,C823,C82.3 External beam radiotherapy to lesion of retina
7268007,C795,C79.5 Internal tamponade of retina using gas
172508004,C669,C66.9 Unspecified extirpation of ciliary body
58076004,Y085,Y08.5 Laser modification of organ NOC
172574001,C548,C54.8 Other specified buckling operations for attachment of retina
424830006,Y081,Y08.1 Laser excision of organ NOC
8920006,C845,C84.5 Drainage of subretinal fluid through retina
21596009,C088,C08.8 Other specified other operations on orbit
265293008,C614,C61.4 Goniopuncture
113113000,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
4323007,C532,C53.2 Excision of lesion of sclera NEC
12113005,C543,C54.3 Buckling of sclera and implant HFQ
418170009,Y084,Y08.4 Laser destruction of lesion of organ NOC
417493007,C713,C71.3 Aspiration of lens
120086003,C011,C01.1 Exenteration of orbit
1019009,Y058,Y05.8 Other specified excision of organ NOC
78191003,C733,C73.3 Capsulotomy of posterior lens capsule
295001,Y138,Y13.8 Other specified other destruction of lesion of organ NOC
415282007,C711,C71.1 Simple linear extraction of lens
446548003,C721,C72.1 Forceps extraction of lens
83816004,C085,C08.5 Internal fixation of fracture of orbit
19875009,C798,C79.8 Other specified operations on vitreous body
429713004,C909,C90.9 Unspecified local anaesthetics for ophthalmology procedures
50141002,C543,C54.3 Buckling of sclera and implant HFQ
373357006,Y061,Y06.1 Marsupialisation of organ NOC
473279002,C882,C88.2 Photodynamic therapy to subretinal lesion
7898005,C889,C88.9 Unspecified destruction of subretinal lesion
414507007,C749,C74.9 Unspecified other extraction of lens
231773003,C808,C80.8 Other specified operations on retinal membrane
88096002,C743,C74.3 Mechanical lensectomy
108143005,Y054,Y05.4 Ex vivo resection of organ NOC
44592003,Y131,Y13.1 Cauterisation of lesion of organ NOC
287588003,C828,C82.8 Other specified destruction of lesion of retina
51081001,C518,C51.8 Other specified other operations on cornea
172415009,C442,C44.2 Laser in situ keratomileusis
700373001,Y264,Y26.4 Removal of other repair material from organ NOC
8813000,C918,C91.8 Other specified operations on anterior segment of eye
60712003,C532,C53.2 Excision of lesion of sclera NEC
28242004,C658,C65.8 Other specified operations following glaucoma surgery
410564006,Y395,Y39.5 Tattooing of organ NOC
25316003,C452,C45.2 Excision of lesion of cornea NEC
424830006,Y083,Y08.3 Laser destruction of organ NOC
39243005,C743,C74.3 Mechanical lensectomy
22768003,Y253,Y25.3 Removal of retained suture from organ NOC
426580006,C792,C79.2 Vitrectomy using pars plana approach
44329003,C641,C64.1 Excision of prolapsed iris
386611002,C731,C73.1 Membranectomy of lens
90589009,C864,C86.4 Removal of foreign body from eye NEC
310662003,C825,C82.5 Panretinal laser photocoagulation to lesion of retina
75170007,C741,C74.1 Curettage of lens
75734004,C848,C84.8 Other specified other operations on retina
70107009,Y263,Y26.3 Stapling of organ NOC
108150009,Y413,Y41.3 Endoscopic ultrasound examination of organ NOC
386611002,C778,C77.8 Other specified other operations on lens
118899004,C519,C51.9 Unspecified other operations on cornea
312709005,C553,C55.3 Drainage of subretinal fluid through sclera
308694002,C751,C75.1 Insertion of prosthetic replacement for lens NEC
48933009,C864,C86.4 Removal of foreign body from eye NEC
450698009,C826,C82.6 Laser photocoagulation to lesion of retina NEC
