snomed,opcs,opcs_term
398243002,P233,P23.3 Posterior colporrhaphy NEC
228684001,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
445863004,Y973,Y97.3 Radiology with post contrast
446223002,H079,H07.9 Unspecified other excision of right hemicolon
440033009,H352,H35.2 Posterior fixation of rectum using prosthetic material
235385003,H508,H50.8 Other specified repair of anus
265417005,H352,H35.2 Posterior fixation of rectum using prosthetic material
307009004,H338,H33.8 Other specified excision of rectum
228664000,X651,X65.1 Delivery of a fraction of total body irradiation
22783008,Y078,Y07.8 Other specified obliteration of cavity of organ NOC
267001,Y068,Y06.8 Other specified excision of lesion of organ NOC
51534007,X739,X73.9 Unspecified delivery of oral chemotherapy for neoplasm
174164007,H193,H19.3 Enterorrhaphy of colon
49645007,H575,H57.5 Placement of dynamic graciloplasty sphincter
13327002,H098,H09.8 Other specified excision of left hemicolon
12350003,H189,H18.9 Unspecified open endoscopic operations on colon
235356009,H275,H27.5 Endoscopic decompression of sigmoid colon using rigid sigmoidoscope
9280007,Y264,Y26.4 Removal of other repair material from organ NOC
32956007,H468,H46.8 Other specified other operations on rectum
85849005,H156,H15.6 Reduction of prolapse of colostomy
84952009,H075,H07.5 Right hemicolectomy and end to side anastomosis
75157003,H264,H26.4 Endoscopic cryotherapy to lesion of sigmoid colon using rigid sigmoidoscope
14690009,Y169,Y16.9 Unspecified connection of organ NOC
312243002,X658,X65.8 Other specified radiotherapy delivery
6872008,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
444783004,H181,H18.1 Open colonoscopy
307586000,H082,H08.2 Transverse colectomy and anastomosis of ileum to colon
22781005,H563,H56.3 Incision of septum of anus
75157003,H468,H46.8 Other specified other operations on rectum
307586000,H086,H08.6 Transverse colectomy and end to side anastomosis
169342009,Z131,Z13.1 Thyroid gland
307655001,H093,H09.3 Left hemicolectomy and anastomosis NEC
448156002,H335,H33.5 Rectosigmoidectomy and closure of rectal stump and exteriorisation of bowel
300040009,H508,H50.8 Other specified repair of anus
429774000,Z926,Z92.6 Abdomen NEC
172408001,X651,X65.1 Delivery of a fraction of total body irradiation
76634004,H552,H55.2 Laying open of high anal fistula
241629006,U211,U21.1 Magnetic resonance imaging NEC
311888006,Q151,Q15.1 Introduction of radioactive substance into uterine cavity
77738002,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
31319008,H493,H49.3 Cryotherapy to lesion of anus
24622007,Y053,Y05.3 Excision of sinus track from organ NOC
49645007,H504,H50.4 Reanastomosis of rectum to anal canal for correction of congenital atresia of rectum
446414002,H259,H25.9 Unspecified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope
447912004,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
113117004,Y917,Y91.7 Electron beam radiotherapy NEC
448294009,X692,X69.2 Delivery of a fraction of total skin radiotherapy
44378008,H101,H10.1 Sigmoid colectomy and end to end anastomosis of ileum to rectum
46295004,H333,H33.3 Anterior resection of rectum and anastomosis of colon to rectum using staples
76164006,H221,H22.1 Diagnostic fibreoptic endoscopic examination of colon and biopsy of lesion of colon
1337002,H142,H14.2 Refashioning of caecostomy
443909001,H293,H29.3 Subtotal excision of colon and creation of colonic pouch and anastomosis of colon to rectum
63506005,X657,X65.7 Delivery of radionuclide therapy NEC
11331000224100,Y919,Y91.9 Unspecified external beam radiotherapy
88225001,H481,H48.1 Excision of polyp of anus
172286002,X651,X65.1 Delivery of a fraction of total body irradiation
171809001,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
73921006,H361,H36.1 Abdominal repair of levator ani muscles
428624002,X657,X65.7 Delivery of radionuclide therapy NEC
276190007,H108,H10.8 Other specified excision of sigmoid colon
84604002,H104,H10.4 Sigmoid colectomy and ileostomy HFQ
16523851000119103,Y222,Y22.2 Aspiration of other lesion of organ NOC
112873000,Z438,Z43.8 Specified male genital organ NEC
72261007,X143,X14.3 Posterior exenteration of pelvis
68671008,H419,H41.9 Unspecified other operations on rectum through anus
448552007,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
43111005,X658,X65.8 Other specified radiotherapy delivery
22783008,M831,M83.1 Drainage of paravesical abscess
447977001,H262,H26.2 Endoscopic cauterisation of lesion of sigmoid colon using rigid sigmoidoscope
444688002,H359,H35.9 Unspecified fixation of rectum for prolapse
276190007,G694,G69.4 Ileectomy and anastomosis of ileum to colon
174347002,H575,H57.5 Placement of dynamic graciloplasty sphincter
25196007,H333,H33.3 Anterior resection of rectum and anastomosis of colon to rectum using staples
312248006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
9521005,H559,H55.9 Unspecified other operations on perianal region
26925005,H084,H08.4 Transverse colectomy and ileostomy HFQ
168847003,U174,U17.4 Barium enema
307657009,H095,H09.5 Left hemicolectomy and exteriorisation of bowel NEC
441799006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
23121008,Z291,Z29.1 Rectum
119907000,Y421,Y42.1 External manipulation of organ NOC
81214004,Y089,Y08.9 Unspecified laser therapy to organ NOC
14690009,H139,H13.9 Unspecified bypass of colon
169367007,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
168847003,Y973,Y97.3 Radiology with post contrast
21795006,Z291,Z29.1 Rectum
287784004,H402,H40.2 Trans-sphincteric excision of lesion of rectum
228673008,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
80294005,H041,H04.1 Panproctocolectomy and ileostomy
169351001,Z921,Z92.1 Head NEC
79567008,Y308,Y30.8 Other specified incision of organ NOC
235375004,H575,H57.5 Placement of dynamic graciloplasty sphincter
446228006,H096,H09.6 Left hemicolectomy and end to side anastomosis
447912004,Y916,Y91.6 Intraoperative electron beam radiotherapy
709423005,Z292,Z29.2 Anus
174121000,H135,H13.5 Bypass of colon by anastomosis of colon to rectum NEC
1186912002,Y752,Y75.2 Laparoscopic approach to abdominal cavity NEC
26619008,Z282,Z28.2 Caecum
17671008,Y751,Y75.1 Laparoscopically assisted approach to abdominal cavity
449157000,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
441783000,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
73174000,H558,H55.8 Other specified other operations on perianal region
174328000,H471,H47.1 Excision of sphincter of anus
31130001,H291,H29.1 Subtotal excision of colon and rectum and creation of colonic pouch and anastomosis of colon to anus
169371005,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
44378008,H083,H08.3 Transverse colectomy and anastomosis NEC
431553009,Z298,Z29.8 Specified part of bowel NEC
711299007,X659,X65.9 Unspecified radiotherapy delivery
414301000119107,U217,U21.7 Plain x-ray NEC
169298007,O441,O44.1 Proton radiotherapy
428412000,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
89441008,G613,G61.3 Bypass of jejunum by anastomosis of jejunum to colon
228676000,X691,X69.1 Delivery of a fraction of hemi-body radiation
169369005,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
82900007,H151,H15.1 Loop colostomy
448385000,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
169304003,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
400988008,H331,H33.1 Abdominoperineal excision of rectum and end colostomy
169371005,Y358,Y35.8 Other specified introduction of removable radioactive material into organ NOC
53087005,G051,G05.1 Bypass of oesophagus by anastomosis of oesophagus to oesophagus
10611004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
70446004,T133,T13.3 Introduction of cytotoxic substance into pleural cavity
44441009,H248,H24.8 Other specified other therapeutic endoscopic operations on lower bowel using fibreoptic sigmoidoscope
235357000,H305,H30.5 Irrigation of colon
32044008,H115,H11.5 Colectomy and exteriorisation of bowel NEC
287815004,H153,H15.3 Refashioning of colostomy
49645007,H511,H51.1 Haemorrhoidectomy
711299007,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
441799006,Y917,Y91.7 Electron beam radiotherapy NEC
429579007,X657,X65.7 Delivery of radionuclide therapy NEC
26619008,Z288,Z28.8 Specified large intestine NEC
85849005,H152,H15.2 End colostomy
169371005,Y351,Y35.1 Introduction of radioactive caesium into organ NOC
307642002,H111,H11.1 Colectomy and end to end anastomosis of colon to colon NEC
32044008,H074,H07.4 Right hemicolectomy and ileostomy HFQ
75157003,H234,H23.4 Endoscopic destruction of lesion of lower bowel using fibreoptic sigmoidoscope NEC
450827009,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
4388000,J722,J72.2 Embolisation of spleen
77959002,H156,H15.6 Reduction of prolapse of colostomy
265411006,H336,H33.6 Anterior resection of rectum and exteriorisation of bowel
21423008,H252,H25.2 Diagnostic endoscopic examination of lower bowel and sampling for bacterial overgrowth using fibreoptic sigmoidoscope
81214004,Y085,Y08.5 Laser modification of organ NOC
446362009,Y171,Y17.1 Electrocauterisation of lesion of organ NOC
169298007,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
782837005,Y752,Y75.2 Laparoscopic approach to abdominal cavity NEC
35753000,Y073,Y07.3 Obliteration of sinus track from organ NOC
228675001,X692,X69.2 Delivery of a fraction of total skin radiotherapy
64291000052106,X657,X65.7 Delivery of radionuclide therapy NEC
271291003,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
711299007,X657,X65.7 Delivery of radionuclide therapy NEC
442808001,H561,H56.1 Biopsy of lesion of anus
82900007,H298,H29.8 Other specified subtotal excision of colon
13327002,H078,H07.8 Other specified other excision of right hemicolon
17671008,H156,H15.6 Reduction of prolapse of colostomy
20119004,M192,M19.2 Creation of urinary diversion to intestine NEC
429579007,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
32956007,Y016,Y01.6 Alloreplacement of organ from cadaver NOC
228700000,X657,X65.7 Delivery of radionuclide therapy NEC
38216008,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
174148004,H174,H17.4 Open reduction of volvulus of colon NEC
112875007,H413,H41.3 Peranal destruction of lesion of rectum
174287005,H421,H42.1 Insertion of encircling suture around perianal sphincter
32044008,H116,H11.6 Colectomy and end to side anastomosis NEC
441783000,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
1156526006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
444165004,H112,H11.2 Colectomy and side to side anastomosis of ileum to colon NEC
235376003,H351,H35.1 Anterior fixation of rectum
9521005,Y063,Y06.3 Enucleation of lesion of organ NOC
169344005,X657,X65.7 Delivery of radionuclide therapy NEC
446414002,Y395,Y39.5 Tattooing of organ NOC
22656002,Y073,Y07.3 Obliteration of sinus track from organ NOC
265411006,H332,H33.2 Proctectomy and anastomosis of colon to anus
84604002,H106,H10.6 Sigmoid colectomy and end to side anastomosis
267001,Y062,Y06.2 Deroofing of cyst of organ NOC
9521005,H551,H55.1 Laying open of low anal fistula
168843004,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
59446006,H504,H50.4 Reanastomosis of rectum to anal canal for correction of congenital atresia of rectum
235153008,H274,H27.4 Endoscopic insertion of expanding metal stent into sigmoid colon using rigid sigmoidoscope
36192008,H293,H29.3 Subtotal excision of colon and creation of colonic pouch and anastomosis of colon to rectum
228691003,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
43075005,H298,H29.8 Other specified subtotal excision of colon
235344008,H203,H20.3 Fibreoptic endoscopic laser destruction of lesion of colon
169298007,Y917,Y91.7 Electron beam radiotherapy NEC
414301000119107,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
307009004,Y052,Y05.2 Partial excision of organ NOC
287991005,H509,H50.9 Unspecified repair of anus
29391003,T463,T46.3 Irrigation of peritoneal cavity
169294009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
359937006,R322,R32.2 Repair of obstetric laceration of perineum and sphincter of anus
307654002,H113,H11.3 Colectomy and anastomosis NEC
169350000,X657,X65.7 Delivery of radionuclide therapy NEC
447979003,H262,H26.2 Endoscopic cauterisation of lesion of sigmoid colon using rigid sigmoidoscope
47118000,H571,H57.1 Placement of artificial anal sphincter NEC
168836005,Y973,Y97.3 Radiology with post contrast
26619008,G788,G78.8 Other specified other open operations on ileum
63992008,H551,H55.1 Laying open of low anal fistula
425666002,Y973,Y97.3 Radiology with post contrast
276190007,H086,H08.6 Transverse colectomy and end to side anastomosis
387861003,H401,H40.1 Trans-sphincteric excision of mucosa of rectum
169297002,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
16068008,M372,M37.2 Repair of vesicocolic fistula
836429007,X658,X65.8 Other specified radiotherapy delivery
427506009,H661,H66.1 Excision of ileoanal pouch
361173000,H262,H26.2 Endoscopic cauterisation of lesion of sigmoid colon using rigid sigmoidoscope
241337005,Y931,Y93.1 Gallium-67 imaging scan
174121000,H134,H13.4 Bypass of colon by anastomosis of transverse colon to rectum
59446006,Y259,Y25.9 Unspecified suture of organ NOC
80347004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169296006,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
174151006,H173,H17.3 Open reduction of volvulus of sigmoid colon
87279008,H236,H23.6 Endoscopic resection of lesion of lower bowel using fibreoptic sigmoidoscope NEC
47118000,H509,H50.9 Unspecified repair of anus
442792000,H511,H51.1 Haemorrhoidectomy
64522003,Z194,Z19.4 Choroid
241336001,Y948,Y94.8 Other specified radiopharmaceutical imaging
446745002,H281,H28.1 Diagnostic endoscopic examination of sigmoid colon and biopsy of lesion of sigmoid colon using rigid sigmoidoscope
307638000,H118,H11.8 Other specified other excision of colon
81057001,H521,H52.1 Cryotherapy to haemorrhoid
115960007,Y917,Y91.7 Electron beam radiotherapy NEC
446362009,H202,H20.2 Fibreoptic endoscopic cauterisation of lesion of colon
428831001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
65960005,G362,G36.2 Closure of perforation of stomach NEC
169356006,X657,X65.7 Delivery of radionuclide therapy NEC
446222007,H096,H09.6 Left hemicolectomy and end to side anastomosis
235344008,H237,H23.7 Endoscopic mucosal resection of lesion of lower bowel using fibreoptic sigmoidoscope
304586009,Y717,Y71.7 Third or greater revisional operation NOC
301700004,H231,H23.1 Endoscopic snare resection of lesion of lower bowel using fibreoptic sigmoidoscope
113120007,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
785707001,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
456004,H293,H29.3 Subtotal excision of colon and creation of colonic pouch and anastomosis of colon to rectum
60362005,Y259,Y25.9 Unspecified suture of organ NOC
785707001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
173962004,G714,G71.4 Bypass of ileum by anastomosis of ileum to transverse colon
431476005,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
49264007,H483,H48.3 Excision of perianal wart
241336001,Y931,Y93.1 Gallium-67 imaging scan
287784004,H425,H42.5 Excision of mucosal prolapse of rectum NEC
65381004,X657,X65.7 Delivery of radionuclide therapy NEC
88225001,H483,H48.3 Excision of perianal wart
387860002,H401,H40.1 Trans-sphincteric excision of mucosa of rectum
241629006,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
447759004,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
241166001,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
443909001,H292,H29.2 Subtotal excision of colon and rectum and creation of colonic pouch NEC
456004,H294,H29.4 Subtotal excision of colon and creation of colonic pouch NEC
46295004,H336,H33.6 Anterior resection of rectum and exteriorisation of bowel
307657009,H152,H15.2 End colostomy
13004001,H274,H27.4 Endoscopic insertion of expanding metal stent into sigmoid colon using rigid sigmoidoscope
41330009,H098,H09.8 Other specified excision of left hemicolon
267001,H559,H55.9 Unspecified other operations on perianal region
169366003,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
45643008,X651,X65.1 Delivery of a fraction of total body irradiation
13173008,Y301,Y30.1 Incision of lesion of organ NOC
30940008,H504,H50.4 Reanastomosis of rectum to anal canal for correction of congenital atresia of rectum
711299007,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
22656002,Y071,Y07.1 Ligation of organ NOC
394918006,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
271291003,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
440033009,H358,H35.8 Other specified fixation of rectum for prolapse
33195004,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
113117004,X651,X65.1 Delivery of a fraction of total body irradiation
315294004,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
231568007,Z163,Z16.3 Canthus
45220009,H335,H33.5 Rectosigmoidectomy and closure of rectal stump and exteriorisation of bowel
274324002,H251,H25.1 Diagnostic endoscopic examination of lower bowel and biopsy of lesion of lower bowel using fibreoptic sigmoidoscope
50774009,H068,H06.8 Other specified extended excision of right hemicolon
708695008,Y204,Y20.4 Fine needle aspiration NOC
429820004,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
28177007,Z291,Z29.1 Rectum
14771009,Y171,Y17.1 Electrocauterisation of lesion of organ NOC
174337000,H499,H49.9 Unspecified destruction of lesion of anus
446223002,H062,H06.2 Extended right hemicolectomy and anastomosis of ileum to colon
24420007,H259,H25.9 Unspecified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope
448156002,Y524,Y52.4 Peranal transrectal approach to organ
169295005,Y918,Y91.8 Other specified external beam radiotherapy
241337005,Y941,Y94.1 Dopamine transporter scan
174209005,H263,H26.3 Endoscopic laser destruction of lesion of sigmoid colon using rigid sigmoidoscope
73509004,H157,H15.7 Percutaneous endoscopic sigmoid colostomy
228663006,X651,X65.1 Delivery of a fraction of total body irradiation
228691003,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
44642007,H292,H29.2 Subtotal excision of colon and rectum and creation of colonic pouch NEC
29205000,H423,H42.3 Insertion of supralevator sling
81005001,H502,H50.2 Anterior repair of anal sphincter
174179000,H211,H21.1 Fibreoptic endoscopic dilation of colon
267001,Y063,Y06.3 Enucleation of lesion of organ NOC
59446006,Y251,Y25.1 Suture of laceration of organ NOC
59896001,Y408,Y40.8 Other specified dilation of organ NOC
372262002,H471,H47.1 Excision of sphincter of anus
16442821000119108,Y973,Y97.3 Radiology with post contrast
72915000,H623,H62.3 Dilation of bowel NEC
231737005,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
228666003,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
21423008,H288,H28.8 Other specified diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope
6634001,H524,H52.4 Rubber band ligation of haemorrhoid
54686006,H412,H41.2 Peranal excision of lesion of rectum
81214004,H411,H41.1 Rectosigmoidectomy and peranal anastomosis
241674004,H243,H24.3 Endoscopic insertion of tubal prosthesis into lower bowel using fibreoptic sigmoidoscope
48222002,Y503,Y50.3 Vaginal approach
112873000,Z448,Z44.8 Specified vagina NEC
31130001,H299,H29.9 Unspecified subtotal excision of colon
447912004,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
65960005,Y073,Y07.3 Obliteration of sinus track from organ NOC
235379005,H358,H35.8 Other specified fixation of rectum for prolapse
87602008,H159,H15.9 Unspecified other exteriorisation of colon
73509004,H158,H15.8 Other specified other exteriorisation of colon
444783004,H289,H28.9 Unspecified diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope
265432003,H573,H57.3 Removal of artificial anal sphincter NEC
169359004,X658,X65.8 Other specified radiotherapy delivery
40366003,H564,H56.4 Excision of anal fissure
84604002,H105,H10.5 Sigmoid colectomy and exteriorisation of bowel NEC
31504008,H503,H50.3 Cutback of covered anus
271490000,H181,H18.1 Open colonoscopy
87602008,H156,H15.6 Reduction of prolapse of colostomy
448461009,Y919,Y91.9 Unspecified external beam radiotherapy
9521005,Y718,Y71.8 Other specified late operations NOC
32956007,Y014,Y01.4 Alloreplacement of organ from cadaver heart beating NOC
312243002,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
71956000,H509,H50.9 Unspecified repair of anus
22656002,Y078,Y07.8 Other specified obliteration of cavity of organ NOC
51408001,Y171,Y17.1 Electrocauterisation of lesion of organ NOC
84952009,H108,H10.8 Other specified excision of sigmoid colon
169291001,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
84952009,H073,H07.3 Right hemicolectomy and anastomosis NEC
228684001,Y352,Y35.2 Introduction of iridium wire into organ NOC
773335005,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
304586009,H048,H04.8 Other specified total excision of colon and rectum
710293001,H229,H22.9 Unspecified diagnostic endoscopic examination of colon
53676003,H481,H48.1 Excision of polyp of anus
428416002,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
32044008,H104,H10.4 Sigmoid colectomy and ileostomy HFQ
112873000,H199,H19.9 Unspecified other open operations on colon
12149006,Y822,Y82.2 Injection of local anaesthetic NEC
609191008,H479,H47.9 Unspecified excision of anus
303584001,H332,H33.2 Proctectomy and anastomosis of colon to anus
73174000,Y068,Y06.8 Other specified excision of lesion of organ NOC
174347002,H573,H57.3 Removal of artificial anal sphincter NEC
39646005,O441,O44.1 Proton radiotherapy
425767004,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
75312003,G748,G74.8 Other specified creation of artificial opening into ileum
12827003,H335,H33.5 Rectosigmoidectomy and closure of rectal stump and exteriorisation of bowel
6634001,H522,H52.2 Infrared photocoagulation of haemorrhoid
265432003,H574,H57.4 Creation of graciloplasty sphincter
230911008,L348,L34.8 Other specified other open operations on cerebral artery
789779005,H248,H24.8 Other specified other therapeutic endoscopic operations on lower bowel using fibreoptic sigmoidoscope
42904002,H628,H62.8 Other specified other operations on bowel
152198000,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
609191008,H488,H48.8 Other specified excision of lesion of anus
174125009,H133,H13.3 Bypass of colon by anastomosis of transverse colon to sigmoid colon
169303009,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
62807001,H192,H19.2 Fixation of colon
444165004,H113,H11.3 Colectomy and anastomosis NEC
287807002,H234,H23.4 Endoscopic destruction of lesion of lower bowel using fibreoptic sigmoidoscope NEC
91392002,H531,H53.1 Evacuation of perianal haematoma
395074007,Y358,Y35.8 Other specified introduction of removable radioactive material into organ NOC
445884009,H121,H12.1 Excision of diverticulum of colon
307655001,H119,H11.9 Unspecified other excision of colon
169304003,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
173897003,G583,G58.3 Total jejunectomy and anastomosis of duodenum to colon
20119004,Z282,Z28.2 Caecum
17197003,Q058,Q05.8 Other specified other operations on cervix uteri
235150006,H188,H18.8 Other specified open endoscopic operations on colon
66740000,H198,H19.8 Other specified other open operations on colon
708695008,Y533,Y53.3 Approach to organ under computed tomography scan control
73996007,H105,H10.5 Sigmoid colectomy and exteriorisation of bowel NEC
428831001,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
33356009,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
446472006,H122,H12.2 Excision of lesion of colon NEC
169295005,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
50632006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
64134004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
448653006,H151,H15.1 Loop colostomy
1156530009,X692,X69.2 Delivery of a fraction of total skin radiotherapy
49264007,H488,H48.8 Other specified excision of lesion of anus
45643008,Y916,Y91.6 Intraoperative electron beam radiotherapy
169396008,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
31130001,H292,H29.2 Subtotal excision of colon and rectum and creation of colonic pouch NEC
1156524009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
307586000,H081,H08.1 Transverse colectomy and end to end anastomosis
63506005,Z194,Z19.4 Choroid
61902006,H561,H56.1 Biopsy of lesion of anus
235344008,H202,H20.2 Fibreoptic endoscopic cauterisation of lesion of colon
174321006,H412,H41.2 Peranal excision of lesion of rectum
169302004,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
53003006,H115,H11.5 Colectomy and exteriorisation of bowel NEC
782837005,Y282,Y28.2 Insertion of biological mesh into organ NOC
315325005,H094,H09.4 Left hemicolectomy and ileostomy HFQ
41330009,H093,H09.3 Left hemicolectomy and anastomosis NEC
1390003,H109,H10.9 Unspecified excision of sigmoid colon
228690002,X655,X65.5 Oral delivery of radiotherapy for thyroid ablation
32044008,H102,H10.2 Sigmoid colectomy and anastomosis of colon to rectum
448143009,H333,H33.3 Anterior resection of rectum and anastomosis of colon to rectum using staples
228689006,X658,X65.8 Other specified radiotherapy delivery
9521005,Y065,Y06.5 Gamma wave excision of lesion of organ NOC
276190007,H089,H08.9 Unspecified excision of transverse colon
444688002,H353,H35.3 Posterior fixation of rectum NEC
169366003,X658,X65.8 Other specified radiotherapy delivery
448552007,Y361,Y36.1 Introduction of gold seeds into organ NOC
443870002,Y751,Y75.1 Laparoscopically assisted approach to abdominal cavity
29065006,Z286,Z28.6 Sigmoid colon
444783004,H288,H28.8 Other specified diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope
43196001,G789,G78.9 Unspecified other open operations on ileum
231544004,X657,X65.7 Delivery of radionuclide therapy NEC
169294009,X651,X65.1 Delivery of a fraction of total body irradiation
169303009,Y918,Y91.8 Other specified external beam radiotherapy
431778005,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
112873000,Z436,Z43.6 Male perineum
235343002,H201,H20.1 Fibreoptic endoscopic snare resection of lesion of colon
713165008,Y751,Y75.1 Laparoscopically assisted approach to abdominal cavity
287991005,H573,H57.3 Removal of artificial anal sphincter NEC
13004001,H289,H28.9 Unspecified diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope
10611004,O441,O44.1 Proton radiotherapy
59896001,Y409,Y40.9 Unspecified dilation of organ NOC
6221005,H194,H19.4 Open removal of foreign body from colon
46044009,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
49645007,H572,H57.2 Maintenance of artificial anal sphincter NEC
300976007,X657,X65.7 Delivery of radionuclide therapy NEC
14473006,X658,X65.8 Other specified radiotherapy delivery
241336001,U178,U17.8 Other specified diagnostic imaging of digestive tract
81005001,H508,H50.8 Other specified repair of anus
771556003,Z287,Z28.7 Colon NEC
60362005,H193,H19.3 Enterorrhaphy of colon
169314007,X651,X65.1 Delivery of a fraction of total body irradiation
431476005,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
1337002,H159,H15.9 Unspecified other exteriorisation of colon
714029009,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
428829005,X659,X65.9 Unspecified radiotherapy delivery
169295005,O441,O44.1 Proton radiotherapy
65952009,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
13327002,H094,H09.4 Left hemicolectomy and ileostomy HFQ
428829005,X651,X65.1 Delivery of a fraction of total body irradiation
265402006,H202,H20.2 Fibreoptic endoscopic cauterisation of lesion of colon
312244008,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
1390003,Y755,Y75.5 Laparoscopic ultrasonic approach to abdominal cavity
20460000,G369,G36.9 Unspecified other repair of stomach
174357001,H524,H52.4 Rubber band ligation of haemorrhoid
228663006,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
428624002,X651,X65.1 Delivery of a fraction of total body irradiation
448811007,H248,H24.8 Other specified other therapeutic endoscopic operations on lower bowel using fibreoptic sigmoidoscope
444783004,H251,H25.1 Diagnostic endoscopic examination of lower bowel and biopsy of lesion of lower bowel using fibreoptic sigmoidoscope
172286002,C242,C24.2 Radiotherapy to lacrimal gland
276190007,H106,H10.6 Sigmoid colectomy and end to side anastomosis
440033009,H109,H10.9 Unspecified excision of sigmoid colon
231585009,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
59446006,H509,H50.9 Unspecified repair of anus
73509004,H155,H15.5 Dilation of colostomy
