snomed,opcs,opcs_term
736863001,Z943,Z94.3 Left sided operation
413954006,C558,C55.8 Other specified incision of sclera
322100002,F463,F46.3 Incision of sublingual gland
13061000087105,Y971,Y97.1 Radiology with pre and post contrast
438617006,Y476,Y47.6 Infratentorial burrhole approach to contents of cranium
431839003,U211,U21.1 Magnetic resonance imaging NEC
239396002,F181,F18.1 Enucleation of dental cyst of jaw
450484007,R179,R17.9 Unspecified elective caesarean delivery
445912000,Y954,Y95.4 Under 9 weeks gestational age
425808002,U199,U19.9 Unspecified diagnostic electrocardiography
233507005,L978,L97.8 Other specified other operations on blood vessel
440143005,W264,W26.4 Remanipulation of fracture of bone NEC
301043002,W281,W28.1 Application of internal fixation to bone NEC
418461002,K754,K75.4 Percutaneous transluminal balloon angioplasty and insertion of 3 or more stents into coronary artery NEC
241653000,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
897703001,J026,J02.6 Extended right hemihepatectomy
419132001,K424,K42.4 Allograft replacement of four or more coronary arteries
275243005,T233,T23.3 Repair of recurrent femoral hernia using sutures
448507009,W085,W08.5 Partial excision of bone NEC
229820001,W911,W91.1 Manipulation of joint using traction NEC
443050007,W246,W24.6 Closed reduction of fracture of bone and fixation using nail or screw
443931009,T701,T70.1 Subcutaneous tenotomy
439113001,Z495,Z49.5 Skin of buttock
401218004,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
711422005,X312,X31.2 Intravenous pyelography
303651009,S055,S05.5 Microscopically controlled excision of lesion of skin of head or neck NEC
236839001,Y418,Y41.8 Other specified examination of organ NOC
241371001,Y938,Y93.8 Other specified gallium-67 imaging
16548951000119100,Y944,Y94.4 Diethylenetriamine pentacetic acid imaging
278319009,A844,A84.4 Evoked potential recording
447900003,V552,V55.2 Two levels of spine
432633002,Z301,Z30.1 Liver
439423002,W243,W24.3 Closed reduction of fracture of long bone and flexible internal fixation HFQ
233383008,L589,L58.9 Unspecified other emergency bypass of femoral artery
711612008,U133,U13.3 Magnetic resonance imaging of bone
443595008,O311,O31.1 Wrist NEC
765477009,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
276223009,S016,S01.6 Internal browlift
440301007,W191,W19.1 Primary open reduction of fracture of neck of femur and open fixation using pin and plate
447733002,W279,W27.9 Unspecified fixation of epiphysis
608821005,Z764,Z76.4 Shaft of femur
409541000119102,U212,U21.2 Computed tomography NEC
240920002,K358,K35.8 Other specified therapeutic transluminal operations on valve of heart
449312000,Z803,Z80.3 Phalanx of great toe
301051004,W673,W67.3 Secondary open reduction of fracture dislocation of joint NEC
4851000087103,U212,U21.2 Computed tomography NEC
302481001,V322,V32.2 Revisional anterolateral excision of thoracic intervertebral disc NEC
699167003,W233,W23.3 Secondary open reduction of intra-articular fracture of bone
2891000087101,Y971,Y97.1 Radiology with pre and post contrast
1156477002,X258,X25.8 Other specified other correction of congenital deformity of foot
442798001,Z774,Z77.4 Upper end of tibia NEC
432216002,O132,O13.2 Knee NEC
439989007,W252,W25.2 Closed reduction of fracture of bone and fixation using functional bracing system
708610004,Y533,Y53.3 Approach to organ under computed tomography scan control
232724005,K432,K43.2 Prosthetic replacement of two coronary arteries
239512000,W569,W56.9 Unspecified other interposition reconstruction of joint
303875006,W822,W82.2 Endoscopic resection of semilunar cartilage NEC
230835002,A391,A39.1 Repair of meningoencephalocele
257836008,W193,W19.3 Primary open reduction of fracture of long bone and fixation using flexible nail
239418004,W708,W70.8 Other specified open operations on semilunar cartilage
232580002,E508,E50.8 Other specified therapeutic endoscopic operations on lower respiratory tract using rigid bronchoscope
838278005,X609,X60.9 Unspecified rehabilitation assessment
438305004,Y973,Y97.3 Radiology with post contrast
440708003,W268,W26.8 Other specified other closed reduction of fracture of bone
241222008,L951,L95.1 Venography
272300006,W246,W24.6 Closed reduction of fracture of bone and fixation using nail or screw
763470009,Z984,Z98.4 Popliteal vein
231431007,V551,V55.1 One level of spine
430287009,L882,L88.2 Radiofrequency ablation of varicose vein of leg
392218004,E152,E15.2 Puncture of sphenoid sinus
239542002,V553,V55.3 Greater than two levels of spine
699159006,Z701,Z70.1 Head of radius
416708003,Y058,Y05.8 Other specified excision of organ NOC
440708003,W258,W25.8 Other specified closed reduction of fracture of bone and external fixation
443602007,Y971,Y97.1 Radiology with pre and post contrast
257900009,M794,M79.4 Internal urethrotomy NEC
446713007,M182,M18.2 Excision of segment of ureter
432933004,Y534,Y53.4 Approach to organ under fluoroscopic control
432430009,Z111,Z11.1 Sciatic nerve
432503001,Y534,Y53.4 Approach to organ under fluoroscopic control
359934004,Z803,Z80.3 Phalanx of great toe
307279007,K273,K27.3 Prosthetic replacement of tricuspid valve
448686005,V553,V55.3 Greater than two levels of spine
443014000,Z585,Z58.5 Extensor hallucis longus
231023008,A484,A48.4 Attention to neurostimulator adjacent to spinal cord NEC
450505008,W143,W14.3 Angulation diaphyseal osteotomy NEC
1731000087101,U212,U21.2 Computed tomography NEC
398248006,C179,C17.9 Unspecified other repair of eyelid
17471000087104,Z943,Z94.3 Left sided operation
231375007,V552,V55.2 Two levels of spine
440437003,W251,W25.1 Closed reduction of fracture of bone and fixation to skeleton HFQ
236178000,M279,M27.9 Unspecified therapeutic ureteroscopic operations on ureter
447362004,A389,A38.9 Unspecified extirpation of lesion of meninges of brain
450938008,K354,K35.4 Percutaneous transluminal pulmonary valvotomy
233071001,K042,K04.2 Repair of tetralogy of Fallot using right ventricular outflow conduit NEC
439215002,W269,W26.9 Unspecified other closed reduction of fracture of bone
241269003,Z982,Z98.2 Deep femoral vein
418355001,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
265160007,W383,W38.3 Revision of total prosthetic replacement of hip joint not using cement
608804001,Z792,Z79.2 Os calcis
234686002,F204,F20.4 Gingivoplasty
229465003,W669,W66.9 Unspecified primary closed reduction of traumatic dislocation of joint
386219007,R308,R30.8 Other specified other operations on delivered uterus
418832007,Y942,Y94.2 Octreotide imaging
429639007,K752,K75.2 Percutaneous transluminal balloon angioplasty and insertion of 3 or more drug-eluting stents into coronary artery
270481000,M732,M73.2 Repair of epispadias
398248006,C159,C15.9 Unspecified correction of deformity of eyelid
239542002,V348,V34.8 Other specified revisional excision of lumbar intervertebral disc
359586003,V336,V33.6 Primary anterior excision of lumbar intervertebral disc and posterior instrumentation of lumbar spine
432422008,Y532,Y53.2 Approach to organ under ultrasonic control
386793005,M421,M42.1 Endoscopic resection of lesion of bladder
230979000,A324,A32.4 Decompression of facial nerve (vii)
277518004,Y534,Y53.4 Approach to organ under fluoroscopic control
432642009,Y531,Y53.1 Approach to organ under radiological control
229462000,W663,W66.3 Primary manipulative closed reduction of fracture dislocation of joint NEC
239307000,Z698,Z69.8 Specified humerus NEC
781366001,Z505,Z50.5 Skin of foot NEC
405374004,L689,L68.9 Unspecified repair of other artery
433153009,Y532,Y53.2 Approach to organ under ultrasonic control
265474008,K275,K27.5 Repositioning of tricuspid valve
387829002,K232,K23.2 Biopsy of lesion of wall of heart
260648008,V303,V30.3 Revisional fenestration excision of cervical intervertebral disc
241673005,U052,U05.2 Magnetic resonance imaging of head
442087005,K116,K11.6 Repair of multiple interventricular septal defects
442971005,W164,W16.4 Osteotomy and internal fixation NEC
447599003,Y059,Y05.9 Unspecified excision of organ NOC
404196006,F109,F10.9 Unspecified simple extraction of tooth
270588008,Z769,Z76.9 Femur NEC
431959003,Z383,Z38.3 Common femoral artery
287664005,Q284,Q28.4 Open clipping of fallopian tube NEC
241441008,Y948,Y94.8 Other specified radiopharmaceutical imaging
440197005,W143,W14.3 Angulation diaphyseal osteotomy NEC
274132004,Z804,Z80.4 Phalanx of toe NEC
443409006,U363,U36.3 Single photon emission computed tomography with computed tomography NEC
16319081000119105,U217,U21.7 Plain x-ray NEC
428494000,C652,C65.2 Injection of bleb
288032001,Q354,Q35.4 Endoscopic bilateral placement of intrafallopian implants
265733007,X028,X02.8 Other specified replantation of lower limb
430239004,J131,J13.1 Percutaneous transvascular biopsy of lesion of liver
418419008,Y973,Y97.3 Radiology with post contrast
770851005,Z942,Z94.2 Right sided operation
446748000,Y973,Y97.3 Radiology with post contrast
432304006,W673,W67.3 Secondary open reduction of fracture dislocation of joint NEC
241640003,Z903,Z90.3 Upper leg NEC
426295007,Y952,Y95.2 From 14 weeks to 20 weeks gestational age
443660002,W729,W72.9 Unspecified prosthetic replacement of ligament
448566002,W308,W30.8 Other specified other external fixation of bone
387598008,M454,M45.4 Diagnostic endoscopic examination of bladder and biopsy of lesion of prostate using rigid cystoscope
439869007,W304,W30.4 Application of external ring fixation to bone NEC
14231000087106,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
432113002,K617,K61.7 Implantation of biventricular cardiac pacemaker system
446862000,C729,C72.9 Unspecified intracapsular extraction of lens
771135009,V551,V55.1 One level of spine
1861000087102,U212,U21.2 Computed tomography NEC
236941004,Q391,Q39.1 Diagnostic endoscopic examination of fallopian tube and biopsy of lesion of fallopian tube
425806003,C838,C83.8 Other specified translocation of retina
440440003,W258,W25.8 Other specified closed reduction of fracture of bone and external fixation
439528008,V245,V24.5 Revisional anterior corpectomy of thoracic spine and reconstruction HFQ
233072008,Z942,Z94.2 Right sided operation
241478006,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
446685001,M441,M44.1 Endoscopic lithopaxy
718541003,Z843,Z84.3 Hip joint
19621000087108,Y535,Y53.5 Approach to organ under image intensifier
445751002,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
241182000,U129,U12.9 Unspecified diagnostic imaging of genitourinary system
608798003,T232,T23.2 Repair of recurrent femoral hernia using insert of prosthetic material
708922003,Z774,Z77.4 Upper end of tibia NEC
432077008,Z713,Z71.3 Coronoid process of ulna
307170004,A762,A76.2 Chemical destruction of thoracic sympathetic nerve
425945007,Z386,Z38.6 Popliteal artery
439234002,V163,V16.3 Osteotomy of alveolar segment of mandible
287661002,Q299,Q29.9 Unspecified open reversal of female sterilisation
386749005,K281,K28.1 Allograft replacement of pulmonary valve
446749008,Y971,Y97.1 Radiology with pre and post contrast
359921000,T676,T67.6 Primary simple repair of tendon
449922004,Y973,Y97.3 Radiology with post contrast
274788003,F438,F43.8 Other specified other examinations of mouth
275093002,V553,V55.3 Greater than two levels of spine
264318007,Y954,Y95.4 Under 9 weeks gestational age
308683001,K232,K23.2 Biopsy of lesion of wall of heart
708899000,Z761,Z76.1 Head of femur
771105002,V552,V55.2 Two levels of spine
444051004,W953,W95.3 Revision of hybrid prosthetic replacement of hip joint using cement NEC
764839000,U108,U10.8 Other specified diagnostic imaging of heart
281295002,Y536,Y53.6 Approach to organ under video control
241587004,U136,U13.6 Computed tomography of bone
449311007,W251,W25.1 Closed reduction of fracture of bone and fixation to skeleton HFQ
447518007,A386,A38.6 Extirpation of lesion of tentorium cerebelli
445948003,D031,D03.1 Reconstruction of external ear using graft
359713003,B014,B01.4 Transcranial hypophysectomy
440315009,W261,W26.1 Manipulation of fracture of bone and skeletal traction NEC
239307000,W149,W14.9 Unspecified diaphyseal division of bone
440203008,V258,V25.8 Other specified primary decompression operations on lumbar spine
441873006,K264,K26.4 Replacement of aortic valve NEC
444115008,T649,T64.9 Unspecified transposition of tendon
448245009,W299,W29.9 Unspecified skeletal traction of bone
439068000,T686,T68.6 Secondary simple repair of tendon
287465001,Y531,Y53.1 Approach to organ under radiological control
449339008,Y534,Y53.4 Approach to organ under fluoroscopic control
450863009,C335,C33.5 Resection of superior oblique muscle of eye
304040003,S348,S34.8 Other specified hair bearing graft of skin to other site
241304008,U158,U15.8 Other specified diagnostic imaging of respiratory system
3691000087105,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
241357009,Y942,Y94.2 Octreotide imaging
582101000119108,Y971,Y97.1 Radiology with pre and post contrast
265483003,Y539,Y53.9 Unspecified approach to organ under image control
241478006,Y973,Y97.3 Radiology with post contrast
287763009,M761,M76.1 Endoscopic extirpation of lesion of urethra
15301000087105,Y973,Y97.3 Radiology with post contrast
386555003,D149,D14.9 Unspecified repair of eardrum
440418007,W238,W23.8 Other specified secondary open reduction of fracture of bone
252431001,Y944,Y94.4 Diethylenetriamine pentacetic acid imaging
699169000,W228,W22.8 Other specified other primary open reduction of fracture of bone
449878004,Y971,Y97.1 Radiology with pre and post contrast
231786007,Y131,Y13.1 Cauterisation of lesion of organ NOC
450563004,Y958,Y95.8 Other specified gestational age
205195000,C378,C37.8 Other specified other operations on muscle of eye
448767009,Y535,Y53.5 Approach to organ under image intensifier
438814001,L941,L94.1 Percutaneous transluminal embolisation of vein
307372000,W251,W25.1 Closed reduction of fracture of bone and fixation to skeleton HFQ
274056002,W612,W61.2 Revision of arthrodesis and articular bone graft NEC
439705009,Y259,Y25.9 Unspecified suture of organ NOC
243297001,Y069,Y06.9 Unspecified excision of lesion of organ NOC
230959008,A282,A28.2 Extracranial transection of accessory nerve (xi) NEC
433153009,Y959,Y95.9 Unspecified gestational age
418592002,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
405384003,L728,L72.8 Other specified diagnostic transluminal operations on other artery
450522005,S124,S12.4 Combined photochemotherapy and ultraviolet B light therapy to skin
231003007,S179,S17.9 Unspecified distant flap of skin and muscle
231744001,C723,C72.3 Cryoextraction of lens
257838009,W298,W29.8 Other specified skeletal traction of bone
240921003,K352,K35.2 Percutaneous transluminal aortic valvotomy
446772005,U133,U13.3 Magnetic resonance imaging of bone
709288000,W165,W16.5 Osteotomy and external fixation NEC
446294001,S643,S64.3 Destruction of nail bed NEC
440709006,O172,O17.2 Remanipulation of fracture of long bone and rigid internal fixation NEC
397896001,C011,C01.1 Exenteration of orbit
232717009,K462,K46.2 Double implantation of thoracic arteries into heart NEC
230902008,L338,L33.8 Other specified operations on aneurysm of cerebral artery
450483001,R179,R17.9 Unspecified elective caesarean delivery
265725006,V553,V55.3 Greater than two levels of spine
233127003,K183,K18.3 Creation of valved conduit between right ventricle of heart and pulmonary artery
265160007,W382,W38.2 Conversion to total prosthetic replacement of hip joint not using cement
253694007,Z696,Z69.6 Medial epicondyle of humerus
448243002,W302,W30.2 Adjustment to external fixation of bone NEC
252429005,Y942,Y94.2 Octreotide imaging
440636000,Y766,Y76.6 Endonasal endoscopic approach to other body cavity
301039001,W281,W28.1 Application of internal fixation to bone NEC
439089009,Z261,Z26.1 Parotid gland
412541000119105,Z218,Z21.8 Specified part of ear NEC
718475004,Y954,Y95.4 Under 9 weeks gestational age
439995008,O172,O17.2 Remanipulation of fracture of long bone and rigid internal fixation NEC
440446009,M023,M02.3 Bilateral nephrectomy
274328004,S149,S14.9 Unspecified shave biopsy of skin
609318008,Z378,Z37.8 Specified lateral branch of abdominal aorta NEC
446848007,Y463,Y46.3 Transoral open approach to contents of cranium
442808001,H561,H56.1 Biopsy of lesion of anus
307721006,V309,V30.9 Unspecified revisional excision of cervical intervertebral disc
431795002,Y534,Y53.4 Approach to organ under fluoroscopic control
443086008,E051,E05.1 Cauterisation of internal nose
447173003,Y069,Y06.9 Unspecified excision of lesion of organ NOC
301858009,R322,R32.2 Repair of obstetric laceration of perineum and sphincter of anus
432115009,Y944,Y94.4 Diethylenetriamine pentacetic acid imaging
264986005,T644,T64.4 Insertion of tendon into bone NEC
699141008,Z909,Z90.9 Leg region NEC
439543005,Z354,Z35.4 Middle cerebral artery
445057007,Y332,Y33.2 Drilling of organ NOC
397760009,D153,D15.3 Incision of ear drum NEC
449373003,W304,W30.4 Application of external ring fixation to bone NEC
440561008,Y259,Y25.9 Unspecified suture of organ NOC
439493007,Y462,Y46.2 Frontal open approach to contents of cranium
440686006,U106,U10.6 Myocardial perfusion scan
438416007,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
252637008,Z299,Z29.9 Bowel NEC
431757007,Y973,Y97.3 Radiology with post contrast
438563007,W163,W16.3 Multiple osteotomy NEC
287425000,Y051,Y05.1 Total excision of organ NOC
16548951000119100,Y931,Y93.1 Gallium-67 imaging scan
11581000087109,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
439424008,W258,W25.8 Other specified closed reduction of fracture of bone and external fixation
405846001,S065,S06.5 Excision of lesion of skin of head or neck NEC
239556000,V551,V55.1 One level of spine
440302000,W243,W24.3 Closed reduction of fracture of long bone and flexible internal fixation HFQ
241654006,Y973,Y97.3 Radiology with post contrast
431837001,Y931,Y93.1 Gallium-67 imaging scan
431852008,U206,U20.6 Fetal echocardiography
708853002,P188,P18.8 Other specified other obliteration of vagina
439523004,Z097,Z09.7 Digital nerve of finger
431471000,V558,V55.8 Other specified levels of spine
415282007,C719,C71.9 Unspecified extracapsular extraction of lens
710300005,Z909,Z90.9 Leg region NEC
432092009,K592,K59.2 Implantation of cardioverter defibrillator using two electrode leads
764620007,Z815,Z81.5 Elbow joint
866197002,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
438493003,W316,W31.6 Muscle pedicle autograft of bone
16328021000119109,Y982,Y98.2 Radiology of two body areas
383321000119107,Z019,Z01.9 Tissue of brain NEC
418121005,C515,C51.5 Placement of therapeutic contact lens on to cornea
301858009,R328,R32.8 Other specified repair of obstetric laceration
699166007,Z798,Z79.8 Specified bone of tarsus NEC
278540006,S198,S19.8 Other specified distant pedicle flap of skin
231002002,S264,S26.4 Random pattern local subcutaneous pedicle flap of skin NEC
440372004,Z353,Z35.3 Anterior communicating artery
439902000,V011,V01.1 Cranioplasty using prosthesis
432850003,Y944,Y94.4 Diethylenetriamine pentacetic acid imaging
448853008,W259,W25.9 Unspecified closed reduction of fracture of bone and external fixation
233042002,K158,K15.8 Other specified closed operations on septum of heart
711612008,Z699,Z69.9 Humerus NEC
446462008,M474,M47.4 Urodynamic studies using catheter
239238001,Z581,Z58.1 Triceps surae
761834006,D039,D03.9 Unspecified plastic operations on external ear
719261002,Y282,Y28.2 Insertion of biological mesh into organ NOC
427107006,Q233,Q23.3 Unilateral salpingectomy NEC
239293007,O172,O17.2 Remanipulation of fracture of long bone and rigid internal fixation NEC
698980006,S275,S27.5 Local flap of skin to head or neck NEC
405713000,F281,F28.1 Excision of lesion of palate
432666003,A044,A04.4 Open biopsy of lesion of tissue of occipital lobe of brain
240921003,K356,K35.6 Percutaneous transluminal pulmonary valve perforation and dilation
443578000,Y943,Y94.3 Metaiodobenzylguanidine imaging
231432000,Y112,Y11.2 Cryotherapy to organ NOC
241264008,Y534,Y53.4 Approach to organ under fluoroscopic control
446103006,A023,A02.3 Excision of lesion of tissue of parietal lobe of brain
446693001,E352,E35.2 Endoscopic resection of lesion of larynx
265617002,P063,P06.3 Cauterisation of lesion of vulva
445864005,Y973,Y97.3 Radiology with post contrast
430266004,Y938,Y93.8 Other specified gallium-67 imaging
443916000,Y539,Y53.9 Unspecified approach to organ under image control
231002002,A492,A49.2 Closure of spinal myelomeningocele
443561009,Y943,Y94.3 Metaiodobenzylguanidine imaging
447248009,Z815,Z81.5 Elbow joint
274056002,W609,W60.9 Unspecified fusion of other joint and extra-articular bone graft
449877009,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
443128009,Y943,Y94.3 Metaiodobenzylguanidine imaging
442890003,W234,W23.4 Secondary open reduction of fracture of bone and skeletal traction HFQ
239283000,O173,O17.3 Remanipulation of fracture of long bone and flexible internal fixation HFQ
443435007,W950,W95.0 Conversion from previous hybrid prosthetic replacement of hip joint using cement NEC
443127004,Y948,Y94.8 Other specified radiopharmaceutical imaging
236288008,M731,M73.1 Repair of hypospadias
359934004,W198,W19.8 Other specified primary open reduction of fracture of bone and intramedullary fixation
449311007,W252,W25.2 Closed reduction of fracture of bone and fixation using functional bracing system
241286009,Y939,Y93.9 Unspecified gallium-67 imaging
303569005,A788,A78.8 Other specified radiofrequency controlled thermal destruction of sympathetic nerve
432367002,Y949,Y94.9 Unspecified radiopharmaceutical imaging
307771009,Q073,Q07.3 Abdominal hysterocolpectomy NEC
1010696002,Z943,Z94.3 Left sided operation
1156467004,V552,V55.2 Two levels of spine
232526005,S253,S25.3 Local fasciocutaneous flap to head or neck NEC
241586008,Y534,Y53.4 Approach to organ under fluoroscopic control
241133000,Z262,Z26.2 Submandibular gland
340922009,W469,W46.9 Unspecified prosthetic replacement of head of femur using cement
284368009,F488,F48.8 Other specified other operations on salivary gland
405417003,Z793,Z79.3 Navicular bone of foot
713158000,Y535,Y53.5 Approach to organ under image intensifier
405319004,Y263,Y26.3 Stapling of organ NOC
447363009,Y462,Y46.2 Frontal open approach to contents of cranium
429594006,C338,C33.8 Other specified resection of muscle of eye
3041000087106,Y973,Y97.3 Radiology with post contrast
230974005,A245,A24.5 Secondary microsurgical graft to cranial nerve NEC
20501000087102,Y971,Y97.1 Radiology with pre and post contrast
312725000,Y973,Y97.3 Radiology with post contrast
16551091000119100,Y533,Y53.3 Approach to organ under computed tomography scan control
1187630003,Y503,Y50.3 Vaginal approach
307564001,A281,A28.1 Extracranial transection of trigeminal nerve (v) NEC
397538008,C812,C81.2 Laser photocoagulation of retina for detachment
276813006,Z723,Z72.3 Lunate
449093001,W291,W29.1 Application of skeletal traction to bone NEC
239553008,V473,V47.3 Biopsy of lumbar vertebra
405439001,X128,X12.8 Other specified operations on amputation stump
443541003,Z501,Z50.1 Skin of arm
440454006,L713,L71.3 Percutaneous transluminal embolisation of artery
276747001,E142,E14.2 Intranasal ethmoidectomy
433171002,Y939,Y93.9 Unspecified gallium-67 imaging
216082006,W818,W81.8 Other specified other open operations on joint
231430008,V482,V48.2 Denervation of spinal facet joint of cervical vertebra NEC
448808006,V398,V39.8 Other specified revisional fusion of joint of spine
241364006,Y949,Y94.9 Unspecified radiopharmaceutical imaging
447749000,Y309,Y30.9 Unspecified incision of organ NOC
2501000087107,U133,U13.3 Magnetic resonance imaging of bone
430831009,Y944,Y94.4 Diethylenetriamine pentacetic acid imaging
447537003,A383,A38.3 Extirpation of lesion of meninges of subfrontal region of brain
1141000087106,Y532,Y53.2 Approach to organ under ultrasonic control
698979008,Z475,Z47.5 Skin of chin
450489002,Y763,Y76.3 Endoscopic approach to other body cavity
397241003,J048,J04.8 Other specified repair of liver
6291000087101,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
426618001,W948,W94.8 Other specified hybrid prosthetic replacement of hip joint using cemented femoral component
302331006,A422,A42.2 Biopsy of lesion of meninges of brain
431747006,Y534,Y53.4 Approach to organ under fluoroscopic control
428654007,V553,V55.3 Greater than two levels of spine
428627009,V559,V55.9 Unspecified levels of spine
238200009,T253,T25.3 Primary repair of incisional hernia using sutures
231071008,A733,A73.3 Decompression of peripheral nerve NEC
241542003,Z941,Z94.1 Bilateral operation
443681002,W411,W41.1 Primary total prosthetic replacement of knee joint not using cement
241114005,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
448189002,Y534,Y53.4 Approach to organ under fluoroscopic control
433034001,Z664,Z66.4 Thoracic vertebra
431452002,L667,L66.7 Percutaneous transluminal placement of peripheral stent in artery
440418007,W202,W20.2 Primary open reduction of fracture of long bone and extramedullary fixation using cerclage
233021004,K181,K18.1 Creation of valved conduit between atrium and ventricle of heart
765253000,Y943,Y94.3 Metaiodobenzylguanidine imaging
231049003,A532,A53.2 Creation of thecoperitoneal shunt
13871000087105,M133,M13.3 Percutaneous aspiration of kidney NEC
433021002,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
699498007,S109,S10.9 Unspecified other destruction of lesion of skin of head or neck
236287003,Y703,Y70.3 First stage of staged operations NOC
359632002,C181,C18.1 Correction of ptosis of eyelid using levator muscle technique
397823004,P233,P23.3 Posterior colporrhaphy NEC
241199004,W084,W08.4 Excision of fragment of bone
443039009,Y678,Y67.8 Other specified harvest of other multiple tissue
394211000119109,Y952,Y95.2 From 14 weeks to 20 weeks gestational age
444176000,K078,K07.8 Other specified correction of total anomalous pulmonary venous connection
432642009,Y536,Y53.6 Approach to organ under video control
265754000,X252,X25.2 Wedge tarsectomy for correction of congenital deformity of foot
431752001,Y534,Y53.4 Approach to organ under fluoroscopic control
450515002,Q174,Q17.4 Endoscopic destruction of lesion of uterus NEC
264991006,T641,T64.1 Multiple transfer of tendon to tendon
418461002,K499,K49.9 Unspecified transluminal balloon angioplasty of coronary artery
277534001,Y535,Y53.5 Approach to organ under image intensifier
274788003,Z254,Z25.4 Gingiva
303565004,G061,G06.1 Revision of interposition anastomosis of oesophagus
241186002,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
414168009,C358,C35.8 Other specified other adjustment to muscle of eye
439757009,O174,O17.4 Remanipulation of fracture of small bone and fixation using screw
386668000,F408,F40.8 Other specified other repair of other part of mouth
391990004,W141,W14.1 Angulation diaphyseal osteotomy and internal fixation HFQ
443242009,T124,T12.4 Insertion of tube drain into pleural cavity
4861000087100,Z769,Z76.9 Femur NEC
439940002,Z804,Z80.4 Phalanx of toe NEC
252793002,A847,A84.7 Sleep studies NEC
301067005,F093,F09.3 Surgical removal of wisdom tooth NEC
287931008,Q283,Q28.3 Open clipping of remaining solitary fallopian tube
233022006,K043,K04.3 Repair of tetralogy of Fallot using transannular patch
14651000087100,Y973,Y97.3 Radiology with post contrast
1162557005,E352,E35.2 Endoscopic resection of lesion of larynx
431763003,V528,V52.8 Other specified other operations on intervertebral disc
448207008,V221,V22.1 Primary anterior decompression of cervical spinal cord and fusion of joint of cervical spine
308754005,W621,W62.1 Primary arthrodesis and internal fixation of joint NEC
449374009,W298,W29.8 Other specified skeletal traction of bone
433772004,Y781,Y78.1 Arteriotomy approach to organ using image guidance with fluoroscopy
361244008,A639,A63.9 Unspecified other graft to peripheral nerve
239549006,V558,V55.8 Other specified levels of spine
252429005,Y931,Y93.1 Gallium-67 imaging scan
443145004,U363,U36.3 Single photon emission computed tomography with computed tomography NEC
443340003,Y942,Y94.2 Octreotide imaging
443368004,U363,U36.3 Single photon emission computed tomography with computed tomography NEC
443660002,W734,W73.4 Prosthetic reinforcement of intra-articular ligament NEC
387821004,V383,V38.3 Primary posterior fusion of joint of lumbar spine NEC
609193006,M722,M72.2 Urethrectomy NEC
239543007,V528,V52.8 Other specified other operations on intervertebral disc
431942008,Y943,Y94.3 Metaiodobenzylguanidine imaging
430828008,Y942,Y94.2 Octreotide imaging
450496000,Y763,Y76.3 Endoscopic approach to other body cavity
386668000,F402,F40.2 Graft of skin to mouth NEC
764907006,A812,A81.2 Injection of therapeutic substance around sympathetic nerve
442971005,W122,W12.2 Angulation periarticular osteotomy and internal fixation NEC
233383008,L595,L59.5 Bypass of femoral artery by anastomosis of femoral artery to tibial artery using vein graft NEC
300037009,S054,S05.4 Microscopically controlled excision of lesion of skin using chemosurgical technique NEC
448767009,Y539,Y53.9 Unspecified approach to organ under image control
699141008,Z907,Z90.7 Toe NEC
2501000087107,Z846,Z84.6 Knee joint
736672007,Z044,Z04.4 Vagus nerve (x)
448101002,Z799,Z79.9 Bone of tarsus NEC
233287007,Y531,Y53.1 Approach to organ under radiological control
713687000,O182,O18.2 Conversion to hybrid prosthetic replacement of knee joint using cement
566321000119100,U212,U21.2 Computed tomography NEC
14181000087102,Y971,Y97.1 Radiology with pre and post contrast
448106007,W138,W13.8 Other specified other periarticular division of bone
274336008,C511,C51.1 Biopsy of lesion of cornea
1821000087107,Z941,Z94.1 Bilateral operation
440043007,U214,U21.4 Single photon emission computed tomography NEC
21291000087102,U112,U11.2 Doppler ultrasound of vessels of extremities
239563000,V548,V54.8 Other specified other operations on spine
448862005,Z361,Z36.1 Carotid artery NEC
215192006,Y952,Y95.2 From 14 weeks to 20 weeks gestational age
405595008,Z383,Z38.3 Common femoral artery
307372000,W663,W66.3 Primary manipulative closed reduction of fracture dislocation of joint NEC
768968005,U128,U12.8 Other specified diagnostic imaging of genitourinary system
450342000,A792,A79.2 Destruction of thoracic sympathetic nerve NEC
232207003,D288,D28.8 Other specified other operations on ear
708813000,Y532,Y53.2 Approach to organ under ultrasonic control
