snomed,opcs,opcs_term
782836001,Y281,Y28.1 Insertion of synthetic mesh into organ NOC
173950003,G694,G69.4 Ileectomy and anastomosis of ileum to colon
10254002,G702,G70.2 Excision of lesion of ileum NEC
45274003,G602,G60.2 Refashioning of jejunostomy
68065001,G601,G60.1 Creation of jejunostomy
719919003,H623,H62.3 Dilation of bowel NEC
60892005,G584,G58.4 Partial jejunectomy and anastomosis of jejunum to ileum
398135004,H149,H14.9 Unspecified exteriorisation of caecum
42227002,P253,P25.3 Repair of rectovaginal fistula
169009002,Y971,Y97.1 Radiology with pre and post contrast
418181007,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
83226002,G549,G54.9 Unspecified therapeutic endoscopic operations on duodenum
419595006,Y973,Y97.3 Radiology with post contrast
341729004,H178,H17.8 Other specified intra-abdominal manipulation of colon
34264006,H181,H18.1 Open colonoscopy
304587000,Y711,Y71.1 Subsequent stage of staged operations NOC
439712000,J301,J30.1 Anastomosis of common bile duct to duodenum
168847003,Y971,Y97.1 Radiology with pre and post contrast
174594009,J351,J35.1 Sphincterotomy of bile duct and pancreatic duct using duodenal approach
24431004,G272,G27.2 Total gastrectomy and anastomosis of oesophagus to duodenum
13246003,M344,M34.4 Simple cystectomy
80028005,J321,J32.1 Reconstruction of bile duct
235151005,H181,H18.1 Open colonoscopy
307241002,H211,H21.1 Fibreoptic endoscopic dilation of colon
74373008,G789,G78.9 Unspecified other open operations on ileum
446015008,G423,G42.3 Fibreoptic endoscopic mucosal resection of lesion of upper gastrointestinal tract
4862007,Y717,Y71.7 Third or greater revisional operation NOC
33479006,J691,J69.1 Total excision of spleen and replantation of fragments of spleen
40809003,Y078,Y07.8 Other specified obliteration of cavity of organ NOC
426344007,Y537,Y53.7 Approach to organ under magnetic resonance imaging control
307655001,H112,H11.2 Colectomy and side to side anastomosis of ileum to colon NEC
174059005,H294,H29.4 Subtotal excision of colon and creation of colonic pouch NEC
276190007,H082,H08.2 Transverse colectomy and anastomosis of ileum to colon
241334003,Y944,Y94.4 Diethylenetriamine pentacetic acid imaging
445831005,G588,G58.8 Other specified excision of jejunum
384091000119108,Y973,Y97.3 Radiology with post contrast
44061005,Y519,Y51.9 Unspecified approach to organ through artificial opening into gastrointestinal tract
75905004,H102,H10.2 Sigmoid colectomy and anastomosis of colon to rectum
359584000,G531,G53.1 Open biopsy of lesion of duodenum
426585001,Y536,Y53.6 Approach to organ under video control
174171002,H201,H20.1 Fibreoptic endoscopic snare resection of lesion of colon
315322008,H083,H08.3 Transverse colectomy and anastomosis NEC
235346005,H263,H26.3 Endoscopic laser destruction of lesion of sigmoid colon using rigid sigmoidoscope
22094003,Y301,Y30.1 Incision of lesion of organ NOC
73921006,H351,H35.1 Anterior fixation of rectum
711307001,H228,H22.8 Other specified diagnostic endoscopic examination of colon
307638000,H119,H11.9 Unspecified other excision of colon
44751009,H048,H04.8 Other specified total excision of colon and rectum
192461000,J398,J39.8 Other specified other therapeutic endoscopic operations on ampulla of Vater
13327002,H114,H11.4 Colectomy and ileostomy NEC
46569000,H338,H33.8 Other specified excision of rectum
37403009,J388,J38.8 Other specified endoscopic incision of sphincter of Oddi
27041000,Z274,Z27.4 Duodenum
128401003,G538,G53.8 Other specified other open operations on duodenum
386196007,H123,H12.3 Destruction of lesion of colon NEC
25196007,Y702,Y70.2 Immediate operations NOC
49870005,H371,H37.1 Endoscopic mucosal resection of lesion of sigmoid colon using rigid sigmoidoscope
21795006,Y219,Y21.9 Unspecified cytology of organ NOC
82900007,H156,H15.6 Reduction of prolapse of colostomy
55645007,M081,M08.1 Open biopsy of lesion of kidney
91679005,G638,G63.8 Other specified other open operations on jejunum
702984009,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
236205009,Z287,Z28.7 Colon NEC
27010001,H299,H29.9 Unspecified subtotal excision of colon
169006009,Y973,Y97.3 Radiology with post contrast
433024005,G325,G32.5 Attention to connection of stomach to transposed jejunum
53003006,H118,H11.8 Other specified other excision of colon
235356009,H215,H21.5 Fibreoptic endoscopic decompression of colon
699558008,Y752,Y75.2 Laparoscopic approach to abdominal cavity NEC
6726004,H031,H03.1 Drainage of abscess of appendix
235365002,H411,H41.1 Rectosigmoidectomy and peranal anastomosis
1299000,Y053,Y05.3 Excision of sinus track from organ NOC
241674004,H233,H23.3 Endoscopic laser destruction of lesion of lower bowel using fibreoptic sigmoidoscope
426344007,Y535,Y53.5 Approach to organ under image intensifier
1337002,H157,H15.7 Percutaneous endoscopic sigmoid colostomy
76009000,G451,G45.1 Fibreoptic endoscopic examination of upper gastrointestinal tract and biopsy of lesion of upper gastrointestinal tract
36984000,Y072,Y07.2 Clipping of organ NOC
307368004,G788,G78.8 Other specified other open operations on ileum
6221005,H193,H19.3 Enterorrhaphy of colon
441538004,Y973,Y97.3 Radiology with post contrast
50012009,H192,H19.2 Fixation of colon
43750003,G541,G54.1 Endoscopic extirpation of lesion of duodenum
235313004,H023,H02.3 Prophylactic appendicectomy NEC
27041000,Z277,Z27.7 Small intestine
169006009,Z277,Z27.7 Small intestine
34414001,Y309,Y30.9 Unspecified incision of organ NOC
44119001,G693,G69.3 Ileectomy and anastomosis of ileum to ileum
44751009,H043,H04.3 Panproctocolectomy and anastomosis of ileum to anus NEC
698496004,G521,G52.1 Closure of perforated ulcer of duodenum
62539002,H171,H17.1 Open reduction of intussusception of colon
265402006,H207,H20.7 Fibreoptic endoscopic mucosal resection of lesion of colon
84952009,H103,H10.3 Sigmoid colectomy and anastomosis NEC
54747001,H078,H07.8 Other specified other excision of right hemicolon
771556003,Y971,Y97.1 Radiology with pre and post contrast
361152000,H156,H15.6 Reduction of prolapse of colostomy
361152000,H141,H14.1 Tube caecostomy
27041000,J192,J19.2 Anastomosis of gall bladder to duodenum
287993008,H172,H17.2 Open reduction of volvulus of caecum
235338009,H211,H21.1 Fibreoptic endoscopic dilation of colon
33759004,H193,H19.3 Enterorrhaphy of colon
32044008,H082,H08.2 Transverse colectomy and anastomosis of ileum to colon
85815002,Z274,Z27.4 Duodenum
33479006,J692,J69.2 Total splenectomy
65960005,G361,G36.1 Gastropexy NEC
265459006,J561,J56.1 Pancreaticoduodenectomy and excision of surrounding tissue
307304000,G282,G28.2 Partial gastrectomy and anastomosis of stomach to transposed jejunum
359591002,G532,G53.2 Closure of perforation of duodenum NEC
235261009,G551,G55.1 Diagnostic endoscopic examination of duodenum and biopsy of lesion of duodenum
699789005,Q088,Q08.8 Other specified vaginal excision of uterus
76009000,G454,G45.4 Fibreoptic endoscopic examination of upper gastrointestinal tract and staining of gastric mucosa
450353006,H418,H41.8 Other specified other operations on rectum through anus
241331006,Y943,Y94.3 Metaiodobenzylguanidine imaging
609279008,H068,H06.8 Other specified extended excision of right hemicolon
301698008,H261,H26.1 Endoscopic snare resection of lesion of sigmoid colon using rigid sigmoidoscope
10590008,H413,H41.3 Peranal destruction of lesion of rectum
235270007,Z274,Z27.4 Duodenum
427980007,G284,G28.4 Sleeve gastrectomy and duodenal switch
49870005,H234,H23.4 Endoscopic destruction of lesion of lower bowel using fibreoptic sigmoidoscope NEC
307666008,H293,H29.3 Subtotal excision of colon and creation of colonic pouch and anastomosis of colon to rectum
173903007,G591,G59.1 Excision of lesion of jejunum
41939004,Y515,Y51.5 Approach to organ through appendicostomy
782837005,H355,H35.5 Anterior fixation of rectum using prosthetic material
274324002,H281,H28.1 Diagnostic endoscopic examination of sigmoid colon and biopsy of lesion of sigmoid colon using rigid sigmoidoscope
361173000,H403,H40.3 Trans-sphincteric destruction of lesion of rectum
112872005,H192,H19.2 Fixation of colon
191532000,Y409,Y40.9 Unspecified dilation of organ NOC
8773000,Y015,Y01.5 Alloreplacement of organ from cadaver heart non-beating NOC
359571009,H071,H07.1 Right hemicolectomy and end to end anastomosis of ileum to colon
431669007,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
53402007,G808,G80.8 Other specified diagnostic endoscopic examination of ileum
76164006,H281,H28.1 Diagnostic endoscopic examination of sigmoid colon and biopsy of lesion of sigmoid colon using rigid sigmoidoscope
708876004,H012,H01.2 Emergency excision of abnormal appendix NEC
81214004,H413,H41.3 Peranal destruction of lesion of rectum
341729004,H173,H17.3 Open reduction of volvulus of sigmoid colon
60775008,H414,H41.4 Peranal mucosal proctectomy and endoanal anastomosis
307666008,H298,H29.8 Other specified subtotal excision of colon
265402006,H208,H20.8 Other specified endoscopic extirpation of lesion of colon
46295004,H334,H33.4 Anterior resection of rectum and anastomosis NEC
88354009,G632,G63.2 Incision of jejunum
174173004,H203,H20.3 Fibreoptic endoscopic laser destruction of lesion of colon
66896000,G058,G05.8 Other specified bypass of oesophagus
710288004,H252,H25.2 Diagnostic endoscopic examination of lower bowel and sampling for bacterial overgrowth using fibreoptic sigmoidoscope
235333000,H335,H33.5 Rectosigmoidectomy and closure of rectal stump and exteriorisation of bowel
789779005,H278,H27.8 Other specified other therapeutic endoscopic operations on sigmoid colon using rigid sigmoidoscope
443870002,Y759,Y75.9 Unspecified minimal access to abdominal cavity
235589008,J368,J36.8 Other specified other operations on ampulla of Vater using duodenal approach
89311007,G651,G65.1 Diagnostic endoscopic examination of jejunum and biopsy of lesion of jejunum
112873000,H192,H19.2 Fixation of colon
287784004,H342,H34.2 Open cauterisation of lesion of rectum
708631001,H334,H33.4 Anterior resection of rectum and anastomosis NEC
48222002,Y758,Y75.8 Other specified minimal access to abdominal cavity
866199004,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
235153008,H265,H26.5 Endoscopic destruction of lesion of sigmoid colon using rigid sigmoidoscope NEC
41939004,G641,G64.1 Endoscopic extirpation of lesion of jejunum
252684008,Y941,Y94.1 Dopamine transporter scan
397160002,H152,H15.2 End colostomy
445831005,G589,G58.9 Unspecified excision of jejunum
418714002,Y973,Y97.3 Radiology with post contrast
40809003,Y072,Y07.2 Clipping of organ NOC
48222002,Y759,Y75.9 Unspecified minimal access to abdominal cavity
275011001,H355,H35.5 Anterior fixation of rectum using prosthetic material
716694009,Y971,Y97.1 Radiology with pre and post contrast
72811008,Z286,Z28.6 Sigmoid colon
10590008,H202,H20.2 Fibreoptic endoscopic cauterisation of lesion of colon
25073005,H156,H15.6 Reduction of prolapse of colostomy
37402004,H031,H03.1 Drainage of abscess of appendix
173902002,G598,G59.8 Other specified extirpation of lesion of jejunum
429820004,Y971,Y97.1 Radiology with pre and post contrast
265381002,G613,G61.3 Bypass of jejunum by anastomosis of jejunum to colon
708631001,Y751,Y75.1 Laparoscopically assisted approach to abdominal cavity
341729004,G761,G76.1 Open reduction of intussusception of ileum
173911002,G619,G61.9 Unspecified bypass of jejunum
235153008,H278,H27.8 Other specified other therapeutic endoscopic operations on sigmoid colon using rigid sigmoidoscope
70377003,G324,G32.4 Closure of connection of stomach to transposed jejunum
341729004,G762,G76.2 Open relief of strangulation of ileum
235538008,J298,J29.8 Other specified connection of hepatic duct
433024005,G328,G32.8 Other specified connection of stomach to transposed jejunum
173947001,G691,G69.1 Ileectomy and anastomosis of stomach to ileum
446228006,H095,H09.5 Left hemicolectomy and exteriorisation of bowel NEC
49870005,H205,H20.5 Fibreoptic endoscopic submucosal resection of lesion of colon
359583006,G651,G65.1 Diagnostic endoscopic examination of jejunum and biopsy of lesion of jejunum
39166002,Y079,Y07.9 Unspecified obliteration of cavity of organ NOC
51977003,H155,H15.5 Dilation of colostomy
9280007,H418,H41.8 Other specified other operations on rectum through anus
708627007,G692,G69.2 Ileectomy and anastomosis of duodenum to ileum
174250002,H344,H34.4 Open laser destruction of lesion of rectum
82900007,H152,H15.2 End colostomy
49870005,H261,H26.1 Endoscopic snare resection of lesion of sigmoid colon using rigid sigmoidoscope
174190005,Z287,Z28.7 Colon NEC
33179004,Y251,Y25.1 Suture of laceration of organ NOC
358575006,G314,G31.4 Conversion to anastomosis of stomach to duodenum
53087005,G054,G05.4 Bypass of oesophagus by interposition of jejunum NEC
63003009,H448,H44.8 Other specified manipulation of rectum
445891007,G784,G78.4 Closure of perforation of ileum
48307009,M733,M73.3 Closure of fistula of urethra
433024005,G339,G33.9 Unspecified other connection of stomach to jejunum
60139001,G447,G44.7 Fibreoptic endoscopic removal of gastrostomy tube
23968004,H113,H11.3 Colectomy and anastomosis NEC
112873000,Y078,Y07.8 Other specified obliteration of cavity of organ NOC
446228006,H098,H09.8 Other specified excision of left hemicolon
20460000,Y079,Y07.9 Unspecified obliteration of cavity of organ NOC
54747001,H119,H11.9 Unspecified other excision of colon
773129000,H206,H20.6 Fibreoptic endoscopic resection of lesion of colon NEC
26619008,O302,O30.2 Splenic flexure
419595006,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
271489009,G621,G62.1 Open jejunoscopy
27397009,G549,G54.9 Unspecified therapeutic endoscopic operations on duodenum
1645004,J382,J38.2 Endoscopic sphincterotomy of sphincter of Oddi and insertion of tubal prosthesis into bile duct
445971001,G788,G78.8 Other specified other open operations on ileum
76164006,H191,H19.1 Open biopsy of lesion of colon
54357003,G694,G69.4 Ileectomy and anastomosis of ileum to colon
708631001,H333,H33.3 Anterior resection of rectum and anastomosis of colon to rectum using staples
431935008,U174,U17.4 Barium enema
287784004,H049,H04.9 Unspecified total excision of colon and rectum
75894009,H428,H42.8 Other specified perineal operations for prolapse of rectum
107938000,G691,G69.1 Ileectomy and anastomosis of stomach to ileum
45228002,G582,G58.2 Total jejunectomy and anastomosis of duodenum to ileum
252684008,Y942,Y94.2 Octreotide imaging
418181007,Z287,Z28.7 Colon NEC
287806006,N248,N24.8 Other specified operations on male perineum
87279008,H267,H26.7 Endoscopic resection of lesion of sigmoid colon using rigid sigmoidoscope NEC
60139001,G448,G44.8 Other specified other therapeutic fibreoptic endoscopic operations on upper gastrointestinal tract
307331002,G032,G03.2 Partial oesophagectomy and interposition of microvascularly attached jejunum
44061005,Y512,Y51.2 Approach to organ through gastrostomy
84952009,H082,H08.2 Transverse colectomy and anastomosis of ileum to colon
36192008,H051,H05.1 Total colectomy and anastomosis of ileum to rectum
307583008,H064,H06.4 Extended right hemicolectomy and ileostomy HFQ
274351004,H191,H19.1 Open biopsy of lesion of colon
87594008,H179,H17.9 Unspecified intra-abdominal manipulation of colon
443480008,Y751,Y75.1 Laparoscopically assisted approach to abdominal cavity
235592007,J362,J36.2 Biopsy of lesion of ampulla of Vater using duodenal approach
174073001,H062,H06.2 Extended right hemicolectomy and anastomosis of ileum to colon
173860008,G514,G51.4 Bypass of duodenum by anastomosis of duodenum to colon
49245001,G329,G32.9 Unspecified connection of stomach to transposed jejunum
235379005,H368,H36.8 Other specified other abdominal operations for prolapse of rectum
235269006,G435,G43.5 Fibreoptic endoscopic destruction of lesion of upper gastrointestinal tract NEC
112873000,Z444,Z44.4 Female perineum
174041007,H011,H01.1 Emergency excision of abnormal appendix and drainage HFQ
42904002,Z291,Z29.1 Rectum
4829004,G693,G69.3 Ileectomy and anastomosis of ileum to ileum
307558008,G674,G67.4 Intubation of jejunum NEC
359584000,G536,G53.6 Correction of malrotation of duodenum
70243005,H134,H13.4 Bypass of colon by anastomosis of transverse colon to rectum
1801001,G551,G55.1 Diagnostic endoscopic examination of duodenum and biopsy of lesion of duodenum
367436000,G741,G74.1 Creation of continent ileostomy
6019008,H229,H22.9 Unspecified diagnostic endoscopic examination of colon
173874001,G542,G54.2 Endoscopic dilation of duodenum
287993008,H176,H17.6 Open relief of obstruction of colon NEC
449106004,H231,H23.1 Endoscopic snare resection of lesion of lower bowel using fibreoptic sigmoidoscope
68188002,H163,H16.3 Colotomy
9121000,H341,H34.1 Open excision of lesion of rectum
18329001,H191,H19.1 Open biopsy of lesion of colon
445975005,G541,G54.1 Endoscopic extirpation of lesion of duodenum
6025007,H011,H01.1 Emergency excision of abnormal appendix and drainage HFQ
235341000,H342,H34.2 Open cauterisation of lesion of rectum
449265009,Y971,Y97.1 Radiology with pre and post contrast
28939002,H235,H23.5 Endoscopic submucosal resection of lesion of lower bowel using fibreoptic sigmoidoscope
60139001,G442,G44.2 Fibreoptic endoscopic removal of foreign body from upper gastrointestinal tract
72261007,H339,H33.9 Unspecified excision of rectum
265402006,H204,H20.4 Fibreoptic endoscopic destruction of lesion of colon NEC
60055006,J201,J20.1 Closure of fistula of gall bladder
41939004,G658,G65.8 Other specified diagnostic endoscopic examination of jejunum
445954002,U175,U17.5 Computed tomography of colon
708876004,H011,H01.1 Emergency excision of abnormal appendix and drainage HFQ
173985003,G751,G75.1 Refashioning of ileostomy
252674007,Y948,Y94.8 Other specified radiopharmaceutical imaging
609279008,H062,H06.2 Extended right hemicolectomy and anastomosis of ileum to colon
119286000,G781,G78.1 Open biopsy of lesion of ileum
174198003,Z291,Z29.1 Rectum
307638000,H092,H09.2 Left hemicolectomy and end to end anastomosis of colon to colon
386225006,H625,H62.5 Irrigation of bowel NEC
69538006,J369,J36.9 Unspecified other operations on ampulla of Vater using duodenal approach
74539002,H175,H17.5 Open relief of strangulation of colon
235148003,G801,G80.1 Diagnostic endoscopic examination of ileum and biopsy of lesion of ileum
307658004,H151,H15.1 Loop colostomy
361152000,H153,H15.3 Refashioning of colostomy
361153005,H154,H15.4 Closure of colostomy
870623000,P253,P25.3 Repair of rectovaginal fistula
241335002,Y948,Y94.8 Other specified radiopharmaceutical imaging
43082009,Y071,Y07.1 Ligation of organ NOC
235591000,J398,J39.8 Other specified other therapeutic endoscopic operations on ampulla of Vater
40809003,Y073,Y07.3 Obliteration of sinus track from organ NOC
62539002,H175,H17.5 Open relief of strangulation of colon
241331006,Y931,Y93.1 Gallium-67 imaging scan
12749000,Y531,Y53.1 Approach to organ under radiological control
36192008,H291,H29.1 Subtotal excision of colon and rectum and creation of colonic pouch and anastomosis of colon to anus
449106004,Z291,Z29.1 Rectum
26925005,H082,H08.2 Transverse colectomy and anastomosis of ileum to colon
176123000,M362,M36.2 Ileocystoplasty
54747001,H099,H09.9 Unspecified excision of left hemicolon
18047003,G788,G78.8 Other specified other open operations on ileum
446415001,H228,H22.8 Other specified diagnostic endoscopic examination of colon
48630009,H413,H41.3 Peranal destruction of lesion of rectum
174197008,Z287,Z28.7 Colon NEC
133870002,G788,G78.8 Other specified other open operations on ileum
241477001,Y971,Y97.1 Radiology with pre and post contrast
44378008,H092,H09.2 Left hemicolectomy and end to end anastomosis of colon to colon
265407000,H264,H26.4 Endoscopic cryotherapy to lesion of sigmoid colon using rigid sigmoidoscope
61328004,G433,G43.3 Fibreoptic endoscopic cauterisation of lesion of upper gastrointestinal tract
70057004,Y513,Y51.3 Approach to organ through ileostomy
446170008,H266,H26.6 Endoscopic submucosal resection of lesion of sigmoid colon using rigid sigmoidoscope
107944001,H095,H09.5 Left hemicolectomy and exteriorisation of bowel NEC
32044008,H114,H11.4 Colectomy and ileostomy NEC
54747001,H064,H06.4 Extended right hemicolectomy and ileostomy HFQ
49144007,Y211,Y21.1 Brush cytology of organ NOC
60139001,G436,G43.6 Fibreoptic endoscopic injection therapy to lesion of upper gastrointestinal tract NEC
235148003,G802,G80.2 Wireless capsule endoscopy
69538006,J368,J36.8 Other specified other operations on ampulla of Vater using duodenal approach
45464004,Y069,Y06.9 Unspecified excision of lesion of organ NOC
173990000,G764,G76.4 Plication of ileum
87289007,G723,G72.3 Anastomosis of ileum to colon NEC
235364003,H335,H33.5 Rectosigmoidectomy and closure of rectal stump and exteriorisation of bowel
398801000,H154,H15.4 Closure of colostomy
442830000,H266,H26.6 Endoscopic submucosal resection of lesion of sigmoid colon using rigid sigmoidoscope
445891007,Y258,Y25.8 Other specified suture of organ NOC
787876003,Y752,Y75.2 Laparoscopic approach to abdominal cavity NEC
307562002,G339,G33.9 Unspecified other connection of stomach to jejunum
287992003,H173,H17.3 Open reduction of volvulus of sigmoid colon
235340004,H231,H23.1 Endoscopic snare resection of lesion of lower bowel using fibreoptic sigmoidoscope
6019008,H258,H25.8 Other specified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope
12827003,H331,H33.1 Abdominoperineal excision of rectum and end colostomy
21423008,H289,H28.9 Unspecified diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope
241674004,H238,H23.8 Other specified endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope
241167005,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
445891007,Y255,Y25.5 Other attention to suture of organ NOC
83656000,G762,G76.2 Open relief of strangulation of ileum
418294002,Z287,Z28.7 Colon NEC
235342007,H231,H23.1 Endoscopic snare resection of lesion of lower bowel using fibreoptic sigmoidoscope
43868005,G725,G72.5 Anastomosis of ileum to anus and creation of pouch HFQ
44751009,H042,H04.2 Panproctocolectomy and anastomosis of ileum to anus and creation of pouch HFQ
53402007,Y513,Y51.3 Approach to organ through ileostomy
26390003,H058,H05.8 Other specified total excision of colon
420108003,Y973,Y97.3 Radiology with post contrast
716694009,Z277,Z27.7 Small intestine
174349004,H575,H57.5 Placement of dynamic graciloplasty sphincter
13327002,H096,H09.6 Left hemicolectomy and end to side anastomosis
192461000,Y403,Y40.3 Balloon dilation of organ NOC
712992007,H334,H33.4 Anterior resection of rectum and anastomosis NEC
431944009,Y973,Y97.3 Radiology with post contrast
54747001,H096,H09.6 Left hemicolectomy and end to side anastomosis
446415001,H221,H22.1 Diagnostic fibreoptic endoscopic examination of colon and biopsy of lesion of colon
168831000,Y973,Y97.3 Radiology with post contrast
60362005,Y252,Y25.2 Resuture of organ NOC
446011004,H228,H22.8 Other specified diagnostic endoscopic examination of colon
307242009,H211,H21.1 Fibreoptic endoscopic dilation of colon
427158008,Y533,Y53.3 Approach to organ under computed tomography scan control
53003006,H111,H11.1 Colectomy and end to end anastomosis of colon to colon NEC
116027003,G584,G58.4 Partial jejunectomy and anastomosis of jejunum to ileum
12827003,H332,H33.2 Proctectomy and anastomosis of colon to anus
25196007,Y705,Y70.5 Temporary operations
431627008,Y973,Y97.3 Radiology with post contrast
174071004,H064,H06.4 Extended right hemicolectomy and ileostomy HFQ
46295004,H338,H33.8 Other specified excision of rectum
265411006,H331,H33.1 Abdominoperineal excision of rectum and end colostomy
54747001,H104,H10.4 Sigmoid colectomy and ileostomy HFQ
359583006,G643,G64.3 Endoscopic insertion of tubal prosthesis into jejunum
71367006,J431,J43.1 Endoscopic retrograde cholangiopancreatography and biopsy of lesion of ampulla of Vater
418210005,Y971,Y97.1 Radiology with pre and post contrast
713047006,Y146,Y14.6 Insertion of biodegradable stent into organ NOC
274031008,H342,H34.2 Open cauterisation of lesion of rectum
17671008,H152,H15.2 End colostomy
301298001,G792,G79.2 Endoscopic dilation of ileum
782836001,Y283,Y28.3 Insertion of composite mesh into organ NOC
307261008,G633,G63.3 Closure of perforation of jejunum
57236003,J201,J20.1 Closure of fistula of gall bladder
45274003,G533,G53.3 Open removal of foreign body from duodenum
708642005,H351,H35.1 Anterior fixation of rectum
445891007,G788,G78.8 Other specified other open operations on ileum
32934009,G558,G55.8 Other specified diagnostic endoscopic examination of duodenum
174121000,H132,H13.2 Bypass of colon by anastomosis of caecum to sigmoid colon
265376006,G541,G54.1 Endoscopic extirpation of lesion of duodenum
43075005,H293,H29.3 Subtotal excision of colon and creation of colonic pouch and anastomosis of colon to rectum
191532000,J398,J39.8 Other specified other therapeutic endoscopic operations on ampulla of Vater
2234009,H193,H19.3 Enterorrhaphy of colon
440549000,G601,G60.1 Creation of jejunostomy
359596007,G632,G63.2 Incision of jejunum
431462009,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
290017007,H401,H40.1 Trans-sphincteric excision of mucosa of rectum
32044008,H073,H07.3 Right hemicolectomy and anastomosis NEC
241335002,Y938,Y93.8 Other specified gallium-67 imaging
71367006,Z305,Z30.5 Sphincter of Oddi
235302002,G703,G70.3 Open destruction of lesion of ileum
443935000,H011,H01.1 Emergency excision of abnormal appendix and drainage HFQ
17197003,Y073,Y07.3 Obliteration of sinus track from organ NOC
241334003,Z277,Z27.7 Small intestine
431669007,U215,U21.5 Contrast fluoroscopy NEC
71827004,J302,J30.2 Anastomosis of common bile duct to transposed jejunum
1054002,J351,J35.1 Sphincterotomy of bile duct and pancreatic duct using duodenal approach
89642006,H336,H33.6 Anterior resection of rectum and exteriorisation of bowel
70243005,H091,H09.1 Left hemicolectomy and end to end anastomosis of colon to rectum
44642007,H154,H15.4 Closure of colostomy
9280007,Y269,Y26.9 Unspecified other repair of organ NOC
17041004,H038,H03.8 Other specified other operations on appendix
315294004,Y973,Y97.3 Radiology with post contrast
56288000,G825,G82.5 Radiological reduction of intussusception of ileum using air enema
107944001,H093,H09.3 Left hemicolectomy and anastomosis NEC
8180007,H206,H20.6 Fibreoptic endoscopic resection of lesion of colon NEC
37412006,H139,H13.9 Unspecified bypass of colon
9895003,H499,H49.9 Unspecified destruction of lesion of anus
69538006,Y054,Y05.4 Ex vivo resection of organ NOC
32325005,G789,G78.9 Unspecified other open operations on ileum
713165008,H051,H05.1 Total colectomy and anastomosis of ileum to rectum
307193005,G698,G69.8 Other specified excision of ileum
65960005,Y074,Y07.4 Obliteration of diverticulum of organ NOC
174588001,J341,J34.1 Sphincteroplasty of bile duct and pancreatic duct using duodenal approach
173948006,G692,G69.2 Ileectomy and anastomosis of duodenum to ileum
45274003,G536,G53.6 Correction of malrotation of duodenum
235153008,H272,H27.2 Endoscopic removal of foreign body from sigmoid colon using rigid sigmoidoscope
443021000,G452,G45.2 Fibreoptic endoscopic ultrasound examination of upper gastrointestinal tract
169007000,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
75157003,H343,H34.3 Open cryotherapy to lesion of rectum
21795006,Y218,Y21.8 Other specified cytology of organ NOC
107944001,H111,H11.1 Colectomy and end to end anastomosis of colon to colon NEC
13004001,H279,H27.9 Unspecified other therapeutic endoscopic operations on sigmoid colon using rigid sigmoidoscope
446223002,H063,H06.3 Extended right hemicolectomy and anastomosis NEC
73872003,H445,H44.5 Massage of rectum
54747001,H106,H10.6 Sigmoid colectomy and end to side anastomosis
1390003,H103,H10.3 Sigmoid colectomy and anastomosis NEC
7239006,H271,H27.1 Endoscopic dilation of sigmoid colon using rigid sigmoidoscope
359585004,G612,G61.2 Bypass of jejunum by anastomosis of jejunum to ileum
287846000,J562,J56.2 Pancreaticoduodenectomy and resection of antrum of stomach
18692006,G338,G33.8 Other specified other connection of stomach to jejunum
53003006,H119,H11.9 Unspecified other excision of colon
27397009,Y332,Y33.2 Drilling of organ NOC
240959006,Y971,Y97.1 Radiology with pre and post contrast
174595005,G756,G75.6 Resiting of ileostomy
173953001,G701,G70.1 Excision of Meckel's diverticulum
1337002,H156,H15.6 Reduction of prolapse of colostomy
787108001,H042,H04.2 Panproctocolectomy and anastomosis of ileum to anus and creation of pouch HFQ
301699000,H261,H26.1 Endoscopic snare resection of lesion of sigmoid colon using rigid sigmoidoscope
265407000,H266,H26.6 Endoscopic submucosal resection of lesion of sigmoid colon using rigid sigmoidoscope
169006009,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
72261007,X142,X14.2 Anterior exenteration of pelvis
112875007,Y291,Y29.1 Surgical removal of foreign body from organ NOC
30161002,Y318,Y31.8 Other specified exploration of organ NOC
307242009,H271,H27.1 Endoscopic dilation of sigmoid colon using rigid sigmoidoscope
396225009,H251,H25.1 Diagnostic endoscopic examination of lower bowel and biopsy of lesion of lower bowel using fibreoptic sigmoidoscope
361152000,Y717,Y71.7 Third or greater revisional operation NOC
287828006,G528,G52.8 Other specified operations on ulcer of duodenum
13327002,H086,H08.6 Transverse colectomy and end to side anastomosis
67389003,G501,G50.1 Excision of lesion of duodenum
28939002,H236,H23.6 Endoscopic resection of lesion of lower bowel using fibreoptic sigmoidoscope NEC
174072006,H061,H06.1 Extended right hemicolectomy and end to end anastomosis
235582004,J353,J35.3 Sphincterotomy of pancreatic duct using duodenal approach NEC
